"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-4.932328496E1,5.324714980E1,1.040373810E1,2.016976977E1,0.000000000E0,0.000000000E0,1.758499908E1,1.622419953E0
2.445580507E0,5.324714655E1,1.040383133E1,2.258731109E1,0.000000000E0,0.000000000E0,1.342993641E1,1.065604019E1
3.444858628E0,5.324712305E1,1.040385676E1,1.984379797E1,0.000000000E0,0.000000000E0,9.753785133E0,7.963619232E0
4.445498728E0,5.324714483E1,1.040382769E1,1.853835943E1,0.000000000E0,0.000000000E0,7.777168751E0,6.591430664E0
5.447158984E0,5.324714227E1,1.040382747E1,1.780288196E1,0.000000000E0,0.000000000E0,6.551445007E0,5.466365337E0
6.444640854E0,5.324714686E1,1.040382320E1,1.815616180E1,0.000000000E0,0.000000000E0,6.420950890E0,5.286643028E0
7.444619495E0,5.324714507E1,1.040380675E1,1.805246556E1,0.000000000E0,0.000000000E0,6.106653690E0,4.902654648E0
8.444645115E0,5.324714389E1,1.040381638E1,1.971713356E1,0.000000000E0,0.000000000E0,6.205634594E0,4.859212875E0
9.446374122E0,5.324714078E1,1.040380760E1,1.954812525E1,0.000000000E0,0.000000000E0,6.223441601E0,4.713882446E0
1.044597750E1,5.324714243E1,1.040379469E1,1.936356155E1,0.000000000E0,0.000000000E0,6.398522854E0,4.769525528E0
1.144438630E1,5.324713649E1,1.040379818E1,1.968514563E1,0.000000000E0,0.000000000E0,6.226409912E0,4.581541538E0
1.244513093E1,5.324714045E1,1.040379251E1,1.873721645E1,0.000000000E0,0.000000000E0,6.264812469E0,4.520857811E0
1.344574009E1,5.324713074E1,1.040379502E1,1.859132683E1,0.000000000E0,0.000000000E0,6.236103535E0,4.420146942E0
1.444587800E1,5.324712651E1,1.040380195E1,1.868299299E1,0.000000000E0,0.000000000E0,5.947499752E0,4.185769558E0
1.544538993E1,5.324712699E1,1.040380062E1,1.874409034E1,0.000000000E0,0.000000000E0,5.787516594E0,4.038375378E0
1.644467534E1,5.324712743E1,1.040379619E1,1.866700501E1,0.000000000E0,0.000000000E0,5.880315781E0,4.156898022E0
1.744590528E1,5.324712415E1,1.040379774E1,1.895703858E1,0.000000000E0,0.000000000E0,5.636216164E0,3.925142050E0
1.844657674E1,5.324712143E1,1.040379867E1,1.927124313E1,0.000000000E0,0.000000000E0,5.400385380E0,3.765152216E0
1.944511533E1,5.324712397E1,1.040378620E1,1.935047458E1,0.000000000E0,0.000000000E0,5.475881577E0,3.852873325E0
2.044466761E1,5.324709953E1,1.040377371E1,1.788138612E1,1.750000000E0,2.091999969E2,5.508311272E0,3.863784790E0
2.144548698E1,5.324707846E1,1.040372954E1,1.481862388E1,1.419999957E0,2.216000061E2,6.164236546E0,4.511286736E0
2.244765120E1,5.324708074E1,1.040372055E1,1.361214827E1,3.000000119E-1,2.403999939E2,7.260697365E0,5.088904381E0
2.344517682E1,5.324707868E1,1.040371546E1,1.281887282E1,4.099999964E-1,2.786000061E2,8.806022644E0,5.724633217E0
2.444604879E1,5.324707021E1,1.040372339E1,1.161341306E1,1.700000018E-1,2.406000061E2,9.453564644E0,5.913703442E0
2.544455306E1,5.324705814E1,1.040372669E1,1.180400641E1,0.000000000E0,0.000000000E0,9.854038239E0,5.796058178E0
2.644601806E1,5.324703955E1,1.040369758E1,1.287741260E1,1.429999948E0,2.256999969E2,1.045014858E1,5.900183201E0
2.744402857E1,5.324701943E1,1.040367440E1,1.436353430E1,1.539999962E0,2.268000031E2,8.740308762E0,5.566604137E0
2.844665534E1,5.324700835E1,1.040364911E1,1.408496098E1,9.399999976E-1,2.553000031E2,8.908457756E0,5.579193592E0
2.944641195E1,5.324699817E1,1.040363212E1,1.277184050E1,1.029999971E0,2.563999939E2,8.778279305E0,5.493000984E0
3.044807460E1,5.324698727E1,1.040362663E1,1.297287544E1,6.600000262E-1,2.345000000E2,7.932691574E0,5.245621204E0
3.144658465E1,5.324697142E1,1.040362719E1,1.282929642E1,1.090000033E0,2.178000031E2,7.406898499E0,5.113641739E0
3.244797433E1,5.324695148E1,1.040363775E1,1.107260985E1,1.090000033E0,1.881999969E2,7.106116295E0,5.322729111E0
3.344454933E1,5.324693358E1,1.040364305E1,1.130256135E1,9.399999976E-1,1.701999969E2,7.203796864E0,5.469691277E0
3.444849318E1,5.324691857E1,1.040364018E1,1.163695101E1,7.300000191E-1,1.746999969E2,6.997739792E0,5.404973507E0
3.544954588E1,5.324690145E1,1.040363087E1,1.202450111E1,1.039999962E0,1.833999939E2,6.961071491E0,5.455619812E0
3.644678290E1,5.324689101E1,1.040361914E1,1.200086831E1,7.699999809E-1,1.903999939E2,6.676487446E0,5.369155884E0
3.744618269E1,5.324688116E1,1.040361111E1,1.059527723E1,9.700000286E-1,1.856000061E2,6.588011742E0,5.338048458E0
3.844444274E1,5.324686926E1,1.040359881E1,1.060234307E1,1.139999986E0,1.866000061E2,6.225469589E0,5.123239994E0
3.944597310E1,5.324685956E1,1.040358262E1,9.294350024E0,1.299999952E0,1.876000061E2,5.861241817E0,4.937669277E0
4.044659289E1,5.324684448E1,1.040357484E1,7.851031167E0,1.299999952E0,1.806000061E2,5.737712860E0,4.843113422E0
4.144401996E1,5.324683183E1,1.040357123E1,8.579284516E0,1.139999986E0,1.746000061E2,5.764952660E0,4.887147903E0
4.244562204E1,5.324682625E1,1.040356906E1,6.154594083E0,4.799999893E-1,1.676999969E2,6.304503441E0,5.210615158E0
4.344621267E1,5.324681480E1,1.040356323E1,7.166602406E0,1.120000005E0,1.950000000E2,6.290559769E0,5.296756268E0
4.444642360E1,5.324680666E1,1.040355011E1,7.149138104E0,7.799999714E-1,2.145000000E2,6.434975624E0,5.438157558E0
4.544618109E1,5.324679861E1,1.040353284E1,6.642722619E0,9.599999785E-1,2.228000031E2,6.825180054E0,5.578113556E0
4.644770864E1,5.324679416E1,1.040351682E1,7.152181364E0,1.019999981E0,2.453000031E2,7.039084911E0,5.842677593E0
4.744554744E1,5.324678979E1,1.040350389E1,6.875262298E0,7.699999809E-1,2.426999969E2,7.600024700E0,6.268658161E0
4.844726723E1,5.324678177E1,1.040349053E1,7.178599037E0,1.000000000E0,2.271000061E2,8.440129280E0,6.703382969E0
4.944631675E1,5.324677212E1,1.040347886E1,6.977843399E0,1.029999971E0,2.083999939E2,7.424841881E0,6.380582333E0
5.044681779E1,5.324676012E1,1.040346553E1,5.190658925E0,8.999999762E-1,2.021000061E2,6.177028179E0,5.559139252E0
5.144718513E1,5.324674771E1,1.040346111E1,5.534818658E0,9.499999881E-1,2.000000000E2,5.483736038E0,5.029731750E0
5.244634195E1,5.324674087E1,1.040345136E1,4.620199507E0,1.009999990E0,1.918999939E2,5.015913486E0,4.794253349E0
5.344717491E1,5.324673063E1,1.040344592E1,3.482490312E0,9.800000191E-1,1.866000061E2,5.158636093E0,4.963101387E0
5.444717793E1,5.324672092E1,1.040343380E1,2.703182480E0,1.000000000E0,1.976999969E2,5.178647041E0,5.122852802E0
5.544470219E1,5.324671256E1,1.040342572E1,2.210374448E0,9.700000286E-1,1.978000031E2,5.318034649E0,5.287173748E0
5.644628313E1,5.324670320E1,1.040341235E1,1.824866373E0,1.080000043E0,2.028999939E2,4.940639973E0,5.075482845E0
5.744685974E1,5.324669190E1,1.040340748E1,1.449728623E0,1.070000052E0,1.908000031E2,4.737518311E0,4.965019703E0
5.844585030E1,5.324668325E1,1.040340027E1,2.141734327E0,1.039999962E0,1.951000061E2,4.988007069E0,5.346376419E0
5.944874061E1,5.324667267E1,1.040340017E1,3.196222627E0,1.029999971E0,1.911999969E2,4.969531536E0,5.428632259E0
6.044561774E1,5.324665915E1,1.040339784E1,2.391576295E0,1.100000024E0,1.971999969E2,4.862038612E0,5.497874260E0
6.144769430E1,5.324664269E1,1.040339841E1,2.412852296E0,1.110000014E0,1.891000061E2,4.636495113E0,5.384307384E0
6.244764268E1,5.324663128E1,1.040339589E1,2.435357677E0,1.070000052E0,1.906000061E2,1.033254051E1,5.421980381E0
6.344820060E1,5.324662498E1,1.040339315E1,-8.937029482E-2,1.049999952E0,2.003000031E2,1.031239986E1,5.318104744E0
6.444539611E1,5.324661211E1,1.040339659E1,-7.651722508E-1,1.200000048E0,1.733999939E2,1.028504562E1,5.264395237E0
6.544611345E1,5.324659909E1,1.040339143E1,-8.466113581E-1,1.149999976E0,1.948000031E2,1.022733307E1,5.085959911E0
6.644658824E1,5.324658649E1,1.040337896E1,5.418621594E-1,1.090000033E0,1.925000000E2,1.021125603E1,5.098682404E0
6.744616964E1,5.324657581E1,1.040336927E1,2.163614089E0,1.129999995E0,1.758999939E2,1.009807205E1,4.824554920E0
