"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.612833352E-3,-3.963757324E0,6.237379303E0,6.713239746E0
8.314166655E-3,-3.476520538E0,6.379433899E0,7.248227234E0
1.824016665E-2,-3.362158356E0,6.269562378E0,7.490423584E0
2.816716666E-2,-3.329226837E0,6.139183502E0,7.500003662E0
3.809416667E-2,-3.310964813E0,6.024222565E0,7.541018372E0
4.802116664E-2,-3.300187225E0,5.669759674E0,7.822882233E0
5.794716664E-2,-3.209326172E0,5.137915649E0,8.020171967E0
6.787416665E-2,-3.111729126E0,4.722080383E0,8.012088776E0
7.780116666E-2,-3.146756287E0,4.599485321E0,7.909402313E0
8.772716665E-2,-3.053350525E0,4.544699249E0,7.754175110E0
9.765416666E-2,-2.863694916E0,4.532275085E0,7.916437683E0
1.075811667E-1,-2.571951599E0,4.663851471E0,7.918533325E0
1.175081666E-1,-2.557880859E0,4.532724152E0,7.906707916E0
1.274341666E-1,-2.908302155E0,4.616100769E0,8.008047180E0
1.373611666E-1,-2.940185852E0,4.859794006E0,7.709268494E0
1.472881667E-1,-2.603236542E0,4.939877472E0,7.626041565E0
1.572151667E-1,-2.518662415E0,4.905299377E0,8.523126068E0
1.671411667E-1,-1.364412689E0,5.011129303E0,9.054071960E0
1.770681667E-1,-1.369053040E0,4.905748444E0,9.906249847E0
1.869951666E-1,-1.478325806E0,4.874313812E0,9.940378876E0
1.969221667E-1,-1.833088074E0,4.783153381E0,9.285341034E0
2.068481667E-1,-2.678979034E0,4.457281036E0,8.907227325E0
2.167751667E-1,-2.746937714E0,4.204007721E0,8.815019073E0
2.267021667E-1,-2.502945099E0,4.107608185E0,9.220226440E0
2.366291666E-1,-1.743723907E0,4.063450012E0,9.627529449E0
2.465551666E-1,-1.105451202E0,3.411555634E0,9.507778473E0
2.564821666E-1,-1.229692841E0,2.709066467E0,8.604407043E0
2.664091667E-1,-9.783654785E-1,2.107916565E0,7.649093628E0
2.763361667E-1,-8.057743835E-1,1.323098602E0,6.826703796E0
2.862621667E-1,-8.361611938E-1,8.458909607E-1,6.940317535E0
2.961891667E-1,-9.997709656E-1,5.743556213E-1,8.039332123E0
3.061161666E-1,-1.202898560E0,6.677613831E-1,8.953481140E0
3.160431666E-1,-1.693727875E0,1.060095520E0,9.855655060E0
3.259691666E-1,-2.126028900E0,1.617985382E0,9.741143188E0
3.358961667E-1,-1.930385742E0,2.222129059E0,8.929530945E0
3.458231667E-1,-1.641935577E0,3.281326447E0,8.621172180E0
