"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.296246600E-2,1.655625153E1,4.275000095E0,-4.040625000E1
5.296246600E-2,1.693125153E1,5.943750381E0,-4.136250305E1
6.296246600E-2,1.655625153E1,6.637500286E0,-4.132500076E1
7.296246600E-2,1.640625000E1,6.581250191E0,-4.213125229E1
8.296246600E-2,1.651875114E1,6.600000381E0,-4.226250076E1
9.296246600E-2,1.606875038E1,6.806250095E0,-4.263750076E1
1.029624660E-1,1.580625057E1,7.200000286E0,-4.293750000E1
1.129624660E-1,1.565625095E1,7.256250381E0,-4.316250229E1
1.229624660E-1,1.518750095E1,7.856250286E0,-4.370625305E1
1.329624660E-1,1.434375095E1,8.118750572E0,-4.387500000E1
1.429624660E-1,1.370625019E1,8.306250572E0,-4.419375229E1
1.529624660E-1,1.323750019E1,8.925000191E0,-4.417500305E1
1.629624660E-1,1.260000038E1,9.318750381E0,-4.430625153E1
1.729624660E-1,1.216875076E1,9.750000000E0,-4.423125076E1
1.829624660E-1,1.170000076E1,9.712500572E0,-4.426875305E1
1.929624660E-1,1.121250057E1,1.001250076E1,-4.425000000E1
2.029624660E-1,1.080000019E1,1.020000076E1,-4.423125076E1
2.129624660E-1,1.048125076E1,1.003125000E1,-4.440000153E1
2.229624660E-1,1.038750076E1,1.027500057E1,-4.460625076E1
2.329624660E-1,9.975000381E0,9.975000381E0,-4.460625076E1
2.429624660E-1,9.506250381E0,1.010625076E1,-4.470000076E1
2.529624660E-1,9.337500572E0,9.862500191E0,-4.468125153E1
2.629624660E-1,9.018750191E0,9.918750763E0,-4.460625076E1
2.729624660E-1,8.793750763E0,9.993750572E0,-4.468125153E1
2.829624660E-1,8.568750381E0,9.937500000E0,-4.477500153E1
2.929624660E-1,8.512500763E0,1.020000076E1,-4.456875229E1
3.029624660E-1,8.381250381E0,1.005000019E1,-4.432500076E1
3.129624660E-1,8.250000000E0,1.031250000E1,-4.426875305E1
3.229624660E-1,8.212500572E0,1.020000076E1,-4.402500153E1
3.329624660E-1,8.025000572E0,1.031250000E1,-4.413750076E1
3.429624660E-1,8.025000572E0,1.036875057E1,-4.417500305E1
3.529624660E-1,7.837500095E0,1.033125019E1,-4.411875153E1
3.629624660E-1,7.762500286E0,1.051875019E1,-4.383750153E1
3.729624660E-1,7.743750095E0,1.078125000E1,-4.408125305E1
3.829624660E-1,7.593750477E0,1.080000019E1,-4.400625229E1
3.929624660E-1,7.537500381E0,1.080000019E1,-4.411875153E1
4.029624660E-1,7.275000095E0,1.093125057E1,-4.434375000E1
4.129624660E-1,7.050000191E0,1.111875057E1,-4.410000229E1
4.229624660E-1,7.050000191E0,1.140000057E1,-4.395000076E1
4.329624660E-1,7.068750381E0,1.173750019E1,-4.363125229E1
4.429624660E-1,7.050000191E0,1.181250000E1,-4.393125153E1
4.529624660E-1,6.806250095E0,1.155000019E1,-4.368750000E1
4.629624660E-1,6.450000286E0,1.170000076E1,-4.402500153E1
4.729624660E-1,6.356250286E0,1.173750019E1,-4.380000305E1
4.829624660E-1,6.468750477E0,1.155000019E1,-4.396875000E1
4.929624660E-1,6.562500477E0,1.164375019E1,-4.406250000E1
5.029624660E-1,6.337500095E0,1.143750000E1,-4.404375076E1
5.129624660E-1,6.300000191E0,1.125000000E1,-4.438125229E1
5.229624660E-1,6.075000286E0,1.087500000E1,-4.432500076E1
5.329624660E-1,5.981250286E0,1.091250038E1,-4.441875076E1
5.429624660E-1,6.093750477E0,1.078125000E1,-4.426875305E1
5.529624660E-1,5.812500000E0,1.080000019E1,-4.443750000E1
5.629624660E-1,5.718750000E0,1.074375057E1,-4.430625153E1
5.729624660E-1,5.700000286E0,1.025625038E1,-4.466250229E1
5.829624660E-1,5.587500095E0,9.937500000E0,-4.492500305E1
5.929624660E-1,5.475000381E0,9.693750381E0,-4.492500305E1
6.029624660E-1,5.606250286E0,9.825000763E0,-4.475625229E1
6.129624660E-1,5.718750000E0,9.712500572E0,-4.501875305E1
6.229624660E-1,5.812500000E0,9.656250000E0,-4.511250305E1
6.329624660E-1,5.981250286E0,9.393750191E0,-4.515000153E1
6.429624660E-1,5.868750095E0,9.375000000E0,-4.537500000E1
6.529624660E-1,5.625000000E0,9.487500191E0,-4.526250076E1
6.629624660E-1,5.756250381E0,9.562500000E0,-4.511250305E1
6.729624660E-1,5.737500191E0,9.525000572E0,-4.524375153E1
6.829624660E-1,5.568750381E0,9.393750191E0,-4.539375305E1
6.929624660E-1,5.437500000E0,9.243750572E0,-4.524375153E1
7.029624660E-1,5.006250381E0,9.000000000E0,-4.518750000E1
7.129624660E-1,4.687500000E0,8.850000381E0,-4.520625305E1
7.229624660E-1,4.800000191E0,8.962500572E0,-4.507500076E1
7.329624660E-1,4.781250000E0,8.775000572E0,-4.496250153E1
7.429624660E-1,4.312500000E0,8.643750191E0,-4.511250305E1
7.529624660E-1,3.993750095E0,8.775000572E0,-4.500000000E1
7.629624660E-1,3.825000048E0,8.662500381E0,-4.483125305E1
7.729624660E-1,3.525000095E0,8.643750191E0,-4.485000229E1
7.829624660E-1,3.375000238E0,8.625000000E0,-4.507500076E1
7.929624660E-1,3.337500095E0,8.493750572E0,-4.530000305E1
8.029624660E-1,2.887500048E0,7.987500191E0,-4.543125153E1
8.129624660E-1,2.475000143E0,8.025000572E0,-4.563750076E1
8.229624660E-1,2.137500048E0,7.893750191E0,-4.550625229E1
8.329624660E-1,1.837500095E0,7.518750191E0,-4.571250153E1
8.429624660E-1,1.575000048E0,7.143750191E0,-4.593750000E1
8.529624660E-1,1.331250072E0,7.106250286E0,-4.595625305E1
8.629624660E-1,1.012500048E0,7.275000095E0,-4.561875153E1
8.729624660E-1,6.187500358E-1,7.387500286E0,-4.541250229E1
8.829624660E-1,2.062500119E-1,7.706250191E0,-4.528125000E1
8.929624660E-1,-1.875000000E-1,7.481250286E0,-4.546875000E1
9.029624660E-1,-6.187500358E-1,7.368750095E0,-4.582500076E1
9.129624660E-1,-1.050000072E0,7.237500191E0,-4.545000076E1
9.229624660E-1,-1.556250095E0,7.331250191E0,-4.545000076E1
9.329624660E-1,-2.212500095E0,7.031250477E0,-4.535625076E1
9.429624660E-1,-2.887500048E0,6.412500381E0,-4.582500076E1
9.529624660E-1,-3.393750191E0,5.737500191E0,-4.614375305E1
9.629624660E-1,-4.068750381E0,4.987500191E0,-4.625625229E1
9.729624660E-1,-5.025000095E0,4.293750286E0,-4.599375153E1
9.829624660E-1,-5.850000381E0,3.450000048E0,-4.571250153E1
9.929624660E-1,-6.956250191E0,2.831250191E0,-4.593750000E1
1.002962466E0,-8.287500381E0,1.893750072E0,-4.599375153E1
1.012962466E0,-9.450000763E0,1.068750024E0,-4.593750000E1
1.022962466E0,-1.044375038E1,1.687500030E-1,-4.578750229E1
1.032962466E0,-1.190625000E1,-6.187500358E-1,-4.546875000E1
1.042962466E0,-1.312500095E1,-1.275000095E0,-4.530000305E1
1.052962466E0,-1.410000038E1,-1.743750095E0,-4.473750305E1
1.062962466E0,-1.507500076E1,-2.062500000E0,-4.449375153E1
1.072962466E0,-1.631250000E1,-2.718750000E0,-4.400625229E1
1.082962466E0,-1.751250076E1,-3.112500191E0,-4.338750076E1
1.092962466E0,-1.867500114E1,-3.825000048E0,-4.273125076E1
1.102962466E0,-2.004375076E1,-4.200000286E0,-4.171875000E1
1.112962466E0,-2.126250076E1,-4.706250191E0,-4.091250229E1
1.122962466E0,-2.270625114E1,-5.118750095E0,-3.997500229E1
1.132962466E0,-2.400000000E1,-5.550000191E0,-3.928125000E1
1.142962466E0,-2.535000038E1,-6.000000000E0,-3.834375000E1
1.152962466E0,-2.634375191E1,-6.487500191E0,-3.765000153E1
1.162962466E0,-2.733750153E1,-6.806250095E0,-3.680625153E1
1.172962466E0,-2.829375076E1,-6.993750095E0,-3.609375000E1
1.182962466E0,-2.908125114E1,-7.462500095E0,-3.536250305E1
1.192962466E0,-3.007500076E1,-7.518750191E0,-3.459375000E1
1.202962466E0,-3.121875191E1,-7.743750095E0,-3.337500000E1
1.212962466E0,-3.236250305E1,-7.931250095E0,-3.247500229E1
1.222962466E0,-3.331875229E1,-8.118750572E0,-3.153750038E1
1.232962466E0,-3.457500076E1,-8.212500572E0,-3.028125191E1
1.242962466E0,-3.577500153E1,-8.606250763E0,-2.906250191E1
1.252962466E0,-3.671250153E1,-8.681250572E0,-2.786250114E1
1.262962466E0,-3.768750000E1,-8.568750381E0,-2.677500153E1
1.272962466E0,-3.858750153E1,-8.681250572E0,-2.538750076E1
1.282962466E0,-3.931875229E1,-8.643750191E0,-2.450625038E1
1.292962466E0,-4.006875229E1,-8.325000763E0,-2.338125038E1
1.302962466E0,-4.081875229E1,-7.800000191E0,-2.218125153E1
1.312962466E0,-4.156875229E1,-7.200000286E0,-2.103750038E1
1.322962466E0,-4.213125229E1,-6.468750477E0,-2.004375076E1
1.332962466E0,-4.280625153E1,-5.850000381E0,-1.933125114E1
1.342962466E0,-4.359375000E1,-4.968750000E0,-1.830000114E1
1.352962466E0,-4.398750305E1,-4.050000191E0,-1.738125038E1
1.362962466E0,-4.421250153E1,-3.300000191E0,-1.651875114E1
1.372962466E0,-4.451250076E1,-2.437500000E0,-1.569375038E1
1.382962466E0,-4.516875076E1,-1.987500072E0,-1.507500076E1
1.392962466E0,-4.535625076E1,-1.387500048E0,-1.460625076E1
