"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.703642500E-2,-3.733910918E-1,-1.051909208E0,1.348484010E-1
2.188642500E-2,-3.923279047E-1,-1.103221774E0,1.403461844E-1
2.673689300E-2,-4.039343297E-1,-1.149647474E0,1.409570426E-1
3.158741400E-2,-4.069886506E-1,-1.195462346E0,1.311832070E-1
3.643788300E-2,-4.008800089E-1,-1.238222957E0,1.049160287E-1
4.128840400E-2,-3.862192631E-1,-1.268155336E0,6.826414168E-2
4.613887200E-2,-3.703367710E-1,-1.291368127E0,2.611446939E-2
5.098939300E-2,-3.648389876E-1,-1.290146470E0,-2.947422490E-2
5.583986200E-2,-3.727802336E-1,-1.290146470E0,-9.544762224E-2
6.069038300E-2,-3.959930837E-1,-1.291978955E0,-1.559232324E-1
6.554085200E-2,-4.326449931E-1,-1.293811560E0,-2.255618125E-1
7.039137200E-2,-4.809032977E-1,-1.308472395E0,-2.976438701E-1
7.524189300E-2,-5.395463109E-1,-1.343291640E0,-3.550651670E-1
8.009236200E-2,-6.042979956E-1,-1.385441303E0,-3.966039717E-1
8.494283100E-2,-6.611084342E-1,-1.435532212E0,-4.124864340E-1
8.979335200E-2,-7.008146048E-1,-1.483179688E0,-3.959930837E-1
9.464387200E-2,-7.264709473E-1,-1.527161956E0,-3.660607338E-1
9.949434100E-2,-7.447968721E-1,-1.564424753E0,-3.312414289E-1
1.043448100E-1,-7.472403646E-1,-1.588859320E0,-2.848156989E-1
1.091953310E-1,-7.307469845E-1,-1.594357133E0,-2.316704690E-1
1.140458520E-1,-6.995928884E-1,-1.565646410E0,-1.809686869E-1
1.188963200E-1,-6.507236958E-1,-1.486233950E0,-1.375972927E-1
1.237467890E-1,-5.902481079E-1,-1.382387042E0,-1.052214578E-1
1.285973100E-1,-5.230529904E-1,-1.288313866E0,-8.323032409E-2
1.334478310E-1,-4.515817761E-1,-1.216842651E0,-7.467821985E-2
1.382983000E-1,-3.898844421E-1,-1.155145288E0,-7.528908551E-2
1.431487680E-1,-3.422369957E-1,-1.095891356E0,-9.300415963E-2
1.479992890E-1,-3.092502952E-1,-1.040913582E0,-1.339320987E-1
1.528497580E-1,-2.939786613E-1,-9.841031432E-1,-1.968511790E-1
1.577002790E-1,-2.866483033E-1,-9.181297421E-1,-2.664897740E-1
1.625508000E-1,-2.573267817E-1,-8.674280047E-1,-3.190241456E-1
1.674012680E-1,-2.054032832E-1,-8.338304162E-1,-3.544542789E-1
1.722517890E-1,-1.437059343E-1,-7.867938280E-1,-3.849975169E-1
1.771022580E-1,-7.589995116E-2,-7.250964642E-1,-4.149298966E-1
1.819527270E-1,-1.237001177E-2,-6.633991599E-1,-4.466948807E-1
1.868032470E-1,4.016435891E-2,-6.163625717E-1,-4.833467603E-1
1.916537680E-1,7.803797722E-2,-5.900954008E-1,-5.181660652E-1
1.965042370E-1,1.049160287E-1,-5.784889460E-1,-5.474875569E-1
2.013547060E-1,1.220202371E-1,-5.674933791E-1,-5.676460862E-1
2.062052270E-1,1.287397593E-1,-5.552760959E-1,-5.792525411E-1
2.110556950E-1,1.305723488E-1,-5.424479246E-1,-5.713112950E-1
2.159062160E-1,1.122464016E-1,-4.715875983E-1,-5.358811021E-1
2.207566850E-1,5.787943676E-2,-3.054323792E-1,-4.986183643E-1
2.256072060E-1,2.290742937E-3,-1.912006736E-1,-4.637990892E-1
2.304576750E-1,-2.153298259E-2,-2.333503515E-1,-4.082103968E-1
2.353081950E-1,-2.031125315E-2,-2.944368124E-1,-3.385718167E-1
2.401586640E-1,-1.053741761E-2,-3.005454838E-1,-2.884808779E-1
2.450091850E-1,-1.527161949E-4,-3.109301627E-1,-2.732092738E-1
2.498596540E-1,3.512472380E-3,-3.488037884E-1,-2.952004075E-1
2.546171540E-1,1.679878100E-3,-3.958403766E-1,-3.397935331E-1
2.593725180E-1,4.581485991E-4,-4.428769648E-1,-3.813323379E-1
2.641279350E-1,-4.428769462E-3,-4.911352694E-1,-4.216494262E-1
2.688833000E-1,-7.483093534E-3,-4.899135530E-1,-4.760163724E-1
2.736387160E-1,-1.359174121E-2,-4.508182108E-1,-5.236638188E-1
2.783940810E-1,-2.397644334E-2,-3.940077722E-1,-5.493201613E-1
2.831494970E-1,-5.085449293E-2,-3.029889166E-1,-5.474875569E-1
2.879048620E-1,-7.101303339E-2,-1.887572110E-1,-5.267181396E-1
2.926602790E-1,-7.101303339E-2,-5.681042373E-2,-4.876227975E-1
2.974156430E-1,-6.734783947E-2,6.108647957E-2,-4.082103968E-1
3.021710600E-1,-6.979130208E-2,1.453858167E-1,-3.202458620E-1
3.069264250E-1,-7.345648855E-2,2.131918073E-1,-2.634354234E-1
3.116818410E-1,-8.323032409E-2,2.180787325E-1,-2.316704690E-1
3.164372060E-1,-1.088866442E-1,1.350011230E-1,-1.986837685E-1
3.211926220E-1,-1.589775532E-1,7.452550530E-2,-1.779143661E-1
3.259479870E-1,-2.194531709E-1,2.993237413E-2,-1.589775532E-1
3.307034040E-1,-2.817613780E-1,-7.696896046E-2,-1.033888608E-1
3.354587680E-1,-3.452913165E-1,-1.808159798E-1,-1.298087649E-2
3.402141330E-1,-4.130973220E-1,-2.645044625E-1,9.086613357E-2
3.449695500E-1,-4.815141559E-1,-3.408625424E-1,1.996000707E-1
3.497249140E-1,-5.371028781E-1,-3.970620930E-1,3.058905303E-1
3.544803310E-1,-5.792525411E-1,-4.544833899E-1,4.091266990E-1
3.592356950E-1,-6.042979956E-1,-4.984656572E-1,5.074759126E-1
3.639911120E-1,-6.140718460E-1,-5.277871490E-1,5.948295593E-1
3.687464770E-1,-6.110175252E-1,-5.442805290E-1,6.736311316E-1
3.735018930E-1,-5.975784659E-1,-5.485565662E-1,7.432697415E-1
3.782572580E-1,-5.743656158E-1,-5.387827158E-1,8.031344414E-1
3.830126750E-1,-5.395463109E-1,-5.161807537E-1,8.544471264E-1
3.877680390E-1,-4.943423271E-1,-4.789179862E-1,8.880446553E-1
3.925234560E-1,-4.411970973E-1,-4.282162189E-1,8.984293938E-1
3.972788200E-1,-3.801106215E-1,-3.707949221E-1,8.843795061E-1
4.020342370E-1,-3.171915412E-1,-3.133736253E-1,8.489493132E-1
4.067896020E-1,-2.499964088E-1,-2.431241870E-1,7.848085165E-1
4.115449660E-1,-1.821904182E-1,-1.765399277E-1,6.919570565E-1
4.163003830E-1,-1.143844277E-1,-1.588248461E-1,5.868883133E-1
4.210557470E-1,-4.780016840E-2,-2.095266134E-1,4.854847789E-1
4.258111640E-1,1.939495653E-2,-2.803869247E-1,3.810268939E-1
4.305665290E-1,9.269873053E-2,-3.579667509E-1,2.771798968E-1
4.353219450E-1,1.684459597E-1,-4.257727563E-1,1.769980639E-1
4.400773100E-1,2.435823381E-1,-4.752528071E-1,8.781181276E-2
4.448327270E-1,3.162752390E-1,-4.874700904E-1,1.267544460E-2
4.495880910E-1,3.822486401E-1,-4.734202027E-1,-4.474584386E-2
4.543435080E-1,4.402807951E-1,-4.667007029E-1,-7.589995116E-2
4.590988720E-1,4.860956371E-1,-4.398226440E-1,-8.567378670E-2
4.638542890E-1,5.172497630E-1,-3.579667509E-1,-8.139773458E-2
4.686096540E-1,5.337430835E-1,-2.895499170E-1,-7.040216774E-2
4.733650180E-1,5.343539715E-1,-2.926042378E-1,-4.657844082E-2
4.781204350E-1,5.190823674E-1,-2.981020212E-1,-2.825249545E-2
4.828758000E-1,4.922043085E-1,-2.926042378E-1,-2.031125315E-2
4.876312160E-1,4.579958618E-1,-2.962694168E-1,-1.786779426E-2
4.923865810E-1,4.201222658E-1,-3.066541255E-1,-1.420260593E-2
4.971419970E-1,3.828594983E-1,-3.078758419E-1,-6.872228812E-3
5.018973620E-1,3.480401933E-1,-2.962694168E-1,3.512472380E-3
5.066527790E-1,3.156643808E-1,-2.712239623E-1,1.206457894E-2
5.114081430E-1,2.802342176E-1,-2.364046723E-1,2.550360374E-2
5.161635600E-1,2.399171442E-1,-1.924224049E-1,4.382954910E-2
5.209189250E-1,1.977674663E-1,-1.276707351E-1,6.215549260E-2
5.256743410E-1,1.501200199E-1,-3.481929377E-2,8.903354406E-2
5.304297060E-1,1.018617004E-1,8.063415438E-2,1.171333194E-1
5.351851220E-1,6.032289565E-2,2.009745091E-1,1.409570426E-1
5.399404870E-1,2.855792828E-2,3.213148713E-1,1.519526094E-1
5.446958520E-1,9.621120058E-3,4.434878230E-1,1.476765573E-1
5.494512680E-1,5.345067009E-3,5.137372613E-1,1.269071549E-1
5.542066330E-1,9.010255337E-3,5.277871490E-1,9.941824526E-2
5.589620500E-1,2.122755162E-2,4.495964646E-1,8.170316368E-2
5.637174140E-1,4.077522457E-2,3.616319597E-1,7.864884287E-2
5.684728310E-1,6.826414168E-2,3.298669755E-1,8.781181276E-2
5.732281950E-1,9.636391699E-2,3.090975881E-1,1.110246703E-1
5.779836120E-1,1.122464016E-1,3.194822669E-1,1.220202371E-1
5.827389770E-1,1.165224537E-1,3.152062297E-1,1.159115955E-1
5.874943930E-1,1.146898642E-1,2.718348205E-1,1.036942974E-1
5.922497580E-1,1.030834317E-1,2.217439115E-1,9.453132749E-2
5.970051220E-1,9.514218569E-2,1.282816082E-1,1.012508348E-1
6.017605390E-1,9.208786488E-2,4.153880477E-2,1.244636998E-1
6.065159040E-1,1.006399691E-1,-7.635809481E-2,1.708894223E-1
6.112713200E-1,1.207985133E-1,-2.186895907E-1,2.484692484E-1
6.160266850E-1,1.379027218E-1,-3.090975881E-1,3.468184769E-1
6.207821020E-1,1.434005052E-1,-3.677406013E-1,4.549415410E-1
6.255374660E-1,1.415679157E-1,-4.379900396E-1,5.581777096E-1
6.302928830E-1,1.324049383E-1,-5.106829405E-1,6.461422443E-1
6.350482470E-1,1.146898642E-1,-5.632173419E-1,7.060069442E-1
6.398036640E-1,9.880737960E-2,-5.833758712E-1,7.273872495E-1
6.445590290E-1,8.781181276E-2,-5.729911923E-1,7.261655331E-1
6.493143930E-1,8.597921580E-2,-5.491674542E-1,7.115047574E-1
6.540698100E-1,9.636391699E-2,-4.911352694E-1,6.785180569E-1
6.588251750E-1,1.165224537E-1,-3.897317350E-1,6.247619390E-1
6.635805910E-1,1.452330947E-1,-2.889390290E-1,5.551233888E-1
6.683359560E-1,1.733328849E-1,-2.284634262E-1,4.738783538E-1
6.730913720E-1,1.959348768E-1,-2.070831656E-1,3.779725730E-1
6.778467370E-1,2.099847645E-1,-2.034179717E-1,2.735147178E-1
6.826021540E-1,2.160934210E-1,-2.223547846E-1,1.623373181E-1
6.873575180E-1,2.203694731E-1,-2.638935745E-1,4.688387364E-2
6.921128830E-1,2.246455252E-1,-3.170388341E-1,-6.123919412E-2
6.968683000E-1,2.307541668E-1,-3.591884971E-1,-1.559232324E-1
7.016236640E-1,2.368628234E-1,-4.068359435E-1,-2.255618125E-1
7.063790810E-1,2.423606068E-1,-4.801397026E-1,-2.713766694E-1
7.111344450E-1,2.411388755E-1,-5.894845128E-1,-3.043633699E-1
7.158898620E-1,2.331976295E-1,-7.299833894E-1,-3.678933084E-1
7.206452270E-1,2.185368687E-1,-8.814778924E-1,-4.595230222E-1
7.254006430E-1,1.989891976E-1,-1.029918075E0,-5.523744822E-1
7.301560080E-1,1.769980639E-1,-1.174692988E0,-6.293434501E-1
7.349114250E-1,1.605047137E-1,-1.288313866E0,-6.788234711E-1
7.396667890E-1,1.598938555E-1,-1.369558811E0,-6.745474339E-1
7.444222060E-1,1.812741160E-1,-1.411097646E0,-5.841394663E-1
7.491775700E-1,2.331976295E-1,-1.398880363E0,-4.265363216E-1
7.539329350E-1,3.174969554E-1,-1.312748432E0,-2.597702444E-1
7.586883520E-1,4.225656986E-1,-1.143538833E0,-1.125518382E-1
7.634437160E-1,5.343539715E-1,-9.224058390E-1,-5.696314201E-2
7.681991330E-1,6.204859018E-1,-7.195987105E-1,-1.516471803E-1
7.729544970E-1,6.663007736E-1,-5.852084756E-1,-3.251327872E-1
7.777099140E-1,6.840158105E-1,-4.960221946E-1,-4.723511934E-1
7.824652790E-1,6.980656981E-1,-4.361574650E-1,-5.364919901E-1
7.872206950E-1,7.078395486E-1,-3.543015718E-1,-5.267181396E-1
7.919760600E-1,6.950113773E-1,-2.522871494E-1,-4.821250141E-1
7.967314770E-1,6.504182816E-1,-1.612683088E-1,-4.430296719E-1
8.014868410E-1,5.703949928E-1,-9.590577334E-2,-4.198168218E-1
8.062422060E-1,4.573850036E-1,-5.497783050E-2,-4.088212550E-1
8.109976220E-1,3.205513060E-1,-7.513637096E-2,-3.966039717E-1
8.157529870E-1,1.715002805E-1,-1.209512278E-1,-3.868301213E-1
8.205084040E-1,2.672533318E-2,-1.789833754E-1,-3.862192631E-1
8.252637680E-1,-1.015562713E-1,-3.121519089E-1,-3.880518377E-1
8.300191850E-1,-2.286161482E-1,-5.412262082E-1,-3.471239209E-1
8.347745500E-1,-3.483456373E-1,-7.916807532E-1,-2.725984156E-1
8.395299660E-1,-4.314232469E-1,-1.018922448E0,-2.261726856E-1
8.442853310E-1,-4.503600597E-1,-1.169806004E0,-1.809686869E-1
8.490407470E-1,-4.075995386E-1,-1.243109822E0,-1.296560466E-1
8.537961120E-1,-3.135263622E-1,-1.252883673E0,-9.239330143E-2
8.585514770E-1,-1.730274558E-1,-1.213788271E0,-7.651081681E-2
8.633068930E-1,1.679878100E-3,-1.139262795E0,-8.994983882E-2
8.680622580E-1,1.922696829E-1,-1.069013357E0,-1.449276656E-1
8.728176750E-1,3.846921027E-1,-1.035415769E0,-2.322813272E-1
8.775730390E-1,5.716167092E-1,-1.046411395E0,-3.306305707E-1
8.823284560E-1,7.481566668E-1,-1.075732827E0,-4.295906425E-1
8.870838200E-1,9.149227142E-1,-1.104443550E0,-5.218312144E-1
8.918391850E-1,1.062752008E0,-1.196684122E0,-5.621483326E-1
8.965946020E-1,1.186757565E0,-1.283426881E0,-5.627591610E-1
9.013499660E-1,1.277165532E0,-1.317635298E0,-5.597048402E-1
9.061053830E-1,1.332754254E0,-1.329852581E0,-5.914698243E-1
9.108607470E-1,1.355967045E0,-1.332906961E0,-6.366738081E-1
9.156161640E-1,1.350469351E0,-1.328630924E0,-6.751583219E-1
9.203715290E-1,1.326034665E0,-1.323133111E0,-7.081450224E-1
9.251269450E-1,1.294880629E0,-1.351232886E0,-7.362447977E-1
9.298823100E-1,1.264337420E0,-1.430034399E0,-7.582359314E-1
9.346377270E-1,1.240513682E0,-1.534492373E0,-7.747292519E-1
9.393930910E-1,1.222187757E0,-1.656665325E0,-7.832813859E-1
9.441484560E-1,1.208748698E0,-1.813657522E0,-7.826704979E-1
9.489038720E-1,1.204472661E0,-1.973704100E0,-7.735075355E-1
9.536592370E-1,1.208748698E0,-2.128863811E0,-7.545707226E-1
9.584146540E-1,1.219133377E0,-2.287688494E0,-7.258600593E-1
9.631700180E-1,1.213024735E0,-2.494160891E0,-6.611084342E-1
9.679254350E-1,1.181870580E0,-2.703076601E0,-5.755873322E-1
9.726808000E-1,1.165377259E0,-2.799593210E0,-5.151117444E-1
9.774362160E-1,1.165988207E0,-2.803869247E0,-4.741837978E-1
9.821915810E-1,1.164766431E0,-2.783099890E0,-4.741837978E-1
9.869469450E-1,1.151938200E0,-2.773326159E0,-5.291616321E-1
9.917023620E-1,1.129947066E0,-2.771493435E0,-6.220130324E-1
9.964577270E-1,1.092684388E0,-2.737285137E0,-7.356339097E-1
1.001213143E0,1.054810762E0,-2.707963467E0,-8.571959734E-1
1.005968508E0,1.007774115E0,-2.746448040E0,-9.763146043E-1
1.010723925E0,9.650136232E-1,-2.811199665E0,-1.079550743E0
1.015479289E0,9.375247359E-1,-2.883892536E0,-1.156519771E0
1.020234706E0,9.253074527E-1,-2.957807302E0,-1.202945471E0
1.024990070E0,9.234748483E-1,-3.027445793E0,-1.222493172E0
1.029745435E0,9.344704151E-1,-3.081202030E0,-1.203556299E0
1.034500852E0,9.527963400E-1,-3.059821606E0,-1.143691540E0
1.039256216E0,9.870047569E-1,-3.020115376E0,-1.066111803E0
1.044011633E0,1.037706494E0,-3.003011227E0,-9.952514172E-1
1.048766997E0,1.096349597E0,-3.031111002E0,-9.390518665E-1
1.053522414E0,1.142775297E0,-3.108690977E0,-8.871283531E-1
1.058277779E0,1.156214356E0,-3.182605505E0,-8.345940113E-1
1.063033195E0,1.128114581E0,-3.254687548E0,-7.808378935E-1
1.067788560E0,1.060308576E0,-3.335932493E0,-7.338013053E-1
1.072543925E0,9.515746236E-1,-3.434281826E0,-7.038689256E-1
1.077299341E0,8.171843290E-1,-3.519802809E0,-6.873756051E-1
1.082054706E0,6.742420197E-1,-3.568061113E0,-6.971494555E-1
1.086810122E0,5.374082923E-1,-3.554622173E0,-7.399099469E-1
1.091565487E0,4.115701318E-1,-3.504531145E0,-7.961094975E-1
1.096320904E0,2.973384261E-1,-3.472766161E0,-8.474221826E-1
1.101076268E0,1.989891976E-1,-3.469101191E0,-8.810197115E-1
1.105831685E0,1.201876476E-1,-3.460548878E0,-8.914044499E-1
1.110587050E0,7.131846249E-2,-3.404349327E0,-8.706350327E-1
1.115342414E0,5.726857483E-2,-3.277289629E0,-8.119919896E-1
1.120097831E0,7.498364896E-2,-3.084256172E0,-7.111993432E-1
1.124853195E0,1.177441850E-1,-2.857014656E0,-5.780308247E-1
1.129608612E0,1.769980639E-1,-2.641990185E0,-4.271472096E-1
1.134363977E0,2.490801066E-1,-2.477056742E0,-2.701549530E-1
1.139119393E0,3.284925222E-1,-2.385426998E0,-1.125518382E-1
1.143874758E0,4.164570570E-1,-2.359159708E0,4.688387364E-2
1.148630122E0,5.074759126E-1,-2.373820543E0,2.044869810E-1
1.153385539E0,6.015490890E-1,-2.423300505E0,3.572031856E-1
1.158140904E0,6.968439817E-1,-2.500880480E0,5.007563829E-1
1.162896320E0,7.677043080E-1,-2.644433737E0,6.363683939E-1
1.167651685E0,8.116865754E-1,-2.913214207E0,7.286089659E-1
1.172407102E0,8.629992008E-1,-3.223533392E0,7.756455541E-1
1.177162466E0,9.363030195E-1,-3.474598885E0,7.890845537E-1
1.181917883E0,1.034041405E0,-3.664577723E0,7.762564421E-1
1.186673247E0,1.145218730E0,-3.834398270E0,7.292198539E-1
1.191428612E0,1.267391682E0,-3.960236311E0,6.522508860E-1
1.196184029E0,1.403614521E0,-4.007272720E0,5.771145225E-1
1.200939393E0,1.549611211E0,-4.000553608E0,5.276344419E-1
1.205694810E0,1.682779789E0,-3.929082155E0,5.148062706E-1
1.210450175E0,1.794568062E0,-3.809963703E0,5.422952175E-1
1.215205591E0,1.886197686E0,-3.654803991E0,6.088794470E-1
1.219960956E0,1.952782035E0,-3.478874922E0,7.121156454E-1
1.224716372E0,1.980270863E0,-3.290117741E0,8.483384848E-1
1.229471737E0,1.961334109E0,-3.101360559E0,1.018158913E0
1.234227102E0,1.902691126E0,-2.915657520E0,1.225852847E0
1.238982518E0,1.807396173E0,-2.718959093E0,1.473863959E0
1.243737883E0,1.669951558E0,-2.536310673E0,1.740811944E0
1.248493300E0,1.495244265E0,-2.355494499E0,1.980270863E0
1.253248664E0,1.305876136E0,-2.226602077E0,2.120769739E0
1.258004081E0,1.117118955E0,-2.188117743E0,2.149480343E0
1.262759445E0,9.271399975E-1,-2.235764980E0,2.107330799E0
1.267514810E0,7.432697415E-1,-2.331059933E0,2.030361891E0
1.272270227E0,5.710058808E-1,-2.442237377E0,1.923460484E0
1.277025591E0,4.219548404E-1,-2.521649837E0,1.798233151E0
1.281781008E0,2.991710305E-1,-2.503323793E0,1.687055826E0
1.286536372E0,1.953240186E-1,-2.384816170E0,1.627801895E0
1.291291789E0,1.030834317E-1,-2.200335026E0,1.636964917E0
1.296047154E0,2.367101051E-2,-1.976147532E0,1.709046960E0
1.300802518E0,-2.886336111E-2,-1.747684121E0,1.814726591E0
1.305557935E0,-4.596757516E-2,-1.541211843E0,1.926514745E0
1.310313300E0,-2.947422490E-2,-1.378110886E0,2.023642302E0
1.315068716E0,1.023198478E-2,-1.276096582E0,2.100611210E0
1.319824081E0,3.772090003E-2,-1.300531149E0,2.167195559E0
1.324579497E0,5.971203372E-2,-1.399491191E0,2.209345102E0
1.329334862E0,1.128572673E-1,-1.465464592E0,2.239888430E0
1.334090227E0,1.989891976E-1,-1.486233950E0,2.258214474E0
1.338845643E0,3.046688139E-1,-1.470962405E0,2.263101339E0
1.343601008E0,4.195113778E-1,-1.436143041E0,2.243553638E0
1.348356425E0,5.276344419E-1,-1.396436930E0,2.192240953E0
1.353111789E0,6.107120514E-1,-1.374445796E0,2.105498075E0
1.357867206E0,6.663007736E-1,-1.342069864E0,1.987601280E0
1.362622570E0,6.870701313E-1,-1.346346021E0,1.847713232E0
1.367377987E0,6.522508860E-1,-1.426980138E0,1.720042467E0
1.372133352E0,5.661189556E-1,-1.546098709E0,1.638797522E0
1.376888716E0,4.524980783E-1,-1.641393661E0,1.619249821E0
1.381644133E0,3.327685893E-1,-1.656054378E0,1.650403976E0
1.386399497E0,2.264781147E-1,-1.574809432E0,1.718820810E0
1.391154914E0,1.385135949E-1,-1.411097646E0,1.806174397E0
1.395910279E0,7.070759684E-2,-1.190575480E0,1.899025917E0
1.400665643E0,1.450803876E-2,-9.443969727E-1,1.989433885E0
1.405421060E0,-3.252854943E-2,-6.933315396E-1,2.071289778E0
1.410176425E0,-7.223475724E-2,-4.587594569E-1,2.141539097E0
1.414931841E0,-1.009454057E-1,-2.583957911E-1,2.199571371E0
1.419687206E0,-1.143844277E-1,-1.056796089E-1,2.248440504E0
1.424442622E0,-1.137735620E-1,-6.108647794E-4,2.278983831E0
1.429197987E0,-1.009454057E-1,5.375609919E-2,2.285703182E0
1.433953352E0,-7.773254067E-2,6.230820715E-2,2.264322996E0
1.438708768E0,-4.046979174E-2,3.420842811E-2,2.211788654E0
1.443464133E0,7.177661173E-3,-1.404988952E-2,2.129932880E0
1.448219550E0,6.337722391E-2,-7.147117704E-2,2.023642302E0
1.452974914E0,1.195767820E-1,-1.441640854E-1,1.900247574E0
1.457730279E0,1.537852138E-1,-2.785543501E-1,1.771355152E0
1.462485695E0,1.586721241E-1,-3.891208768E-1,1.689499259E0
1.467241060E0,1.855501831E-1,-3.872882724E-1,1.655901670E0
1.471996477E0,2.478583902E-1,-2.871064544E-1,1.654680014E0
1.476751841E0,3.529271185E-1,-9.712749720E-2,1.669951558E0
1.481507258E0,4.952586293E-1,1.350011230E-1,1.676060200E0
1.486262622E0,6.406444311E-1,2.938259542E-1,1.656512618E0
1.491017987E0,7.554870248E-1,3.646862805E-1,1.638186574E0
1.495773404E0,8.367320299E-1,4.080576599E-1,1.645516992E0
1.500528768E0,9.014837146E-1,4.911352694E-1,1.676060200E0
1.505284185E0,9.576832652E-1,6.114756465E-1,1.705992579E0
1.510039550E0,9.870047569E-1,6.921098232E-1,1.709046960E0
1.514794966E0,1.000443816E0,7.391464114E-1,1.679725409E0
1.519550331E0,1.030987024E0,7.648026943E-1,1.621082425E0
1.524305695E0,1.054810762E0,7.568614483E-1,1.536172152E0
1.529061112E0,1.067638874E0,7.428115606E-1,1.439655542E0
1.533816477E0,1.079245329E0,7.409789562E-1,1.344971538E0
1.538571893E0,1.095127821E0,7.574723363E-1,1.254563570E0
1.543327258E0,1.109788537E0,7.892373204E-1,1.171485901E0
1.548082675E0,1.124449372E0,8.393282294E-1,1.104290843E0
1.552838039E0,1.145218730E0,8.765909672E-1,1.041982651E0
1.557593404E0,1.168431640E0,8.411607742E-1,9.631810188E-1
1.562348820E0,1.205694318E0,8.998038173E-1,9.045380354E-1
1.567104185E0,1.252730966E0,9.602794051E-1,8.471167088E-1
1.571859602E0,1.293048024E0,9.388991594E-1,7.597630620E-1
1.576614966E0,1.316260934E0,9.334014058E-1,6.650790572E-1
1.581370331E0,1.321147799E0,9.053016305E-1,5.661189556E-1
1.586125747E0,1.323591232E0,8.600975871E-1,4.628827870E-1
1.590881112E0,1.307097912E0,7.831286192E-1,3.620901108E-1
1.595636529E0,1.257617831E0,6.737838387E-1,2.686277926E-1
