"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.367472367E0,5.324709920E1,1.040876800E1,1.886809846E1,0.000000000E0,0.000000000E0,1.662999916E1,1.382908583E0
1.311439841E1,5.324736568E1,1.040897628E1,3.084884275E1,0.000000000E0,0.000000000E0,9.600000000E1,1.065440140E2
1.408609372E1,5.324739390E1,1.040896489E1,3.965427424E1,0.000000000E0,0.000000000E0,9.600000000E1,1.558531799E2
1.509100041E1,5.324740508E1,1.040910397E1,3.626058495E1,6.446531296E0,4.083894730E1,6.400000000E1,1.071458664E2
1.608874572E1,5.324745768E1,1.040913486E1,3.642561616E1,6.789628029E0,3.858477402E1,6.400000000E1,1.038874054E2
1.709936387E1,5.324750543E1,1.040919854E1,3.642567108E1,0.000000000E0,0.000000000E0,6.400000000E1,5.695058060E1
1.810573972E1,5.324730212E1,1.040931908E1,3.523251656E1,0.000000000E0,0.000000000E0,4.800000000E1,4.194452286E1
1.910835191E1,5.324733125E1,1.040945762E1,3.248769203E1,0.000000000E0,0.000000000E0,4.800000000E1,4.188708496E1
2.009459810E1,5.324739077E1,1.040957152E1,2.500462848E1,0.000000000E0,8.551972961E1,4.800000000E1,3.582062531E1
2.111125837E1,5.324743774E1,1.040959329E1,2.490587595E1,0.000000000E0,8.084957886E1,4.800000000E1,3.187426758E1
2.268558225E1,5.324750204E1,1.040967131E1,2.304698048E1,0.000000000E0,8.744184875E1,4.800000000E1,2.844534302E1
2.968393521E1,5.324766869E1,1.041017866E1,2.369248839E1,4.046655178E0,7.825160217E1,4.800000000E1,2.355642128E1
3.067590406E1,5.324768332E1,1.041025071E1,2.223591180E1,4.027593613E0,7.899814606E1,4.800000000E1,2.276656723E1
3.168299263E1,5.324769653E1,1.041032211E1,2.095224531E1,3.940613031E0,7.532632446E1,4.800000000E1,2.198062325E1
3.269153813E1,5.324771205E1,1.041038309E1,2.020901677E1,3.716513872E0,7.381543732E1,4.800000000E1,2.122065353E1
3.369161336E1,5.324773073E1,1.041045021E1,1.889771330E1,3.444556952E0,7.329017639E1,4.800000000E1,2.074467468E1
3.468813432E1,5.324773184E1,1.041050155E1,1.762025658E1,3.142017365E0,7.491873932E1,4.800000000E1,2.022931480E1
3.568350109E1,5.324774538E1,1.041053042E1,1.838997482E1,2.775658607E0,8.014532471E1,4.800000000E1,1.981846428E1
3.669013840E1,5.324774359E1,1.041055825E1,1.840613754E1,1.882139444E0,9.279890442E1,4.800000000E1,1.964087868E1
3.768682386E1,5.324772916E1,1.041057065E1,1.799414153E1,8.749473691E-1,1.190698853E2,3.200000000E1,1.941469193E1
3.868842709E1,5.324771985E1,1.041057183E1,1.829849536E1,5.863704085E-1,1.245344315E2,3.200000000E1,1.902509689E1
3.969089678E1,5.324771642E1,1.041056385E1,1.969144843E1,4.988438189E-1,1.265776825E2,3.200000000E1,1.873558426E1
4.070065878E1,5.324770520E1,1.041056143E1,2.010573572E1,7.636438608E-1,1.417363586E2,3.200000000E1,1.851221848E1
4.169140124E1,5.324769565E1,1.041055425E1,2.047874907E1,8.237532377E-1,1.525991821E2,3.200000000E1,1.834536743E1
4.269764643E1,5.324768931E1,1.041054955E1,2.065777515E1,6.659927368E-1,1.491951599E2,2.400000000E1,1.786207390E1
4.369753551E1,5.324767026E1,1.041052908E1,2.237079220E1,6.903600693E-1,1.511620483E2,2.400000000E1,1.745108795E1
4.469470058E1,5.324767026E1,1.041052908E1,2.393719520E1,0.000000000E0,1.511620483E2,2.400000000E1,1.691110802E1
4.573036331E1,5.324767026E1,1.041052908E1,2.361005524E1,0.000000000E0,1.511620483E2,2.400000000E1,1.641541672E1
4.672650235E1,5.324767026E1,1.041052908E1,2.290415717E1,0.000000000E0,1.511620483E2,1.600000000E1,1.592450809E1
4.771598274E1,5.324767026E1,1.041052908E1,2.256104969E1,0.000000000E0,1.511620483E2,1.600000000E1,1.543436718E1
4.874054204E1,5.324767026E1,1.041052908E1,2.247531090E1,0.000000000E0,1.511620483E2,1.600000000E1,1.502677155E1
4.973109720E1,5.324767026E1,1.041052908E1,2.254841790E1,0.000000000E0,1.511620483E2,1.600000000E1,1.466558170E1
5.073896385E1,5.324767026E1,1.041052908E1,2.286121214E1,0.000000000E0,1.511620483E2,1.600000000E1,1.420759201E1
5.173452577E1,5.324767026E1,1.041052908E1,2.294199988E1,0.000000000E0,1.511620483E2,1.600000000E1,1.383694267E1
5.272407562E1,5.324767026E1,1.041052908E1,2.214078838E1,0.000000000E0,1.511620483E2,1.600000000E1,1.301769924E1
5.373367638E1,5.324767026E1,1.041052908E1,2.142948725E1,0.000000000E0,1.511620483E2,1.600000000E1,1.229253960E1
5.473811669E1,5.324767026E1,1.041052908E1,2.034309856E1,0.000000000E0,1.511620483E2,1.600000000E1,1.176276112E1
5.573487785E1,5.324767026E1,1.041052908E1,2.035101289E1,0.000000000E0,1.511620483E2,1.600000000E1,1.126724625E1
5.674031900E1,5.324767026E1,1.041052908E1,1.984945971E1,0.000000000E0,1.511620483E2,1.600000000E1,1.082711792E1
5.773292938E1,5.324767026E1,1.041052908E1,1.916634002E1,0.000000000E0,1.511620483E2,1.600000000E1,1.036993599E1
5.874074277E1,5.324767026E1,1.041052908E1,1.851195889E1,0.000000000E0,1.511620483E2,1.200000000E1,9.883152008E0
5.972470600E1,5.324767026E1,1.041052908E1,1.800711572E1,0.000000000E0,1.511620483E2,1.200000000E1,9.502898216E0
6.072775588E1,5.324767026E1,1.041052908E1,1.745164717E1,0.000000000E0,1.511620483E2,1.200000000E1,9.283095360E0
6.175504619E1,5.324767026E1,1.041052908E1,1.710806816E1,0.000000000E0,1.511620483E2,1.200000000E1,9.105070114E0
6.273098792E1,5.324767026E1,1.041052908E1,1.652537278E1,0.000000000E0,1.511620483E2,1.200000000E1,8.940191269E0
6.373700953E1,5.324767026E1,1.041052908E1,1.606318023E1,0.000000000E0,1.511620483E2,1.200000000E1,8.737473488E0
6.473291203E1,5.324767026E1,1.041052908E1,1.564352693E1,0.000000000E0,1.511620483E2,1.200000000E1,8.563242912E0
6.573832284E1,5.324767026E1,1.041052908E1,1.481864761E1,0.000000000E0,1.511620483E2,1.200000000E1,8.380887032E0
6.673526991E1,5.324767026E1,1.041052908E1,1.465123619E1,0.000000000E0,1.511620483E2,1.200000000E1,8.191115379E0
6.773374334E1,5.324767026E1,1.041052908E1,1.480352040E1,0.000000000E0,1.511620483E2,1.200000000E1,7.997836590E0
6.874276834E1,5.324767026E1,1.041052908E1,1.461155247E1,0.000000000E0,1.511620483E2,1.200000000E1,7.873509884E0
6.973509353E1,5.324767026E1,1.041052908E1,1.450694047E1,0.000000000E0,1.511620483E2,1.200000000E1,7.715030193E0
7.072979253E1,5.324767026E1,1.041052908E1,1.445200051E1,0.000000000E0,1.511620483E2,1.200000000E1,7.557729244E0
7.173827430E1,5.324767026E1,1.041052908E1,1.429592759E1,0.000000000E0,1.511620483E2,1.200000000E1,7.404559612E0
7.273722226E1,5.324767026E1,1.041052908E1,1.419136271E1,0.000000000E0,1.511620483E2,1.200000000E1,7.194616318E0
7.373618241E1,5.324767026E1,1.041052908E1,1.411223373E1,0.000000000E0,1.511620483E2,1.200000000E1,7.011549473E0
7.473984218E1,5.324767026E1,1.041052908E1,1.379195725E1,0.000000000E0,1.511620483E2,1.200000000E1,6.920772076E0
7.573181199E1,5.324767026E1,1.041052908E1,1.365300037E1,0.000000000E0,1.511620483E2,1.200000000E1,6.820507526E0
7.673732118E1,5.324767026E1,1.041052908E1,1.356572441E1,0.000000000E0,1.511620483E2,1.200000000E1,6.720919132E0
7.773738525E1,5.324767026E1,1.041052908E1,1.353564292E1,0.000000000E0,1.511620483E2,1.200000000E1,6.607786179E0
7.873619821E1,5.324767026E1,1.041052908E1,1.354138667E1,0.000000000E0,1.511620483E2,1.200000000E1,6.487790585E0
7.974019052E1,5.324767026E1,1.041052908E1,1.359274403E1,0.000000000E0,1.511620483E2,1.200000000E1,6.380478382E0
8.073541898E1,5.324767026E1,1.041052908E1,1.386398448E1,0.000000000E0,1.511620483E2,1.200000000E1,6.263855934E0
8.175186760E1,5.324767026E1,1.041052908E1,1.383638801E1,0.000000000E0,1.511620483E2,1.200000000E1,6.207955837E0
8.274365536E1,5.324767026E1,1.041052908E1,1.405498493E1,0.000000000E0,1.511620483E2,1.200000000E1,6.155655384E0
8.372971506E1,5.324767026E1,1.041052908E1,1.408781166E1,0.000000000E0,1.511620483E2,1.200000000E1,6.101909161E0
8.473656998E1,5.324767026E1,1.041052908E1,1.408843600E1,0.000000000E0,1.511620483E2,1.200000000E1,6.050909996E0
8.573560586E1,5.324767026E1,1.041052908E1,1.414751139E1,0.000000000E0,1.511620483E2,1.200000000E1,6.000073433E0
8.673589105E1,5.324768611E1,1.041051719E1,1.423849906E1,2.779293656E-1,1.419399738E1,1.200000000E1,5.961040497E0
8.773120675E1,5.324768611E1,1.041051719E1,1.402973383E1,0.000000000E0,1.419399738E1,1.200000000E1,5.907599926E0
8.874160271E1,5.324768611E1,1.041051719E1,1.409658877E1,0.000000000E0,1.419399738E1,1.200000000E1,5.865006924E0
8.972529367E1,5.324768611E1,1.041051719E1,1.414424685E1,0.000000000E0,1.419399738E1,1.200000000E1,5.815329552E0
9.074528474E1,5.324768611E1,1.041051719E1,1.423623465E1,0.000000000E0,1.419399738E1,1.200000000E1,5.784895420E0
9.173623951E1,5.324768611E1,1.041051719E1,1.418846842E1,0.000000000E0,1.419399738E1,1.200000000E1,5.711575508E0
9.274016055E1,5.324768611E1,1.041051719E1,1.458956026E1,0.000000000E0,1.419399738E1,1.200000000E1,5.569352627E0
9.373491336E1,5.324768611E1,1.041051719E1,1.454245465E1,0.000000000E0,1.419399738E1,1.200000000E1,5.492287636E0
9.474485020E1,5.324768611E1,1.041051719E1,1.476082844E1,0.000000000E0,1.419399738E1,8.000000000E0,5.367551804E0
9.575148443E1,5.324768611E1,1.041051719E1,1.527094616E1,0.000000000E0,1.419399738E1,8.000000000E0,5.200564861E0
