"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685962799768504E9,"2023-06-05 12:59:59.769 UTC+02:00"
"PAUSE",5.936620487499931E1,1.685962859134441E9,"2023-06-05 13:00:59.134 UTC+02:00"
