"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.771916683E-3,-4.123924255E0,3.715124359E0,8.426876221E0
1.269791671E-2,-4.586612091E0,3.756288757E0,8.863368530E0
2.262491669E-2,-4.539759521E0,3.914360046E0,8.764274597E0
3.255191667E-2,-4.160747681E0,3.716022491E0,8.116870880E0
4.247891670E-2,-4.058061218E0,3.642076263E0,8.034542084E0
5.240591668E-2,-3.996838531E0,3.551813965E0,8.153843994E0
6.233291671E-2,-3.835923157E0,3.348386993E0,8.110733643E0
7.225991669E-2,-3.641776886E0,3.527863770E0,8.037236481E0
8.218691667E-2,-3.633544006E0,3.858226776E0,8.035589905E0
9.211391670E-2,-3.729195099E0,3.901037750E0,8.061336365E0
1.020399167E-1,-3.847449188E0,3.670816498E0,8.070018311E0
1.119669167E-1,-3.891158295E0,3.321892090E0,8.151299286E0
1.218939167E-1,-3.853736115E0,3.085683289E0,8.227640533E0
1.318209167E-1,-3.838018799E0,2.908900909E0,8.181237030E0
1.417479167E-1,-3.864962769E0,2.709964600E0,8.185428314E0
1.516749167E-1,-3.964655457E0,2.631228333E0,8.070018311E0
1.616019167E-1,-4.042194214E0,2.772684174E0,7.963140564E0
1.715289167E-1,-4.150269470E0,2.894081726E0,8.014932861E0
1.814549167E-1,-4.292473755E0,2.837050323E0,7.992479553E0
1.913819167E-1,-4.310586090E0,2.648292847E0,7.898325348E0
2.013089167E-1,-4.287833405E0,2.327509918E0,7.639214172E0
2.112359167E-1,-3.807931366E0,1.431772614E0,7.613617401E0
2.211629167E-1,-3.476969604E0,1.158590698E0,7.365583191E0
2.310899167E-1,-3.235222321E0,1.203946381E0,7.063062286E0
2.410169167E-1,-3.029400330E0,1.002165985E0,6.860683136E0
2.509439167E-1,-2.915636902E0,5.209167480E-1,6.656956787E0
2.608699167E-1,-2.906655579E0,-2.489323425E-1,6.478527832E0
2.707969167E-1,-2.854863281E0,-8.783734131E-1,6.373745728E0
2.807239167E-1,-2.750530243E0,-1.338815918E0,6.073021088E0
2.906509167E-1,-2.712658997E0,-2.096390533E0,5.532345428E0
3.005779167E-1,-2.697989502E0,-2.918780365E0,5.352868652E0
3.105049167E-1,-2.648143158E0,-3.635489960E0,5.600004730E0
3.204319167E-1,-2.461481323E0,-4.378245392E0,5.886958008E0
3.303589167E-1,-2.305355988E0,-4.840783539E0,5.846691742E0
3.402849167E-1,-2.158062286E0,-5.249433746E0,5.766009521E0
3.502119167E-1,-2.235900421E0,-5.752986603E0,5.810766449E0
3.601389167E-1,-2.554288330E0,-6.148314514E0,5.787415009E0
3.700659167E-1,-2.889141998E0,-6.524631958E0,5.651797028E0
3.799929167E-1,-3.353177032E0,-7.020850067E0,5.658533020E0
3.899199167E-1,-3.755390625E0,-7.599396973E0,5.749693451E0
3.998469167E-1,-4.175117798E0,-8.118667145E0,6.046226807E0
4.097739167E-1,-4.891378326E0,-8.552015991E0,6.478378143E0
4.196999167E-1,-5.666316833E0,-8.730145569E0,7.126230927E0
4.296269167E-1,-6.468049622E0,-8.652457123E0,7.601043549E0
4.395539167E-1,-7.215894470E0,-8.481063538E0,8.051756287E0
4.494809167E-1,-8.022417297E0,-8.178392944E0,8.312963104E0
4.594079167E-1,-8.865763550E0,-8.037835236E0,8.257129211E0
4.693349167E-1,-9.801467743E0,-8.338410187E0,7.869585114E0
4.792619167E-1,-1.073821976E1,-8.814120941E0,7.468868408E0
4.891889167E-1,-1.147379013E1,-9.101672974E0,7.303013306E0
4.991149167E-1,-1.192525131E1,-9.127868500E0,7.247778168E0
5.090419167E-1,-1.227103226E1,-9.185498657E0,7.160060577E0
5.189689167E-1,-1.267264709E1,-9.298513641E0,6.964567108E0
5.288959167E-1,-1.302321808E1,-9.472451935E0,6.608307953E0
5.388229167E-1,-1.329280746E1,-9.511670380E0,6.395899658E0
5.487496667E-1,-1.367391495E1,-9.277407532E0,6.478228455E0
5.586766667E-1,-1.381866394E1,-8.722960510E0,6.423442383E0
5.686036667E-1,-1.363589401E1,-8.042325897E0,6.018983459E0
5.785296667E-1,-1.339878708E1,-7.739056549E0,5.442831573E0
5.884566667E-1,-1.320179672E1,-7.969427490E0,4.794230347E0
5.983836667E-1,-1.317320618E1,-8.269403687E0,4.187991028E0
6.083106667E-1,-1.321960968E1,-8.230035553E0,3.852089539E0
6.182376667E-1,-1.311931824E1,-7.884703674E0,3.708687744E0
6.281646667E-1,-1.277727951E1,-7.759563904E0,3.304977264E0
6.380916667E-1,-1.251038452E1,-7.884853363E0,3.329376526E0
6.480186667E-1,-1.217927307E1,-7.765252075E0,3.399730225E0
6.579446667E-1,-1.169113815E1,-7.375762024E0,3.531306610E0
6.678716667E-1,-1.104358475E1,-7.297624512E0,3.745062103E0
6.777986667E-1,-1.069421127E1,-7.557035065E0,3.641776886E0
6.877256667E-1,-1.056068893E1,-7.862100677E0,3.691323853E0
6.976526667E-1,-1.024439667E1,-8.217761078E0,3.913461914E0
7.075796667E-1,-9.949809265E0,-8.079299011E0,3.699856110E0
