"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.260381500E-2,-3.853793144E-1,3.769035637E-1,-1.656970680E-1
1.745428400E-2,-4.256964028E-1,4.758636653E-1,-1.907425225E-1
2.230475200E-2,-4.537961781E-1,6.059778333E-1,-2.231183648E-1
2.715522100E-2,-4.971675575E-1,8.014546037E-1,-2.921460867E-1
3.200569000E-2,-5.619192123E-1,9.425643682E-1,-3.788888752E-1
3.685615900E-2,-6.162862182E-1,1.012813807E0,-4.216494262E-1
4.170662700E-2,-6.584358811E-1,1.056185246E0,-4.289797843E-1
4.655709600E-2,-6.816487312E-1,1.091004491E0,-4.192059636E-1
5.140756500E-2,-6.908116937E-1,1.156977892E0,-4.027126133E-1
5.625803400E-2,-7.024181485E-1,1.255937934E0,-3.636172712E-1
6.110850200E-2,-7.183006406E-1,1.340237379E0,-3.116937578E-1
6.595897100E-2,-7.329613566E-1,1.437975645E0,-2.426660359E-1
7.080944000E-2,-7.457895279E-1,1.522885919E0,-1.492037177E-1
7.565990900E-2,-7.641154528E-1,1.604130864E0,-3.924806044E-2
8.051037700E-2,-7.787762284E-1,1.689651966E0,7.681624591E-2
8.536084600E-2,-7.934370041E-1,1.748905897E0,1.855501831E-1
9.021131500E-2,-8.197041750E-1,1.739742875E0,2.735147178E-1
9.506178400E-2,-8.728494048E-1,1.627343774E0,3.376555145E-1
9.991225200E-2,-9.473749399E-1,1.419038892E0,3.908007443E-1
1.047627210E-1,-1.020067811E0,1.155145288E0,4.470002949E-1
1.096131900E-1,-1.070769548E0,8.869756460E-1,5.203040838E-1
1.144636590E-1,-1.075045705E0,6.023126841E-1,6.046034098E-1
1.193141270E-1,-1.061606646E0,3.103193045E-1,6.925679445E-1
1.241645960E-1,-1.024343848E0,-1.466075517E-2,7.841976881E-1
1.290150650E-1,-9.663116932E-1,-2.565632164E-1,8.684970140E-1
1.338655340E-1,-8.917862177E-1,-3.903425932E-1,9.479094148E-1
1.387160020E-1,-7.940478325E-1,-4.422661066E-1,1.019991517E0
1.435664710E-1,-6.651554108E-1,-4.092794061E-1,1.065806270E0
1.484169400E-1,-4.996110201E-1,-2.852738500E-1,1.062752008E0
1.532674090E-1,-2.961930633E-1,-7.574722916E-2,9.827287197E-1
1.581178770E-1,-6.528617442E-2,2.003636509E-1,8.141300082E-1
1.629683460E-1,1.747836918E-1,5.119046569E-1,5.722275972E-1
1.678188150E-1,4.032471180E-1,8.118392825E-1,2.881754637E-1
1.726692840E-1,5.730675459E-1,1.026863694E0,1.511890348E-2
1.775197520E-1,6.591994762E-1,1.105054379E0,-1.962403059E-1
1.823702210E-1,7.636573315E-1,9.932661057E-1,-3.165806830E-1
1.872206900E-1,8.589522243E-1,8.655954003E-1,-3.923279047E-1
1.920711590E-1,9.365320802E-1,8.454368711E-1,-4.460839927E-1
1.969216270E-1,1.018387914E0,8.906408548E-1,-4.680751264E-1
2.017720960E-1,1.086804748E0,1.013424635E0,-4.790706933E-1
2.066225650E-1,1.152778149E0,1.134375930E0,-4.882336855E-1
2.114730340E-1,1.224249363E0,1.166751742E0,-4.973966479E-1
2.163235020E-1,1.312213898E0,1.075121999E0,-5.035052896E-1
2.211739710E-1,1.417893529E0,9.022472501E-1,-5.071704984E-1
2.260244400E-1,1.529070854E0,6.878337264E-1,-5.206094980E-1
2.308749090E-1,1.636583090E0,4.367683232E-1,-5.487092733E-1
2.357253770E-1,1.738597512E0,2.119700760E-1,-5.920807123E-1
2.405758460E-1,1.829005480E0,6.108647957E-2,-6.476693749E-1
2.453328770E-1,1.906585336E0,-9.590577334E-2,-7.081450224E-1
2.500882420E-1,1.964617491E0,-2.987128794E-1,-7.686206102E-1
2.548436070E-1,1.999436736E0,-5.204567909E-1,-8.290961981E-1
2.595989710E-1,2.007988930E0,-7.165443897E-1,-8.779653907E-1
2.643543360E-1,1.985997796E0,-8.533781171E-1,-9.182825089E-1
2.691097000E-1,1.941404581E0,-9.291253090E-1,-9.531017542E-1
2.738650650E-1,1.868100882E0,-9.321796298E-1,-9.885319471E-1
2.786204290E-1,1.762421250E0,-8.374956250E-1,-1.025183797E0
2.833757940E-1,1.625587583E0,-7.061597109E-1,-1.067944407E0
2.881311590E-1,1.459432364E0,-5.992583632E-1,-1.124754786E0
2.928865230E-1,1.269453406E0,-5.180133581E-1,-1.196226001E0
2.976418880E-1,1.064813614E0,-4.612029195E-1,-1.276249290E0
3.023972520E-1,8.583413959E-1,-4.514290690E-1,-1.357494235E0
3.071526170E-1,6.677515507E-1,-4.893026948E-1,-1.433852315E0
3.119079820E-1,5.022072196E-1,-5.577195287E-1,-1.498604059E0
3.166633460E-1,3.659843504E-1,-6.536253095E-1,-1.551138401E0
3.214187110E-1,2.615264952E-1,-7.782417536E-1,-1.595120668E0
3.261740750E-1,1.924987584E-1,-9.211840630E-1,-1.634826899E0
3.309294400E-1,1.570686102E-1,-1.064737320E0,-1.670256972E0
3.356848040E-1,1.509599537E-1,-1.215620875E0,-1.703854561E0
3.404401690E-1,1.680641770E-1,-1.361617565E0,-1.728900075E0
3.451955340E-1,2.022725940E-1,-1.506392598E0,-1.754556417E0
3.499508980E-1,2.389244884E-1,-1.663995624E0,-1.790597439E0
3.547062630E-1,2.658025324E-1,-1.863748431E0,-1.846796989E0
3.594616270E-1,2.804632783E-1,-2.121533394E0,-1.908494234E0
3.642169920E-1,3.000109792E-1,-2.466061115E0,-1.928652883E0
3.689723570E-1,3.006218374E-1,-2.749502420E0,-1.934150577E0
3.737277210E-1,2.902371287E-1,-2.973689795E0,-1.942702770E0
3.784830860E-1,2.847393453E-1,-3.191157579E0,-1.946367860E0
3.832384500E-1,2.774089575E-1,-3.384190798E0,-1.954920053E0
3.879938150E-1,2.658025324E-1,-3.545459270E0,-1.966526389E0
