"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.239201546E-2,5.322867668E1,1.040297621E1,2.845665169E1,-1.000000000E0,-1.000000000E0,1.725404898E2,1.725404898E2
4.523503780E-2,5.322867669E1,1.040297615E1,2.845665169E1,-1.000000000E0,-1.000000000E0,1.725404911E2,1.725404911E2
2.626929998E0,5.322868558E1,1.040292099E1,2.845665169E1,-1.000000000E0,-1.000000000E0,1.735650942E2,1.735650942E2
4.219373203E1,5.322863167E1,1.040453548E1,3.299811172E1,-1.000000000E0,-1.000000000E0,3.500000000E1,3.500000000E1
