"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-1.931372201E1,5.323081130E1,1.040087850E1,0.000000000E0,0.000000000E0,0.000000000E0,1.200000000E3,0.000000000E0
3.262561735E0,5.322941583E1,1.040159199E1,3.419587482E1,0.000000000E0,0.000000000E0,1.664439964E1,2.028809357E1
4.263043657E0,5.322941573E1,1.040159087E1,3.449189552E1,0.000000000E0,0.000000000E0,9.939569473E0,1.500190163E1
5.264213601E0,5.322941586E1,1.040158982E1,3.408643950E1,0.000000000E0,0.000000000E0,7.947785378E0,1.295336246E1
6.263347294E0,5.322941550E1,1.040158988E1,3.397578220E1,0.000000000E0,0.000000000E0,7.420368195E0,1.247432137E1
7.263955519E0,5.322941481E1,1.040159051E1,3.347504853E1,0.000000000E0,0.000000000E0,6.507713318E0,1.111590290E1
8.264659056E0,5.322941461E1,1.040159112E1,3.310993573E1,0.000000000E0,0.000000000E0,5.734024048E0,9.956434250E0
9.264154676E0,5.322941230E1,1.040159277E1,3.314575933E1,0.000000000E0,0.000000000E0,5.612029076E0,9.578938484E0
1.026376676E1,5.322940940E1,1.040159504E1,3.301684795E1,0.000000000E0,0.000000000E0,5.760370731E0,9.648313522E0
1.126395810E1,5.322940728E1,1.040159703E1,3.306603843E1,0.000000000E0,0.000000000E0,5.516992092E0,9.261672974E0
1.226331326E1,5.322940672E1,1.040159636E1,3.319146503E1,0.000000000E0,0.000000000E0,5.419755459E0,9.400049210E0
1.326448258E1,5.322940647E1,1.040159578E1,3.302227538E1,0.000000000E0,0.000000000E0,4.660105228E0,8.137643814E0
1.426489455E1,5.322940609E1,1.040159665E1,3.305187658E1,0.000000000E0,0.000000000E0,4.221524239E0,7.188794613E0
1.526387012E1,5.322940564E1,1.040159664E1,3.308184416E1,0.000000000E0,0.000000000E0,3.904061317E0,6.483030796E0
1.626491964E1,5.322940555E1,1.040159735E1,3.283697075E1,0.000000000E0,0.000000000E0,3.790092468E0,6.091564178E0
1.726438000E1,5.322940543E1,1.040159743E1,3.288335726E1,0.000000000E0,0.000000000E0,3.790092468E0,5.873272896E0
1.826365312E1,5.322940550E1,1.040159705E1,3.298559138E1,0.000000000E0,0.000000000E0,3.790092468E0,5.858078003E0
1.926431239E1,5.322940537E1,1.040159666E1,3.288457812E1,0.000000000E0,0.000000000E0,3.790092468E0,5.606416702E0
2.026330223E1,5.322940498E1,1.040159781E1,3.278411330E1,0.000000000E0,0.000000000E0,3.790092468E0,5.794429302E0
2.126280046E1,5.322940470E1,1.040159918E1,3.261925648E1,0.000000000E0,0.000000000E0,3.790092468E0,5.776078224E0
2.226409316E1,5.322940455E1,1.040159967E1,3.257347974E1,0.000000000E0,0.000000000E0,3.790092468E0,5.611699581E0
2.326470597E1,5.322940450E1,1.040159977E1,3.255858705E1,0.000000000E0,0.000000000E0,3.790092468E0,5.399069786E0
2.426393185E1,5.322940441E1,1.040159991E1,3.256066206E1,0.000000000E0,0.000000000E0,3.790092468E0,5.314585209E0
2.526443320E1,5.322940438E1,1.040159998E1,3.255059120E1,0.000000000E0,0.000000000E0,3.790092468E0,5.296018124E0
2.626460950E1,5.322940434E1,1.040160001E1,3.256890167E1,0.000000000E0,0.000000000E0,3.790092468E0,5.126684189E0
2.726379652E1,5.322940427E1,1.040160027E1,3.260198254E1,0.000000000E0,0.000000000E0,3.790092468E0,5.047939777E0
2.826280495E1,5.322940424E1,1.040160027E1,3.260192146E1,0.000000000E0,0.000000000E0,3.790092468E0,4.968517780E0
2.926330417E1,5.322940419E1,1.040160063E1,3.271556873E1,0.000000000E0,0.000000000E0,3.905097485E0,5.107400417E0
3.026531443E1,5.322940429E1,1.040160068E1,3.274559817E1,0.000000000E0,0.000000000E0,3.984301805E0,5.196998596E0
3.126405296E1,5.322940432E1,1.040160070E1,3.274517096E1,0.000000000E0,0.000000000E0,4.199742317E0,5.356917381E0
3.226522176E1,5.322940427E1,1.040160106E1,3.278276843E1,0.000000000E0,0.000000000E0,4.543967247E0,5.657424450E0
3.326292202E1,5.322940425E1,1.040160114E1,3.278423321E1,0.000000000E0,0.000000000E0,5.140064240E0,6.065020561E0
3.426572607E1,5.322940423E1,1.040160118E1,3.278142555E1,0.000000000E0,0.000000000E0,5.209022522E0,6.259327412E0
3.526425529E1,5.322940417E1,1.040160107E1,3.278911593E1,0.000000000E0,0.000000000E0,4.674945831E0,5.941820145E0
3.626535820E1,5.322940410E1,1.040160093E1,3.284056850E1,0.000000000E0,0.000000000E0,3.790092468E0,5.248067379E0
