"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.022005500E-2,-1.865625000E1,-1.336875057E1,-4.014375305E1
3.022005500E-2,-1.925625038E1,-1.321875095E1,-4.006875229E1
4.022005500E-2,-1.965000153E1,-1.333125019E1,-3.963750076E1
5.022005500E-2,-1.981875038E1,-1.325625038E1,-3.958125305E1
6.022005500E-2,-1.998750114E1,-1.297500038E1,-3.990000153E1
7.022005500E-2,-1.998750114E1,-1.256250095E1,-4.001250076E1
8.022005500E-2,-1.991250038E1,-1.211250019E1,-4.016250229E1
9.022005500E-2,-1.985625076E1,-1.188750076E1,-4.036875153E1
1.002200550E-1,-1.946250153E1,-1.170000076E1,-4.033125305E1
1.102200550E-1,-1.920000076E1,-1.141875076E1,-4.027500153E1
1.202200550E-1,-1.918125153E1,-1.132500076E1,-4.059375000E1
1.302200550E-1,-1.918125153E1,-1.106250000E1,-4.081875229E1
1.402200550E-1,-1.891875076E1,-1.055625057E1,-4.070625305E1
1.502200550E-1,-1.875000000E1,-1.023750019E1,-4.085625076E1
1.602200550E-1,-1.873125076E1,-9.956250191E0,-4.098750305E1
1.702200550E-1,-1.843125153E1,-9.637500763E0,-4.117500305E1
1.802200550E-1,-1.815000153E1,-9.393750191E0,-4.128750229E1
1.902200550E-1,-1.794375038E1,-9.243750572E0,-4.138125229E1
2.002200550E-1,-1.756875038E1,-8.812500000E0,-4.166250229E1
2.102200550E-1,-1.713750076E1,-8.493750572E0,-4.160625076E1
2.202200550E-1,-1.687500000E1,-8.568750381E0,-4.168125153E1
2.302200550E-1,-1.663125038E1,-8.625000000E0,-4.179375076E1
2.402200550E-1,-1.620000076E1,-8.437500000E0,-4.207500076E1
2.502200550E-1,-1.605000114E1,-8.118750572E0,-4.230000305E1
2.602200550E-1,-1.588125038E1,-7.912500381E0,-4.245000076E1
2.702200550E-1,-1.582500076E1,-7.706250191E0,-4.271250153E1
2.802200550E-1,-1.573125076E1,-7.556250095E0,-4.275000000E1
2.902200550E-1,-1.575000095E1,-7.668750286E0,-4.293750000E1
3.002200550E-1,-1.548750019E1,-7.556250095E0,-4.310625076E1
3.102200550E-1,-1.561875057E1,-7.350000381E0,-4.316250229E1
3.202200550E-1,-1.576875019E1,-7.181250095E0,-4.308750153E1
3.302200550E-1,-1.565625095E1,-7.218750477E0,-4.321875000E1
3.402200550E-1,-1.565625095E1,-7.218750477E0,-4.329375076E1
3.502200550E-1,-1.546875095E1,-7.331250191E0,-4.325625229E1
3.602200550E-1,-1.554375076E1,-7.443750381E0,-4.329375076E1
3.702200550E-1,-1.545000076E1,-7.331250191E0,-4.305000305E1
3.802200550E-1,-1.550625038E1,-7.143750191E0,-4.286250305E1
3.902200550E-1,-1.531875038E1,-7.181250095E0,-4.295625305E1
4.002200550E-1,-1.505625057E1,-7.200000286E0,-4.293750000E1
4.102200550E-1,-1.494375038E1,-7.237500191E0,-4.248750305E1
4.202200550E-1,-1.513125038E1,-7.218750477E0,-4.252500153E1
4.302200550E-1,-1.526250076E1,-6.918750286E0,-4.256250000E1
4.402200550E-1,-1.509375095E1,-6.693750381E0,-4.243125153E1
4.502200550E-1,-1.528125095E1,-6.787500381E0,-4.248750305E1
4.602200550E-1,-1.528125095E1,-6.787500381E0,-4.271250153E1
4.702200550E-1,-1.543125057E1,-6.768750191E0,-4.265625000E1
4.802200550E-1,-1.558125019E1,-6.843750477E0,-4.275000000E1
4.902200550E-1,-1.578750038E1,-6.750000477E0,-4.286250305E1
5.002200550E-1,-1.588125038E1,-6.900000095E0,-4.276875305E1
5.102200550E-1,-1.584375095E1,-6.843750477E0,-4.267500305E1
5.202200550E-1,-1.595625019E1,-6.881250381E0,-4.278750229E1
5.302200550E-1,-1.582500076E1,-6.693750381E0,-4.297500229E1
5.402200550E-1,-1.593750095E1,-6.806250095E0,-4.306875229E1
5.502200550E-1,-1.565625095E1,-6.675000191E0,-4.301250076E1
5.602200550E-1,-1.571250057E1,-6.525000095E0,-4.301250076E1
5.702200550E-1,-1.548750019E1,-6.487500191E0,-4.301250076E1
5.802200550E-1,-1.548750019E1,-6.337500095E0,-4.295625305E1
5.902200550E-1,-1.554375076E1,-6.506250381E0,-4.321875000E1
6.002200550E-1,-1.554375076E1,-6.450000286E0,-4.301250076E1
6.102200550E-1,-1.563750076E1,-6.506250381E0,-4.316250229E1
6.202200550E-1,-1.535625076E1,-6.318750381E0,-4.286250305E1
6.302200550E-1,-1.541250038E1,-6.262500286E0,-4.295625305E1
6.402200550E-1,-1.556250095E1,-6.412500381E0,-4.308750153E1
6.502200550E-1,-1.610625076E1,-6.412500381E0,-4.312500000E1
6.602200550E-1,-1.605000114E1,-6.318750381E0,-4.320000076E1
6.702200550E-1,-1.614375114E1,-6.281250477E0,-4.284375000E1
6.802200550E-1,-1.610625076E1,-6.562500477E0,-4.286250305E1
6.902200550E-1,-1.599375057E1,-6.618750095E0,-4.265625000E1
7.002200550E-1,-1.640625000E1,-6.618750095E0,-4.261875153E1
7.102200550E-1,-1.638750076E1,-6.825000286E0,-4.241250229E1
7.202200550E-1,-1.640625000E1,-6.637500286E0,-4.235625076E1
7.302200550E-1,-1.625625038E1,-6.543750286E0,-4.222500229E1
7.402200550E-1,-1.638750076E1,-6.693750381E0,-4.226250076E1
7.502200550E-1,-1.657500076E1,-6.543750286E0,-4.230000305E1
7.602200550E-1,-1.681875038E1,-6.356250286E0,-4.241250229E1
7.702200550E-1,-1.713750076E1,-5.981250286E0,-4.248750305E1
7.802200550E-1,-1.732500076E1,-5.850000381E0,-4.261875153E1
7.902200550E-1,-1.773750114E1,-5.568750381E0,-4.254375076E1
8.002200550E-1,-1.770000076E1,-5.512500286E0,-4.230000305E1
8.102200550E-1,-1.788750076E1,-5.418750286E0,-4.230000305E1
8.202200550E-1,-1.790625000E1,-5.287500381E0,-4.215000153E1
8.302200550E-1,-1.773750114E1,-5.268750191E0,-4.222500229E1
8.402200550E-1,-1.781250000E1,-4.968750000E0,-4.203750229E1
8.502200550E-1,-1.798125076E1,-5.250000000E0,-4.186875153E1
8.602200550E-1,-1.809375000E1,-5.231250286E0,-4.201875305E1
8.702200550E-1,-1.805625153E1,-5.025000095E0,-4.215000153E1
8.802200550E-1,-1.809375000E1,-4.968750000E0,-4.207500076E1
8.902200550E-1,-1.790625000E1,-5.006250381E0,-4.228125000E1
9.002200550E-1,-1.792500114E1,-4.987500191E0,-4.252500153E1
9.102200550E-1,-1.815000153E1,-4.893750191E0,-4.265625000E1
9.202200550E-1,-1.824375153E1,-5.025000095E0,-4.273125076E1
9.302200550E-1,-1.807500076E1,-4.893750191E0,-4.293750000E1
9.402200550E-1,-1.785000038E1,-4.931250095E0,-4.269375229E1
9.502200550E-1,-1.801875114E1,-5.212500095E0,-4.245000076E1
9.602200550E-1,-1.805625153E1,-5.043750286E0,-4.250625229E1
9.702200550E-1,-1.805625153E1,-4.912500381E0,-4.250625229E1
9.802200550E-1,-1.826250076E1,-4.800000191E0,-4.215000153E1
9.902200550E-1,-1.822500038E1,-4.893750191E0,-4.205625153E1
1.000220055E0,-1.798125076E1,-4.800000191E0,-4.192500305E1
1.010220055E0,-1.816875076E1,-4.612500191E0,-4.175625229E1
1.020220055E0,-1.816875076E1,-4.218750000E0,-4.186875153E1
1.030220055E0,-1.800000000E1,-3.900000095E0,-4.198125076E1
1.040220055E0,-1.796250153E1,-4.162500381E0,-4.192500305E1
1.050220055E0,-1.803750038E1,-4.143750191E0,-4.175625229E1
1.060220055E0,-1.762500000E1,-4.200000286E0,-4.188750076E1
1.070220055E0,-1.766250038E1,-4.200000286E0,-4.175625229E1
1.080220055E0,-1.781250000E1,-4.256250381E0,-4.175625229E1
1.090220055E0,-1.741875076E1,-4.200000286E0,-4.173750305E1
1.100220055E0,-1.740000153E1,-4.443750381E0,-4.179375076E1
1.110220055E0,-1.764375114E1,-4.425000191E0,-4.186875153E1
1.120220055E0,-1.764375114E1,-4.331250191E0,-4.186875153E1
1.130220055E0,-1.770000076E1,-4.425000191E0,-4.196250153E1
1.140220055E0,-1.798125076E1,-4.331250191E0,-4.215000153E1
1.150220055E0,-1.794375038E1,-4.293750286E0,-4.226250076E1
1.160220055E0,-1.807500076E1,-4.237500191E0,-4.248750305E1
1.170220055E0,-1.824375153E1,-4.518750191E0,-4.239375305E1
1.180220055E0,-1.822500038E1,-4.631250381E0,-4.241250229E1
1.190220055E0,-1.800000000E1,-4.856250286E0,-4.256250000E1
1.200220055E0,-1.796250153E1,-4.800000191E0,-4.252500153E1
1.210220055E0,-1.800000000E1,-4.931250095E0,-4.243125153E1
1.220220055E0,-1.794375038E1,-5.175000191E0,-4.218750000E1
1.230220055E0,-1.809375000E1,-5.212500095E0,-4.205625153E1
1.240220055E0,-1.794375038E1,-5.381250381E0,-4.175625229E1
1.250220055E0,-1.777500153E1,-5.287500381E0,-4.166250229E1
1.260220055E0,-1.771875000E1,-5.306250095E0,-4.143750000E1
1.270220055E0,-1.770000076E1,-5.343750000E0,-4.121250153E1
1.280220055E0,-1.764375114E1,-5.606250286E0,-4.145625305E1
1.290220055E0,-1.751250076E1,-5.643750191E0,-4.164375305E1
1.300220055E0,-1.725000000E1,-5.606250286E0,-4.186875153E1
1.310220055E0,-1.685625076E1,-5.925000191E0,-4.183125305E1
1.320220055E0,-1.685625076E1,-6.000000000E0,-4.211250305E1
1.330220055E0,-1.685625076E1,-6.093750477E0,-4.231875229E1
1.340220055E0,-1.666875076E1,-6.225000381E0,-4.258125305E1
1.350220055E0,-1.648125076E1,-6.431250095E0,-4.290000153E1
1.360220055E0,-1.627500153E1,-6.262500286E0,-4.291875076E1
1.370220055E0,-1.588125038E1,-6.300000191E0,-4.308750153E1
1.380220055E0,-1.586250019E1,-6.431250095E0,-4.306875229E1
1.390220055E0,-1.565625095E1,-6.318750381E0,-4.338750076E1
1.400220055E0,-1.522500038E1,-6.431250095E0,-4.340625000E1
1.410220055E0,-1.494375038E1,-6.581250191E0,-4.357500076E1
1.420220055E0,-1.507500076E1,-6.637500286E0,-4.340625000E1
1.430220055E0,-1.503750038E1,-6.806250095E0,-4.340625000E1
1.440220055E0,-1.498125076E1,-6.993750095E0,-4.336875153E1
1.450220055E0,-1.522500038E1,-7.256250381E0,-4.312500000E1
1.460220055E0,-1.526250076E1,-7.312500477E0,-4.297500229E1
1.470220055E0,-1.531875038E1,-7.406250477E0,-4.290000153E1
1.480220055E0,-1.515000057E1,-7.593750477E0,-4.286250305E1
1.490220055E0,-1.511250019E1,-7.556250095E0,-4.308750153E1
1.500220055E0,-1.494375038E1,-7.650000095E0,-4.331250000E1
1.510220055E0,-1.473750019E1,-7.668750286E0,-4.323750305E1
1.520220055E0,-1.485000038E1,-7.612500191E0,-4.335000229E1
1.530220055E0,-1.464375019E1,-7.556250095E0,-4.361250305E1
1.540220055E0,-1.443750095E1,-7.687500477E0,-4.366875076E1
1.550220055E0,-1.449375057E1,-7.575000286E0,-4.381875229E1
1.560220055E0,-1.447500038E1,-7.293750286E0,-4.395000076E1
1.570220055E0,-1.417500019E1,-7.331250191E0,-4.355625153E1
1.580220055E0,-1.378125095E1,-7.125000477E0,-4.353750229E1
1.590220055E0,-1.380000019E1,-6.712500095E0,-4.344375229E1
1.600220055E0,-1.357500076E1,-6.356250286E0,-4.365000153E1
1.610220055E0,-1.321875095E1,-5.887500286E0,-4.368750000E1
1.620220055E0,-1.306875038E1,-5.587500095E0,-4.385625076E1
1.630220055E0,-1.286250019E1,-5.475000381E0,-4.391250229E1
1.640220055E0,-1.288125038E1,-5.287500381E0,-4.396875000E1
1.650220055E0,-1.316250038E1,-4.950000286E0,-4.449375153E1
1.660220055E0,-1.318125057E1,-4.875000000E0,-4.475625229E1
1.670220055E0,-1.305000019E1,-4.668750286E0,-4.515000153E1
1.680220055E0,-1.252500057E1,-4.462500095E0,-4.530000305E1
1.690220055E0,-1.248750019E1,-4.368750095E0,-4.518750000E1
1.700220055E0,-1.246875095E1,-4.125000000E0,-4.539375305E1
1.710220055E0,-1.211250019E1,-3.731250048E0,-4.548750305E1
1.720220055E0,-1.162500000E1,-3.412500143E0,-4.533750153E1
1.730220055E0,-1.130625057E1,-2.887500048E0,-4.492500305E1
1.740220055E0,-1.108125019E1,-2.250000000E0,-4.479375076E1
1.750220055E0,-1.066875076E1,-1.593750119E0,-4.455000305E1
1.760220055E0,-1.065000057E1,-1.162500024E0,-4.430625153E1
1.770220055E0,-1.072500038E1,-4.875000119E-1,-4.434375000E1
1.780220055E0,-1.021875000E1,3.937500119E-1,-4.417500305E1
1.790220055E0,-9.900000572E0,1.293750048E0,-4.425000000E1
1.800220055E0,-9.750000000E0,2.118750095E0,-4.436250305E1
1.810220055E0,-9.356250763E0,2.662500143E0,-4.468125153E1
1.820220055E0,-8.943750381E0,3.318750143E0,-4.462500000E1
1.830220055E0,-8.493750572E0,3.862500191E0,-4.468125153E1
1.840220055E0,-8.081250191E0,4.200000286E0,-4.468125153E1
1.850220055E0,-7.256250381E0,4.518750191E0,-4.477500153E1
1.860220055E0,-6.806250095E0,4.725000381E0,-4.498125076E1
1.870220055E0,-6.487500191E0,4.556250095E0,-4.488750076E1
1.880220055E0,-6.168750286E0,4.237500191E0,-4.501875305E1
1.890220055E0,-5.606250286E0,3.937500238E0,-4.522500229E1
1.900220055E0,-5.437500000E0,3.206250191E0,-4.558125305E1
1.910220055E0,-5.437500000E0,2.212500095E0,-4.603125000E1
1.920220055E0,-5.193750381E0,1.237500072E0,-4.614375305E1
1.930220055E0,-5.212500095E0,-1.312500089E-1,-4.651875305E1
1.940220055E0,-5.306250095E0,-1.856250048E0,-4.670625305E1
1.950220055E0,-5.212500095E0,-3.318750143E0,-4.670625305E1
1.960220055E0,-5.212500095E0,-4.781250000E0,-4.685625076E1
1.970220055E0,-5.400000095E0,-6.262500286E0,-4.665000153E1
1.980220055E0,-5.643750191E0,-7.612500191E0,-4.644375229E1
1.990220055E0,-5.925000191E0,-8.850000381E0,-4.627500153E1
2.000220055E0,-6.600000381E0,-9.825000763E0,-4.606875229E1
2.010220055E0,-7.425000191E0,-1.012500000E1,-4.558125305E1
2.020220055E0,-8.437500000E0,-1.014375019E1,-4.509375000E1
2.030220055E0,-9.937500000E0,-1.010625076E1,-4.481250000E1
2.040220055E0,-1.125000000E1,-1.014375019E1,-4.430625153E1
2.050220055E0,-1.295625019E1,-9.956250191E0,-4.376250076E1
2.060220055E0,-1.430625057E1,-9.900000572E0,-4.310625076E1
2.070220055E0,-1.586250019E1,-9.862500191E0,-4.235625076E1
2.080220055E0,-1.717500114E1,-9.712500572E0,-4.186875153E1
2.090220055E0,-1.843125153E1,-1.005000019E1,-4.134375000E1
2.100220055E0,-1.899375153E1,-1.003125000E1,-4.093125153E1
2.110220055E0,-1.953750038E1,-1.023750019E1,-4.078125000E1
2.120220055E0,-2.015625000E1,-1.005000019E1,-4.036875153E1
2.130220055E0,-2.043750000E1,-9.993750572E0,-4.025625229E1
2.140220055E0,-2.079375076E1,-9.787500381E0,-4.012500000E1
2.150220055E0,-2.103750038E1,-9.487500191E0,-3.993750000E1
2.160220055E0,-2.163750076E1,-9.112500191E0,-3.967500305E1
2.170220055E0,-2.186250114E1,-8.700000763E0,-3.941250229E1
2.180220055E0,-2.246250153E1,-8.718750000E0,-3.939375305E1
2.190220055E0,-2.293125153E1,-8.475000381E0,-3.916875076E1
2.200220055E0,-2.356875038E1,-8.362500191E0,-3.903750229E1
2.210220055E0,-2.396250153E1,-8.306250572E0,-3.858750153E1
2.220220055E0,-2.456250191E1,-8.381250381E0,-3.823125076E1
2.230220055E0,-2.529375076E1,-8.268750191E0,-3.789375305E1
2.240220055E0,-2.574375153E1,-8.418750763E0,-3.768750000E1
2.250220055E0,-2.651250076E1,-8.643750191E0,-3.712500000E1
2.260220055E0,-2.733750153E1,-8.550000191E0,-3.648750305E1
2.270220055E0,-2.808750153E1,-8.793750763E0,-3.564375305E1
2.280220055E0,-2.878125191E1,-9.206250191E0,-3.485625076E1
2.290220055E0,-2.990625191E1,-9.487500191E0,-3.412500000E1
2.300220055E0,-3.095625114E1,-9.543750763E0,-3.339375305E1
2.310220055E0,-3.168750191E1,-9.825000763E0,-3.264375305E1
2.320220055E0,-3.249375153E1,-1.020000076E1,-3.151875114E1
2.330220055E0,-3.346875000E1,-1.020000076E1,-3.056250191E1
2.340220055E0,-3.431250000E1,-1.042500019E1,-2.943750191E1
2.350220055E0,-3.525000000E1,-1.040625000E1,-2.814375114E1
2.360220055E0,-3.598125076E1,-1.031250000E1,-2.707500076E1
2.370220055E0,-3.663750076E1,-1.040625000E1,-2.598750114E1
2.380220055E0,-3.736875153E1,-1.029375076E1,-2.503125191E1
2.390220055E0,-3.793125153E1,-1.025625038E1,-2.388750076E1
2.400220055E0,-3.866250229E1,-1.006875038E1,-2.298750114E1
2.410220055E0,-3.911250305E1,-9.881250381E0,-2.210625076E1
2.420220055E0,-3.978750229E1,-9.656250000E0,-2.111250114E1
2.430220055E0,-4.021875000E1,-9.431250572E0,-2.041875076E1
2.440220055E0,-4.080000305E1,-9.206250191E0,-1.959375000E1
2.450220055E0,-4.123125076E1,-9.056250572E0,-1.878750038E1
2.460220055E0,-4.151250076E1,-8.906250000E0,-1.794375038E1
2.470220055E0,-4.173750305E1,-8.643750191E0,-1.728750038E1
2.480220055E0,-4.196250153E1,-8.081250191E0,-1.663125038E1
2.490220055E0,-4.218750000E1,-7.725000381E0,-1.612500000E1
2.500220055E0,-4.218750000E1,-7.462500095E0,-1.575000095E1
2.510220055E0,-4.213125229E1,-7.068750381E0,-1.550625038E1
2.520220055E0,-4.220625305E1,-6.562500477E0,-1.516875076E1
2.530220055E0,-4.231875229E1,-5.868750095E0,-1.498125076E1
2.540220055E0,-4.239375305E1,-5.456250191E0,-1.479375076E1
2.550220055E0,-4.263750076E1,-4.837500095E0,-1.438125038E1
2.560220055E0,-4.248750305E1,-4.293750286E0,-1.395000076E1
2.570220055E0,-4.254375076E1,-3.993750095E0,-1.357500076E1
2.580220055E0,-4.271250153E1,-3.375000238E0,-1.325625038E1
2.590220055E0,-4.303125000E1,-2.943750143E0,-1.261875057E1
2.600220055E0,-4.329375076E1,-2.512500048E0,-1.188750076E1
2.610220055E0,-4.316250229E1,-2.062500000E0,-1.110000038E1
2.620220055E0,-4.327500153E1,-1.406250000E0,-1.061250019E1
2.630220055E0,-4.344375229E1,-9.375000596E-1,-1.021875000E1
2.640220055E0,-4.365000153E1,-6.375000477E-1,-9.975000381E0
2.650220055E0,-4.368750000E1,-3.750000149E-2,-9.468750000E0
2.660220055E0,-4.376250076E1,5.812500119E-1,-8.831250191E0
2.670220055E0,-4.376250076E1,1.087500095E0,-8.418750763E0
2.680220055E0,-4.348125076E1,1.687500119E0,-8.043750763E0
2.690220055E0,-4.376250076E1,2.118750095E0,-7.762500286E0
2.700220055E0,-4.365000153E1,2.662500143E0,-6.993750095E0
2.710220055E0,-4.338750076E1,3.225000143E0,-6.337500095E0
2.720220055E0,-4.333125305E1,3.618750095E0,-5.475000381E0
2.730220055E0,-4.323750305E1,3.937500238E0,-4.931250095E0
2.740220055E0,-4.312500000E1,4.012500286E0,-4.350000381E0
2.750220055E0,-4.297500229E1,4.537500381E0,-3.918750048E0
2.760220055E0,-4.299375153E1,4.762500286E0,-3.431250095E0
2.770220055E0,-4.291875076E1,5.306250095E0,-2.793750048E0
2.780220055E0,-4.299375153E1,5.325000286E0,-2.250000000E0
2.790220055E0,-4.318125153E1,5.587500095E0,-1.687500119E0
2.800220055E0,-4.325625229E1,5.812500000E0,-1.481250048E0
2.810220055E0,-4.342500305E1,6.206250191E0,-1.331250072E0
2.820220055E0,-4.344375229E1,6.581250191E0,-1.012500048E0
2.830220055E0,-4.355625153E1,6.825000286E0,-7.687500119E-1
2.840220055E0,-4.351875305E1,7.331250191E0,-6.375000477E-1
2.850220055E0,-4.346250153E1,7.406250477E0,-5.437500477E-1
2.860220055E0,-4.335000229E1,7.931250095E0,-5.437500477E-1
2.870220055E0,-4.323750305E1,8.456250191E0,-4.875000119E-1
2.880220055E0,-4.325625229E1,9.131250381E0,-3.937500119E-1
2.890220055E0,-4.323750305E1,9.750000000E0,-2.437500060E-1
2.900220055E0,-4.327500153E1,1.051875019E1,-3.375000060E-1
2.910220055E0,-4.316250229E1,1.117500019E1,-3.187500238E-1
2.920220055E0,-4.335000229E1,1.186875057E1,-3.187500238E-1
2.930220055E0,-4.348125076E1,1.250625038E1,-1.125000045E-1
2.940220055E0,-4.350000000E1,1.338750076E1,9.375000000E-2
2.950220055E0,-4.346250153E1,1.396875095E1,1.125000045E-1
2.960220055E0,-4.342500305E1,1.453125095E1,3.375000060E-1
2.970220055E0,-4.325625229E1,1.511250019E1,7.687500119E-1
2.980220055E0,-4.323750305E1,1.560000038E1,1.012500048E0
2.990220055E0,-4.316250229E1,1.605000114E1,1.425000072E0
3.000220055E0,-4.316250229E1,1.651875114E1,1.706250072E0
3.010220055E0,-4.316250229E1,1.715625000E1,1.593750119E0
3.020220055E0,-4.314375305E1,1.751250076E1,1.443750024E0
3.030220055E0,-4.327500153E1,1.788750076E1,1.462500095E0
3.040220055E0,-4.320000076E1,1.798125076E1,1.425000072E0
3.050220055E0,-4.320000076E1,1.818750000E1,1.143750072E0
3.060220055E0,-4.331250000E1,1.845000076E1,1.237500072E0
3.070220055E0,-4.355625153E1,1.867500114E1,1.181250095E0
3.080220055E0,-4.331250000E1,1.869375038E1,1.050000072E0
3.090220055E0,-4.323750305E1,1.888125038E1,1.106250048E0
3.100220055E0,-4.329375076E1,1.891875076E1,1.275000095E0
3.110220055E0,-4.314375305E1,1.899375153E1,1.256250024E0
3.120220055E0,-4.308750153E1,1.938750076E1,1.200000048E0
3.130220055E0,-4.290000153E1,1.953750038E1,1.500000000E0
3.140220055E0,-4.278750229E1,1.961250114E1,1.425000072E0
3.150220055E0,-4.252500153E1,1.974375153E1,1.443750024E0
3.160220055E0,-4.256250000E1,1.968750000E1,1.612500072E0
3.170220055E0,-4.254375076E1,1.976250076E1,1.837500095E0
3.180220055E0,-4.241250229E1,2.004375076E1,1.725000024E0
3.190220055E0,-4.239375305E1,2.028750038E1,2.231250048E0
3.200220055E0,-4.239375305E1,2.038125038E1,2.531250000E0
3.210220055E0,-4.280625153E1,2.060625076E1,2.793750048E0
3.220220055E0,-4.252500153E1,2.098125076E1,3.318750143E0
3.230220055E0,-4.237500000E1,2.115000153E1,3.562500238E0
3.240220055E0,-4.220625305E1,2.152500153E1,3.975000143E0
3.250220055E0,-4.186875153E1,2.167500114E1,4.293750286E0
3.260220055E0,-4.171875000E1,2.182500076E1,4.856250286E0
3.270220055E0,-4.162500000E1,2.193750000E1,4.968750000E0
3.280220055E0,-4.119375229E1,2.208750153E1,5.250000000E0
3.290220055E0,-4.061250305E1,2.238750076E1,5.625000000E0
3.300220055E0,-4.066875076E1,2.212500000E1,5.868750095E0
3.310220055E0,-4.078125000E1,2.229375076E1,6.431250095E0
