"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.467886300E-2,-2.081250000E1,-2.231250000E1,-8.325000763E0
5.467886300E-2,-2.071875000E1,-2.165625000E1,-8.081250191E0
6.467886300E-2,-2.100000000E1,-2.197500038E1,-7.912500381E0
7.467886300E-2,-2.094375038E1,-2.150625038E1,-7.537500381E0
8.467886300E-2,-2.070000076E1,-2.158125114E1,-7.256250381E0
9.467886300E-2,-2.047500038E1,-2.161875153E1,-7.518750191E0
1.046788630E-1,-2.036250114E1,-2.150625038E1,-7.575000286E0
1.146788630E-1,-2.026875114E1,-2.143125153E1,-7.631250381E0
1.246788630E-1,-2.008125114E1,-2.118750000E1,-7.481250286E0
1.346788630E-1,-2.004375076E1,-2.124375153E1,-7.425000191E0
1.446788630E-1,-1.966875076E1,-2.105625153E1,-7.387500286E0
1.546788630E-1,-1.942500114E1,-2.118750000E1,-7.481250286E0
1.646788630E-1,-1.931250000E1,-2.133750153E1,-7.500000477E0
1.746788630E-1,-1.940625000E1,-2.122500038E1,-7.500000477E0
1.846788630E-1,-1.940625000E1,-2.135625076E1,-7.312500477E0
1.946788630E-1,-1.940625000E1,-2.116875076E1,-7.162500381E0
2.046788630E-1,-1.936875153E1,-2.116875076E1,-7.162500381E0
2.146788630E-1,-1.908750153E1,-2.109375000E1,-7.237500191E0
2.246788630E-1,-1.903125000E1,-2.128125000E1,-7.237500191E0
2.346788630E-1,-1.925625038E1,-2.137500000E1,-6.993750095E0
2.446788630E-1,-1.923750114E1,-2.113125038E1,-6.825000286E0
2.546788630E-1,-1.914375114E1,-2.130000114E1,-6.300000191E0
2.646788630E-1,-1.903125000E1,-2.131875038E1,-6.225000381E0
2.746788630E-1,-1.880625153E1,-2.148750114E1,-6.150000095E0
2.846788630E-1,-1.869375038E1,-2.163750076E1,-5.850000381E0
2.946788630E-1,-1.888125038E1,-2.175000000E1,-5.531250000E0
3.046788630E-1,-1.905000114E1,-2.150625038E1,-5.231250286E0
3.146788630E-1,-1.867500114E1,-2.141250038E1,-5.325000286E0
3.246788630E-1,-1.882500076E1,-2.163750076E1,-5.100000381E0
3.346788630E-1,-1.865625000E1,-2.190000153E1,-5.156250000E0
3.446788630E-1,-1.865625000E1,-2.205000114E1,-5.025000095E0
3.546788630E-1,-1.878750038E1,-2.240625000E1,-4.725000381E0
3.646788630E-1,-1.880625153E1,-2.250000000E1,-4.593750000E0
3.746788630E-1,-1.865625000E1,-2.291250038E1,-4.443750381E0
3.846788630E-1,-1.843125153E1,-2.321250153E1,-4.350000381E0
3.946788630E-1,-1.843125153E1,-2.351250076E1,-3.956250191E0
4.046788630E-1,-1.807500076E1,-2.358750153E1,-3.956250191E0
4.146788630E-1,-1.805625153E1,-2.338125038E1,-3.881250143E0
4.246788630E-1,-1.783125114E1,-2.347500038E1,-3.618750095E0
4.346788630E-1,-1.747500038E1,-2.358750153E1,-3.506250143E0
4.446788630E-1,-1.715625000E1,-2.368125153E1,-3.412500143E0
4.546788630E-1,-1.680000114E1,-2.375625038E1,-2.906250000E0
4.646788630E-1,-1.640625000E1,-2.398125076E1,-2.606250048E0
4.746788630E-1,-1.635000038E1,-2.400000000E1,-2.343750000E0
4.846788630E-1,-1.620000076E1,-2.433750153E1,-2.006250143E0
4.946788630E-1,-1.560000038E1,-2.461875153E1,-1.500000000E0
5.046788630E-1,-1.545000076E1,-2.503125191E1,-1.106250048E0
5.146788630E-1,-1.537500095E1,-2.516250038E1,-3.562500179E-1
5.246788630E-1,-1.507500076E1,-2.542500114E1,2.625000179E-1
5.346788630E-1,-1.490625095E1,-2.531250191E1,5.812500119E-1
5.446788630E-1,-1.486875057E1,-2.531250191E1,1.068750024E0
5.546788630E-1,-1.453125095E1,-2.555625153E1,1.537500024E0
5.646788630E-1,-1.430625057E1,-2.574375153E1,2.043750048E0
5.746788630E-1,-1.425000095E1,-2.610000038E1,2.606250048E0
5.846788630E-1,-1.398750019E1,-2.589375114E1,3.112500191E0
5.946788630E-1,-1.363125038E1,-2.596875191E1,3.243750095E0
6.046788630E-1,-1.374375057E1,-2.600625038E1,3.900000095E0
6.146788630E-1,-1.355625057E1,-2.630625153E1,4.425000191E0
6.246788630E-1,-1.338750076E1,-2.660625076E1,5.006250381E0
6.346788630E-1,-1.310625076E1,-2.662500191E1,5.587500095E0
6.446788630E-1,-1.293750095E1,-2.641875076E1,6.075000286E0
6.546788630E-1,-1.280625057E1,-2.641875076E1,6.656250477E0
6.646788630E-1,-1.261875057E1,-2.662500191E1,7.293750286E0
6.746788630E-1,-1.245000076E1,-2.670000076E1,8.043750763E0
6.846788630E-1,-1.215000057E1,-2.681250191E1,8.193750381E0
6.946788630E-1,-1.203750038E1,-2.690625191E1,8.343750000E0
7.046788630E-1,-1.181250000E1,-2.679375076E1,8.831250191E0
7.146788630E-1,-1.177500057E1,-2.709375191E1,9.056250572E0
7.246788630E-1,-1.151250076E1,-2.724375153E1,9.168750763E0
7.346788630E-1,-1.151250076E1,-2.724375153E1,9.243750572E0
7.446788630E-1,-1.140000057E1,-2.731875038E1,9.206250191E0
7.546788630E-1,-1.104375076E1,-2.726250076E1,9.187500000E0
7.646788630E-1,-1.093125057E1,-2.739375114E1,9.037500381E0
