"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.531157200E-2,2.374736816E-1,-2.716057599E-1,-4.344775900E-2
2.016125900E-2,1.886045039E-1,-2.135736048E-1,-3.856083751E-2
2.501099900E-2,1.446222365E-1,-1.622609496E-1,-2.451094985E-2
2.986068600E-2,1.030834317E-1,-1.176678315E-1,-1.046105940E-2
3.471042600E-2,6.337722391E-2,-8.162680268E-2,-9.239329956E-3
3.956011300E-2,2.733619884E-2,-5.291616172E-2,-1.779143699E-2
4.440985300E-2,5.955931731E-3,-1.565340906E-2,-3.184132650E-2
4.925954000E-2,2.901607659E-3,3.260490671E-2,-5.138900131E-2
5.410928000E-2,1.145371422E-2,6.498073786E-2,-6.727148592E-2
5.895896800E-2,3.039052337E-2,7.658717036E-2,-8.498656005E-2
6.380870700E-2,4.871646687E-2,6.864593178E-2,-1.100320220E-1
6.865839500E-2,6.704241037E-2,4.665479809E-2,-1.326340139E-1
7.350813400E-2,8.231402934E-2,1.305723470E-2,-1.430187225E-1
7.835782200E-2,8.475748450E-2,-4.192059487E-2,-1.521816850E-1
8.320756100E-2,8.964440972E-2,-9.506583214E-2,-1.564577371E-1
8.805724900E-2,1.091920808E-1,-1.390480995E-1,-1.527925581E-1
9.290698800E-2,1.311832070E-1,-1.879172772E-1,-1.448513120E-1
9.775667600E-2,1.550069451E-1,-2.410625070E-1,-1.369100660E-1
1.026064150E-1,1.818849891E-1,-2.966512144E-1,-1.338557452E-1
1.074561030E-1,2.081521749E-1,-3.491855860E-1,-1.338557452E-1
1.123058430E-1,2.374736816E-1,-3.937787116E-1,-1.362992078E-1
1.171555300E-1,2.655734718E-1,-4.316523373E-1,-1.381317973E-1
1.220052700E-1,2.887863219E-1,-4.609738290E-1,-1.387426704E-1
1.268549570E-1,3.071122766E-1,-4.817432463E-1,-1.405752599E-1
1.317046970E-1,3.174969554E-1,-4.921279252E-1,-1.448513120E-1
1.365543840E-1,3.236056268E-1,-4.945713878E-1,-1.509599537E-1
1.414041240E-1,3.254382014E-1,-4.909062088E-1,-1.607337892E-1
1.462538110E-1,3.242164850E-1,-4.823541045E-1,-1.723402292E-1
1.511035510E-1,3.193295598E-1,-4.670824707E-1,-1.827249229E-1
1.559532380E-1,3.095557392E-1,-4.475347996E-1,-1.900553107E-1
1.608029780E-1,2.955058515E-1,-4.267654121E-1,-1.961639524E-1
1.656526650E-1,2.784016132E-1,-4.066068828E-1,-2.004400045E-1
1.705024050E-1,2.576322258E-1,-3.858374655E-1,-2.059377879E-1
1.753520930E-1,2.344193608E-1,-3.620137274E-1,-2.096029818E-1
1.802018320E-1,2.087630332E-1,-3.363574147E-1,-2.132681608E-1
1.850515200E-1,1.831067204E-1,-3.168097436E-1,-2.138790339E-1
1.899012590E-1,1.635590494E-1,-3.003163934E-1,-2.132681608E-1
1.947509470E-1,1.470656991E-1,-2.911534309E-1,-2.096029818E-1
1.996006860E-1,1.385135949E-1,-2.868773639E-1,-2.065486610E-1
2.044503740E-1,1.342375278E-1,-2.813795805E-1,-2.053269297E-1
2.093001130E-1,1.342375278E-1,-2.777144015E-1,-2.083812505E-1
2.141498010E-1,1.348484010E-1,-2.777144015E-1,-2.114355713E-1
2.189995400E-1,1.354592592E-1,-2.771035433E-1,-2.151007652E-1
2.238492280E-1,1.324049383E-1,-2.716057599E-1,-2.218202800E-1
2.286989680E-1,1.281288862E-1,-2.630536556E-1,-2.291506529E-1
2.335486550E-1,1.226311028E-1,-2.587775886E-1,-2.346484363E-1
2.383983950E-1,1.146898642E-1,-2.575558722E-1,-2.389244884E-1
2.432480820E-1,1.067486182E-1,-2.551124096E-1,-2.432005405E-1
2.480048010E-1,9.636391699E-2,-2.612210512E-1,-2.334267050E-1
2.527594360E-1,8.170316368E-2,-2.801578641E-1,-1.973856837E-1
2.575141240E-1,6.520981342E-2,-2.832121849E-1,-1.674533039E-1
2.622687590E-1,5.360338464E-2,-2.593884468E-1,-1.546251476E-1
2.670234470E-1,4.627300799E-2,-2.624427676E-1,-1.509599537E-1
2.717780820E-1,3.100138716E-2,-3.113119602E-1,-1.497382224E-1
2.765327700E-1,2.000582218E-2,-3.650680780E-1,-1.631772518E-1
