"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.662652100E-2,-2.010000038E1,-3.279375076E1,-3.618750000E1
4.662652100E-2,-2.006250000E1,-3.322500229E1,-3.534375000E1
5.662652100E-2,-1.996875000E1,-3.292500305E1,-3.536250305E1
6.662652100E-2,-1.985625076E1,-3.275625229E1,-3.549375153E1
7.662652100E-2,-1.957500076E1,-3.270000076E1,-3.528750229E1
8.662652100E-2,-1.938750076E1,-3.285000229E1,-3.558750153E1
9.662652100E-2,-1.912500000E1,-3.277500153E1,-3.583125305E1
1.066265210E-1,-1.871250153E1,-3.288750076E1,-3.588750076E1
1.166265210E-1,-1.837500000E1,-3.305625153E1,-3.564375305E1
1.266265210E-1,-1.792500114E1,-3.300000000E1,-3.547500229E1
1.366265210E-1,-1.753125000E1,-3.313125229E1,-3.517500305E1
1.466265210E-1,-1.700625038E1,-3.335625076E1,-3.493125153E1
1.566265210E-1,-1.670625114E1,-3.375000000E1,-3.508125305E1
1.666265210E-1,-1.659375000E1,-3.376875305E1,-3.476250076E1
1.766265210E-1,-1.642500114E1,-3.416250229E1,-3.412500000E1
1.866265210E-1,-1.653750038E1,-3.433125305E1,-3.354375076E1
1.966265210E-1,-1.661250114E1,-3.480000305E1,-3.339375305E1
2.066265210E-1,-1.687500000E1,-3.525000000E1,-3.305625153E1
2.166265210E-1,-1.693125153E1,-3.560625076E1,-3.286875153E1
2.266265210E-1,-1.713750076E1,-3.618750000E1,-3.251250076E1
2.366265210E-1,-1.755000114E1,-3.622500229E1,-3.206250000E1
2.466265210E-1,-1.738125038E1,-3.684375000E1,-3.178125191E1
2.566265210E-1,-1.738125038E1,-3.701250076E1,-3.213750076E1
2.666265210E-1,-1.695000076E1,-3.701250076E1,-3.275625229E1
2.766265210E-1,-1.620000076E1,-3.673125076E1,-3.316875076E1
2.866265210E-1,-1.548750019E1,-3.652500153E1,-3.380625153E1
2.966265210E-1,-1.494375038E1,-3.641250229E1,-3.423750305E1
3.066265210E-1,-1.410000038E1,-3.586875153E1,-3.491250229E1
3.166265210E-1,-1.323750019E1,-3.573750305E1,-3.553125000E1
3.266265210E-1,-1.256250095E1,-3.511875153E1,-3.618750000E1
3.366265210E-1,-1.188750076E1,-3.481875229E1,-3.648750305E1
3.466265210E-1,-1.140000057E1,-3.440625000E1,-3.658125305E1
3.566265210E-1,-1.136250019E1,-3.418125153E1,-3.671250153E1
3.666265210E-1,-1.121250057E1,-3.393750000E1,-3.691875076E1
3.766265210E-1,-1.106250000E1,-3.356250000E1,-3.733125305E1
3.866265210E-1,-1.074375057E1,-3.313125229E1,-3.780000305E1
3.966265210E-1,-1.020000076E1,-3.268125153E1,-3.811875153E1
4.066265210E-1,-1.018125057E1,-3.249375153E1,-3.849375153E1
4.166265210E-1,-1.006875038E1,-3.211875153E1,-3.875625229E1
4.266265210E-1,-1.014375019E1,-3.204375076E1,-3.922500229E1
4.366265210E-1,-1.010625076E1,-3.191250038E1,-3.975000000E1
4.466265210E-1,-9.787500381E0,-3.144375038E1,-4.021875000E1
4.566265210E-1,-9.431250572E0,-3.125625038E1,-4.040625000E1
4.666265210E-1,-9.412500381E0,-3.123750114E1,-4.068750000E1
4.766265210E-1,-9.562500000E0,-3.112500191E1,-4.089375305E1
4.866265210E-1,-9.487500191E0,-3.061875153E1,-4.110000229E1
4.966265210E-1,-9.262500763E0,-3.037500191E1,-4.136250305E1
5.066265210E-1,-8.943750381E0,-3.018750191E1,-4.134375000E1
5.166265210E-1,-8.512500763E0,-2.973750114E1,-4.156875229E1
5.266265210E-1,-8.137500763E0,-3.009375191E1,-4.177500153E1
5.366265210E-1,-7.612500191E0,-3.003750038E1,-4.188750076E1
5.466265210E-1,-7.406250477E0,-2.985000038E1,-4.196250153E1
5.566265210E-1,-6.600000381E0,-2.986875153E1,-4.190625000E1
5.666265210E-1,-5.343750000E0,-3.018750191E1,-4.145625305E1
5.766265210E-1,-4.368750095E0,-3.058125114E1,-4.132500076E1
5.866265210E-1,-3.356250048E0,-3.103125191E1,-4.125000000E1
5.966265210E-1,-1.968750119E0,-3.159375191E1,-4.085625076E1
6.066265210E-1,-3.750000000E-1,-3.185625076E1,-4.040625000E1
6.166265210E-1,9.750000238E-1,-3.217500305E1,-4.001250076E1
6.266265210E-1,2.662500143E0,-3.285000229E1,-3.952500153E1
