"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-3.398749977E-4,2.523452454E0,1.071771240E-1,9.638756104E0
9.588124987E-3,2.483635254E0,4.165837097E-1,9.597142639E0
1.951612497E-2,2.391576691E0,5.213658142E-1,9.617799683E0
2.944512496E-2,2.315534821E0,3.951782227E-1,9.609566803E0
3.937312501E-2,2.179467773E0,2.740800476E-1,9.679770813E0
4.930212500E-2,2.138303375E0,2.158511353E-1,9.813442841E0
5.923370831E-2,2.154918823E0,2.356100464E-1,9.966424713E0
6.916270830E-2,2.125280457E0,2.622546387E-1,1.006012985E1
7.909070834E-2,2.001188507E0,2.800675964E-1,1.006985962E1
8.901870833E-2,2.076182556E0,2.345622253E-1,9.925709381E0
9.894770832E-2,2.126627655E0,2.561174011E-1,9.677525482E0
1.088757083E-1,2.214195557E0,3.287164307E-1,9.577832794E0
1.188047083E-1,2.286495209E0,3.171903992E-1,9.499844971E0
1.287327083E-1,2.220781860E0,3.863465881E-1,9.498348083E0
1.386607083E-1,2.122885437E0,3.953279114E-1,9.593250732E0
1.485897083E-1,1.947450256E0,3.162922668E-1,9.714947662E0
1.585177083E-1,1.793121185E0,2.213896179E-1,9.812245331E0
1.684467083E-1,1.807790680E0,2.314187622E-1,9.980794830E0
1.783747083E-1,1.963017883E0,2.412982178E-1,1.013317795E1
1.883027083E-1,2.076182556E0,1.999841309E-1,1.012404694E1
1.982317083E-1,2.142494659E0,1.703457642E-1,1.004845413E1
2.081597083E-1,2.192191315E0,2.155517578E-1,1.002734802E1
2.180887083E-1,2.172432404E0,2.691403198E-1,9.934690704E0
2.280167083E-1,2.070793762E0,3.667373657E-1,9.764794006E0
2.379457083E-1,2.053878937E0,3.713777161E-1,9.613758087E0
2.478737083E-1,2.010169830E0,3.640429688E-1,9.539811859E0
2.578017083E-1,2.050136719E0,4.287084961E-1,9.532177734E0
2.677307084E-1,2.066901855E0,5.382806396E-1,9.548194427E0
