"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685450228181636E9,"2023-05-30 14:37:08.182 UTC+02:00"
"PAUSE",1.037828682500112E2,1.685450331963879E9,"2023-05-30 14:38:51.964 UTC+02:00"
