"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
5.900192600E-2,5.324103090E1,1.042783170E1,0.000000000E0,0.000000000E0,0.000000000E0,1.700000000E3,0.000000000E0
3.088906806E0,5.323577847E1,1.041146055E1,2.465065127E1,0.000000000E0,0.000000000E0,3.200000000E1,9.155755615E1
4.098444766E0,5.323590533E1,1.041157083E1,1.207099248E1,0.000000000E0,0.000000000E0,6.000000000E0,1.132721806E1
5.139765535E0,5.323591649E1,1.041159231E1,1.086471318E1,0.000000000E0,0.000000000E0,1.200000000E1,2.028707314E1
6.110283611E0,5.323593017E1,1.041161792E1,1.330749395E1,0.000000000E0,0.000000000E0,1.200000000E1,1.436909866E1
7.137248995E0,5.323592200E1,1.041161008E1,1.513250942E1,0.000000000E0,0.000000000E0,1.200000000E1,1.188239479E1
7.873634841E0,5.323592439E1,1.041160080E1,1.675683929E1,0.000000000E0,0.000000000E0,8.000000000E0,1.026983643E1
8.847487186E0,5.323592107E1,1.041160941E1,1.612929960E1,1.342203856E0,1.139281693E2,8.000000000E0,9.191323280E0
9.858653724E0,5.323591010E1,1.041163436E1,1.521472699E1,2.357432365E0,1.495000610E2,8.000000000E0,8.374965668E0
1.085102811E1,5.323588821E1,1.041165900E1,1.433779002E1,3.020551205E0,1.382696075E2,8.000000000E0,7.777740002E0
1.184033745E1,5.323586724E1,1.041169908E1,1.352010990E1,3.786837816E0,1.173338776E2,6.000000000E0,7.292270184E0
1.284330991E1,5.323584951E1,1.041175941E1,1.262777109E1,4.348230362E0,1.131885757E2,6.000000000E0,6.793497086E0
1.384671707E1,5.323583394E1,1.041182859E1,1.296301905E1,4.944071293E0,1.107370300E2,6.000000000E0,6.483498096E0
1.484489830E1,5.323581719E1,1.041190264E1,1.261805694E1,5.073613644E0,1.124462128E2,6.000000000E0,6.402776718E0
1.584990653E1,5.323579663E1,1.041198140E1,1.320506859E1,5.822690487E0,1.183255692E2,8.000000000E0,6.454557419E0
1.684523876E1,5.323577661E1,1.041205221E1,1.376749366E1,4.759562492E0,1.160547333E2,8.000000000E0,6.391189575E0
1.784917987E1,5.323575488E1,1.041211449E1,1.332321527E1,4.715005875E0,1.362986603E2,8.000000000E0,6.338155746E0
1.885115176E1,5.323572317E1,1.041215952E1,1.315310275E1,4.137806416E0,1.501307220E2,8.000000000E0,6.294960976E0
1.984609922E1,5.323568715E1,1.041219009E1,1.290179254E1,3.999105453E0,1.666375275E2,6.000000000E0,6.227956295E0
2.086320410E1,5.323564827E1,1.041219866E1,1.280524965E1,4.196003914E0,1.656082306E2,6.000000000E0,6.080967903E0
2.184929283E1,5.323560719E1,1.041220517E1,1.294854477E1,4.512491226E0,1.718967590E2,6.000000000E0,5.873112679E0
2.285795322E1,5.323556285E1,1.041220566E1,1.350286530E1,4.265530586E0,1.738862457E2,6.000000000E0,5.631944656E0
2.384069937E1,5.323551953E1,1.041219641E1,1.431334051E1,4.388088703E0,1.748154449E2,6.000000000E0,5.408212662E0
