"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.310679100E-2,-5.044215918E-1,3.504073024E-1,-8.964440972E-2
1.795694700E-2,-5.282453299E-1,3.711767197E-1,-1.623373181E-1
2.280705100E-2,-5.221366882E-1,3.717875779E-1,-2.496909797E-1
2.765715600E-2,-4.922043085E-1,3.846157491E-1,-3.620901108E-1
3.250731200E-2,-4.482220411E-1,3.962221742E-1,-4.897608459E-1
3.735741600E-2,-3.944659233E-1,3.943895698E-1,-6.143772602E-1
4.220757200E-2,-3.443750143E-1,3.711767197E-1,-7.151699662E-1
4.705767600E-2,-3.016144931E-1,3.204749227E-1,-7.884737253E-1
5.190778100E-2,-2.582430840E-1,2.593884468E-1,-8.300125003E-1
5.675793700E-2,-2.160934210E-1,2.013563067E-1,-8.495602012E-1
6.160804100E-2,-1.739437431E-1,1.463784724E-1,-8.575014472E-1
6.645814500E-2,-1.324049383E-1,9.078978002E-2,-8.587231636E-1
7.130830100E-2,-9.269873053E-2,2.237292193E-2,-8.562797308E-1
7.615840600E-2,-5.910116807E-2,-5.826122686E-2,-8.477275968E-1
8.100851000E-2,-2.733619884E-2,-1.486692131E-1,-8.330668211E-1
8.585866600E-2,1.985310577E-3,-2.482401729E-1,-8.122974634E-1
9.070877000E-2,2.825249545E-2,-3.643044829E-1,-7.848085165E-1
9.555892600E-2,5.451968312E-2,-4.950295389E-1,-7.560978532E-1
1.004090310E-1,8.200860023E-2,-6.379718781E-1,-7.273872495E-1
1.052591350E-1,1.107192412E-1,-7.961859107E-1,-7.023417950E-1
1.101092910E-1,1.382081509E-1,-9.745584130E-1,-6.809614897E-1
1.149593950E-1,1.644753367E-1,-1.162704706E0,-6.644681692E-1
1.198095510E-1,1.876882017E-1,-1.353905439E0,-6.583595276E-1
1.246596560E-1,2.017380893E-1,-1.557323456E0,-6.546943188E-1
1.295097600E-1,1.956294477E-1,-1.737528563E0,-6.491965652E-1
1.343599160E-1,1.736383140E-1,-1.897575021E0,-6.363683939E-1
1.392100200E-1,1.400407553E-1,-2.032576084E0,-6.015490890E-1
1.440601240E-1,1.033888608E-1,-2.139477491E0,-5.630646348E-1
1.489102810E-1,6.979130208E-2,-2.214613914E0,-5.306887627E-1
1.537603850E-1,4.657844082E-2,-2.253098488E0,-5.044215918E-1
1.586105410E-1,3.558287397E-2,-2.265315771E0,-4.775435328E-1
1.634606450E-1,4.169152305E-2,-2.265315771E0,-4.427242577E-1
1.683107490E-1,6.734783947E-2,-2.266537428E0,-3.975202441E-1
1.731609060E-1,1.143844277E-1,-2.266537428E0,-3.437641561E-1
1.780110100E-1,1.858556122E-1,-2.262872219E0,-2.863428593E-1
