"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.888507200E-2,-2.456250191E0,-3.178125191E1,-3.708750153E1
4.888507200E-2,-2.212500095E0,-3.127500153E1,-3.645000076E1
5.888507200E-2,-2.043750048E0,-3.120000076E1,-3.650625229E1
6.888507200E-2,-1.800000072E0,-3.112500191E1,-3.620625305E1
7.888507200E-2,-2.043750048E0,-3.097500038E1,-3.628125000E1
8.888507200E-2,-1.725000024E0,-3.097500038E1,-3.633750153E1
9.888507200E-2,-1.575000048E0,-3.073125076E1,-3.616875076E1
1.088850720E-1,-1.387500048E0,-3.082500076E1,-3.622500229E1
1.188850720E-1,-1.293750048E0,-3.061875153E1,-3.613125229E1
1.288850720E-1,-1.237500072E0,-3.048750114E1,-3.618750000E1
1.388850720E-1,-1.200000048E0,-3.031875038E1,-3.616875076E1
1.488850720E-1,-1.143750072E0,-3.015000153E1,-3.622500229E1
1.588850720E-1,-1.031250000E0,-3.035625076E1,-3.616875076E1
1.688850720E-1,-1.387500048E0,-3.026250076E1,-3.607500076E1
1.788850720E-1,-1.762500048E0,-3.071250153E1,-3.613125229E1
1.888850720E-1,-2.025000095E0,-3.090000153E1,-3.583125305E1
1.988850720E-1,-2.381250143E0,-3.099375153E1,-3.577500153E1
2.088850720E-1,-2.793750048E0,-3.114375114E1,-3.568125153E1
2.188850720E-1,-3.487500191E0,-3.142500114E1,-3.536250305E1
2.288850720E-1,-4.443750381E0,-3.180000114E1,-3.504375076E1
2.388850720E-1,-5.062500000E0,-3.174375153E1,-3.487500000E1
2.488850720E-1,-5.662500381E0,-3.204375076E1,-3.453750229E1
2.588850720E-1,-6.281250477E0,-3.185625076E1,-3.444375229E1
2.688850720E-1,-7.068750381E0,-3.159375191E1,-3.444375229E1
2.788850720E-1,-7.668750286E0,-3.150000191E1,-3.431250000E1
2.888850720E-1,-8.306250572E0,-3.151875114E1,-3.406875229E1
2.988850720E-1,-8.625000000E0,-3.138750076E1,-3.436875153E1
3.088850720E-1,-8.587500572E0,-3.091875076E1,-3.433125305E1
3.188850720E-1,-8.925000191E0,-3.075000191E1,-3.425625229E1
3.288850720E-1,-9.112500191E0,-3.043125153E1,-3.427500153E1
3.388850720E-1,-9.262500763E0,-3.018750191E1,-3.414375305E1
3.488850720E-1,-9.562500000E0,-2.992500114E1,-3.438750076E1
3.588850720E-1,-9.618750572E0,-3.001875114E1,-3.446250153E1
3.688850720E-1,-1.001250076E1,-2.994375038E1,-3.461250305E1
3.788850720E-1,-1.008750057E1,-2.975625038E1,-3.431250000E1
3.888850720E-1,-1.063125038E1,-2.964375114E1,-3.461250305E1
3.988850720E-1,-1.106250000E1,-2.956875038E1,-3.448125076E1
4.088850720E-1,-1.171875000E1,-2.941875076E1,-3.466875076E1
4.188850720E-1,-1.213125038E1,-2.936250114E1,-3.466875076E1
4.288850720E-1,-1.246875095E1,-2.925000191E1,-3.429375076E1
4.388850720E-1,-1.310625076E1,-2.889375114E1,-3.390000153E1
4.488850720E-1,-1.323750019E1,-2.868750191E1,-3.356250000E1
4.588850720E-1,-1.387500095E1,-2.872500038E1,-3.361875153E1
4.688850720E-1,-1.440000057E1,-2.881875038E1,-3.324375153E1
4.788850720E-1,-1.460625076E1,-2.889375114E1,-3.322500229E1
4.888850720E-1,-1.505625057E1,-2.895000076E1,-3.294375229E1
4.988850720E-1,-1.584375095E1,-2.910000038E1,-3.271875000E1
5.088850720E-1,-1.655625153E1,-2.921250153E1,-3.251250076E1
5.188850720E-1,-1.723125076E1,-2.951250076E1,-3.230625153E1
5.288850720E-1,-1.798125076E1,-2.968125153E1,-3.196875191E1
5.388850720E-1,-1.852500153E1,-2.956875038E1,-3.136875153E1
5.488850720E-1,-1.899375153E1,-2.960625076E1,-3.097500038E1
5.588850720E-1,-1.970625114E1,-2.955000114E1,-3.035625076E1
5.688850720E-1,-2.056875038E1,-2.955000114E1,-2.983125114E1
5.788850720E-1,-2.131875038E1,-2.941875076E1,-2.898750114E1
5.888850720E-1,-2.205000114E1,-2.949375153E1,-2.812500191E1
5.988850720E-1,-2.280000114E1,-2.962500191E1,-2.731875038E1
6.088850720E-1,-2.386875153E1,-2.928750038E1,-2.621250153E1
6.188850720E-1,-2.495625114E1,-2.915625191E1,-2.521875191E1
6.288850720E-1,-2.615625191E1,-2.934375191E1,-2.398125076E1
6.388850720E-1,-2.748750114E1,-2.940000153E1,-2.280000114E1
6.488850720E-1,-2.840625191E1,-2.951250076E1,-2.137500000E1
6.588850720E-1,-2.928750038E1,-2.953125191E1,-2.019375038E1
6.688850720E-1,-3.018750191E1,-2.945625114E1,-1.895625114E1
6.788850720E-1,-3.116250038E1,-2.921250153E1,-1.745625114E1
6.888850720E-1,-3.181875038E1,-2.928750038E1,-1.616250038E1
6.988850720E-1,-3.275625229E1,-2.934375191E1,-1.447500038E1
7.088850720E-1,-3.345000076E1,-2.896875191E1,-1.297500038E1
7.188850720E-1,-3.397500229E1,-2.857500076E1,-1.155000019E1
7.288850720E-1,-3.450000000E1,-2.821875191E1,-1.036875057E1
7.388850720E-1,-3.498750305E1,-2.821875191E1,-9.000000000E0
7.488850720E-1,-3.538125229E1,-2.797500038E1,-7.556250095E0
7.588850720E-1,-3.568125153E1,-2.765625191E1,-6.600000381E0
7.688850720E-1,-3.596250153E1,-2.743125153E1,-5.400000095E0
7.788850720E-1,-3.628125000E1,-2.696250153E1,-4.293750286E0
7.888850720E-1,-3.671250153E1,-2.686875153E1,-3.112500191E0
7.988850720E-1,-3.695625305E1,-2.677500153E1,-2.137500048E0
8.088850720E-1,-3.727500153E1,-2.647500038E1,-9.375000596E-1
