"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.509010800E-2,-9.330959618E-2,-4.037816226E-1,-2.726747692E-1
1.984552500E-2,-1.269071549E-1,-3.573558927E-1,-2.665661275E-1
2.460094200E-2,-1.678351015E-1,-2.944368124E-1,-2.519053519E-1
2.935635800E-2,-2.118173689E-1,-2.162461281E-1,-2.372446060E-1
3.411177500E-2,-2.478583902E-1,-1.301141977E-1,-2.170860767E-1
3.886714000E-2,-2.722929716E-1,-4.276053607E-2,-1.883754283E-1
4.362255600E-2,-2.820668221E-1,4.459312931E-2,-1.553887278E-1
4.837797300E-2,-2.729038298E-1,1.295033395E-1,-1.169042438E-1
5.313339000E-2,-2.441931963E-1,1.960875988E-1,-8.269581944E-2
5.788880600E-2,-2.050978541E-1,2.247982323E-1,-6.192641705E-2
6.264422300E-2,-1.660024971E-1,2.150243968E-1,-5.337430909E-2
6.739964000E-2,-1.311832070E-1,1.875354946E-1,-5.093085021E-2
7.215505600E-2,-1.000291109E-1,1.600465775E-1,-5.031998456E-2
7.691042100E-2,-7.559451461E-2,1.386663020E-1,-4.909825698E-2
8.166583800E-2,-5.971203372E-2,1.209512278E-1,-4.848739132E-2
8.642125400E-2,-5.360338464E-2,1.075121984E-1,-5.093085021E-2
9.117667100E-2,-5.787943676E-2,9.285144508E-2,-5.703949928E-2
9.593208800E-2,-7.315105945E-2,8.185587823E-2,-6.498073786E-2
1.006875040E-1,-9.758564830E-2,7.819069177E-2,-7.353284955E-2
1.054428690E-1,-1.305723488E-1,8.124501258E-2,-7.719803602E-2
1.101982850E-1,-1.702785641E-1,8.979712427E-2,-7.780890167E-2
1.149537020E-1,-2.118173689E-1,1.014035568E-1,-7.964149863E-2
1.197091190E-1,-2.527453005E-1,1.209512278E-1,-8.330668509E-2
1.244645350E-1,-2.924515009E-1,1.429423541E-1,-9.369138628E-2
1.292199520E-1,-3.260490894E-1,1.795942485E-1,-1.034652218E-1
1.339753170E-1,-3.498727977E-1,2.321286201E-1,-1.065195426E-1
1.387307330E-1,-3.895790279E-1,2.590066791E-1,-1.126281917E-1
1.434861500E-1,-4.335612655E-1,2.871064544E-1,-1.303432733E-1
1.482415670E-1,-4.757109582E-1,3.194822669E-1,-1.413388401E-1
1.529969830E-1,-5.038107038E-1,3.799578846E-1,-1.346193254E-1
1.577524000E-1,-5.215258002E-1,4.373791814E-1,-1.126281917E-1
1.625078170E-1,-5.355756879E-1,4.899135530E-1,-8.330668509E-2
1.672631810E-1,-5.441278219E-1,5.369501114E-1,-5.154171586E-2
1.720185980E-1,-5.355756879E-1,5.302306414E-1,-1.427896414E-2
1.767740150E-1,-5.135845542E-1,5.204567909E-1,1.137735695E-2
1.815294310E-1,-4.928151667E-1,5.174024701E-1,1.992946304E-2
1.862848480E-1,-4.885390997E-1,4.874700904E-1,5.879573524E-3
1.910402130E-1,-4.842630625E-1,4.502073526E-1,-2.466366626E-2
1.957956290E-1,-4.720457494E-1,4.227184355E-1,-6.620246917E-2
2.005510460E-1,-4.524980783E-1,4.080576599E-1,-1.065195426E-1
2.053064630E-1,-4.292852283E-1,3.915643096E-1,-1.443931609E-1
2.100618790E-1,-4.048506320E-1,3.787361681E-1,-1.755472720E-1
2.148172440E-1,-3.755291104E-1,3.597993553E-1,-2.005927265E-1
2.195726600E-1,-3.431532979E-1,3.463603258E-1,-2.183077931E-1
2.243280770E-1,-3.095557392E-1,3.249800503E-1,-2.299142331E-1
2.290834940E-1,-2.814559340E-1,2.974911332E-1,-2.341902852E-1
2.338389100E-1,-2.612974048E-1,2.516762912E-1,-2.366337478E-1
2.385943270E-1,-2.515235841E-1,2.003636509E-1,-2.348011434E-1
2.433496920E-1,-2.521344423E-1,1.374445707E-1,-2.329685539E-1
2.481051080E-1,-2.619082630E-1,7.819069177E-2,-2.274707705E-1
2.528605250E-1,-2.771798968E-1,3.054323979E-2,-2.195295244E-1
2.576159420E-1,-2.936732471E-1,-1.221729559E-3,-2.085339576E-1
2.623713060E-1,-3.065013885E-1,-1.954767294E-2,-1.926514804E-1
2.671267230E-1,-3.113883138E-1,-2.748891525E-2,-1.743255407E-1
2.718821400E-1,-3.089448512E-1,-2.626718581E-2,-1.541669965E-1
2.766375560E-1,-2.979492843E-1,-2.748891525E-2,-1.346193254E-1
2.813929730E-1,-2.857320011E-1,-2.504545636E-2,-1.144607887E-1
2.861483380E-1,-2.686277926E-1,-1.466075517E-2,-9.308052063E-2
2.909037540E-1,-2.466366589E-1,-1.466075517E-2,-6.864593178E-2
2.956591710E-1,-2.240346521E-1,-1.710421406E-2,-4.298960790E-2
3.004145880E-1,-2.063195854E-1,-2.443459071E-2,-1.794415340E-2
3.051699520E-1,-1.916588247E-1,-2.321286127E-2,8.933897130E-3
3.099253690E-1,-1.745546162E-1,-6.719512399E-3,3.642281145E-2
3.146807850E-1,-1.586721241E-1,1.282816008E-2,6.024653837E-2
3.194362020E-1,-1.531743407E-1,1.893680729E-2,7.612902671E-2
3.241916190E-1,-1.580612659E-1,1.954767294E-2,8.040507883E-2
3.289469830E-1,-1.672242284E-1,1.771507785E-2,7.307469845E-2
3.337024000E-1,-1.751654744E-1,1.649334840E-2,6.146826968E-2
3.384578170E-1,-1.782197952E-1,1.954767294E-2,4.925097153E-2
3.432132330E-1,-1.794415265E-1,1.404988952E-2,3.825540841E-2
3.479685980E-1,-1.788306683E-1,1.527161989E-2,3.275762498E-2
3.527240150E-1,-1.715002805E-1,3.115410358E-2,3.581194952E-2
3.574794310E-1,-1.623373181E-1,4.703658819E-2,4.253146052E-2
3.622348480E-1,-1.470656991E-1,5.497783050E-2,5.902481079E-2
3.669902130E-1,-1.305723488E-1,2.748891525E-2,8.407026529E-2
3.717456290E-1,-1.122464016E-1,1.466075517E-2,1.060613990E-1
3.765010460E-1,-9.819651395E-2,9.773836471E-3,1.158352345E-1
3.812564100E-1,-8.659008145E-2,-6.108647794E-4,1.133917719E-1
3.860118270E-1,-7.987056673E-2,-2.443459071E-2,1.078939885E-1
3.907672440E-1,-7.559451461E-2,-3.054323979E-2,9.873101860E-2
3.955226600E-1,-6.520981342E-2,-2.076940238E-2,8.345939964E-2
4.002780250E-1,-5.177079141E-2,-1.588248461E-2,6.452259421E-2
4.050334420E-1,-3.833176568E-2,-1.221729536E-2,4.864010960E-2
4.097888580E-1,-3.100138716E-2,-1.099556591E-2,3.459021822E-2
4.145442750E-1,-2.794706449E-2,-1.221729536E-2,2.298378758E-2
4.192996400E-1,-2.855792828E-2,-1.160643063E-2,1.626427472E-2
4.240550560E-1,-3.283398226E-2,-9.773836471E-3,1.382081583E-2
4.288104730E-1,-4.138609022E-2,-5.497782957E-3,1.198822167E-2
4.335658900E-1,-5.665770918E-2,-6.108647794E-4,1.076649129E-2
4.383212540E-1,-7.620538026E-2,-3.054323839E-3,1.259908639E-2
4.430766710E-1,-9.941824526E-2,-1.710421406E-2,1.565340906E-2
4.478320880E-1,-1.226311028E-1,-3.237583488E-2,1.137735695E-2
4.525875040E-1,-1.366809905E-1,-2.871064469E-2,4.046979360E-3
4.573428690E-1,-1.385135949E-1,-1.282816008E-2,-8.399390499E-4
4.620982850E-1,-1.427896470E-1,-6.719512399E-3,-8.170315996E-3
4.668537020E-1,-1.397353113E-1,-7.330377586E-3,-1.183550525E-2
4.716090670E-1,-1.293506175E-1,-1.404988952E-2,-2.038761228E-2
4.763644830E-1,-1.073594838E-1,-2.138026804E-2,-3.016144782E-2
4.811199000E-1,-8.231402934E-2,-3.237583488E-2,-4.176788032E-2
4.858753170E-1,-5.787943676E-2,-4.703658819E-2,-5.398517475E-2
4.906306810E-1,-3.588830680E-2,-7.147117704E-2,-6.192641705E-2
4.953860980E-1,-1.634063199E-2,-9.834922850E-2,-6.986765563E-2
5.001415150E-1,-1.069013379E-3,-1.240055487E-1,-8.147408813E-2
