"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.831615000E-2,-2.137500048E0,-2.250000000E0,-4.815000153E1
4.831615000E-2,-2.887500048E0,-2.268750191E0,-4.830000305E1
5.831615000E-2,-2.981250048E0,-2.025000095E0,-4.876875305E1
6.831615000E-2,-3.318750143E0,-2.418750048E0,-4.878750229E1
7.831615000E-2,-3.093750238E0,-2.212500095E0,-4.891875076E1
8.831615000E-2,-2.793750048E0,-2.231250048E0,-4.908750153E1
9.831615000E-2,-2.681250095E0,-2.250000000E0,-4.921875381E1
1.083161500E-1,-2.625000000E0,-2.118750095E0,-4.888125229E1
1.183161500E-1,-2.625000000E0,-2.250000000E0,-4.888125229E1
1.283161500E-1,-2.456250191E0,-2.081250191E0,-4.882500076E1
1.383161500E-1,-2.325000048E0,-2.006250143E0,-4.861875153E1
1.483161500E-1,-1.931250095E0,-1.631250024E0,-4.873125076E1
1.583161500E-1,-1.931250095E0,-1.743750095E0,-4.878750229E1
1.683161500E-1,-2.043750048E0,-1.631250024E0,-4.835625076E1
1.783161500E-1,-1.912500024E0,-1.387500048E0,-4.809375381E1
1.883161500E-1,-1.762500048E0,-1.443750024E0,-4.798125076E1
1.983161500E-1,-1.443750024E0,-1.125000000E0,-4.792500305E1
2.083161500E-1,-1.106250048E0,-9.562500119E-1,-4.771875000E1
2.183161500E-1,-6.187500358E-1,-1.012500048E0,-4.781250000E1
2.283161500E-1,-3.562500179E-1,-9.187500477E-1,-4.758750153E1
2.383161500E-1,0.000000000E0,-8.625000119E-1,-4.725000000E1
2.483161500E-1,3.375000060E-1,-7.687500119E-1,-4.734375000E1
2.583161500E-1,6.000000238E-1,-6.375000477E-1,-4.747500229E1
2.683161500E-1,7.125000358E-1,-4.500000179E-1,-4.803750229E1
2.783161500E-1,7.312500477E-1,-2.437500060E-1,-4.785000229E1
2.883161500E-1,5.250000358E-1,-1.875000000E-1,-4.792500305E1
2.983161500E-1,3.750000000E-1,1.875000075E-2,-4.781250000E1
3.083161500E-1,1.687500030E-1,2.062500119E-1,-4.768125153E1
3.183161500E-1,1.875000000E-1,5.437500477E-1,-4.779375076E1
3.283161500E-1,1.125000045E-1,9.187500477E-1,-4.771875000E1
3.383161500E-1,2.625000179E-1,9.187500477E-1,-4.743750000E1
3.483161500E-1,2.812500000E-1,1.181250095E0,-4.706250000E1
3.583161500E-1,3.562500179E-1,1.387500048E0,-4.726875305E1
3.683161500E-1,5.625000000E-1,1.462500095E0,-4.719375229E1
3.783161500E-1,6.187500358E-1,1.537500024E0,-4.741875076E1
3.883161500E-1,9.937500358E-1,1.462500095E0,-4.766250229E1
3.983161500E-1,1.068750024E0,1.743750095E0,-4.745625305E1
4.083161500E-1,1.068750024E0,1.518750072E0,-4.766250229E1
4.183161500E-1,1.068750024E0,1.687500119E0,-4.768125153E1
4.283161500E-1,1.068750024E0,1.781250119E0,-4.771875000E1
4.383161500E-1,1.031250000E0,1.800000072E0,-4.764375305E1
4.483161500E-1,9.750000238E-1,2.043750048E0,-4.794375229E1
4.583161500E-1,9.937500358E-1,2.062500000E0,-4.740000153E1
4.683161500E-1,6.937500238E-1,2.250000000E0,-4.728750229E1
4.783161500E-1,7.125000358E-1,2.231250048E0,-4.755000305E1
4.883161500E-1,8.437500596E-1,2.325000048E0,-4.730625153E1
4.983161500E-1,8.625000119E-1,2.512500048E0,-4.726875305E1
5.083161500E-1,8.250000477E-1,2.362500191E0,-4.747500229E1
5.183161500E-1,9.000000358E-1,2.175000191E0,-4.745625305E1
5.283161500E-1,1.087500095E0,1.875000119E0,-4.715625000E1
5.383161500E-1,1.143750072E0,2.043750048E0,-4.736250305E1
5.483161500E-1,1.368750095E0,2.137500048E0,-4.730625153E1
5.583161500E-1,1.293750048E0,1.968750119E0,-4.713750076E1
5.683161500E-1,1.181250095E0,2.081250191E0,-4.749375153E1
5.783161500E-1,1.031250000E0,1.893750072E0,-4.766250229E1
5.883161500E-1,1.125000000E0,1.912500024E0,-4.711875153E1
5.983161500E-1,1.218750000E0,2.081250191E0,-4.719375229E1
6.083161500E-1,8.437500596E-1,2.081250191E0,-4.728750229E1
6.183161500E-1,5.437500477E-1,1.987500072E0,-4.723125076E1
6.283161500E-1,4.687500298E-1,1.818750024E0,-4.736250305E1
6.383161500E-1,3.000000119E-1,1.968750119E0,-4.736250305E1
6.483161500E-1,4.500000179E-1,1.968750119E0,-4.721250153E1
6.583161500E-1,3.562500179E-1,2.100000143E0,-4.749375153E1
6.683161500E-1,3.562500179E-1,2.100000143E0,-4.786875153E1
6.783161500E-1,1.500000060E-1,2.025000095E0,-4.794375229E1
6.883161500E-1,2.437500060E-1,2.118750095E0,-4.798125076E1
6.983161500E-1,3.562500179E-1,2.306250095E0,-4.820625305E1
7.083161500E-1,2.062500119E-1,2.475000143E0,-4.820625305E1
7.183161500E-1,1.125000045E-1,2.493750095E0,-4.841250229E1
7.283161500E-1,-1.875000000E-1,2.437500000E0,-4.837500381E1
7.383161500E-1,-1.500000060E-1,2.325000048E0,-4.809375381E1
7.483161500E-1,-3.000000119E-1,2.456250191E0,-4.809375381E1
7.583161500E-1,-7.125000358E-1,2.268750191E0,-4.790625000E1
7.683161500E-1,-1.050000072E0,2.362500191E0,-4.785000229E1
7.783161500E-1,-1.125000000E0,2.250000000E0,-4.773750305E1
7.883161500E-1,-1.481250048E0,2.343750000E0,-4.773750305E1
7.983161500E-1,-1.893750072E0,2.268750191E0,-4.783125305E1
8.083161500E-1,-2.625000000E0,2.287500143E0,-4.798125076E1
8.183161500E-1,-3.543750048E0,2.100000143E0,-4.801875305E1
8.283161500E-1,-4.668750286E0,2.043750048E0,-4.786875153E1
8.383161500E-1,-5.362500191E0,2.231250048E0,-4.807500076E1
8.483161500E-1,-6.337500095E0,2.006250143E0,-4.798125076E1
8.583161500E-1,-7.687500477E0,1.612500072E0,-4.773750305E1
8.683161500E-1,-9.262500763E0,1.087500095E0,-4.732500076E1
8.783161500E-1,-1.074375057E1,5.250000358E-1,-4.685625076E1
8.883161500E-1,-1.243125057E1,-2.062500119E-1,-4.629375076E1
8.983161500E-1,-1.419375038E1,-1.012500048E0,-4.582500076E1
9.083161500E-1,-1.586250019E1,-1.950000048E0,-4.520625305E1
9.183161500E-1,-1.773750114E1,-2.925000191E0,-4.428750229E1
9.283161500E-1,-1.933125114E1,-3.918750048E0,-4.344375229E1
9.383161500E-1,-2.094375038E1,-4.912500381E0,-4.275000000E1
9.483161500E-1,-2.233125114E1,-6.037500381E0,-4.200000000E1
9.583161500E-1,-2.355000114E1,-6.675000191E0,-4.123125076E1
9.683161500E-1,-2.454375076E1,-6.956250191E0,-4.065000153E1
9.783161500E-1,-2.540625191E1,-7.125000477E0,-3.991875076E1
9.883161500E-1,-2.632500076E1,-7.181250095E0,-3.911250305E1
9.983161500E-1,-2.726250076E1,-6.937500477E0,-3.849375153E1
1.008316150E0,-2.836875153E1,-6.412500381E0,-3.804375076E1
1.018316150E0,-2.917500114E1,-5.850000381E0,-3.721875000E1
1.028316150E0,-3.026250076E1,-5.250000000E0,-3.624375153E1
1.038316150E0,-3.159375191E1,-5.006250381E0,-3.513750076E1
1.048316150E0,-3.285000229E1,-4.725000381E0,-3.388125229E1
1.058316150E0,-3.405000305E1,-4.275000095E0,-3.258750153E1
1.068316150E0,-3.540000153E1,-4.125000000E0,-3.148125076E1
1.078316150E0,-3.665625000E1,-3.900000095E0,-3.013125038E1
1.088316150E0,-3.787500000E1,-3.862500191E0,-2.846250153E1
1.098316150E0,-3.928125000E1,-3.656250238E0,-2.728125191E1
1.108316150E0,-4.036875153E1,-3.300000191E0,-2.621250153E1
1.118316150E0,-4.141875076E1,-2.775000095E0,-2.501250076E1
1.128316150E0,-4.209375000E1,-2.418750048E0,-2.403750038E1
1.138316150E0,-4.286250305E1,-1.743750095E0,-2.295000076E1
1.148316150E0,-4.333125305E1,-1.087500095E0,-2.208750153E1
1.158316150E0,-4.368750000E1,-5.250000358E-1,-2.148750114E1
1.168316150E0,-4.380000305E1,-5.625000224E-2,-2.113125038E1
1.178316150E0,-4.404375076E1,6.375000477E-1,-2.070000076E1
1.188316150E0,-4.423125076E1,1.350000024E0,-2.032500076E1
1.198316150E0,-4.432500076E1,2.193750143E0,-2.002500153E1
1.208316150E0,-4.458750153E1,2.793750048E0,-1.976250076E1
1.218316150E0,-4.477500153E1,3.356250048E0,-1.950000000E1
1.228316150E0,-4.471875000E1,3.956250191E0,-1.959375000E1
1.238316150E0,-4.475625229E1,4.687500000E0,-1.957500076E1
1.248316150E0,-4.466250229E1,5.625000000E0,-1.965000153E1
1.258316150E0,-4.453125000E1,6.637500286E0,-1.959375000E1
1.268316150E0,-4.423125076E1,7.481250286E0,-1.966875076E1
1.278316150E0,-4.383750153E1,7.856250286E0,-2.010000038E1
1.288316150E0,-4.331250000E1,8.662500381E0,-2.049375153E1
1.298316150E0,-4.291875076E1,9.318750381E0,-2.115000153E1
1.308316150E0,-4.273125076E1,1.014375019E1,-2.146875000E1
1.318316150E0,-4.243125153E1,1.080000019E1,-2.154375076E1
1.328316150E0,-4.213125229E1,1.158750057E1,-2.190000153E1
1.338316150E0,-4.181250000E1,1.188750076E1,-2.236875153E1
1.348316150E0,-4.164375305E1,1.243125057E1,-2.259375000E1
1.358316150E0,-4.141875076E1,1.325625038E1,-2.278125000E1
1.368316150E0,-4.134375000E1,1.400625038E1,-2.280000114E1
1.378316150E0,-4.111875153E1,1.449375057E1,-2.310000038E1
1.388316150E0,-4.076250076E1,1.507500076E1,-2.304375076E1
1.398316150E0,-4.066875076E1,1.554375076E1,-2.325000000E1
1.408316150E0,-4.080000305E1,1.576875019E1,-2.315625000E1
1.418316150E0,-4.068750000E1,1.623750114E1,-2.300625038E1
1.428316150E0,-4.035000229E1,1.657500076E1,-2.295000076E1
1.438316150E0,-4.029375076E1,1.687500000E1,-2.287500000E1
1.448316150E0,-4.029375076E1,1.717500114E1,-2.274375153E1
1.458316150E0,-4.048125076E1,1.764375114E1,-2.221875000E1
1.468316150E0,-4.046250153E1,1.796250153E1,-2.208750153E1
1.478316150E0,-4.053750229E1,1.841250038E1,-2.208750153E1
1.488316150E0,-4.038750076E1,1.860000038E1,-2.178750038E1
1.498316150E0,-4.042500305E1,1.903125000E1,-2.163750076E1
1.508316150E0,-4.055625153E1,1.929375076E1,-2.156250000E1
1.518316150E0,-4.042500305E1,1.968750000E1,-2.150625038E1
1.528316150E0,-4.023750305E1,1.995000076E1,-2.163750076E1
1.538316150E0,-3.986250305E1,2.013750076E1,-2.173125076E1
1.548316150E0,-3.969375229E1,2.032500076E1,-2.152500153E1
1.558316150E0,-3.946875000E1,2.051250076E1,-2.152500153E1
1.568316150E0,-3.945000076E1,2.103750038E1,-2.175000000E1
1.578316150E0,-3.958125305E1,2.103750038E1,-2.191875076E1
1.588316150E0,-3.954375076E1,2.103750038E1,-2.186250114E1
1.598316150E0,-3.945000076E1,2.098125076E1,-2.169375038E1
1.608316150E0,-3.948750305E1,2.079375076E1,-2.156250000E1
1.618316150E0,-3.946875000E1,2.090625000E1,-2.167500114E1
1.628316150E0,-3.952500153E1,2.103750038E1,-2.161875153E1
1.638316150E0,-3.971250153E1,2.090625000E1,-2.131875038E1
1.648316150E0,-3.971250153E1,2.068125153E1,-2.111250114E1
1.658316150E0,-3.967500305E1,2.101875114E1,-2.094375038E1
1.668316150E0,-3.963750076E1,2.133750153E1,-2.086875153E1
1.678316150E0,-3.975000000E1,2.178750038E1,-2.077500153E1
1.688316150E0,-3.978750229E1,2.221875000E1,-2.066250038E1
1.698316150E0,-4.005000305E1,2.240625000E1,-2.045625114E1
1.708316150E0,-4.003125000E1,2.242500114E1,-2.053125000E1
1.718316150E0,-3.975000000E1,2.276250076E1,-2.064375114E1
1.728316150E0,-3.973125076E1,2.298750114E1,-2.058750153E1
1.738316150E0,-3.956250000E1,2.311875153E1,-2.047500038E1
1.748316150E0,-3.945000076E1,2.315625000E1,-2.083125114E1
1.758316150E0,-3.930000305E1,2.319375038E1,-2.079375076E1
1.768316150E0,-3.913125229E1,2.317500114E1,-2.071875000E1
1.778316150E0,-3.883125305E1,2.326875114E1,-2.049375153E1
1.788316150E0,-3.886875153E1,2.345625114E1,-2.043750000E1
1.798316150E0,-3.896250153E1,2.368125153E1,-2.030625153E1
1.808316150E0,-3.877500153E1,2.383125114E1,-2.051250076E1
1.818316150E0,-3.886875153E1,2.379375076E1,-2.028750038E1
1.828316150E0,-3.877500153E1,2.383125114E1,-2.017500114E1
1.838316150E0,-3.879375076E1,2.373750114E1,-2.017500114E1
1.848316150E0,-3.879375076E1,2.385000038E1,-2.021250153E1
1.858316150E0,-3.898125076E1,2.370000076E1,-2.055000114E1
1.868316150E0,-3.909375000E1,2.385000038E1,-2.079375076E1
1.878316150E0,-3.894375229E1,2.383125114E1,-2.115000153E1
1.888316150E0,-3.907500076E1,2.392500114E1,-2.124375153E1
1.898316150E0,-3.885000229E1,2.390625000E1,-2.182500076E1
1.908316150E0,-3.922500229E1,2.409375191E1,-2.173125076E1
1.918316150E0,-3.937500000E1,2.415000153E1,-2.199375153E1
1.928316150E0,-3.939375305E1,2.430000114E1,-2.205000114E1
1.938316150E0,-3.922500229E1,2.439375114E1,-2.227500153E1
1.948316150E0,-3.886875153E1,2.439375114E1,-2.227500153E1
1.958316150E0,-3.894375229E1,2.426250076E1,-2.238750076E1
1.968316150E0,-3.881250000E1,2.465625191E1,-2.229375076E1
1.978316150E0,-3.888750076E1,2.493750191E1,-2.246250153E1
1.988316150E0,-3.873750305E1,2.497500038E1,-2.268750000E1
1.998316150E0,-3.886875153E1,2.514375114E1,-2.246250153E1
2.008316150E0,-3.892500305E1,2.533125114E1,-2.244375038E1
2.018316150E0,-3.918750000E1,2.557500076E1,-2.223750114E1
2.028316150E0,-3.952500153E1,2.563125038E1,-2.188125038E1
2.038316150E0,-3.976875305E1,2.580000114E1,-2.145000076E1
2.048316150E0,-4.005000305E1,2.542500114E1,-2.092500114E1
2.058316150E0,-4.042500305E1,2.510625076E1,-2.021250153E1
2.068316150E0,-4.089375305E1,2.478750038E1,-1.970625114E1
2.078316150E0,-4.102500153E1,2.463750076E1,-1.968750000E1
2.088316150E0,-4.140000153E1,2.450625038E1,-1.923750114E1
2.098316150E0,-4.155000305E1,2.400000000E1,-1.876875114E1
2.108316150E0,-4.183125305E1,2.368125153E1,-1.869375038E1
2.118316150E0,-4.203750229E1,2.304375076E1,-1.831875038E1
2.128316150E0,-4.216875076E1,2.265000153E1,-1.824375153E1
2.138316150E0,-4.228125000E1,2.240625000E1,-1.801875114E1
2.148316150E0,-4.213125229E1,2.227500153E1,-1.788750076E1
2.158316150E0,-4.237500000E1,2.195625114E1,-1.738125038E1
2.168316150E0,-4.218750000E1,2.131875038E1,-1.725000000E1
2.178316150E0,-4.239375305E1,2.128125000E1,-1.730625153E1
2.188316150E0,-4.200000000E1,2.109375000E1,-1.717500114E1
2.198316150E0,-4.205625153E1,2.131875038E1,-1.725000000E1
2.208316150E0,-4.188750076E1,2.141250038E1,-1.730625153E1
2.218316150E0,-4.155000305E1,2.160000038E1,-1.755000114E1
2.228316150E0,-4.098750305E1,2.173125076E1,-1.777500153E1
2.238316150E0,-4.055625153E1,2.205000114E1,-1.796250153E1
2.248316150E0,-4.018125153E1,2.278125000E1,-1.839375114E1
2.258316150E0,-3.961875153E1,2.326875114E1,-1.846875000E1
2.268316150E0,-3.939375305E1,2.390625000E1,-1.882500076E1
2.278316150E0,-3.860625076E1,2.460000038E1,-1.927500153E1
2.288316150E0,-3.806250000E1,2.525625038E1,-1.959375000E1
2.298316150E0,-3.761250305E1,2.619375038E1,-2.010000038E1
2.308316150E0,-3.725625229E1,2.713125038E1,-2.023125076E1
2.318316150E0,-3.661875153E1,2.793750191E1,-2.071875000E1
2.328316150E0,-3.588750076E1,2.868750191E1,-2.092500114E1
2.338316150E0,-3.515625000E1,2.951250076E1,-2.156250000E1
2.348316150E0,-3.438750076E1,3.031875038E1,-2.191875076E1
2.358316150E0,-3.341250229E1,3.118125153E1,-2.199375153E1
2.368316150E0,-3.243750000E1,3.200625229E1,-2.261250114E1
2.378316150E0,-3.131250191E1,3.262500000E1,-2.266875076E1
2.388316150E0,-3.041250038E1,3.345000076E1,-2.293125153E1
2.398316150E0,-2.947500038E1,3.425625229E1,-2.298750114E1
2.408316150E0,-2.880000114E1,3.485625076E1,-2.330625153E1
2.418316150E0,-2.797500038E1,3.545625305E1,-2.326875114E1
2.428316150E0,-2.694375038E1,3.618750000E1,-2.317500114E1
2.438316150E0,-2.623125076E1,3.663750076E1,-2.353125000E1
2.448316150E0,-2.535000038E1,3.727500153E1,-2.341875076E1
2.458316150E0,-2.415000153E1,3.759375000E1,-2.366250038E1
