"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.055405490E-1,5.324754200E1,1.041449930E1,1.486695445E1,0.000000000E0,0.000000000E0,2.563100052E1,3.869999886E0
2.285824729E0,5.324767337E1,1.041494022E1,9.557960499E0,0.000000000E0,0.000000000E0,8.000000000E0,1.190138321E2
4.309184266E0,5.324763839E1,1.041501543E1,2.046119595E1,0.000000000E0,0.000000000E0,1.200000000E1,2.516776466E1
5.335161189E0,5.324762557E1,1.041500619E1,2.118271471E1,0.000000000E0,0.000000000E0,1.600000000E1,3.001281738E1
6.325296380E0,5.324761569E1,1.041501243E1,2.156100929E1,0.000000000E0,0.000000000E0,4.800000000E1,8.286795044E1
7.358016726E0,5.324760668E1,1.041504342E1,2.029204112E1,0.000000000E0,0.000000000E0,2.400000000E1,3.274341202E1
8.344035340E0,5.324764592E1,1.041505296E1,7.877447072E0,0.000000000E0,0.000000000E0,2.400000000E1,2.278170776E1
9.341359878E0,5.324769059E1,1.041514442E1,1.934745999E0,0.000000000E0,0.000000000E0,2.400000000E1,1.827990341E1
1.063541984E1,5.324772670E1,1.041515717E1,-3.079163384E0,0.000000000E0,0.000000000E0,1.600000000E1,1.421927643E1
1.165557422E1,5.324773834E1,1.041516196E1,-3.563101872E0,0.000000000E0,0.000000000E0,1.600000000E1,1.282011414E1
1.265755853E1,5.324774344E1,1.041516754E1,-3.254836690E0,0.000000000E0,0.000000000E0,1.200000000E1,1.171323586E1
1.365002245E1,5.324774203E1,1.041516413E1,-2.465373363E0,0.000000000E0,0.000000000E0,1.200000000E1,1.101494789E1
1.467021934E1,5.324774103E1,1.041516533E1,-2.059683448E0,0.000000000E0,0.000000000E0,1.200000000E1,1.026519394E1
1.566237049E1,5.324774162E1,1.041516818E1,-1.826236509E0,0.000000000E0,0.000000000E0,1.200000000E1,9.625739098E0
1.666985056E1,5.324773789E1,1.041517012E1,-2.125555186E0,0.000000000E0,0.000000000E0,1.200000000E1,9.079059601E0
1.766508480E1,5.324773445E1,1.041516628E1,-1.476815823E0,0.000000000E0,0.000000000E0,1.200000000E1,8.603930473E0
1.867276087E1,5.324773439E1,1.041516634E1,-9.178031319E-1,0.000000000E0,0.000000000E0,1.200000000E1,8.180832863E0
1.967570822E1,5.324773435E1,1.041516673E1,-8.425518606E-1,0.000000000E0,0.000000000E0,8.000000000E0,7.840312004E0
2.067485802E1,5.324773421E1,1.041516689E1,1.556732209E-1,0.000000000E0,0.000000000E0,8.000000000E0,7.512072563E0
2.168789572E1,5.324773415E1,1.041516683E1,1.047252783E0,0.000000000E0,0.000000000E0,8.000000000E0,7.201313972E0
2.266442010E1,5.324773406E1,1.041516670E1,1.247623335E0,0.000000000E0,0.000000000E0,8.000000000E0,6.947761536E0
2.366977302E1,5.324773403E1,1.041516659E1,1.603237203E0,0.000000000E0,0.000000000E0,8.000000000E0,6.719919682E0
2.466393837E1,5.324773396E1,1.041516651E1,2.054813813E0,0.000000000E0,0.000000000E0,8.000000000E0,6.524098396E0
2.566279033E1,5.324773389E1,1.041516628E1,2.316329392E0,0.000000000E0,0.000000000E0,8.000000000E0,6.330215454E0
2.666103179E1,5.324773381E1,1.041516609E1,2.495890620E0,0.000000000E0,0.000000000E0,8.000000000E0,6.164409161E0
2.767883629E1,5.324773372E1,1.041516579E1,2.770647956E0,0.000000000E0,0.000000000E0,8.000000000E0,6.000911713E0
2.867585175E1,5.324773373E1,1.041516547E1,2.946449928E0,0.000000000E0,0.000000000E0,8.000000000E0,5.864969730E0
2.966448590E1,5.324773373E1,1.041516521E1,3.237488685E0,0.000000000E0,0.000000000E0,8.000000000E0,5.750826836E0
3.068472567E1,5.324773350E1,1.041516513E1,3.497899646E0,0.000000000E0,0.000000000E0,8.000000000E0,5.646040440E0
3.166685659E1,5.324773350E1,1.041516513E1,3.663996571E0,0.000000000E0,0.000000000E0,8.000000000E0,5.554112434E0
3.268139752E1,5.324773350E1,1.041516513E1,3.578944519E0,0.000000000E0,0.000000000E0,8.000000000E0,5.485830307E0
3.368660055E1,5.324772101E1,1.041513427E1,3.791615229E0,7.193787098E-1,8.505583191E1,8.000000000E0,5.413214684E0
3.468389751E1,5.324772186E1,1.041515432E1,3.978021386E0,2.066829443E0,7.204230499E1,8.000000000E0,5.338272095E0
3.567576824E1,5.324772580E1,1.041517825E1,4.254500455E0,2.768650055E0,8.254926300E1,8.000000000E0,5.246148109E0
3.667334521E1,5.324773477E1,1.041524043E1,4.405266560E0,4.242261887E0,7.191636658E1,8.000000000E0,5.134134769E0
3.768860590E1,5.324774371E1,1.041529984E1,4.507149158E0,5.039291859E0,7.173269653E1,8.000000000E0,5.063164711E0
3.868627143E1,5.324775985E1,1.041537202E1,4.753628896E0,5.770305634E0,7.158949280E1,8.000000000E0,5.022141933E0
3.968864978E1,5.324777653E1,1.041545063E1,5.075184287E0,6.166975498E0,7.043177795E1,6.000000000E0,4.978507042E0
4.067089386E1,5.324779370E1,1.041553848E1,4.657981043E0,5.942284107E0,7.102452087E1,6.000000000E0,4.925702095E0
4.169274097E1,5.324780972E1,1.041562455E1,4.901519127E0,5.532251358E0,7.206387329E1,6.000000000E0,4.882843494E0
4.267639585E1,5.324782292E1,1.041570572E1,4.996835865E0,5.415044785E0,7.264895630E1,6.000000000E0,4.844736576E0
4.367727866E1,5.324783352E1,1.041579543E1,5.125726493E0,5.935625076E0,7.645455933E1,8.000000000E0,5.061315060E0
4.467591481E1,5.324784105E1,1.041589191E1,5.119247493E0,6.426685810E0,7.861954498E1,8.000000000E0,5.262037277E0
4.568837243E1,5.324784649E1,1.041599789E1,5.215278223E0,7.127591133E0,8.170564270E1,8.000000000E0,5.476677418E0
4.669092427E1,5.324785447E1,1.041610918E1,5.122002334E0,7.416471958E0,8.225724792E1,8.000000000E0,5.343807220E0
4.767294247E1,5.324785819E1,1.041621552E1,5.085880233E0,7.089748383E0,8.335876465E1,8.000000000E0,5.245465755E0
4.867513766E1,5.324786349E1,1.041632125E1,5.490234868E0,6.448431969E0,8.331805420E1,8.000000000E0,5.400079250E0
4.968315100E1,5.324787137E1,1.041641927E1,5.520521304E0,6.579179764E0,8.212319946E1,8.000000000E0,5.278418064E0
5.067073993E1,5.324788086E1,1.041652341E1,5.197956735E0,6.398913860E0,8.245223236E1,8.000000000E0,5.179531097E0
5.168257758E1,5.324789142E1,1.041661756E1,5.190839488E0,6.177694798E0,8.058968353E1,6.000000000E0,5.079882622E0
