Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
6.00128719,0.0019907629486650043,-0.03331764025435991,-0.03173529793855768
6.00628719,0.020691516053238573,-0.021549694926684473,-0.03568505020236975
6.01128719,0.03838179082207643,-0.01003598886883688,-0.03921839718597551
6.01628719,0.0541532780215261,0.0008681943361969179,-0.04207620186186278
6.02128719,0.06723141913338374,0.010849882342673261,-0.04404482409757506
6.026287156,0.0770292151939757,0.019658182701900374,-0.044976835974817754
6.031287156,0.08318604984056026,0.027118479201490783,-0.044811274607104774
6.036287156,0.08558912041051096,0.03313930882875919,-0.0435897689036709
6.041287189,0.08437655004890902,0.03771063176365469,-0.041464171833397595
6.046287222,0.07992231899853731,0.0408931454681528,-0.03869218540874441
6.051287222,0.07280387617949241,0.04279970205896941,-0.03561956296697217
6.056287188,0.06375411583399529,0.0435714994658664,-0.03265001772931772
6.061287154,0.05360078493874696,0.04335298215278168,-0.030206108713010535
6.066287154,0.04319826774103607,0.04226981382838292,-0.028685557240477166
6.071287154,0.03335837142937151,0.04041377845317816,-0.02841764741376073
6.076287187,0.024787322638132343,0.03783726540719802,-0.029624019078670853
6.081287187,0.01803521817766628,0.034558446410632014,-0.03238773737014859
6.086287187,0.013461915739853308,0.030576685573411307,-0.03663412102306989
6.091287187,0.011220636068831414,0.025896281381064597,-0.04212615535183973
6.096287187,0.011258335588986512,0.02055519927860464,-0.0484760627114226
6.101287187,0.013330777289418448,0.014653954104109624,-0.05517272969899048
6.106287153,0.01703010158905749,0.008378578638439781,-0.061622634640855614
6.111287153,0.021822956818540153,0.002011282457340252,-0.06720031927134333
6.116287153,0.027097185353042175,-0.004076482792072529,-0.0713037013014686
6.121287186,0.03221440862017934,-0.00945107959667775,-0.0734095606755642
6.126287186,0.0365649443868899,-0.013662407389082084,-0.07312492833447554
6.131287186,0.039620891297875986,-0.01630264623754062,-0.07023037251983015
6.136287152,0.04098320051301275,-0.017069118269846906,-0.06471109933185837
6.141287118,0.04041895412077379,-0.015820816308027223,-0.05677167875000566
6.146287084,0.037885587306590515,-0.012618609525672316,-0.04683079342582024
6.151287084,0.03353929840022221,-0.007741443256857353,-0.03549423007340331
6.156287117,0.02772549381759841,-0.0016743934895270588,-0.023507245423262123
6.16128715,0.02095014513945254,0.004931589492505054,-0.011690623409466416
6.166287183,0.013832792742455554,0.011324583778971664,-0.000867187208585589
6.171287216,0.00704464672690123,0.01673416228052861,0.008213414667605395
6.176287216,0.0012381904730168333,0.020461624690897767,0.014944152500037094
6.181287182,-0.003023103163940921,0.021966651161871523,0.018917930756038127
6.186287148,-0.005325690561861978,0.02093906428878675,0.01996771635825903
6.191287148,-0.005449479382182261,0.017346082828497686,0.01818560305805886
6.196287148,-0.003388673807783698,0.011448529655049527,0.013918177875896874
6.201287181,0.0006519268423129933,0.0037833183155887317,0.00773727156045087
6.206287181,0.0062839336897199975,-0.004886505226156646,0.0003876242502330462
6.211287181,0.012982120958928398,-0.013649332087965984,-0.0072840636570475105
6.216287147,0.020145748936936304,-0.021542361011041636,-0.01441154782311021
6.221287113,0.027167969826589086,-0.027658575594403764,-0.02019417187321299
6.226287079,0.03350562366857059,-0.03125137414994373,-0.023975804188951386
6.231287079,0.03874090217639367,-0.03182403975949671,-0.025309734803589536
6.236287112,0.04262656280939589,-0.029191881641545035,-0.024003402368494443
6.241287145,0.045108172492088705,-0.023507604105984067,-0.02013867613370777
6.246287178,0.04632018459165874,-0.015245279041319958,-0.01406530294853185
6.251287178,0.046556751609856395,-0.005144467083301071,-0.006367309585743924
6.256287178,0.046222033462010474,0.005877705287358556,0.0021951053972887433
6.261287144,0.04576757899672021,0.01683374780825711,0.0107624842316305
6.266287144,0.045625811889437616,0.02677698818689424,0.018463185958171063
6.271286244,0.046148856825831475,0.03490174336021466,0.02450023473781219
6.276285377,0.047561128093306794,0.04062027350386164,0.02822771609054608
6.281284477,0.04993227468307268,0.04360871823723326,0.029208624385443235
6.286283577,0.05317410116254898,0.043819257262516016,0.027249408695715013
6.291283577,0.057061136345701806,0.041460509331008165,0.02240989690798296
6.29628291,0.06127031710885817,0.036952037368318494,0.014989929496441439
6.30128251,0.06543183977171683,0.030861429256383258,0.005495683021976134
6.306282476,0.06918156659923504,0.02383358632636359,-0.0054103469746847824
6.311282442,0.07220592817704373,0.016521469401601502,-0.016970881703387074
6.316282442,0.07427278266388715,0.009525798165524277,-0.028401114034042718
6.321282442,0.07524529218022101,0.0033486274071336903,-0.03895504662373583
6.326282475,0.07507940215355285,-0.0016369419931760226,-0.04798420172723058
6.331281575,0.07380805169123972,-0.0052008179623725765,-0.0549830786041292
6.336281508,0.07151651986445379,-0.007255055252841087,-0.05961779132060879
6.341280808,0.06831368375930652,-0.007840304100775644,-0.06173673481569175
6.346280774,0.06430403207884902,-0.007102597771622048,-0.061364279314078216
6.35128074,0.05956532903820272,-0.005264228420856491,-0.058680035663341484
6.35628074,0.054136549545854284,-0.00259276339233209,-0.053987192000906084
6.361280773,0.04801946719365916,0.0006280508579560384,-0.04767403612082057
6.366280806,0.04119468509789797,0.004122545625150688,-0.04017317864370989
6.371280839,0.033649305557809345,0.007640787326316976,-0.0319230448610065
6.376280839,0.025409962488319178,0.010969391783198928,-0.02333564699514201
6.381280839,0.016572974881482204,0.013936694097541122,-0.014773339378092684
6.386280805,0.00732376081476437,0.016414219925836825,-0.006535372812586955
6.391280805,-0.0020598159678986436,0.018316180981310104,0.0011468324709473605
6.396280805,-0.011221836919602973,0.01959782805579129,0.008107946070539744
6.401280838,-0.019758536942464298,0.020252558294441777,0.014242776116799144
6.406280838,-0.02725969302754223,0.020307248065309647,0.019497420629384896
6.411280838,-0.0333549619447695,0.019815543012626804,0.023857706552267346
6.416280804,-0.037758321813115,0.018849499855136453,0.027334650217628098
6.42128167,-0.04030395450517957,0.017490611002357746,0.02994735409132587
6.426282536,-0.04096790661618737,0.01582159025116764,0.03170531268137041
6.431283436,-0.03987182067182357,0.01392025936127231,0.03259364190704088
6.436284336,-0.03726791065537939,0.0118564700388973,0.03256526539788924
6.441284369,-0.03350778360965626,0.009692396394757174,0.03154312996078148
6.446285069,-0.029000829105171745,0.007485939491186084,0.029433419008610795
6.451285502,-0.02416958435139036,0.005296413552792933,0.0261483100142422
