"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.076925000E-2,-2.171683960E0,5.510490875E0,7.382048950E0
3.069225000E-2,-1.999990997E0,5.303621063E0,7.637268219E0
4.061524998E-2,-1.807191925E0,5.072052612E0,7.830965424E0
5.053824998E-2,-1.660047913E0,5.029241638E0,7.854017487E0
6.046124999E-2,-1.522034912E0,5.109474792E0,7.826774139E0
7.038424999E-2,-1.519190826E0,5.181624756E0,7.892786865E0
8.030725000E-2,-1.515598297E0,5.287304993E0,7.930658112E0
9.023025000E-2,-1.468596039E0,5.381159821E0,7.942333832E0
1.001532500E-1,-1.459165649E0,5.525010681E0,8.150550842E0
1.100762500E-1,-1.557361450E0,5.700146484E0,8.254883881E0
1.200002500E-1,-1.721869354E0,5.840704193E0,8.324040070E0
1.299232500E-1,-1.762135620E0,5.872288513E0,8.408314819E0
1.398462500E-1,-1.791923676E0,5.783373413E0,8.563392334E0
1.497692500E-1,-1.876348114E0,5.732928314E0,8.810827789E0
1.596922500E-1,-2.020049286E0,5.794749756E0,8.874146118E0
1.696152500E-1,-2.251318359E0,5.860014038E0,8.934171295E0
1.795382500E-1,-2.422113190E0,5.828429718E0,9.052275696E0
1.894612500E-1,-2.396366730E0,5.703289948E0,9.157057800E0
1.993842500E-1,-2.370919647E0,5.553900604E0,9.299262085E0
2.093072500E-1,-2.196681976E0,5.430108032E0,9.328451385E0
2.192302500E-1,-1.885628815E0,5.240452423E0,9.206006012E0
2.291532500E-1,-1.676064606E0,4.890180817E0,9.063652039E0
2.390762500E-1,-1.593735809E0,4.553231506E0,8.540340271E0
2.489992500E-1,-1.073866882E0,4.567152557E0,9.032067719E0
2.589222500E-1,-1.021176453E0,4.409680023E0,8.375233612E0
2.688452500E-1,-2.992277527E-1,3.990850983E0,5.612428894E0
2.787682500E-1,-2.098635864E-1,3.701502686E0,7.053033142E0
2.886912500E-1,-8.015830994E-1,3.559597778E0,7.995623016E0
2.986152500E-1,-9.301657104E-1,3.042572937E0,9.522597656E0
