"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.352528866E0,5.323147700E1,1.039966040E1,3.644715628E1,0.000000000E0,0.000000000E0,2.925200081E1,1.000000000E0
2.060719614E0,5.323153858E1,1.039959813E1,4.220372143E1,0.000000000E0,0.000000000E0,4.000000000E0,5.147988892E1
5.098907804E0,5.323147477E1,1.039968849E1,4.010104635E1,0.000000000E0,0.000000000E0,6.000000000E0,6.822656631E0
6.118925303E0,5.323145962E1,1.039965468E1,3.565564386E1,3.617151737E0,2.628096313E2,8.000000000E0,1.814517784E1
7.128690380E0,5.323145853E1,1.039959399E1,3.590420157E1,3.752599478E0,2.697979126E2,2.400000000E1,4.271352005E1
8.149842456E0,5.323147085E1,1.039951180E1,3.521629586E1,3.066993713E0,2.751989136E2,8.000000000E0,2.208740997E1
9.129033186E0,5.323148109E1,1.039945419E1,3.476772492E1,3.483110905E0,2.619630127E2,8.000000000E0,2.227287483E1
1.015531326E1,5.323148387E1,1.039939087E1,3.409825782E1,3.689674139E0,2.416598053E2,1.200000000E1,2.426833725E1
1.114657876E1,5.323148121E1,1.039932261E1,3.387197441E1,3.398087502E0,2.662576599E2,1.200000000E1,2.077692795E1
1.215818172E1,5.323148839E1,1.039923533E1,3.284908349E1,3.348497629E0,2.658007812E2,6.000000000E0,1.111324120E1
1.315443241E1,5.323149233E1,1.039917796E1,3.287951224E1,3.897583485E0,2.628370361E2,8.000000000E0,2.189422989E1
1.415233395E1,5.323149429E1,1.039909257E1,3.491315664E1,4.484908104E0,2.709335632E2,6.000000000E0,1.329151154E1
1.513522603E1,5.323150170E1,1.039901203E1,3.572815650E1,3.944917679E0,2.692297668E2,6.000000000E0,1.318907833E1
1.613456718E1,5.323150283E1,1.039893514E1,3.616296706E1,3.233156919E0,2.729505310E2,6.000000000E0,1.242033386E1
1.713759368E1,5.323150592E1,1.039887159E1,3.663853363E1,4.485937595E0,2.724414368E2,6.000000000E0,1.375679779E1
1.814922956E1,5.323151160E1,1.039879098E1,3.695884172E1,4.202410221E0,2.774390564E2,6.000000000E0,1.246690845E1
1.915402099E1,5.323151660E1,1.039872589E1,3.675795751E1,2.927395105E0,2.742453308E2,8.000000000E0,1.882382011E1
2.014018687E1,5.323152167E1,1.039867643E1,3.656037478E1,3.611758471E0,2.723916626E2,8.000000000E0,1.626278305E1
2.113170314E1,5.323152184E1,1.039861473E1,3.619428711E1,4.648293495E0,2.670121765E2,8.000000000E0,1.613021088E1
2.215389545E1,5.323151386E1,1.039853993E1,3.381034886E1,3.533748865E0,2.706549988E2,6.000000000E0,7.520459652E0
2.315124618E1,5.323151230E1,1.039848124E1,3.362778935E1,3.998483658E0,2.609021301E2,8.000000000E0,1.702974701E1
2.414639287E1,5.323150386E1,1.039841889E1,3.420786146E1,3.563390017E0,2.692759094E2,8.000000000E0,1.083248520E1
2.515072552E1,5.323150565E1,1.039836327E1,3.526623325E1,3.308070660E0,2.570349426E2,8.000000000E0,8.614857674E0
2.613850214E1,5.323149757E1,1.039829926E1,3.537483351E1,3.976735830E0,2.703422241E2,8.000000000E0,2.001485443E1
2.715361175E1,5.323149743E1,1.039823420E1,3.512956369E1,2.361648321E0,2.684445190E2,8.000000000E0,1.963898659E1
2.815321517E1,5.323149603E1,1.039818791E1,3.543378126E1,2.826828480E0,2.714700317E2,8.000000000E0,1.490098763E1
2.914091556E1,5.323149690E1,1.039813865E1,3.581722299E1,2.783137321E0,2.592626953E2,8.000000000E0,1.366475773E1
3.014976852E1,5.323149098E1,1.039808210E1,3.547052830E1,2.779421568E0,2.444648438E2,8.000000000E0,2.071917534E1
3.115249509E1,5.323148664E1,1.039804979E1,3.554235830E1,0.000000000E0,0.000000000E0,1.200000000E1,2.974619675E1
3.214967452E1,5.323148240E1,1.039803665E1,3.574801568E1,0.000000000E0,0.000000000E0,1.200000000E1,2.443671799E1
3.316145802E1,5.323148121E1,1.039802756E1,3.592038262E1,0.000000000E0,0.000000000E0,1.200000000E1,2.778511429E1
3.413511348E1,5.323149483E1,1.039794888E1,3.731361207E1,0.000000000E0,0.000000000E0,1.200000000E1,1.797973061E1
3.513745032E1,5.323149483E1,1.039794888E1,3.580311821E1,0.000000000E0,0.000000000E0,1.200000000E1,1.442943668E1
3.660151624E1,5.323150391E1,1.039788545E1,3.831109480E1,0.000000000E0,0.000000000E0,1.200000000E1,1.055805683E1
