"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.719828700E-2,4.462500095E0,-2.475000191E1,-3.727500153E1
4.719828700E-2,4.425000191E0,-2.525625038E1,-3.598125076E1
5.719828700E-2,4.518750191E0,-2.542500114E1,-3.538125229E1
6.719828700E-2,4.687500000E0,-2.499375153E1,-3.526875305E1
7.719828700E-2,4.518750191E0,-2.525625038E1,-3.540000153E1
8.719828700E-2,4.237500191E0,-2.535000038E1,-3.528750229E1
9.719828700E-2,4.012500286E0,-2.559375191E1,-3.538125229E1
1.071982870E-1,3.693750143E0,-2.551875114E1,-3.532500076E1
1.171982870E-1,3.375000238E0,-2.561250114E1,-3.532500076E1
1.271982870E-1,2.868750095E0,-2.570625114E1,-3.536250305E1
1.371982870E-1,2.343750000E0,-2.578125191E1,-3.543750000E1
1.471982870E-1,1.743750095E0,-2.610000038E1,-3.556875229E1
1.571982870E-1,1.293750048E0,-2.608125114E1,-3.575625229E1
1.671982870E-1,1.218750000E0,-2.611875153E1,-3.581250000E1
1.771982870E-1,8.437500596E-1,-2.621250153E1,-3.581250000E1
1.871982870E-1,8.250000477E-1,-2.625000191E1,-3.594375229E1
1.971982870E-1,7.312500477E-1,-2.626875114E1,-3.558750153E1
2.071982870E-1,8.437500596E-1,-2.632500076E1,-3.566250229E1
2.171982870E-1,1.031250000E0,-2.623125076E1,-3.598125076E1
2.271982870E-1,1.031250000E0,-2.628750038E1,-3.579375076E1
2.371982870E-1,1.143750072E0,-2.615625191E1,-3.549375153E1
2.471982870E-1,1.237500072E0,-2.619375038E1,-3.536250305E1
2.571982870E-1,1.425000072E0,-2.591250038E1,-3.543750000E1
2.671982870E-1,1.425000072E0,-2.615625191E1,-3.541875076E1
2.771982870E-1,1.650000095E0,-2.611875153E1,-3.545625305E1
2.871982870E-1,1.875000119E0,-2.587500191E1,-3.558750153E1
2.971982870E-1,1.893750072E0,-2.591250038E1,-3.521250153E1
3.071982870E-1,2.081250191E0,-2.595000076E1,-3.534375000E1
3.171982870E-1,2.193750143E0,-2.600625038E1,-3.519375229E1
3.271982870E-1,1.762500048E0,-2.595000076E1,-3.536250305E1
3.371982870E-1,1.631250024E0,-2.585625076E1,-3.502500153E1
3.471982870E-1,1.425000072E0,-2.559375191E1,-3.480000305E1
3.571982870E-1,8.812500238E-1,-2.563125038E1,-3.472500229E1
3.671982870E-1,2.812500000E-1,-2.574375153E1,-3.431250000E1
3.771982870E-1,-3.375000060E-1,-2.591250038E1,-3.427500153E1
3.871982870E-1,-7.875000238E-1,-2.578125191E1,-3.420000076E1
3.971982870E-1,-1.293750048E0,-2.570625114E1,-3.414375305E1
4.071982870E-1,-1.537500024E0,-2.550000191E1,-3.406875229E1
4.171982870E-1,-2.043750048E0,-2.565000153E1,-3.406875229E1
4.271982870E-1,-2.456250191E0,-2.574375153E1,-3.425625229E1
4.371982870E-1,-3.056250095E0,-2.583750153E1,-3.421875000E1
4.471982870E-1,-3.543750048E0,-2.591250038E1,-3.450000000E1
4.571982870E-1,-4.181250095E0,-2.565000153E1,-3.453750229E1
4.671982870E-1,-4.800000191E0,-2.553750038E1,-3.418125153E1
4.771982870E-1,-5.831250191E0,-2.565000153E1,-3.412500000E1
4.871982870E-1,-6.693750381E0,-2.600625038E1,-3.391875076E1
4.971982870E-1,-7.256250381E0,-2.587500191E1,-3.393750000E1
5.071982870E-1,-8.006250381E0,-2.576250076E1,-3.360000229E1
5.171982870E-1,-8.550000191E0,-2.561250114E1,-3.346875000E1
5.271982870E-1,-9.393750191E0,-2.568750191E1,-3.324375153E1
5.371982870E-1,-9.993750572E0,-2.572500038E1,-3.300000000E1
5.471982870E-1,-1.074375057E1,-2.566875076E1,-3.301875305E1
5.571982870E-1,-1.093125057E1,-2.550000191E1,-3.296250153E1
5.671982870E-1,-1.156875038E1,-2.521875191E1,-3.285000229E1
5.771982870E-1,-1.218750095E1,-2.495625114E1,-3.258750153E1
5.871982870E-1,-1.275000095E1,-2.476875114E1,-3.243750000E1
5.971982870E-1,-1.350000095E1,-2.473125076E1,-3.208125305E1
6.071982870E-1,-1.402500057E1,-2.437500191E1,-3.159375191E1
6.171982870E-1,-1.468125057E1,-2.426250076E1,-3.148125076E1
6.271982870E-1,-1.531875038E1,-2.420625114E1,-3.116250038E1
6.371982870E-1,-1.616250038E1,-2.407500076E1,-3.082500076E1
6.471982870E-1,-1.683750153E1,-2.394375038E1,-3.039375114E1
