"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.916596000E-3,-1.947159410E0,4.498506546E0,8.117053032E0
6.693315000E-3,-2.100300074E0,4.498506546E0,7.921439171E0
1.147003400E-2,-2.102094650E0,4.546961308E0,7.705487251E0
1.624675200E-2,-2.012363911E0,4.570889473E0,7.570890903E0
2.102347100E-2,-1.822732687E0,4.624728203E0,7.507481098E0
2.580019000E-2,-1.537986755E0,4.692923546E0,7.491329670E0
3.057690900E-2,-1.204187989E0,4.780261517E0,7.546962738E0
3.535362700E-2,-9.134600163E-1,4.853242397E0,7.651050568E0
4.013034600E-2,-9.218349457E-1,4.800002098E0,7.890930653E0
4.490711700E-2,-8.877372146E-1,4.679762840E0,7.967501163E0
4.968383600E-2,-7.280163169E-1,4.819743156E0,7.698308468E0
5.446055400E-2,-5.904290080E-1,4.926223755E0,7.654041290E0
5.923727300E-2,-4.977070987E-1,4.988437176E0,8.109275818E0
6.401399200E-2,-4.857429862E-1,4.993222713E0,8.565108299E0
6.879071100E-2,-4.313062727E-1,4.969294548E0,8.848059654E0
7.356742900E-2,-2.548356056E-1,4.902295589E0,8.900103569E0
7.834414800E-2,-1.603191197E-1,4.810770035E0,8.789435387E0
8.312086700E-2,-2.321037948E-1,4.700101852E0,8.674580574E0
8.789758600E-2,-3.320041299E-1,4.560121536E0,8.583653450E0
9.267430400E-2,9.032905847E-2,4.306482315E0,8.154739380E0
9.745102300E-2,-4.001995921E-1,4.305285931E0,8.137989998E0
1.022277420E-1,-1.049850941E0,4.274777889E0,8.391031265E0
1.070044610E-1,-1.552343726E0,4.200001717E0,8.749356270E0
1.117811790E-1,-1.389631748E0,4.248456478E0,8.964112282E0
1.165578980E-1,-9.756734371E-1,4.293920040E0,8.933005333E0
1.213346170E-1,-9.188438654E-1,4.249652863E0,8.851649284E0
1.261113360E-1,-1.100100160E0,4.196412563E0,8.723034859E0
1.308880540E-1,-1.243669510E0,4.220340729E0,8.637491226E0
1.356647730E-1,-1.306481123E0,4.490729809E0,8.637491226E0
1.404414920E-1,-1.941177368E0,4.787439823E0,8.409575462E0
1.452182110E-1,-2.761915445E0,5.166104317E0,8.260024071E0
1.499949810E-1,-2.370688915E0,5.017749310E0,8.445467949E0
1.547716480E-1,-1.481755376E0,4.942973614E0,8.272585869E0
1.595484190E-1,-1.691127419E0,4.850251675E0,8.955737114E0
1.643251380E-1,-2.022533417E0,4.734199524E0,9.163912773E0
1.691018560E-1,-2.118844509E0,4.801198483E0,8.977272034E0
1.738785750E-1,-1.983051777E0,4.888536453E0,8.688339233E0
1.786552940E-1,-1.836491346E0,4.917848587E0,8.557929993E0
1.834320130E-1,-1.869392633E0,4.893920422E0,8.534002304E0
1.882087310E-1,-1.893320918E0,4.816751957E0,8.495717049E0
1.929854500E-1,-1.893919110E0,4.734797955E0,8.347361565E0
1.977621690E-1,-1.942373753E0,4.667200565E0,8.213363647E0
2.025388880E-1,-2.003988981E0,4.585246563E0,8.208578110E0
2.073156060E-1,-2.041675806E0,4.498506546E0,8.237890244E0
2.120923250E-1,-2.093121529E0,4.435695171E0,8.271389961E0
2.168690440E-1,-1.803590059E0,4.503890514E0,8.222336769E0
2.216457630E-1,-9.224331379E-1,5.088935375E0,7.919644833E0
2.264224810E-1,-1.097707391E0,4.867001057E0,7.892127514E0
2.311992000E-1,-1.177268744E0,4.616353035E0,7.974081516E0
2.359759190E-1,-1.018744230E0,4.481756687E0,8.141578674E0
2.407526380E-1,-8.943174481E-1,4.414757729E0,8.231907845E0
2.455293560E-1,-9.128618240E-1,4.313661098E0,8.308478355E0
2.503060750E-1,-8.033902049E-1,4.256233215E0,8.308478355E0
2.550827940E-1,-5.748756528E-1,4.202992916E0,8.288139343E0
2.598595130E-1,-1.950150430E-1,4.107878208E0,8.194819450E0
2.646362840E-1,1.208375469E-1,3.988237143E0,8.284550667E0
2.694130020E-1,3.840480447E-1,3.815355778E0,8.503493309E0
2.741897210E-1,6.897311211E-1,3.637688637E0,8.675776482E0
2.789531060E-1,8.673982024E-1,3.460021496E0,8.823533058E0
2.837431590E-1,1.101296663E0,3.393022537E0,8.870193481E0
2.885198770E-1,1.368096352E0,3.379263878E0,8.912068367E0
2.932832630E-1,1.711466432E0,3.399004459E0,9.068798065E0
2.980733150E-1,2.060220242E0,3.390031576E0,9.354740143E0
3.028500340E-1,2.276172638E0,3.395415306E0,9.612566948E0
3.076134190E-1,2.367099762E0,3.395415306E0,9.702896118E0
3.124034710E-1,2.438884497E0,3.323630571E0,9.751350403E0
3.171801900E-1,2.424527645E0,3.275774240E0,9.640682220E0
3.219569090E-1,2.323430777E0,3.227319479E0,9.458827972E0
3.267336270E-1,2.341377020E0,3.111267567E0,9.228518486E0
3.315103460E-1,2.464607239E0,2.909074068E0,9.046066284E0
3.362870650E-1,2.683550596E0,2.996412039E0,9.111868858E0
3.410637840E-1,3.558127165E0,2.950350285E0,8.939585686E0
3.458405020E-1,4.307080746E0,3.140579700E0,8.614161491E0
3.506039400E-1,4.580460548E0,3.468994617E0,8.362317085E0
3.553939400E-1,4.341178417E0,4.041477680E0,8.440083504E0
3.601706590E-1,3.908675671E0,4.623531342E0,8.801998138E0
3.649340960E-1,3.680759430E0,5.070391178E0,9.143573761E0
