"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.340087050E-1,5.324385730E1,1.041139580E1,1.616233142E1,0.000000000E0,0.000000000E0,1.349699974E1,1.000000000E0
1.967573802E0,5.324360360E1,1.041145483E1,1.123044250E1,2.700000107E-1,1.371999969E2,6.981690407E0,6.855537415E0
2.965613072E0,5.324360384E1,1.041146479E1,1.247702175E1,2.599999905E-1,5.740000153E1,5.916259289E0,5.525558472E0
3.965680988E0,5.324360238E1,1.041149288E1,1.412807266E1,7.099999785E-1,4.290000153E1,7.260456562E0,6.018000126E0
4.966540311E0,5.324361620E1,1.041152018E1,1.494131749E1,1.769999981E0,2.979999924E1,7.720555782E0,6.170022964E0
5.966513748E0,5.324363845E1,1.041148482E1,1.410804953E1,1.059999943E0,3.572999878E2,5.968236446E0,5.563689232E0
6.966368748E0,5.324364916E1,1.041148315E1,1.485239008E1,9.300000072E-1,3.533999939E2,6.654512405E0,5.796161175E0
7.966094997E0,5.324365873E1,1.041148170E1,1.470341829E1,1.169999957E0,3.526000061E2,6.026341915E0,5.458205223E0
8.966150310E0,5.324366921E1,1.041147428E1,1.333588287E1,8.999999762E-1,3.553999939E2,5.168772221E0,4.989611149E0
9.965992288E0,5.324367805E1,1.041146875E1,1.304286828E1,9.800000191E-1,3.542000122E2,4.974401951E0,4.717468739E0
1.096599156E1,5.324368698E1,1.041146421E1,1.381857911E1,1.039999962E0,3.477000122E2,4.755527973E0,4.331562519E0
1.196617291E1,5.324369638E1,1.041145102E1,1.260418107E1,1.230000019E0,3.331000061E2,5.569770336E0,4.288670540E0
1.296586916E1,5.324370525E1,1.041143193E1,1.305854631E1,1.240000010E0,3.196000061E2,5.763575554E0,4.124488354E0
1.396587312E1,5.324371054E1,1.041140431E1,1.169625840E1,1.419999957E0,3.016000061E2,5.720829487E0,4.375230789E0
1.496588192E1,5.324371413E1,1.041137753E1,1.194950719E1,1.220000029E0,2.876000061E2,5.961701393E0,4.465551376E0
1.596585531E1,5.324371740E1,1.041135065E1,1.174657876E1,1.299999952E0,2.817999878E2,6.650422573E0,4.786665440E0
1.696613015E1,5.324372822E1,1.041132539E1,1.179793378E1,1.379999995E0,2.923999939E2,6.028158188E0,4.609829903E0
1.796565874E1,5.324373869E1,1.041130117E1,1.234062094E1,1.340000033E0,3.017999878E2,6.042920589E0,4.633570671E0
1.896650781E1,5.324375257E1,1.041128208E1,1.254120962E1,1.259999990E0,3.128999939E2,5.859633923E0,4.840762615E0
1.996661603E1,5.324376425E1,1.041126481E1,1.214358880E1,1.250000000E0,3.122999878E2,5.682087421E0,4.734718323E0
2.096655650E1,5.324377443E1,1.041125141E1,1.349193617E1,1.250000000E0,3.252000122E2,5.680723667E0,4.746377945E0
2.196599848E1,5.324379007E1,1.041123925E1,1.478340668E1,1.259999990E0,2.948999939E2,5.078589439E0,4.133967876E0
2.296651593E1,5.324380451E1,1.041122504E1,1.484343070E1,1.330000043E0,3.216000061E2,5.268067360E0,4.330860138E0
2.396565978E1,5.324381847E1,1.041121910E1,1.522120041E1,1.190000057E0,3.373999939E2,5.255140305E0,4.380623817E0
2.496615187E1,5.324383217E1,1.041121165E1,1.725863816E1,1.259999990E0,3.162000122E2,5.133237839E0,4.259492874E0
2.596577567E1,5.324384341E1,1.041120221E1,1.722783549E1,1.169999957E0,3.230000000E2,5.273932934E0,4.522596359E0
2.696576905E1,5.324385239E1,1.041118797E1,1.746283901E1,1.269999981E0,3.047000122E2,5.274263859E0,4.526647568E0
2.796643442E1,5.324386004E1,1.041116737E1,1.857070628E1,1.250000000E0,3.067000122E2,5.246746540E0,4.452961922E0
2.896597718E1,5.324386697E1,1.041114711E1,1.880833310E1,1.269999981E0,3.040000000E2,5.152009010E0,4.387151241E0
2.996607806E1,5.324387284E1,1.041112850E1,1.971990797E1,1.269999981E0,3.110000000E2,5.091012001E0,4.299046516E0
