"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.326012500E-2,-3.307832778E-1,-7.951932549E-1,7.426588535E-1
2.801491700E-2,-3.729329407E-1,-8.807142973E-1,7.958040833E-1
3.276970900E-2,-4.126391709E-1,-9.472985864E-1,8.135191798E-1
3.752455200E-2,-4.395172000E-1,-9.876156449E-1,7.909171581E-1
4.227934400E-2,-4.376846254E-1,-9.692896605E-1,7.243329287E-1
4.703413600E-2,-3.973675370E-1,-8.990402222E-1,6.155989766E-1
5.178892700E-2,-3.222311735E-1,-8.232930303E-1,4.751000702E-1
5.654377100E-2,-2.293797284E-1,-7.408262491E-1,2.991710305E-1
6.129856300E-2,-1.353065521E-1,-6.779071689E-1,1.012508348E-1
6.605335400E-2,-4.917461425E-2,-6.436987519E-1,-9.911280870E-2
7.080819800E-2,2.229656465E-2,-6.186532974E-1,-2.811505198E-1
7.556299000E-2,7.483093441E-2,-5.868883133E-1,-4.356993139E-1
8.031778200E-2,1.065959036E-1,-5.636754632E-1,-5.572614074E-1
8.507262500E-2,1.139262840E-1,-5.490147471E-1,-6.409498453E-1
8.982741700E-2,9.682206810E-2,-5.441278219E-1,-6.873756051E-1
9.458220900E-2,5.406153202E-2,-5.569559336E-1,-7.014254928E-1
9.933705200E-2,-1.007926930E-2,-5.887209177E-1,-6.867647171E-1
1.040918440E-1,-9.743293375E-2,-6.247619390E-1,-6.488910913E-1
1.088466360E-1,-1.970038861E-1,-6.944005489E-1,-5.920807123E-1
1.136014270E-1,-3.039052188E-1,-7.774781585E-1,-5.248855352E-1
1.183562710E-1,-4.132500291E-1,-8.281798959E-1,-4.564687014E-1
1.231110630E-1,-5.109884143E-1,-8.623883724E-1,-3.892735839E-1
1.278658540E-1,-5.873464942E-1,-9.100357890E-1,-3.251327872E-1
1.326206980E-1,-6.343830824E-1,-9.943351150E-1,-2.640463114E-1
1.373754900E-1,-6.569850445E-1,-1.130558014E0,-2.194531709E-1
1.421302820E-1,-6.478220820E-1,-1.329089046E0,-1.901316643E-1
1.468850730E-1,-6.062833071E-1,-1.515402794E0,-1.797469556E-1
1.516399170E-1,-5.476402640E-1,-1.630856276E0,-1.962403059E-1
1.563947090E-1,-4.914407134E-1,-1.664453864E0,-2.457203567E-1
1.611495000E-1,-4.517345130E-1,-1.639408350E0,-3.251327872E-1
1.659043440E-1,-4.401280880E-1,-1.580154419E0,-4.302015305E-1
1.706591360E-1,-4.621191919E-1,-1.487303019E0,-5.548179150E-1
1.754139270E-1,-5.079340935E-1,-1.361464858E0,-6.867647171E-1
1.801687710E-1,-5.702422857E-1,-1.223409414E0,-8.144354820E-1
1.849235630E-1,-6.435460448E-1,-1.096960425E0,-9.250019789E-1
1.896783540E-1,-7.254019380E-1,-9.906699657E-1,-1.004414439E0
1.944331460E-1,-8.097012639E-1,-9.094249606E-1,-1.039844513E0
1.991879900E-1,-8.903354406E-1,-8.746056557E-1,-1.024572968E0
2.039427820E-1,-9.526436329E-1,-8.709404469E-1,-9.763146043E-1
2.086975730E-1,-9.850194454E-1,-9.124792814E-1,-9.188933372E-1
2.134523650E-1,-9.899063706E-1,-1.016326308E0,-8.688024282E-1
2.182072090E-1,-9.850194454E-1,-1.064584613E0,-8.327614069E-1
2.229620000E-1,-1.002734542E0,-8.672752976E-1,-8.217658401E-1
2.277167920E-1,-9.935715795E-1,-7.579304576E-1,-8.315396905E-1
2.324716360E-1,-9.056070447E-1,-9.430224895E-1,-8.290961981E-1
2.372264270E-1,-7.699950337E-1,-1.162322998E0,-8.126028776E-1
2.419812190E-1,-6.221657991E-1,-1.278387308E0,-7.948877811E-1
2.467360110E-1,-4.755582213E-1,-1.286939383E0,-7.845031023E-1
2.514908540E-1,-3.356702030E-1,-1.244789720E0,-7.765618563E-1
2.562456460E-1,-2.012799382E-1,-1.189200997E0,-7.643445730E-1
2.610004380E-1,-8.277218044E-2,-1.118951559E0,-7.447968721E-1
2.657552820E-1,1.313359290E-2,-1.021213174E0,-7.173079848E-1
2.705100730E-1,8.888082206E-2,-9.320269227E-1,-6.733257174E-1
2.752648650E-1,1.395826042E-1,-8.794925809E-1,-6.146826744E-1
2.800196570E-1,1.646280587E-1,-8.648318052E-1,-5.493201613E-1
2.847745000E-1,1.670715213E-1,-8.868229389E-1,-4.790706933E-1
2.895292920E-1,1.530216336E-1,-9.369138479E-1,-4.051560760E-1
2.942840840E-1,1.230892539E-1,-9.906699657E-1,-3.300196826E-1
2.990389270E-1,8.032871783E-2,-1.030376196E0,-2.548833191E-1
3.037937190E-1,2.962694131E-2,-1.047480345E0,-1.791360974E-1
3.085485110E-1,-1.863137633E-2,-1.043204308E0,-9.911280870E-2
3.133033020E-1,-5.894844979E-2,-1.009606719E0,-1.786779426E-2
3.180581460E-1,-9.682206810E-2,-9.442442060E-1,5.971203372E-2
3.228129380E-1,-1.353065521E-1,-8.611665964E-1,1.305723488E-1
3.275677290E-1,-1.695149690E-1,-7.884737253E-1,1.922696829E-1
3.323225210E-1,-1.945604384E-1,-7.432697415E-1,2.441931963E-1
3.370773650E-1,-2.141081095E-1,-7.176133990E-1,2.875646055E-1
3.418321570E-1,-2.281579971E-1,-7.072287202E-1,3.242164850E-1
3.465869480E-1,-2.354883701E-1,-7.145590782E-1,3.565923274E-1
3.513417400E-1,-2.342666388E-1,-7.396045327E-1,3.846921027E-1
3.560965840E-1,-2.257145345E-1,-7.799215913E-1,4.109592736E-1
3.608513750E-1,-2.061668634E-1,-8.348994255E-1,4.286743701E-1
3.656061670E-1,-1.731801629E-1,-8.972076178E-1,4.360047281E-1
3.703609590E-1,-1.291978955E-1,-9.540180564E-1,4.372264743E-1
3.751158020E-1,-7.910698652E-2,-9.967786074E-1,4.353938699E-1
