"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.129375014E-3,-3.579207001E0,6.186485138E0,5.956712952E0
1.105637499E-2,-3.560196533E0,6.444398804E0,6.380032654E0
2.098337497E-2,-3.475323029E0,6.602021027E0,6.824458466E0
3.091037500E-2,-3.310815125E0,6.135890350E0,6.461762695E0
4.083737498E-2,-3.421734467E0,5.718109131E0,6.501729584E0
5.076437502E-2,-3.335064697E0,5.697901154E0,6.829847260E0
6.069137499E-2,-2.871927795E0,5.718857574E0,6.812483368E0
7.061837497E-2,-2.517165527E0,5.697003021E0,6.602769470E0
8.054537501E-2,-2.495460663E0,5.607788544E0,6.577172699E0
9.047137498E-2,-2.671494598E0,5.530549164E0,6.534062347E0
1.003983750E-1,-2.759960632E0,5.535189514E0,6.323899384E0
1.103253750E-1,-2.805166626E0,5.365592194E0,6.475833435E0
1.202523750E-1,-2.918780365E0,5.112318878E0,6.531966705E0
1.301793750E-1,-2.195783844E0,4.219126282E0,6.838229828E0
1.401063750E-1,-4.617897034E-1,2.694247284E0,7.022346954E0
1.500333750E-1,-8.047265625E-1,3.428470459E0,6.749464417E0
1.599603750E-1,-6.475534058E-1,3.509002991E0,6.462660828E0
1.698873750E-1,-5.240602112E-1,3.275638275E0,6.297254791E0
1.798143750E-1,-7.324269104E-1,2.987786865E0,6.230343933E0
1.897413750E-1,-8.192463684E-1,2.531385956E0,5.842650146E0
1.996683750E-1,-9.219328308E-1,1.896855469E0,5.149890747E0
2.095953750E-1,-1.009800110E0,9.867480469E-1,4.413871307E0
2.195223750E-1,-1.490899658E0,1.175056458E-1,4.232897644E0
2.294493750E-1,-1.702110443E0,-6.051914978E-1,4.412524109E0
2.393763750E-1,-1.920057220E0,-1.111438751E0,4.894372101E0
2.493033750E-1,-2.759062500E0,-1.042881317E0,5.395679626E0
2.592303750E-1,-3.542982330E0,-7.696994019E-1,4.896467743E0
2.691573750E-1,-4.661905518E0,-6.194119263E-1,6.073769531E0
2.790843750E-1,-5.206473083E0,1.145118713E-1,7.445516968E0
2.890113750E-1,-4.741390228E0,8.367599487E-1,7.195836182E0
2.989373750E-1,-4.662204895E0,8.081694031E-1,6.603667603E0
3.088643750E-1,-5.188510437E0,1.155596924E-1,6.852001190E0
3.187913750E-1,-5.678291931E0,-7.241940308E-1,6.912475433E0
3.287183750E-1,-5.978717194E0,-1.409169617E0,6.647376709E0
3.386453750E-1,-6.593189392E0,-1.580114136E0,6.875352631E0
3.485723750E-1,-7.088509369E0,-1.511407013E0,7.069498901E0
3.584993750E-1,-7.425458679E0,-1.870210876E0,6.947203217E0
3.684263750E-1,-7.570956116E0,-2.369722137E0,6.436614990E0
3.783533750E-1,-7.844287720E0,-2.677931213E0,6.169720001E0
3.882803750E-1,-8.121062164E0,-2.905009003E0,6.305787048E0
3.982073750E-1,-8.264463959E0,-2.943778381E0,6.537205811E0
4.081343750E-1,-8.342302094E0,-2.742896118E0,6.642586670E0
4.180613750E-1,-8.507408752E0,-2.385888519E0,7.112758942E0
4.279883750E-1,-8.628806305E0,-2.114652557E0,7.500452728E0
4.379153750E-1,-8.803343353E0,-2.101929016E0,7.439978485E0
4.478423750E-1,-9.051227875E0,-2.262095947E0,7.013365631E0
4.577693750E-1,-9.701775055E0,-2.677781525E0,6.534062347E0
4.676963750E-1,-1.048913773E1,-3.578757935E0,6.845414886E0
4.776233750E-1,-1.100436630E1,-4.490362244E0,7.357350311E0
