"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
6.160262500E-1,5.323631335E1,1.041176466E1,1.631257502E1,0.000000000E0,0.000000000E0,4.902850151E0,7.203896046E0
1.963067969E0,5.323631445E1,1.041176759E1,1.628340097E1,0.000000000E0,0.000000000E0,3.814127207E0,5.109395504E0
2.961355052E0,5.323631406E1,1.041176287E1,1.647218359E1,0.000000000E0,0.000000000E0,3.790092468E0,4.001627445E0
3.961837082E0,5.323632404E1,1.041176901E1,1.647482136E1,3.199999928E-1,1.940000000E2,3.790092468E0,3.563630342E0
4.961373020E0,5.323632022E1,1.041175730E1,1.619552235E1,6.800000072E-1,2.058000031E2,3.790092468E0,3.218404770E0
5.961569425E0,5.323630630E1,1.041174916E1,1.550885822E1,1.970000029E0,1.913000031E2,3.790092468E0,3.100240469E0
6.961828748E0,5.323628239E1,1.041174006E1,1.572830711E1,2.700000048E0,1.886999969E2,3.790092468E0,3.113661289E0
7.961276664E0,5.323625559E1,1.041173274E1,1.534051228E1,3.029999971E0,1.883000031E2,3.790092468E0,3.108503819E0
8.961433956E0,5.323622651E1,1.041172037E1,1.516658276E1,3.230000019E0,1.921000061E2,3.925693750E0,3.112382889E0
9.961607080E0,5.323619784E1,1.041170381E1,1.484891738E1,3.259999990E0,1.953999939E2,4.666980743E0,3.143406868E0
1.096122453E1,5.323616354E1,1.041167439E1,1.422094473E1,4.150000095E0,2.018999939E2,4.346778393E0,3.112284184E0
1.196173755E1,5.323613164E1,1.041164832E1,1.433699324E1,3.690000057E0,2.018999939E2,4.469598293E0,3.008264780E0
1.296133000E1,5.323607281E1,1.041161067E1,1.328308252E1,5.039999962E0,1.985000000E2,4.886662483E0,2.997886419E0
1.396183411E1,5.323605357E1,1.041156917E1,1.387950181E1,3.160000086E0,2.018999939E2,3.982370615E0,3.038732767E0
1.496141630E1,5.323599537E1,1.041157719E1,1.304200840E1,4.860000134E0,1.741000061E2,3.790092468E0,3.018888235E0
1.596195052E1,5.323595301E1,1.041158071E1,1.340339303E1,4.550000191E0,1.721999969E2,3.790092468E0,3.072368383E0
1.696196255E1,5.323591138E1,1.041162521E1,1.350493927E1,5.449999809E0,1.456999969E2,3.790092468E0,3.079387665E0
1.796129619E1,5.323587831E1,1.041166677E1,1.416802289E1,5.599999905E0,1.361999969E2,3.790092468E0,2.867533207E0
1.896182473E1,5.323584498E1,1.041172778E1,1.364341691E1,5.679999828E0,1.303000031E2,3.790092468E0,2.609459877E0
1.996109260E1,5.323582506E1,1.041179962E1,1.516936505E1,5.840000153E0,1.150999985E2,3.790092468E0,2.571087360E0
2.096154906E1,5.323580007E1,1.041187332E1,1.470665744E1,5.690000057E0,1.200999985E2,3.790092468E0,2.763955116E0
2.196206239E1,5.323577884E1,1.041193516E1,1.496649344E1,5.179999828E0,1.195000000E2,3.955679893E0,2.821884871E0
2.296162833E1,5.323577692E1,1.041197988E1,1.365653997E1,2.210000038E0,1.036999969E2,3.790092468E0,2.787696123E0
2.396109082E1,5.323573810E1,1.041202952E1,1.424746876E1,4.030000210E0,1.333999939E2,3.790092468E0,2.819419384E0
2.496165634E1,5.323569491E1,1.041203558E1,1.614669314E1,3.400000095E0,1.816999969E2,3.790092468E0,2.683666945E0
2.596119707E1,5.323566554E1,1.041207114E1,1.713601719E1,3.410000086E0,1.656000061E2,3.790092468E0,2.750859261E0
2.696177551E1,5.323562111E1,1.041208606E1,1.821065195E1,4.099999905E0,1.681999969E2,3.919500589E0,2.784184217E0
2.796142978E1,5.323555721E1,1.041211757E1,1.724991253E1,5.719999790E0,1.750000000E2,3.790092468E0,2.898838520E0
2.896206936E1,5.323551697E1,1.041212981E1,1.666427618E1,4.269999981E0,1.755000000E2,3.790092468E0,2.809804440E0
2.996164999E1,5.323546769E1,1.041213377E1,1.667610182E1,5.070000172E0,1.776999969E2,3.790092468E0,2.971443892E0
3.096127645E1,5.323542706E1,1.041213511E1,1.652802933E1,4.750000000E0,1.776999969E2,4.058238983E0,3.027634382E0
3.196193853E1,5.323536907E1,1.041212786E1,1.707359767E1,5.250000000E0,1.828999939E2,5.009772778E0,3.119082928E0
3.296150994E1,5.323532894E1,1.041215595E1,1.737742185E1,4.550000191E0,1.758999939E2,5.247159958E0,3.331434727E0
3.396196520E1,5.323530609E1,1.041215640E1,1.851282396E1,2.160000086E0,1.816000061E2,3.942678452E0,3.179881334E0
3.496155905E1,5.323526764E1,1.041215062E1,1.891425653E1,3.700000048E0,1.813999939E2,4.239932060E0,3.282673836E0
3.596109228E1,5.323522575E1,1.041212547E1,1.952308740E1,4.119999886E0,1.955000000E2,4.948426247E0,3.383466482E0
3.696157296E1,5.323520453E1,1.041209704E1,1.959648932E1,2.750000000E0,2.088999939E2,4.080663204E0,3.410616159E0
3.796207035E1,5.323517638E1,1.041205637E1,2.070955738E1,3.769999981E0,2.166000061E2,4.044982910E0,3.316334963E0
3.896178879E1,5.323514781E1,1.041201865E1,2.042510191E1,3.779999971E0,2.173000031E2,4.998864174E0,3.311530113E0
3.996141848E1,5.323512400E1,1.041198158E1,2.041409097E1,3.410000086E0,2.200000000E2,4.825592041E0,3.338710546E0
4.096196248E1,5.323510393E1,1.041194971E1,2.049366026E1,2.089999914E0,2.176999969E2,4.232045650E0,3.448643446E0
4.196149004E1,5.323507520E1,1.041191010E1,2.120535992E1,3.630000114E0,2.233000031E2,4.023849487E0,3.470493078E0
4.296205274E1,5.323503421E1,1.041185142E1,2.179839455E1,4.380000114E0,2.193000031E2,4.078402042E0,3.437266350E0
4.396153748E1,5.323499936E1,1.041180061E1,2.360817190E1,3.410000086E0,2.201000061E2,3.856936693E0,3.267484426E0
4.496200759E1,5.323496193E1,1.041174053E1,2.350943993E1,3.869999886E0,2.241000061E2,3.790092468E0,3.275354624E0
4.596155467E1,5.323492366E1,1.041169006E1,2.271160698E1,3.680000067E0,2.165000000E2,3.994289637E0,3.435447216E0
4.696182144E1,5.323487578E1,1.041163456E1,2.353924927E1,4.639999866E0,2.143000031E2,3.796145678E0,3.329542160E0
4.796123852E1,5.323483359E1,1.041158720E1,2.357991036E1,4.239999771E0,2.130000000E2,4.145970821E0,3.500104189E0
4.896169524E1,5.323480132E1,1.041154399E1,2.346720390E1,3.069999933E0,2.151000061E2,3.790092468E0,3.330424070E0
4.996199805E1,5.323477850E1,1.041150893E1,2.375398436E1,2.339999914E0,2.201000061E2,3.844699144E0,3.401447773E0
5.096154956E1,5.323476085E1,1.041147644E1,2.393847695E1,2.240000010E0,2.251999969E2,4.583312511E0,3.519714594E0
5.196201003E1,5.323473789E1,1.041145064E1,2.446939492E1,2.279999971E0,2.175000000E2,5.497195244E0,3.596008539E0
5.296153253E1,5.323471480E1,1.041143147E1,2.438153620E1,2.269999981E0,2.066999969E2,5.195275307E0,3.595689774E0
5.396183555E1,5.323467952E1,1.041142495E1,2.522584492E1,2.549999952E0,1.921000061E2,5.582891941E0,3.464147806E0
5.496181800E1,5.323464555E1,1.041141730E1,2.524245822E1,2.509999990E0,1.905000000E2,5.563151836E0,3.327994585E0
5.596130024E1,5.323460553E1,1.041140524E1,2.385946653E1,2.740000010E0,1.958999939E2,5.579185963E0,3.281644821E0
5.696181404E1,5.323457184E1,1.041138914E1,2.359031630E1,2.420000076E0,2.011000061E2,5.735764503E0,3.223961830E0
5.796129415E1,5.323453905E1,1.041133804E1,2.366859052E1,2.720000029E0,2.223999939E2,5.022356033E0,3.075029373E0
