"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.447277800E-2,2.880991101E-1,-4.114174247E-1,-5.726857483E-2
1.922788200E-2,2.570213675E-1,-4.054614902E-1,-1.224020272E-1
2.398303800E-2,2.399171442E-1,-3.834703565E-1,-1.926514804E-1
2.873814200E-2,2.350302190E-1,-3.425424397E-1,-2.622900605E-1
3.349329900E-2,2.319758981E-1,-2.869537175E-1,-3.215439618E-1
3.824840300E-2,2.228129357E-1,-2.350302190E-1,-3.685805500E-1
4.300355900E-2,2.038761228E-1,-2.234237939E-1,-4.076758921E-1
4.775866300E-2,1.873827726E-1,-2.154825479E-1,-4.510472715E-1
5.251382000E-2,1.892153621E-1,-1.696676910E-1,-4.993056059E-1
5.726892400E-2,1.989891976E-1,-1.177441850E-1,-5.469530225E-1
6.202408000E-2,2.032652497E-1,-9.269873053E-2,-5.982657075E-1
6.677918400E-2,1.910479665E-1,-1.214093715E-1,-6.471349001E-1
7.153434000E-2,1.904370934E-1,-1.330158114E-1,-7.008909583E-1
7.628944500E-2,2.032652497E-1,-1.311832070E-1,-7.515927553E-1
8.104460100E-2,2.179260105E-1,-1.476765573E-1,-7.967967391E-1
8.579975700E-2,2.301433086E-1,-1.916588247E-1,-8.328377604E-1
9.055486100E-2,2.411388755E-1,-2.539670467E-1,-8.572723866E-1
9.531001700E-2,2.509126961E-1,-3.315468729E-1,-8.688787818E-1
1.000651220E-1,2.582430840E-1,-4.329504073E-1,-8.621592522E-1
1.048202780E-1,2.667951882E-1,-5.410735011E-1,-8.481093645E-1
1.095753820E-1,2.887863219E-1,-6.241511106E-1,-8.365029693E-1
1.143305380E-1,3.119991720E-1,-7.053961158E-1,-8.310051560E-1
1.190856420E-1,3.266599476E-1,-8.104648590E-1,-8.340594769E-1
1.238407990E-1,3.297142684E-1,-9.375247359E-1,-8.242856860E-1
1.285959030E-1,3.205513060E-1,-1.073747516E0,-8.059597015E-1
1.333510590E-1,3.034470677E-1,-1.215468168E0,-7.992402315E-1
1.381061630E-1,2.838993967E-1,-1.343749762E0,-8.114575148E-1
1.428613200E-1,2.655734718E-1,-1.442709923E0,-8.371137977E-1
1.476164240E-1,2.503018379E-1,-1.520900607E0,-8.859829903E-1
1.523715800E-1,2.393062711E-1,-1.599702120E0,-9.837213755E-1
1.571266840E-1,2.521344423E-1,-1.641851783E0,-1.052138209E0
1.618818400E-1,2.936732471E-1,-1.611919403E0,-1.086957574E0
1.666369450E-1,3.254382014E-1,-1.594815254E0,-1.093677044E0
1.713921010E-1,3.132209182E-1,-1.660788655E0,-1.082681417E0
1.761472050E-1,2.802342176E-1,-1.731038094E0,-1.063133836E0
1.809023610E-1,2.515235841E-1,-1.753029227E0,-1.031368852E0
1.856575170E-1,2.191477418E-1,-1.767689943E0,-9.855539799E-1
1.904126220E-1,1.812741160E-1,-1.800676703E0,-9.501237869E-1
1.951677780E-1,1.452330947E-1,-1.862984896E0,-9.348521829E-1
1.999228820E-1,1.226311028E-1,-1.905134559E0,-9.250783324E-1
2.046780380E-1,1.207985133E-1,-1.926514745E0,-9.098067284E-1
2.094331420E-1,1.360701323E-1,-1.938732147E0,-8.829286695E-1
2.141882990E-1,1.519526094E-1,-1.962555766E0,-8.468876481E-1
2.189434030E-1,1.580612659E-1,-1.985768676E0,-8.096249104E-1
2.236985590E-1,1.513417512E-1,-1.997985959E0,-7.821359634E-1
2.284536630E-1,1.262962967E-1,-2.004705429E0,-8.151226640E-1
2.332088200E-1,9.269873053E-2,-2.021809816E0,-8.676570654E-1
2.379639240E-1,7.925970852E-2,-1.967442751E0,-8.847612739E-1
2.427190800E-1,7.559451461E-2,-1.864817500E0,-8.664353490E-1
2.474741840E-1,4.444041103E-2,-1.795789719E0,-8.200095892E-1
2.522293400E-1,-2.825249545E-2,-1.782961607E0,-7.491493225E-1
2.569844450E-1,-1.247691289E-1,-1.793957114E0,-6.703477502E-1
2.617396010E-1,-2.225074917E-1,-1.786626816E0,-6.288089156E-1
2.664947050E-1,-3.055851161E-1,-1.734092355E0,-6.233111620E-1
2.712498610E-1,-3.764454126E-1,-1.655290842E0,-6.239219904E-1
2.760050170E-1,-4.106538594E-1,-1.503796339E0,-6.202568412E-1
2.807601220E-1,-4.253146052E-1,-1.324202180E0,-5.994874239E-1
2.855152780E-1,-4.491383433E-1,-1.174540281E0,-5.683333278E-1
2.902703820E-1,-4.894554019E-1,-1.081688762E0,-5.390118361E-1
2.950255380E-1,-5.352702737E-1,-1.023656607E0,-5.157989264E-1
2.997806420E-1,-5.749764442E-1,-9.705114365E-1,-4.974730015E-1
3.045357990E-1,-6.018545032E-1,-9.198096395E-1,-4.846448302E-1
3.092909030E-1,-6.214022040E-1,-8.776599765E-1,-4.760927260E-1
3.140460590E-1,-6.409498453E-1,-8.581122756E-1,-4.650971591E-1
3.188011630E-1,-6.635518670E-1,-8.599448800E-1,-4.583776593E-1
3.235563200E-1,-6.837103963E-1,-8.746056557E-1,-4.516581595E-1
3.283114240E-1,-6.977602839E-1,-8.978185058E-1,-4.498255551E-1
3.330665800E-1,-7.014254928E-1,-9.265291691E-1,-4.498255551E-1
3.378217360E-1,-6.904299259E-1,-9.466876984E-1,-4.504364133E-1
3.425768400E-1,-6.641627550E-1,-9.552397728E-1,-4.492146969E-1
3.473319970E-1,-6.262891293E-1,-9.558506608E-1,-4.431060255E-1
3.520871010E-1,-5.816959739E-1,-9.521854520E-1,-4.351648092E-1
3.568422570E-1,-5.364919901E-1,-9.375247359E-1,-4.247801006E-1
3.615973610E-1,-4.925097227E-1,-9.130901098E-1,-4.156171381E-1
3.663525170E-1,-4.515817761E-1,-8.813251853E-1,-4.052324295E-1
3.711076220E-1,-4.137081802E-1,-8.471167088E-1,-3.966803253E-1
3.758627780E-1,-3.831649423E-1,-8.086322546E-1,-3.893499374E-1
3.806179340E-1,-3.599520624E-1,-7.670934200E-1,-3.820195496E-1
3.853730380E-1,-3.452913165E-1,-7.292198539E-1,-3.771326542E-1
3.901281950E-1,-3.379609287E-1,-6.968439817E-1,-3.734674454E-1
3.948832990E-1,-3.355174661E-1,-6.675224900E-1,-3.685805500E-1
3.996384550E-1,-3.361283541E-1,-6.375901103E-1,-3.667479455E-1
4.043935590E-1,-3.397935331E-1,-6.064360142E-1,-3.636936247E-1
4.091487150E-1,-3.446804583E-1,-5.789470673E-1,-3.606393039E-1
4.139038200E-1,-3.526217043E-1,-5.593994260E-1,-3.606393039E-1
4.186589760E-1,-3.678933084E-1,-5.447386503E-1,-3.673588037E-1
4.234140800E-1,-3.874409795E-1,-5.380191803E-1,-3.673588037E-1
4.281692360E-1,-4.222602844E-1,-5.838339925E-1,-3.575849831E-1
4.329243920E-1,-4.338667095E-1,-5.765036345E-1,-3.526980579E-1
4.376794970E-1,-4.185950756E-1,-5.154171586E-1,-3.465894163E-1
4.424346530E-1,-4.088212550E-1,-4.751000702E-1,-3.459785283E-1
4.471897570E-1,-4.112647176E-1,-4.848739207E-1,-3.533089161E-1
4.519449130E-1,-4.167625010E-1,-5.154171586E-1,-3.557523787E-1
