"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.133444500E-2,8.625000119E-1,-3.354375076E1,-3.598125076E1
5.133444500E-2,9.937500358E-1,-3.253125000E1,-3.680625153E1
6.133444500E-2,1.106250048E0,-3.268125153E1,-3.658125305E1
7.133444500E-2,1.162500024E0,-3.275625229E1,-3.633750153E1
8.133444500E-2,1.181250095E0,-3.300000000E1,-3.630000305E1
9.133444500E-2,1.200000048E0,-3.288750076E1,-3.624375153E1
1.013344450E-1,1.162500024E0,-3.294375229E1,-3.626250076E1
1.113344450E-1,1.387500048E0,-3.281250000E1,-3.628125000E1
1.213344450E-1,1.556250095E0,-3.290625000E1,-3.637500000E1
1.313344450E-1,1.687500119E0,-3.324375153E1,-3.624375153E1
1.413344450E-1,1.856250048E0,-3.335625076E1,-3.607500076E1
1.513344450E-1,2.006250143E0,-3.331875229E1,-3.592500305E1
1.613344450E-1,1.987500072E0,-3.320625305E1,-3.594375229E1
1.713344450E-1,1.968750119E0,-3.331875229E1,-3.590625000E1
1.813344450E-1,1.931250095E0,-3.337500000E1,-3.564375305E1
1.913344450E-1,1.762500048E0,-3.352500153E1,-3.549375153E1
2.013344450E-1,1.425000072E0,-3.348750305E1,-3.538125229E1
2.113344450E-1,1.125000000E0,-3.343125153E1,-3.519375229E1
2.213344450E-1,6.937500238E-1,-3.346875000E1,-3.538125229E1
2.313344450E-1,3.000000119E-1,-3.390000153E1,-3.549375153E1
2.413344450E-1,-7.500000298E-2,-3.435000229E1,-3.536250305E1
2.513344450E-1,-6.000000238E-1,-3.444375229E1,-3.510000229E1
2.613344450E-1,-1.200000048E0,-3.446250153E1,-3.500625229E1
2.713344450E-1,-1.706250072E0,-3.466875076E1,-3.502500153E1
2.813344450E-1,-1.743750095E0,-3.480000305E1,-3.498750305E1
2.913344450E-1,-2.025000095E0,-3.463125229E1,-3.508125305E1
3.013344450E-1,-2.456250191E0,-3.466875076E1,-3.487500000E1
3.113344450E-1,-2.793750048E0,-3.435000229E1,-3.485625076E1
3.213344450E-1,-2.962500095E0,-3.397500229E1,-3.468750000E1
