"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.368541678E-3,-3.078049164E0,3.485501862E0,8.644373932E0
1.129554171E-2,-3.150348816E0,3.620970154E0,8.796757050E0
2.122154168E-2,-2.993774414E0,3.689377899E0,8.923842773E0
3.114854166E-2,-2.974913635E0,3.512146454E0,8.546327820E0
4.107554170E-2,-3.275937653E0,3.373085632E0,8.652307434E0
5.100154167E-2,-3.370091858E0,3.202739868E0,8.747060394E0
6.092854170E-2,-3.413651276E0,3.155737610E0,8.547225952E0
7.085554168E-2,-3.397634583E0,3.255729675E0,8.609047394E0
8.078254171E-2,-3.191812592E0,3.392694855E0,8.736731873E0
9.070854168E-2,-3.059787140E0,3.588188324E0,8.742569733E0
1.006355417E-1,-2.977308655E0,3.664529572E0,8.624165955E0
1.105625417E-1,-2.949316864E0,3.537443848E0,8.400830383E0
1.204895417E-1,-3.004252625E0,3.322191467E0,8.451874237E0
1.304155417E-1,-2.915786591E0,3.173700256E0,8.480913849E0
1.403425417E-1,-2.727777557E0,3.088227997E0,8.235124969E0
1.502695417E-1,-2.728825378E0,2.866988068E0,7.982600098E0
1.601955417E-1,-3.015928345E0,2.446213074E0,8.061635742E0
1.701225417E-1,-3.439547424E0,2.118245087E0,8.234526215E0
1.800495417E-1,-3.717818756E0,2.054777069E0,8.421188049E0
1.899765417E-1,-3.763623505E0,2.165397034E0,8.489146729E0
1.999025417E-1,-3.897295532E0,2.350262604E0,8.496780853E0
2.098295417E-1,-4.075574799E0,2.209255829E0,8.377478943E0
2.197565417E-1,-4.071533203E0,1.901645508E0,8.106392670E0
2.296825417E-1,-4.165088654E0,1.499880981E0,7.770640869E0
2.396095417E-1,-3.991599426E0,1.242266693E0,7.201524353E0
2.495365417E-1,-3.574566650E0,9.837542725E-1,6.441704407E0
2.594635417E-1,-3.087329865E0,-1.481918335E-1,6.040388947E0
2.693895417E-1,-2.767145691E0,-7.506889343E-1,5.438640289E0
2.793165417E-1,-2.355052643E0,-9.038204956E-1,4.550387421E0
2.892435417E-1,-1.872007141E0,-1.316063232E0,4.122876434E0
2.991695417E-1,-1.397194519E0,-1.572180634E0,4.056564331E0
3.090965417E-1,-1.004261627E0,-1.922003174E0,3.933969269E0
3.190235417E-1,-7.081773376E-1,-2.444416809E0,3.581901398E0
3.289505417E-1,-4.186793518E-1,-2.831362152E0,3.162024536E0
3.388765417E-1,-2.333647156E-1,-3.115920410E0,2.937940521E0
3.488035417E-1,-3.805087280E-1,-3.683390350E0,2.965782623E0
3.587305417E-1,-7.369175720E-1,-4.474644928E0,2.984194336E0
3.686575417E-1,-1.316661987E0,-5.223687286E0,2.727777557E0
3.785835417E-1,-2.233505402E0,-6.293662262E0,1.949096832E0
3.885105417E-1,-2.811303864E0,-7.125632172E0,1.219364319E0
3.984375417E-1,-3.038381653E0,-7.577692108E0,1.257534943E0
4.083635417E-1,-3.420237579E0,-7.876620483E0,2.422711945E0
4.182905417E-1,-4.008065186E0,-8.056845703E0,3.000959473E0
4.282175417E-1,-5.019511871E0,-8.428223419E0,3.514242096E0
