Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
4.003022875,1123018.250682816,-2380288.4801593535,-2382524.5515934452
4.012949875,1114541.5435571373,-2411061.9543636926,-2368542.381931197
4.022876875,1106081.1545495484,-2441619.4076385014,-2354571.801020667
4.032803875,1097637.2100443356,-2471961.5180458836,-2340613.1354672834
4.042730875,1089209.8354778215,-2502088.9638113603,-2326666.709364686
4.052657875,1080799.1553219054,-2532002.423185218,-2312732.8442777917
4.062584875,1072405.2930674162,-2561702.574306488,-2298811.859226819
4.072511875,1064028.3712073134,-2591190.095069643,-2284904.0706723295
4.082438875,1055668.5112197602,-2620465.662994094,-2271009.7925013304
4.092365875,1047325.8335510929,-2649529.955096528,-2257129.336014498
4.102292875,1039000.4575987206,-2678383.647766147,-2243263.0099145733
4.112219875,1030692.5016939937,-2707027.4166429006,-2229411.1202959754
4.122146875,1022402.0830850757,-2735461.9364987873,-2215573.970635671
4.132073875,1014129.3179198585,-2763687.8811222985,-2201751.861785345
4.142000875,1005874.3212289584,-2791705.923206091,-2187945.091964904
4.151927875,997637.2069088339,-2819516.7342379466,-2174153.9567573816
4.161854875,989418.087705069,-2847120.9843950644,-2160378.74910526
4.171781875,981217.0751958739,-2874519.34244173,-2146619.7593082488
4.181708875,973034.2797758539,-2901712.4756303877,-2132877.275022514
4.191635875,964869.8106400954,-2928701.0496061184,-2119151.5812613424
4.201562875,956723.7757686178,-2955485.7283145674,-2105442.9603972286
4.211489875,948596.281911235,-2982067.1739133634,-2091751.6921653675
4.221417875,940487.4345728713,-3008446.0466870703,-2078078.0536684974
4.231344875,932397.3379993667,-3034623.004965708,-2064422.3193830627
4.241271875,924326.095163804,-3060598.7050468926,-2050784.7611666585
4.251198875,916273.8077533874,-3086373.801121634,-2037165.648266731
4.261125875,908240.5761568894,-3111948.9452038077,-2023565.2473305056
4.271052875,900226.4994526863,-3137324.7870633197,-2009983.8224161065
4.280979875,892231.6753973973,-3162501.9741629963,-1996421.6350048298
4.290906875,884256.2004151412,-3187481.1515992475,-1982878.9440145383
4.300833875,876300.169587428,-3212262.9620465566,-1969356.0058141632
4.310760875,868363.6766437107,-3236848.0457058256,-1955853.0742393064
4.320687875,860446.8139526175,-3261237.04025662,-1942370.4006089198
4.330614875,852549.6725138836,-3285430.58081336,-1928908.2337430252
4.340541875,844672.3419509996,-3309429.2998855044,-1915466.819981428
4.350468875,836814.910504585,-3333233.827341773,-1902046.4032033926
4.360395875,828977.4650264948,-3356844.790378478,-1888647.2248482443
4.370322875,821160.0909746594,-3380262.813492023,-1875269.5239368659
4.380249875,813362.8724086635,-3403488.518455599,-1861913.5370940436
4.390176875,805585.8919860689,-3426522.5243000765,-1848579.4985716082
4.400103875,797829.2309594885,-3449365.447299097,-1835267.640272323
4.410030875,790092.9691744106,-3472017.900958345,-1821978.1917744782
4.419957875,782377.1850677648,-3494480.496008963,-1808711.3803571388
4.429884875,774681.9556672212,-3516753.8404051214,-1795467.4310259894
4.439811875,767007.3565912043,-3538838.5393257067,-1782246.5665397085
4.449738875,759353.4620496025,-3560735.1951800995,-1769049.0074368156
4.459665875,751720.3448451514,-3582444.407618005,-1755874.9720629358
4.469592875,744108.0763754759,-3603966.773543276,-1742724.6765984257
4.479519875,736516.7266357781,-3625302.887131639,-1729598.3350862989
4.489446875,728946.36422215,-3646453.339852225,-1716496.1594603972
4.499373875,721397.0563354851,-3667418.720492825,-1703418.3595737459
4.509300875,713868.8687859665,-3688199.61518877,-1690365.1432270368
4.519227875,706361.8659981082,-3708796.6074553654,-1677336.7161971866
4.529154875,698876.111016323,-3729210.278223794,-1664333.2822659216
4.539081875,691411.6655109935,-3749441.2058804147,-1651355.043248353
4.549008875,683968.5897850244,-3769489.9663093723,-1638402.199021516
4.558935875,676546.9427808595,-3789357.1329384595,-1625474.9475528388
4.568862875,669146.782087945,-3809043.276788138,-1612573.4849285178
4.578789875,661768.1639506187,-3828548.966523599,-1599698.0053817623
4.588717875,654411.1432764039,-3847874.7685097563,-1586848.701320899
4.598644875,647075.7736446933,-3867021.2468690346,-1574025.763357322
4.608571875,639762.1073158095,-3885988.9635418053,-1561229.3803332662
4.618498875,632470.1952404351,-3904778.4783493276,-1548459.7393493624
4.628425875,625200.0870694069,-3923390.349059071,-1535717.0257919254
4.638352875,617951.8311638585,-3941825.1314522508,-1523001.423359924
4.648279875,610725.4746057031,-3960083.3793934095,-1510313.1140915665
4.658206875,603521.0632084443,-3978165.644901871,-1497652.2783904157
4.668133875,596338.6415283039,-3996072.4782249215,-1485019.0950509633
4.678060875,589178.2528756548,-4013804.427912562,-1472413.7412835923
4.687987875,582039.9393267452,-4031362.040893688,-1459836.3927388587
4.697914875,574923.7417356974,-4048745.86255351,-1447287.223531038
4.707841875,567829.6997467646,-4065956.4368120274,-1434766.4062608893
4.717768875,560757.851806828,-4082994.306203331,-1422274.112037605
4.727695875,553708.2351781187,-4099860.011955566,-1409810.5104999172
4.737622875,546680.885951151,-4116554.0940713794,-1397375.7698363252
4.747549875,539675.8390578579,-4133077.0914087244,-1384970.0568044037
4.757476875,532693.1282849167,-4149429.541761855,-1372593.536749171
4.767403875,525732.7862872555,-4165611.9819423505,-1360246.3736204912
4.777330875,518794.84460172494,-4181624.947860001,-1347928.7299895042
4.787257875,511879.33366093045,-4197468.974603342,-1335640.7670641
4.797184375,504986.2828072122,-4213144.596519602,-1323382.6447034548
4.807111375,498115.72030676313,-4228652.347293844,-1311154.521431645
4.817038375,491267.67336387327,-4243992.760027071,-1298956.5544503643
4.826965375,484442.168135289,-4259166.36731313,-1286788.899650776
4.836892375,477639.22974467714,-4274173.701314224,-1274651.7116245267
4.846819375,470858.88229718804,-4289015.293834871,-1262545.1436739536
4.856746375,464101.14889411285,-4303691.67639414,-1250469.3478214992
4.866673375,457366.05164763296,-4318203.380296072,-1238424.4748183517
4.876600375,450653.61169566214,-4332550.936698158,-1226410.6741523377
4.886527375,443963.84921678185,-4346734.876677801,-1214428.094055087
4.896454375,437296.7834452713,-4360755.731296611,-1202476.8815085057
4.906381375,430652.4326862362,-4374614.031662461,-1190557.18225061
4.916308375,424030.8143308366,-4388310.308989254,-1178669.1407807753
4.926235375,417431.94487161573,-4401845.094654349,-1166812.900364457
4.936162375,410855.8399179293,-4415218.920253587,-1154988.6030374414
4.946089375,404302.51421147474,-4428432.3176538395,-1143196.3896096854
4.956017375,397771.98164192506,-4441485.819043052,-1131436.3996687941
4.965944375,391264.2552626729,-4454379.956977767,-1119708.7715831753
4.975871375,384779.34730668814,-4467115.2644280605,-1108013.6425049119
4.985798375,378317.2692024928,-4479692.274819832,-1096351.1483724022
4.995725375,371878.03159025405,-4492111.522074368,-1084721.423912808
5.005652375,365461.644337999,-4504373.540645119,-1073124.6026443518
5.015579375,359068.11655794893,-4516478.865551624,-1061560.816878499
5.025506375,352697.4566229727,-4528428.0324105285,-1050030.1977220685
5.035433375,346349.6721831559,-4540221.577463631,-1038532.8750793146
5.045360375,340024.77018248313,-4551860.037602913,-1027068.9776540243
5.055287375,333722.75687562965,-4563343.950392488,-1015638.6329516695
5.065214375,327443.63784485817,-4574673.854087461,-1004241.9672816517
5.075141375,321187.4180170156,-4585850.287649687,-992879.10575967
5.085068375,314954.1016806254,-4596873.790760468,-981550.1723102395
5.094995375,308743.6925030696,-4607744.903830173,-970255.2896693747
5.104922375,302556.1935478551,-4618464.168004866,-958994.5793874513
5.114849375,296391.60729195666,-4629032.125169958,-947768.1618322531
5.124776375,290249.93564322975,-4639449.317950982,-936576.1561922119
5.134703375,284131.1799578853,-4649716.289711568,-925418.6804798446
5.144630375,278035.34105801804,-4659833.584548774,-914295.8515353951
5.154557375,271962.4192491768,-4669801.747285898,-903207.7850306819
5.164484375,265912.41433796514,-4679621.323462862,-892154.5954731472
