"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685424353018537E9,"2023-05-30 07:25:53.019 UTC+02:00"
"PAUSE",1.647573862916615E2,1.685424517774774E9,"2023-05-30 07:28:37.775 UTC+02:00"
