"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.052672000E-3,2.916850805E0,7.034898758E0,7.233502865E0
6.902672000E-3,2.761317253E0,6.927221775E0,6.943971157E0
1.175267200E-2,2.545963287E0,6.841079712E0,6.604190350E0
1.660308800E-2,2.452643156E0,6.381658077E0,6.405586243E0
2.145340100E-2,2.512463808E0,6.154339790E0,6.506084919E0
2.630371300E-2,2.670390129E0,5.919843197E0,6.833901405E0
3.115402600E-2,2.742174864E0,5.735595703E0,7.307680130E0
3.600433800E-2,2.600998163E0,5.625525951E0,7.659425259E0
4.085465100E-2,2.423929453E0,5.560919762E0,7.788637638E0
4.570496300E-2,2.208575249E0,5.481956482E0,7.697710514E0
5.055527600E-2,1.964507341E0,5.431707382E0,7.534998417E0
5.540558800E-2,1.823330879E0,5.446064472E0,7.355536938E0
6.025579700E-2,1.830509305E0,5.479563713E0,7.144968510E0
6.510610900E-2,1.971685886E0,5.477170944E0,7.025327206E0
6.995642200E-2,2.230110645E0,5.402993679E0,7.051648140E0
7.480673400E-2,2.536391973E0,5.292923450E0,7.190432072E0
7.965704700E-2,2.751745939E0,5.137390137E0,7.353144169E0
8.450735900E-2,2.916850805E0,5.008177757E0,7.525427341E0
8.935767200E-2,3.005385160E0,4.895715237E0,7.678567886E0
9.420798400E-2,2.995813847E0,4.783252239E0,7.774280548E0
9.905829700E-2,2.868994236E0,4.737788677E0,7.836493969E0
1.039086090E-1,2.670390129E0,4.728217602E0,7.819744587E0
1.087589220E-1,2.514856577E0,4.780859470E0,7.757531166E0
1.136092340E-1,2.407179594E0,4.809573650E0,7.666603565E0
1.184595470E-1,2.294716835E0,4.869394302E0,7.558926582E0
1.233098590E-1,2.273181438E0,4.917250633E0,7.515855789E0
1.281601720E-1,2.402393818E0,4.898108006E0,7.556533813E0
1.330104840E-1,2.567498684E0,4.840680122E0,7.621140003E0
1.378607970E-1,2.641676188E0,4.835894585E0,7.666603565E0
1.427111090E-1,2.596212626E0,4.847858906E0,7.659425259E0
1.475614220E-1,2.531606436E0,4.883750916E0,7.489534855E0
1.524117340E-1,2.462214470E0,4.919643402E0,7.281359196E0
1.572620470E-1,2.388036966E0,4.934000492E0,7.099504948E0
1.621123590E-1,2.309073925E0,4.984249592E0,6.965506554E0
1.669626720E-1,2.242074728E0,5.034498692E0,6.896114826E0
1.718129840E-1,2.203789711E0,5.087141037E0,6.900900364E0
1.766632970E-1,2.208575249E0,5.108676434E0,6.972685337E0
1.815136090E-1,2.210968018E0,5.132604599E0,7.101897717E0
1.863639220E-1,2.208575249E0,5.161318302E0,7.250252724E0
1.912142340E-1,2.234896421E0,5.192425251E0,7.405786037E0
1.960645470E-1,2.371287346E0,5.221138954E0,7.585247993E0
2.009148590E-1,2.435893536E0,5.295316696E0,7.771887779E0
2.057651720E-1,2.462214470E0,5.340780258E0,7.855636597E0
2.106154840E-1,2.483749866E0,5.436492920E0,7.946564198E0
2.154657970E-1,2.507678032E0,5.477170944E0,8.042277336E0
2.203161090E-1,2.572284460E0,5.491528034E0,8.078168869E0
2.251664220E-1,2.696711063E0,5.481956482E0,8.092526436E0
2.300167340E-1,2.778067112E0,5.424529076E0,8.104490280E0
2.348670470E-1,2.782852650E0,5.359922886E0,8.082955360E0
2.397173590E-1,2.749353170E0,5.266602516E0,8.066205025E0
2.445676720E-1,2.684746981E0,5.151747227E0,8.047062874E0
2.493237650E-1,2.634497643E0,5.005784988E0,8.063812256E0
2.540789740E-1,2.600998163E0,4.888536453E0,8.130811691E0
2.588341820E-1,2.572284460E0,4.778466702E0,8.245666504E0
2.635893900E-1,2.567498684E0,4.725824833E0,8.413164139E0
2.683445990E-1,2.538784742E0,4.728217602E0,8.580661774E0
2.730998070E-1,2.545963287E0,4.764110088E0,8.702695847E0
2.778550150E-1,2.567498684E0,4.831109047E0,8.781659126E0
2.826102240E-1,2.636890650E0,4.905286312E0,8.860622406E0
2.873654320E-1,2.708675146E0,4.938786030E0,8.920442581E0
2.921206400E-1,2.734996319E0,4.974678040E0,9.016156197E0
2.968758490E-1,2.778067112E0,4.931607246E0,9.104690552E0
