"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.548308800E-2,1.495091617E-1,-6.398808211E-2,-2.115882933E-1
2.033340100E-2,1.098029464E-1,-1.695149764E-2,-2.121991515E-1
2.518371300E-2,7.803797722E-2,5.574141070E-2,-2.158643454E-1
3.003402600E-2,6.520981342E-2,1.650862098E-1,-2.250273079E-1
3.488433800E-2,7.620538026E-2,3.019199073E-1,-2.390772104E-1
3.973465100E-2,1.000291109E-1,4.283689260E-1,-2.494619042E-1
4.458496300E-2,1.177441850E-1,5.041161776E-1,-2.506836355E-1
4.943527600E-2,1.232419685E-1,5.193877816E-1,-2.433532625E-1
5.428558800E-2,1.110246703E-1,4.864010811E-1,-2.244164497E-1
5.913579700E-2,8.414662629E-2,4.161516428E-1,-1.993709952E-1
6.398610900E-2,4.688387364E-2,3.312414289E-1,-1.767689884E-1
6.883642200E-2,4.734201822E-3,2.438877672E-1,-1.651625633E-1
7.368673400E-2,-3.924806044E-2,1.699731201E-1,-1.682168841E-1
7.853704700E-2,-7.834340632E-2,1.137735620E-1,-1.840993762E-1
8.338735900E-2,-1.119409725E-1,7.345648855E-2,-2.091448307E-1
8.823767200E-2,-1.437059343E-1,4.718930274E-2,-2.360228747E-1
9.308798400E-2,-1.748600453E-1,3.191768378E-2,-2.574031353E-1
9.793829700E-2,-2.102901936E-1,2.397644334E-2,-2.683987021E-1
1.027886090E-1,-2.530507445E-1,1.908952370E-2,-2.629009187E-1
1.076389220E-1,-3.049742281E-1,1.420260593E-2,-2.409097999E-1
1.124892340E-1,-3.617846668E-1,1.298087649E-2,-2.067013681E-1
1.173395470E-1,-4.216494262E-1,1.847865991E-2,-1.657734364E-1
1.221898590E-1,-4.772381186E-1,3.802633286E-2,-1.230128929E-1
1.270401720E-1,-5.187768936E-1,8.078686893E-2,-8.391755074E-2
1.318904840E-1,-5.487092733E-1,1.339320987E-1,-5.581776798E-2
1.367407970E-1,-5.615374446E-1,1.980729103E-1,-4.237874225E-2
1.415911090E-1,-5.597048402E-1,2.683223486E-1,-3.932442144E-2
1.464414220E-1,-5.487092733E-1,3.342957497E-1,-4.176788032E-2
1.512917340E-1,-5.371028781E-1,3.825540543E-1,-4.970912263E-2
1.561420470E-1,-5.254964232E-1,4.088212550E-1,-5.765036494E-2
1.609923590E-1,-5.138899684E-1,4.112647176E-1,-6.681333482E-2
1.658426720E-1,-5.035052896E-1,3.935496211E-1,-7.231111825E-2
1.706929840E-1,-4.937314689E-1,3.648389876E-1,-7.536543906E-2
1.755432970E-1,-4.802924395E-1,3.306305707E-1,-7.719803602E-2
1.803936090E-1,-4.662425518E-1,2.939786613E-1,-7.658717036E-2
1.852439220E-1,-4.473057389E-1,2.579376400E-1,-7.536543906E-2
1.900942340E-1,-4.253146052E-1,2.243400961E-1,-7.292198390E-2
1.949445470E-1,-4.008800089E-1,1.937968582E-1,-7.108938694E-2
1.997948590E-1,-3.733910918E-1,1.644753367E-1,-7.231111825E-2
2.046451720E-1,-3.397935331E-1,1.339320987E-1,-7.597630471E-2
2.094954840E-1,-3.074176908E-1,9.789107740E-2,-8.269581944E-2
2.143457970E-1,-2.756527364E-1,5.757400393E-2,-9.124792367E-2
2.191961090E-1,-2.475529462E-1,1.237001177E-2,-1.004109010E-1
2.240464220E-1,-2.249509543E-1,-3.100138716E-2,-1.126281917E-1
2.288967340E-1,-2.054032832E-1,-6.215549260E-2,-1.291215420E-1
2.337470470E-1,-1.895207912E-1,-7.254019380E-2,-1.474474818E-1
2.385973590E-1,-1.797469556E-1,-6.093376130E-2,-1.633299738E-1
