"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.136749983E-3,-2.705473938E0,8.169710999E0,5.372328186E0
8.790249994E-3,-2.697839813E0,8.119116211E0,5.300178223E0
1.871724997E-2,-2.688110046E0,7.813601532E0,5.007686462E0
2.864425001E-2,-2.886297913E0,7.557035065E0,5.084177399E0
3.857224999E-2,-3.029250641E0,7.359745331E0,5.134622498E0
4.849924997E-2,-3.287763062E0,7.114106140E0,6.118526459E0
5.842625001E-2,-2.977158966E0,7.287745056E0,5.970783691E0
6.835324998E-2,-2.426603851E0,6.794221344E0,5.453758850E0
7.828025002E-2,-1.988914032E0,6.484665070E0,6.368207245E0
8.820825000E-2,-1.742975464E0,6.842421112E0,6.610104218E0
9.813524998E-2,-1.501826935E0,7.343129883E0,6.578220520E0
1.080622500E-1,-1.296454010E0,6.708150330E0,6.566245422E0
1.179892500E-1,-1.222208405E0,5.213508453E0,7.076234894E0
1.279162500E-1,7.207511902E-1,5.185366974E0,9.623637543E0
1.378442500E-1,-5.993536377E-1,4.872667236E0,7.759114838E0
1.477712500E-1,-2.324665833E0,5.191354523E0,6.685846710E0
1.576982500E-1,-3.200793915E0,5.590873718E0,6.560108185E0
1.676252500E-1,-3.096311188E0,5.447621613E0,7.052733765E0
1.775522500E-1,-2.465223541E0,5.128934326E0,7.290289764E0
1.874802500E-1,-1.936822357E0,4.850064240E0,7.469467163E0
1.974072500E-1,-1.783391418E0,4.657714233E0,8.324339447E0
2.073342500E-1,-1.905387726E0,4.302802277E0,9.303603058E0
2.172612500E-1,-2.082170105E0,4.149820404E0,8.746761017E0
2.271882500E-1,-2.333347778E0,4.495451660E0,7.969876556E0
2.371162500E-1,-2.840044098E0,4.533771973E0,8.512797546E0
2.470432500E-1,-2.863395538E0,4.525688782E0,8.149652710E0
2.569702500E-1,-3.548221436E0,4.071084137E0,8.506660309E0
2.668972500E-1,-5.102888489E0,3.244802399E0,1.017045044E1
2.768242500E-1,-5.991889801E0,3.011587372E0,1.071292236E1
2.867522500E-1,-5.780679016E0,3.555107117E0,9.654922485E0
2.966792500E-1,-5.922284546E0,3.942351837E0,8.537346497E0
3.066062500E-1,-5.813460846E0,4.062701569E0,7.576045532E0
3.165332500E-1,-6.055208130E0,3.533551941E0,6.926396484E0
3.264602500E-1,-6.951544189E0,2.583926697E0,6.360722809E0
3.363882500E-1,-7.391179962E0,2.027234344E0,5.196294250E0
3.463152500E-1,-6.721921692E0,2.194586334E0,4.273014221E0
3.562422500E-1,-4.762795715E0,2.987487488E0,3.788022766E0
3.661692500E-1,-1.892215118E0,3.026256866E0,3.461851044E0
3.760962500E-1,-1.723964996E0,1.586999817E0,5.716761932E0
3.860242500E-1,-2.615061951E0,5.942642212E-1,6.985373840E0
3.959512500E-1,-2.021097107E0,8.195457458E-1,5.263504486E0
4.058782500E-1,-1.390308838E0,1.266665955E0,4.556374969E0
4.158052500E-1,-8.637039185E-2,1.372944946E0,4.263583832E0
4.257322500E-1,8.966354370E-1,9.834548950E-1,4.124822388E0
4.356602500E-1,-1.884730682E0,-6.689588928E-1,3.604354706E0
4.455872500E-1,-1.567540283E0,-2.551294556E0,3.088826752E0
4.555142500E-1,1.248852997E0,-2.743943939E0,3.347189484E0
4.654412500E-1,6.942562866E-1,-3.516038361E0,4.908293152E0
4.753682500E-1,-1.540296936E-1,-3.743415527E0,5.290747833E0
4.852962500E-1,-8.506809998E-1,-3.730392609E0,5.419180756E0
4.952232500E-1,-2.134710846E0,-4.365821228E0,5.129982147E0
5.051502500E-1,-3.126697998E0,-4.997657318E0,4.657265167E0
5.150772500E-1,-4.523443451E0,-5.507497101E0,4.775219879E0
5.250042500E-1,-5.869444427E0,-5.620961151E0,5.273982697E0
5.349322500E-1,-7.053631897E0,-5.426365814E0,5.847290497E0
5.448592500E-1,-8.892557831E0,-6.070626068E0,6.760990448E0
5.547862500E-1,-1.019230499E1,-6.927444305E0,6.800508270E0
5.647132500E-1,-1.046039749E1,-6.856940918E0,6.436165924E0
5.746402500E-1,-1.127979355E1,-6.769971771E0,6.701114960E0
5.845672500E-1,-1.204350540E1,-6.883585510E0,7.461234283E0
5.944952500E-1,-1.228540237E1,-6.992409210E0,7.459288330E0
6.044222500E-1,-1.235141510E1,-7.368277588E0,7.349716187E0
6.143492500E-1,-1.275198212E1,-7.955955505E0,6.896907806E0
6.242762500E-1,-1.347093704E1,-8.695567474E0,6.292913818E0
6.342032500E-1,-1.450962708E1,-9.111552429E0,6.125861206E0
6.441312500E-1,-1.511407013E1,-9.139544220E0,6.070775757E0
6.540582500E-1,-1.543949341E1,-8.913813629E0,6.186485138E0
6.639852500E-1,-1.549278259E1,-8.592132568E0,6.672674103E0
6.739122500E-1,-1.512679367E1,-8.206833801E0,6.846911774E0
6.838392500E-1,-1.451471649E1,-8.208181000E0,6.211333466E0
6.937672500E-1,-1.415321823E1,-8.802145844E0,5.763315125E0
7.036942500E-1,-1.370789429E1,-8.962462463E0,5.134622498E0
7.136212500E-1,-1.327484482E1,-8.644373932E0,4.304748230E0
7.235482500E-1,-1.322365128E1,-8.462951202E0,3.620970154E0
7.334752500E-1,-1.309626617E1,-8.297096100E0,3.136577454E0
7.434032500E-1,-1.280766632E1,-7.999963989E0,2.871478729E0
7.533302500E-1,-1.202434525E1,-8.006550293E0,2.901715851E0
7.632572500E-1,-1.157707535E1,-8.125552826E0,2.765050049E0
7.731842500E-1,-1.111648315E1,-8.032296753E0,2.536924438E0
7.831112500E-1,-1.040621017E1,-8.156239014E0,2.698588257E0
7.930382500E-1,-9.902956696E0,-8.381520538E0,2.919528809E0
8.029662500E-1,-9.451794891E0,-8.243357849E0,3.125350800E0
8.128932500E-1,-8.659492493E0,-7.796387329E0,3.041974182E0
8.228202500E-1,-8.040529633E0,-7.496860199E0,3.032843170E0
8.327472500E-1,-7.853867798E0,-7.555388489E0,3.129242706E0
8.426742500E-1,-7.738308105E0,-7.379055176E0,2.957100677E0
8.526022500E-1,-7.774532776E0,-7.162305908E0,2.813100128E0
8.625292500E-1,-7.689210205E0,-7.050937500E0,2.640209656E0
8.724562500E-1,-7.580386505E0,-7.097341003E0,2.566113739E0
8.823832500E-1,-7.629334717E0,-7.462581482E0,2.757864990E0
8.923102500E-1,-7.633825378E0,-7.500452728E0,3.058290253E0
9.022382500E-1,-7.386988678E0,-7.396419067E0,3.008892975E0
9.121652500E-1,-7.309749298E0,-7.490722961E0,2.528691559E0
9.220922500E-1,-7.336393890E0,-8.320896606E0,2.242486725E0
9.320192500E-1,-7.281757507E0,-8.826545105E0,1.996697845E0
9.419462500E-1,-7.346273346E0,-8.353678436E0,1.859433289E0
9.518742500E-1,-7.585625610E0,-7.742050323E0,1.799707489E0
9.618012500E-1,-7.852670288E0,-7.341333618E0,1.778002625E0
9.717282500E-1,-7.741301880E0,-7.068002014E0,1.959874420E0
9.816552500E-1,-7.036417694E0,-6.983128510E0,2.181862793E0
9.915822500E-1,-6.700067139E0,-7.022197266E0,2.288141785E0
1.001510250E0,-6.377038879E0,-6.812483368E0,2.439926147E0
1.011437250E0,-6.149062958E0,-6.539750519E0,2.377955017E0
1.021364250E0,-6.104156342E0,-6.249803467E0,2.458786926E0
1.031291250E0,-5.658233643E0,-6.336024170E0,2.481539612E0
1.041218250E0,-5.483397217E0,-7.335196381E0,2.033371582E0
1.051145250E0,-5.184468842E0,-8.215964813E0,1.540746002E0
1.061073250E0,-5.190007324E0,-8.035889282E0,1.227597198E0
1.071000250E0,-5.186564484E0,-7.443121948E0,1.100511475E0
1.080927250E0,-5.528004456E0,-7.266938324E0,9.189390564E-1
1.090854250E0,-6.223458252E0,-6.876250763E0,7.620652771E-1
1.100781250E0,-6.998097382E0,-5.948180695E0,8.973838806E-1
1.110709250E0,-7.580536194E0,-5.148842926E0,1.022224274E0
1.120636250E0,-7.672295380E0,-5.648503876E0,6.777905273E-1
1.130563250E0,-7.113806763E0,-6.970554657E0,2.152523804E-1
1.140490250E0,-6.578370209E0,-8.944799194E0,1.869612122E-1
1.150417250E0,-5.995332642E0,-8.667425995E0,7.746391296E-1
1.160345250E0,-6.092181244E0,-6.737938385E0,1.344204712E0
1.170272250E0,-6.105054474E0,-5.428311768E0,1.476379852E0
1.180199250E0,-5.742059326E0,-5.933810577E0,9.593550110E-1
1.190126250E0,-5.542224884E0,-7.109166412E0,4.087998962E-1
1.200053250E0,-4.990023193E0,-7.056475983E0,3.242257690E-1
1.209981250E0,-4.269421692E0,-6.044879608E0,4.739144897E-1
1.219908250E0,-3.828738098E0,-5.146148529E0,2.713856506E-1
1.229835250E0,-3.383563843E0,-5.284610596E0,-6.176156616E-1
1.239762250E0,-4.099974060E0,-6.604565735E0,-1.736838226E0
1.249689250E0,-4.829257507E0,-7.251071320E0,-2.360441437E0
1.259616792E0,-5.276377716E0,-6.807992706E0,-2.573149109E0
1.269544792E0,-5.539829865E0,-6.176156616E0,-2.274071045E0
1.279471792E0,-5.927523651E0,-5.904321899E0,-2.030677185E0
1.289398792E0,-6.340664520E0,-5.644761658E0,-1.491049347E0
1.299325792E0,-6.498885498E0,-5.293142853E0,-4.881349182E-1
1.309252792E0,-7.058721313E0,-4.818330231E0,4.004173279E-1
1.319180792E0,-8.003107452E0,-4.075275421E0,8.057743835E-1
1.329107792E0,-9.659712524E0,-3.081641693E0,4.926255798E-1
1.339034792E0,-1.158635605E1,-1.976489868E0,2.962339783E-1
1.348961792E0,-1.254256760E1,-2.524799652E0,3.676354980E-1
1.358888792E0,-1.247041763E1,-3.068618774E0,1.431024170E-1
