"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-9.894583491E-4,-3.398682404E0,7.795938263E0,4.521347809E0
8.937541628E-3,-3.325634308E0,7.929161224E0,4.290527802E0
1.886454166E-2,-3.432062988E0,8.441246338E0,4.546645203E0
2.879154164E-2,-2.752027130E0,8.355025635E0,4.243525543E0
3.871854162E-2,-2.388433228E0,7.422764282E0,3.988306274E0
4.864554165E-2,-2.382595367E0,6.511758728E0,4.231700134E0
5.857254163E-2,-2.323468323E0,6.265221405E0,4.314777374E0
6.849954167E-2,-2.410736847E0,6.411167908E0,4.296365662E0
7.842654164E-2,-2.380649414E0,6.430926819E0,4.221072235E0
8.835354162E-2,-2.416874084E0,6.325396271E0,4.309687958E0
9.828054166E-2,-2.301763458E0,6.111940155E0,4.493505707E0
1.082075416E-1,-2.211351471E0,5.260959778E0,4.675976257E0
1.181345417E-1,-2.299069061E0,4.197870483E0,4.189637604E0
1.280615416E-1,-2.203417969E0,3.719914398E0,4.373305664E0
1.379885416E-1,-1.836680603E0,3.571872253E0,4.941823425E0
1.479155417E-1,-1.593436432E0,3.427422638E0,5.059329071E0
1.578425416E-1,-1.435814209E0,3.358865204E0,5.240602112E0
1.677695417E-1,-1.230441284E0,3.064726868E0,5.432652740E0
1.776965417E-1,-1.430874481E0,1.939217377E0,5.354066162E0
1.876235416E-1,-1.531614990E0,8.807684326E-1,5.413791962E0
1.975505417E-1,-1.419348450E0,4.825964355E-1,5.491779785E0
2.074779167E-1,-1.338815918E0,2.282752991E-1,5.544470215E0
2.174049166E-1,-1.556163940E0,-5.972579956E-2,5.678591309E0
2.273319166E-1,-1.895657959E0,-4.983137512E-1,5.819149017E0
2.372589167E-1,-1.862876129E0,-8.882528687E-1,5.175188141E0
2.471859166E-1,-1.520837402E0,-8.934919739E-1,4.942571869E0
2.571129166E-1,-1.555714874E0,5.538482666E-3,5.292394409E0
2.670399167E-1,-2.277513885E0,-1.235231323E0,6.654561768E0
2.769669166E-1,-3.138673096E0,-3.335064697E0,6.048472137E0
2.868939167E-1,-3.424428864E0,-4.001927948E0,6.511159973E0
2.968209166E-1,-3.023712158E0,-3.932322693E0,7.151827698E0
3.067479166E-1,-2.516866150E0,-3.739224243E0,7.036268005E0
3.166749167E-1,-2.736908569E0,-3.824696503E0,7.702831879E0
