"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.276528315E0,5.322950760E1,1.040131070E1,3.634363962E1,0.000000000E0,0.000000000E0,3.411399841E1,4.972612381E0
3.070220498E0,5.322939652E1,1.040148273E1,3.622003190E1,0.000000000E0,0.000000000E0,2.000000000E0,1.071408997E2
4.077547844E0,5.322939729E1,1.040146827E1,3.621824920E1,0.000000000E0,0.000000000E0,8.000000000E0,2.532826233E2
5.097805958E0,5.322939326E1,1.040146389E1,-2.586660538E0,0.000000000E0,0.000000000E0,3.200000000E1,5.351755142E1
7.113143688E0,5.322939359E1,1.040146522E1,3.350776780E0,0.000000000E0,0.000000000E0,3.200000000E1,6.704106903E1
8.113800572E0,5.322939672E1,1.040147054E1,1.032328622E1,0.000000000E0,0.000000000E0,8.000000000E0,1.517134190E1
9.129747955E0,5.322940089E1,1.040147637E1,1.074044567E1,0.000000000E0,0.000000000E0,8.000000000E0,1.180759048E1
1.012854207E1,5.322940617E1,1.040148465E1,1.115140922E1,0.000000000E0,0.000000000E0,8.000000000E0,1.490546513E1
1.111367853E1,5.322940630E1,1.040148487E1,1.123955966E1,0.000000000E0,0.000000000E0,1.600000000E1,3.705519867E1
1.211325342E1,5.322942003E1,1.040151817E1,1.918798115E1,0.000000000E0,0.000000000E0,1.600000000E1,2.234097672E1
1.312742553E1,5.322942366E1,1.040151949E1,2.041654141E1,0.000000000E0,0.000000000E0,1.200000000E1,1.746720505E1
1.415922388E1,5.322942414E1,1.040151907E1,2.001355617E1,0.000000000E0,0.000000000E0,1.200000000E1,1.482992554E1
1.518226134E1,5.322942418E1,1.040151906E1,1.957152487E1,0.000000000E0,0.000000000E0,8.000000000E0,1.311004734E1
1.618785157E1,5.322942414E1,1.040151900E1,1.872862701E1,0.000000000E0,0.000000000E0,8.000000000E0,1.187333298E1
1.716863376E1,5.322942353E1,1.040151664E1,1.855196142E1,0.000000000E0,0.000000000E0,8.000000000E0,1.096792507E1
1.817072972E1,5.322942381E1,1.040151559E1,1.824248672E1,0.000000000E0,0.000000000E0,8.000000000E0,1.022861004E1
1.917005095E1,5.322942213E1,1.040151145E1,1.765908193E1,0.000000000E0,0.000000000E0,8.000000000E0,9.661054611E0
2.017040049E1,5.322942108E1,1.040151015E1,1.716763093E1,0.000000000E0,0.000000000E0,8.000000000E0,9.195618629E0
2.117513426E1,5.322942114E1,1.040151023E1,1.728999211E1,0.000000000E0,0.000000000E0,8.000000000E0,8.803699493E0
2.217136999E1,5.322942122E1,1.040151031E1,1.751163980E1,0.000000000E0,0.000000000E0,8.000000000E0,8.458217621E0
2.317585933E1,5.322942084E1,1.040150990E1,1.817131817E1,0.000000000E0,0.000000000E0,6.000000000E0,8.087715149E0
2.416499571E1,5.322942087E1,1.040150994E1,1.839009660E1,0.000000000E0,0.000000000E0,6.000000000E0,7.839469433E0
2.518256041E1,5.322941603E1,1.040150359E1,1.886673369E1,0.000000000E0,0.000000000E0,6.000000000E0,7.611751556E0
2.618498906E1,5.322941345E1,1.040150249E1,1.935665792E1,0.000000000E0,0.000000000E0,6.000000000E0,7.385264397E0
2.718307333E1,5.322941232E1,1.040150353E1,1.991869443E1,0.000000000E0,0.000000000E0,6.000000000E0,7.205932617E0
2.817771529E1,5.322941235E1,1.040150372E1,2.017269302E1,0.000000000E0,0.000000000E0,6.000000000E0,7.052872658E0
2.917900352E1,5.322941248E1,1.040150384E1,2.060249908E1,0.000000000E0,0.000000000E0,6.000000000E0,6.888717651E0
3.017165348E1,5.322941240E1,1.040150382E1,2.127823184E1,0.000000000E0,0.000000000E0,6.000000000E0,6.702591419E0
3.117759798E1,5.322941240E1,1.040150382E1,2.129718683E1,0.000000000E0,0.000000000E0,6.000000000E0,6.568988323E0
3.219371936E1,5.322941240E1,1.040150382E1,2.135387352E1,0.000000000E0,0.000000000E0,6.000000000E0,6.438210487E0
3.317224252E1,5.322941240E1,1.040150382E1,2.144976387E1,0.000000000E0,0.000000000E0,6.000000000E0,6.316629887E0
3.417314252E1,5.322941132E1,1.040150400E1,2.171019370E1,0.000000000E0,0.000000000E0,6.000000000E0,6.215981483E0
3.519868013E1,5.322940595E1,1.040150056E1,2.216252051E1,0.000000000E0,0.000000000E0,6.000000000E0,6.133549213E0
3.618663301E1,5.322940595E1,1.040150056E1,2.290257476E1,0.000000000E0,0.000000000E0,6.000000000E0,6.062757015E0
