"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.240895000E-3,1.694118381E0,5.441278458E0,7.747959614E0
1.109001000E-2,1.667797327E0,5.596812248E0,7.860422611E0
1.593969800E-2,1.454836130E0,5.687739372E0,8.374878883E0
2.078928100E-2,1.275374413E0,5.668596745E0,8.748159409E0
2.563886400E-2,1.064806104E0,5.594419479E0,9.312865257E0
3.048844800E-2,8.973084688E-1,5.541777134E0,9.990034103E0
3.533803100E-2,6.747759581E-1,5.498706341E0,1.065763187E1
4.018766600E-2,6.173482537E-1,5.391029358E0,1.122712421E1
4.503725000E-2,6.556333899E-1,5.266602516E0,1.173440266E1
4.988683300E-2,6.029912829E-1,5.123033047E0,1.192104244E1
5.473641600E-2,3.804588020E-1,4.924428940E0,1.177508068E1
5.958605200E-2,-3.828516230E-2,4.776073933E0,1.146640587E1
6.443563500E-2,-3.972085714E-1,4.584648132E0,1.117687416E1
6.928521800E-2,-6.364908218E-1,4.338187218E0,1.104526901E1
7.413480200E-2,-6.891329288E-1,4.082155228E0,1.104048347E1
7.898438500E-2,-5.431707501E-1,3.866801500E0,1.105723381E1
8.383402000E-2,-2.297109663E-1,3.668197155E0,1.106201935E1
8.868360400E-2,1.387837082E-1,3.517449379E0,1.099262714E1
9.353318700E-2,5.168496966E-1,3.361915827E0,1.085145092E1
9.838277000E-2,8.111668825E-1,3.206382275E0,1.063370419E1
1.032323540E-1,1.313659668E0,2.902493954E0,1.003071213E1
1.080819890E-1,1.540977836E0,2.830709219E0,9.784252167E0
1.129315730E-1,1.622333765E0,2.639283419E0,9.523433685E0
1.177811560E-1,1.591227055E0,2.548356056E0,9.260223389E0
1.226307390E-1,1.584048629E0,2.507678032E0,8.918049812E0
1.274803230E-1,1.588834286E0,2.457428932E0,8.618947029E0
1.323299580E-1,1.524227977E0,2.364108801E0,8.154739380E0
1.371795410E-1,1.311266780E0,2.400001049E0,7.968099594E0
1.420291250E-1,9.906286001E-1,2.617748022E0,8.248059273E0
1.468787080E-1,7.704889178E-1,2.423929453E0,8.260024071E0
1.517282910E-1,4.043870270E-1,2.471785784E0,8.583054543E0
1.565779270E-1,1.770688742E-1,2.481357098E0,8.824729919E0
1.614275100E-1,3.589234129E-2,2.648854733E0,9.300901413E0
1.662770930E-1,-3.828516230E-2,2.648854733E0,9.544969559E0
1.711266770E-1,-7.896314561E-2,2.644068956E0,9.719645500E0
1.759762600E-1,-7.657032460E-2,2.744567633E0,9.927821159E0
1.808258950E-1,5.503492057E-2,2.897708178E0,1.023170948E1
1.856754790E-1,2.225325108E-1,2.959921598E0,1.040399265E1
1.905250620E-1,4.785645306E-1,2.969492912E0,1.042552853E1
1.953746450E-1,9.786644578E-1,2.658426046E0,1.023888779E1
2.002242810E-1,1.330409408E0,2.593819857E0,1.010488987E1
2.050738640E-1,1.545763373E0,2.524427891E0,9.834501266E0
2.099234480E-1,1.629512191E0,2.548356056E0,9.485149384E0
2.147730310E-1,1.651047587E0,2.615355253E0,9.095118523E0
2.196226140E-1,1.584048629E0,2.572284460E0,8.784051895E0
2.244721980E-1,1.452443361E0,2.445464849E0,8.630910873E0
2.293218330E-1,1.208375454E0,2.306680918E0,8.707481384E0
2.341714160E-1,1.095912814E0,2.411965132E0,8.551948547E0
2.390210000E-1,9.738788009E-1,2.579462767E0,8.425128937E0
2.438705830E-1,8.374879360E-1,2.758924484E0,8.370093346E0
2.486279790E-1,7.537391186E-1,3.053241730E0,8.425128937E0
2.533825100E-1,8.159525394E-1,3.376272678E0,8.484949112E0
2.581370410E-1,9.260223508E-1,3.661018610E0,8.401200294E0
2.628915730E-1,1.127019525E0,3.864408493E0,8.358129501E0
2.676461560E-1,1.466800332E0,3.852444410E0,8.659625053E0
2.724006870E-1,1.502692580E0,3.799802303E0,8.401200294E0
2.771552180E-1,1.706082582E0,3.675375462E0,8.276773453E0
2.819097500E-1,2.117648125E0,3.364308596E0,8.159524918E0
2.866642810E-1,2.435893536E0,3.048455954E0,8.197810173E0
2.914188640E-1,2.342573404E0,2.792423964E0,8.511270523E0
2.961733950E-1,1.926222205E0,2.490928411E0,8.800801277E0
3.009279270E-1,1.430907965E0,2.282752752E0,9.087940216E0
3.056824580E-1,1.110269666E0,2.038684845E0,9.238688469E0
3.104370410E-1,8.925228715E-1,1.828116536E0,9.281759262E0
3.151915730E-1,7.274180651E-1,1.550549030E0,9.300901413E0
3.199461040E-1,7.010970116E-1,1.411765337E0,9.238688469E0
3.247006350E-1,5.718846321E-1,1.404586911E0,9.152546883E0
3.294552180E-1,3.972085714E-1,1.485942841E0,9.073583603E0
3.342097500E-1,1.866401732E-1,1.710868239E0,9.020941734E0
3.389642810E-1,4.307080805E-2,2.007578135E0,8.970691681E0
3.437188120E-1,-6.699903309E-2,2.263610125E0,8.863015175E0
3.484733430E-1,-1.292124242E-1,2.512463808E0,8.614161491E0
3.532279270E-1,-1.722832322E-1,2.691925526E0,8.336593628E0
3.579824580E-1,-1.316052526E-1,2.849851847E0,8.039883614E0
3.627369890E-1,-1.100698411E-1,2.964707375E0,7.709674358E0
3.674915200E-1,-8.853443712E-2,3.053241730E0,7.374679565E0
3.722461040E-1,-7.896314561E-2,3.089133978E0,7.058826923E0
3.770006350E-1,-1.292124242E-1,3.110669374E0,6.850651264E0
3.817551660E-1,-2.009970993E-1,3.134597778E0,6.802794933E0
3.865096980E-1,-2.392822653E-1,3.117847919E0,6.824330330E0
3.912642290E-1,-2.656033039E-1,3.029313564E0,6.843472958E0
3.960188120E-1,-2.632105052E-1,2.924029350E0,6.857829571E0
4.007733430E-1,-2.632105052E-1,2.813959360E0,6.917650223E0
4.055278750E-1,-3.230310678E-1,2.627319336E0,7.056434155E0
4.102824060E-1,-4.331009090E-1,2.507678032E0,7.250252724E0
4.150369890E-1,-5.790630579E-1,2.385644197E0,7.446464062E0
4.197915200E-1,-7.202396393E-1,2.388036966E0,7.692924976E0
4.245460520E-1,-8.279166222E-1,2.481357098E0,7.946564198E0
4.293005830E-1,-8.590233326E-1,2.591426849E0,8.276773453E0
4.340551660E-1,-8.997012973E-1,2.768495798E0,8.609375954E0
4.388096980E-1,-8.781659007E-1,2.964707375E0,8.841479301E0
4.435642290E-1,-8.733802438E-1,3.079562664E0,9.040083885E0
4.483187600E-1,-1.215553880E0,2.804388046E0,9.154939651E0
4.530732910E-1,-1.280160069E0,2.811566591E0,9.406186104E0
4.578278750E-1,-1.191625714E0,2.916850805E0,9.736394882E0
4.625824060E-1,-1.091127157E0,3.091526747E0,9.980463028E0
4.673369370E-1,-1.026520967E0,3.270988464E0,1.008335495E1
4.720914680E-1,-9.044869542E-1,3.419343472E0,1.019342422E1
4.768460520E-1,-7.202396393E-1,3.529413462E0,1.032263660E1
4.816005830E-1,-6.221339107E-1,3.718446493E0,1.052602673E1
4.863551140E-1,-7.489534616E-1,3.940979004E0,1.069591713E1
4.911096450E-1,-1.040877819E0,4.189832687E0,1.083230782E1
4.958642290E-1,-1.495514154E0,4.426722050E0,1.087059307E1
5.006187600E-1,-1.794616938E0,4.613361835E0,1.090648556E1
5.053732910E-1,-1.828116536E0,4.826323509E0,1.088495064E1
5.101278230E-1,-1.765903115E0,5.051248550E0,1.092084217E1
5.148823540E-1,-1.473978758E0,5.331208706E0,1.081077290E1
5.196369370E-1,-1.115055323E0,5.297709465E0,1.055474091E1
5.243914680E-1,2.488535494E-1,4.347758770E0,1.023170948E1
5.291460000E-1,1.344766378E0,3.366701365E0,9.906285286E0
5.339005830E-1,1.442872047E0,3.022135019E0,9.700503349E0
5.386551140E-1,7.034898400E-1,3.146561861E0,9.640682220E0
5.434096450E-1,9.571290575E-3,3.249453068E0,9.769894600E0
5.481641770E-1,-2.225325108E-1,3.201596737E0,9.930213928E0
5.529187080E-1,-1.722832322E-1,3.043670416E0,1.015992451E1
5.576732910E-1,-1.124626622E-1,2.885744095E0,1.049252701E1
5.624278230E-1,-1.363908947E-1,2.823530674E0,1.080598736E1
5.671823540E-1,-1.962114573E-1,2.837887764E0,1.107159042E1
5.719369370E-1,-1.651047617E-1,2.890529871E0,1.129890823E1
5.766914680E-1,0.000000000E0,2.928814888E0,1.139701462E1
5.814460000E-1,2.297109663E-1,3.036491871E0,1.149033451E1
5.862005310E-1,3.996013701E-1,3.136990547E0,1.150229836E1
5.909551140E-1,6.077769399E-1,3.235096216E0,1.136351490E1
5.957096450E-1,7.633104324E-1,3.309273720E0,1.115773201E1
