"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.376574738E0,5.323090080E1,1.039941850E1,3.694635288E1,0.000000000E0,0.000000000E0,2.030400085E1,1.000000000E0
2.789574738E0,5.323091090E1,1.039948500E1,3.694634753E1,0.000000000E0,0.000000000E0,1.495300007E1,1.000000000E0
3.136448036E0,5.323083671E1,1.039945321E1,2.196548274E1,0.000000000E0,0.000000000E0,4.800000000E1,6.283012772E1
4.127856689E0,5.323076848E1,1.039933906E1,4.019828510E1,2.127777815E0,2.599854431E2,1.600000000E1,1.724414635E1
5.139765688E0,5.323075909E1,1.039928074E1,4.151076066E1,1.961279988E0,2.650910950E2,1.600000000E1,1.538032913E1
6.140959264E0,5.323080057E1,1.039929514E1,3.210684746E1,0.000000000E0,0.000000000E0,6.000000000E0,4.694701672E0
7.134781225E0,5.323079905E1,1.039927194E1,3.206566991E1,0.000000000E0,0.000000000E0,1.600000000E1,2.017717743E1
8.151354224E0,5.323080503E1,1.039925451E1,3.149836654E1,0.000000000E0,0.000000000E0,8.000000000E0,5.908791065E0
9.168605378E0,5.323084362E1,1.039923622E1,3.259352092E1,0.000000000E0,0.000000000E0,6.000000000E0,6.845212936E0
1.016932430E1,5.323086589E1,1.039920331E1,3.427770217E1,2.060011387E0,2.622409058E2,6.000000000E0,1.289974976E1
1.117359730E1,5.323088126E1,1.039914346E1,4.129308887E1,8.762148619E-1,2.654635925E2,6.000000000E0,1.042402363E1
1.216677707E1,5.323089171E1,1.039911931E1,4.214269471E1,1.340034962E0,2.650054321E2,6.000000000E0,9.321050644E0
1.301194918E1,5.323088848E1,1.039911017E1,4.222270181E1,1.197410107E0,2.656452942E2,6.000000000E0,8.684704781E0
1.400031564E1,5.323088389E1,1.039908719E1,4.224238141E1,1.331522584E0,2.688045654E2,6.000000000E0,8.103477478E0
1.503244372E1,5.323087898E1,1.039906464E1,4.225999189E1,1.393450856E0,2.802448425E2,6.000000000E0,7.720930099E0
1.602933849E1,5.323087503E1,1.039904369E1,4.204512381E1,1.413822412E0,2.723813171E2,6.000000000E0,7.417524815E0
1.703306980E1,5.323087024E1,1.039901966E1,4.193893842E1,1.474792480E0,2.737567139E2,6.000000000E0,7.142515659E0
1.802981041E1,5.323086657E1,1.039898846E1,4.183680442E1,1.577241778E0,2.676890869E2,6.000000000E0,6.969326496E0
1.901939937E1,5.323086206E1,1.039895868E1,4.182942101E1,1.659922838E0,2.454358215E2,6.000000000E0,6.795430183E0
2.003199345E1,5.323085065E1,1.039892805E1,4.144120631E1,1.763707280E0,2.543384094E2,6.000000000E0,6.568924427E0
2.103100679E1,5.323084294E1,1.039889441E1,4.124391211E1,1.833891869E0,2.604868164E2,6.000000000E0,6.365272045E0
2.203301160E1,5.323083888E1,1.039886508E1,4.138655925E1,1.842240334E0,2.627287598E2,6.000000000E0,6.166923046E0
2.302128091E1,5.323083578E1,1.039883957E1,4.131304641E1,1.827720761E0,2.589950562E2,6.000000000E0,6.049777508E0
2.404118060E1,5.323083067E1,1.039881045E1,4.100209844E1,1.840870857E0,2.552640381E2,6.000000000E0,5.928238392E0
2.502273806E1,5.323082478E1,1.039878505E1,4.077214370E1,1.833283305E0,2.508457794E2,6.000000000E0,5.814743996E0
2.601181271E1,5.323082066E1,1.039876022E1,4.063415954E1,1.812484860E0,2.470230560E2,6.000000000E0,5.746250153E0
2.702818556E1,5.323081600E1,1.039873416E1,4.050270560E1,1.800168633E0,2.493265533E2,6.000000000E0,5.654311657E0
2.803217413E1,5.323081036E1,1.039870290E1,4.035445373E1,1.813488603E0,2.520701294E2,6.000000000E0,5.322861671E0
2.902238206E1,5.323080902E1,1.039867235E1,4.009859351E1,1.822643161E0,2.515054016E2,6.000000000E0,5.088324070E0
3.002300221E1,5.323080670E1,1.039864729E1,3.992596523E1,1.800311565E0,2.494911804E2,6.000000000E0,4.885416985E0
3.103262652E1,5.323080504E1,1.039862135E1,3.971143782E1,1.795230389E0,2.529069824E2,6.000000000E0,4.706144333E0
3.202540217E1,5.323080959E1,1.039859105E1,3.941701983E1,1.800331235E0,2.599773560E2,6.000000000E0,4.558098316E0
3.302597521E1,5.323081306E1,1.039856562E1,3.943282530E1,1.788292170E0,2.699579468E2,6.000000000E0,4.407031536E0
3.403048398E1,5.323081386E1,1.039853752E1,3.924796312E1,1.789136887E0,2.598448792E2,6.000000000E0,4.277791023E0
3.503183921E1,5.323081252E1,1.039851443E1,3.929020166E1,1.769789457E0,2.654416504E2,6.000000000E0,4.123579502E0
3.601798567E1,5.323081374E1,1.039848389E1,3.976327246E1,1.786762714E0,2.750127869E2,6.000000000E0,3.996280432E0
3.701265109E1,5.323081367E1,1.039845697E1,3.950977983E1,1.769526720E0,2.668363342E2,4.000000000E0,3.903027058E0
3.801982928E1,5.323081390E1,1.039842924E1,3.935358452E1,1.767211199E0,2.675897217E2,4.000000000E0,3.810577154E0
3.903453993E1,5.323081068E1,1.039839694E1,3.956382461E1,1.792316437E0,2.634538574E2,4.000000000E0,3.728819132E0
4.001845043E1,5.323080663E1,1.039836872E1,3.924406401E1,1.799755454E0,2.577755432E2,4.000000000E0,3.651569843E0
4.103215009E1,5.323080326E1,1.039834118E1,3.929652727E1,1.787868500E0,2.589700317E2,6.000000000E0,3.601535320E0
4.202993943E1,5.323080231E1,1.039831469E1,3.911514827E1,1.770490408E0,2.624405823E2,6.000000000E0,3.547381163E0
4.301539851E1,5.323080098E1,1.039829017E1,3.869288455E1,1.746695638E0,2.627689209E2,6.000000000E0,3.517206669E0
4.403477901E1,5.323079592E1,1.039826470E1,3.870430603E1,1.740466237E0,2.590314941E2,6.000000000E0,3.471379995E0
4.501894097E1,5.323079415E1,1.039823527E1,3.876004286E1,1.752758861E0,2.646366577E2,6.000000000E0,3.429461002E0
4.603256612E1,5.323079257E1,1.039820368E1,3.860520410E1,1.776788831E0,2.597364197E2,6.000000000E0,3.408015013E0
4.701631574E1,5.323079048E1,1.039817260E1,3.854506775E1,1.795662403E0,2.612116089E2,6.000000000E0,3.406667471E0
4.803301004E1,5.323079558E1,1.039814412E1,3.811449614E1,1.801733375E0,2.714104919E2,6.000000000E0,3.394997120E0
4.901954989E1,5.323079826E1,1.039811839E1,3.817049027E1,1.788294077E0,2.708896484E2,6.000000000E0,3.397433758E0
5.002421854E1,5.323079768E1,1.039809057E1,3.786566577E1,1.787111044E0,2.639231567E2,6.000000000E0,3.385850191E0
5.102671343E1,5.323079867E1,1.039805634E1,3.790345387E1,1.815423012E0,2.684429626E2,6.000000000E0,3.373172283E0
5.202570023E1,5.323079805E1,1.039803008E1,3.813981156E1,1.800247788E0,2.599075317E2,6.000000000E0,3.364740372E0
5.303183015E1,5.323079895E1,1.039800244E1,3.815382470E1,1.794978738E0,2.605674133E2,6.000000000E0,3.344785452E0
5.402486415E1,5.323079839E1,1.039797624E1,3.829500480E1,1.785430551E0,2.620245667E2,6.000000000E0,3.305978298E0
5.502667308E1,5.323079734E1,1.039794944E1,3.833587996E1,1.775568724E0,2.624423828E2,6.000000000E0,3.271024466E0
5.601498908E1,5.323079477E1,1.039792671E1,3.842697070E1,1.747775435E0,2.577754822E2,6.000000000E0,3.236553669E0
5.703208669E1,5.323079383E1,1.039790197E1,3.807801418E1,1.732184649E0,2.562088013E2,4.000000000E0,3.213114500E0
5.801880765E1,5.323079248E1,1.039787957E1,3.805602775E1,1.704634190E0,2.595831299E2,4.000000000E0,3.198835611E0
5.901784942E1,5.323078990E1,1.039785803E1,3.788360708E1,1.676868796E0,2.633360596E2,4.000000000E0,3.182937860E0
6.003130430E1,5.323078565E1,1.039783161E1,3.799926656E1,1.680543184E0,2.534727173E2,4.000000000E0,3.186769724E0
6.102873738E1,5.323077790E1,1.039780648E1,3.811649641E1,1.689273357E0,2.466957245E2,6.000000000E0,3.193702459E0
6.202855234E1,5.323077046E1,1.039778288E1,3.816404527E1,1.690300941E0,2.420542755E2,6.000000000E0,3.189920902E0
6.302317049E1,5.323076375E1,1.039776273E1,3.840307545E1,1.673173189E0,2.456362762E2,6.000000000E0,3.181871653E0
6.404464368E1,5.323076075E1,1.039773895E1,3.829320875E1,1.662941217E0,2.527999725E2,6.000000000E0,3.178388834E0
6.502902838E1,5.323075890E1,1.039770995E1,3.815590557E1,1.677306890E0,2.549457245E2,6.000000000E0,3.180135250E0
6.602712730E1,5.323075684E1,1.039768232E1,3.806654389E1,1.683814168E0,2.544727173E2,6.000000000E0,3.195268869E0
6.701998438E1,5.323075640E1,1.039765576E1,3.805105977E1,1.684280157E0,2.532918243E2,6.000000000E0,3.199923277E0
6.803486684E1,5.323075639E1,1.039762584E1,3.837647457E1,1.705351591E0,2.540489960E2,6.000000000E0,3.219315767E0
6.901868349E1,5.323075534E1,1.039759377E1,3.863391396E1,1.736568213E0,2.539830170E2,6.000000000E0,3.222584486E0
