"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.808333405E-5,-4.236939240E0,5.628445587E0,7.214247894E0
1.001708333E-2,-4.233197021E0,5.408253479E0,7.413184204E0
1.994508333E-2,-4.356839905E0,5.046306152E0,7.188950500E0
2.987408333E-2,-4.289779358E0,5.074597321E0,6.950346680E0
3.980308333E-2,-4.231999512E0,5.050796814E0,6.857539673E0
4.973108333E-2,-4.125870209E0,4.858446808E0,7.108867035E0
5.966008333E-2,-4.144880676E0,4.719984741E0,7.272626495E0
6.958908333E-2,-4.037553864E0,4.599934387E0,7.222630463E0
7.951708333E-2,-3.607947235E0,4.232448578E0,7.304210815E0
8.944608333E-2,-3.429069214E0,3.703448639E0,7.491321716E0
9.937508333E-2,-3.446882172E0,3.637735291E0,7.515870667E0
1.093030833E-1,-3.279081116E0,3.935615845E0,7.462132416E0
1.192320833E-1,-3.337010651E0,4.175117798E0,7.629185028E0
1.291610833E-1,-3.440295868E0,4.609963531E0,7.413932648E0
1.390890833E-1,-2.914439392E0,4.569547577E0,7.670499115E0
1.490180833E-1,-3.069516907E0,4.103267212E0,8.008196869E0
1.589470833E-1,-3.626358948E0,3.644171906E0,7.731422424E0
1.688760833E-1,-2.659369812E0,4.338428192E0,8.144563293E0
1.788044167E-1,-2.781216431E0,4.432432709E0,9.975705414E0
1.887334167E-1,-3.232827301E0,3.849395142E0,9.805359650E0
1.986624167E-1,-3.304977264E0,3.272494812E0,9.409283295E0
2.085904167E-1,-2.989732819E0,2.949915619E0,9.571845245E0
2.185194167E-1,-2.569257202E0,2.913690948E0,9.856852570E0
2.284484167E-1,-2.439926147E0,3.124153290E0,1.008752289E1
2.383764167E-1,-2.221380615E0,3.562890930E0,1.023122406E1
2.483054167E-1,-1.648222504E0,4.039350128E0,1.014410522E1
2.582344167E-1,-1.029708710E0,4.392465820E0,1.003079086E1
2.681624167E-1,-1.632954254E0,4.265380096E0,9.803563385E0
2.780914167E-1,-1.554517365E0,4.317920837E0,9.564360809E0
2.880204167E-1,-5.071453857E-1,4.295467529E0,9.447603607E0
2.979484167E-1,3.195854187E-1,4.325554962E0,9.541009369E0
3.078774167E-1,7.063810730E-1,3.946692810E0,9.596244507E0
3.178064167E-1,1.074016571E0,2.975662079E0,9.373358002E0
3.277354167E-1,1.323098602E0,1.706750793E0,8.730295258E0
3.376634167E-1,1.304986267E0,3.210823059E-1,7.715854797E0
3.475924167E-1,9.403445435E-1,-1.098266144E0,6.759792938E0
3.575214167E-1,1.933978271E-1,-2.281854858E0,6.158942413E0
3.674494167E-1,-7.981402588E-1,-3.212469635E0,6.572083282E0
3.773784167E-1,-1.100960541E0,-3.886218567E0,7.853867798E0
3.873074167E-1,-8.216413879E-1,-3.195105743E0,7.849676514E0
3.972354167E-1,-8.084687805E-1,-2.275717621E0,7.805368652E0
4.071644167E-1,-4.445755005E-1,-9.403445435E-1,7.694898376E0
4.170934167E-1,1.242416382E-2,1.546284485E-1,7.849526825E0
4.270214167E-1,3.065625000E-1,9.056167603E-1,8.032596130E0
4.369504167E-1,2.808160400E-1,1.443747711E0,8.368198242E0
4.468794167E-1,-1.356179810E-1,1.775158539E0,8.680299225E0
4.568074167E-1,-8.421487427E-1,2.068847809E0,8.884774017E0
4.667364167E-1,-1.824855194E0,2.358345795E0,9.255253601E0
4.766654167E-1,-2.836152191E0,2.948718109E0,9.751322021E0
4.865944167E-1,-3.901337128E0,3.601809998E0,1.051338730E1
4.965224167E-1,-4.544549561E0,4.443659363E0,1.293864395E1
5.064514167E-1,-3.999682617E0,5.132676544E0,1.395967072E1
