Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
6.005891375,0.33766298182011073,-0.43817196319714585,-0.054881569608016184
6.015817375,0.3818234081162496,-1.216279924704856,0.29391168562830855
6.025743375,0.4300598677475907,-1.9752432236542028,0.6432124232172887
6.035669375,0.48303121298441576,-2.7080712555308706,0.990561660235247
6.045595375,0.5413223889473108,-3.408094624194,1.3334919022122498
6.055520375,0.6054289966699292,-4.069057723434491,1.669549972188151
6.065446375,0.6757429659473349,-4.685205439166695,1.9963199575275326
6.075372375,0.7525396291551425,-5.251362480872738,2.311446054769051
6.085298375,0.8359664654843844,-5.7630040500852635,2.612655085107007
6.095224375,0.9260337487844429,-6.216316773894146,2.897778447545341
6.105150375,1.0226072916945754,-6.608249054724592,3.164773272029986
6.115075375,1.1254034428522042,-6.936550198245418,3.411742531593509
6.125001375,1.2339864633474873,-7.199797871586546,3.6369538740959246
6.134927375,1.3477683789427313,-7.397413615184816,3.8388569430967667
6.144853375,1.466011372630468,-7.529666288860273,4.016098973451624
6.154779375,1.5878327472681286,-7.597663481425133,4.167538468318022
6.164705375,1.712212450759101,-7.603331057165362,4.292256788223619
6.174630375,1.8380031167841429,-7.549381154594941,4.389567508257461
6.184556375,1.9639425324667261,-7.439269094473115,4.459023425859956
6.194482375,2.0886684009851457,-7.277139795460801,4.500421129639612
6.204408375,2.2107352230967505,-7.06776443593454,4.513803070082733
6.214334375,2.328633078410632,-6.8164682370156955,4.499457106613302
6.224260375,2.4408080467370956,-6.5290503714135575,4.457913542141959
6.234185375,2.5456839735297714,-6.21169712148043,4.389939694672256
6.244111375,2.6416852529687014,-5.870889514680751,4.296532092560966
6.254037375,2.7272602794668632,-5.513306753265204,4.17890641151881
6.263963375,2.8009052047946486,-5.145726825873834,4.0384852945031655
6.273889375,2.861187633790031,-4.774925740420588,3.876884210199704
6.283814375,2.9067698954255774,-4.4075768475101125,3.6958955139703855
6.293740375,2.936431535820317,-4.050151729360544,3.497470879890953
6.303666375,2.9490906941101187,-3.7088241096125807,3.283702276489633
6.313592375,2.9438240403146736,-3.389378195240009,3.056801663785905
6.323518375,2.9198849759865455,-3.0971227953122464,2.81907959547178
6.333444375,2.8767198224915025,-2.8368124756771564,2.5729229164352643
6.343369375,2.8139817471460025,-2.6125769068953986,2.3207717507334666
6.353295375,2.7315422036144494,-2.4278594475782835,2.0650959775315085
6.363221375,2.62949968992699,-2.2853658783453876,1.808371392072664
6.373147375,2.508185655391743,-2.187024063710376,1.553055745685378
6.383073375,2.368167417034258,-2.1339551706318374,1.3015648541102796
6.392999375,2.210247977613079,-2.126456913676599,1.0562489584652384
6.402924375,2.0354626706518273,-2.1639991287829834,0.8193695194003928
6.412850375,1.8450725921631452,-2.245231802236007,0.593076623873741
