"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.173885500E-2,5.920807123E-1,1.221729536E-2,-7.387645841E-1
1.658854200E-2,5.878046155E-1,2.052505612E-1,-8.450550437E-1
2.143823000E-2,5.829176903E-1,3.414734006E-1,-9.574542046E-1
2.628791700E-2,5.963567495E-1,5.021308661E-1,-1.046029568E0
3.113760500E-2,6.372846961E-1,5.974257588E-1,-1.124220252E0
3.598729200E-2,6.873756051E-1,5.638281703E-1,-1.192637086E0
4.083698000E-2,7.362447977E-1,4.972439408E-1,-1.218904257E0
4.568666700E-2,7.790052891E-1,3.958403766E-1,-1.205465317E0
5.053635500E-2,8.113811612E-1,2.272416949E-1,-1.155374408E0
5.538604200E-2,8.370374441E-1,5.497782957E-3,-1.068631530E0
6.023573000E-2,8.541416526E-1,-2.199113220E-1,-9.464586377E-1
6.508541700E-2,8.608611822E-1,-4.276053309E-1,-8.029053807E-1
6.993505300E-2,8.523091078E-1,-6.096430421E-1,-6.440805793E-1
7.478479200E-2,8.278744817E-1,-7.318159938E-1,-4.974730015E-1
7.963442800E-2,7.820596099E-1,-7.935133576E-1,-3.826304376E-1
8.448416700E-2,7.234166265E-1,-8.191696405E-1,-3.001636863E-1
8.933385500E-2,6.592758298E-1,-8.332195878E-1,-2.537379563E-1
9.418354200E-2,5.908589363E-1,-8.692606091E-1,-2.360228747E-1
9.903323000E-2,5.145008564E-1,-9.743293524E-1,-2.512944937E-1
1.038829170E-1,4.344775677E-1,-1.128267288E0,-3.038288653E-1
1.087326050E-1,3.507890999E-1,-1.272431374E0,-3.740783334E-1
1.135822920E-1,2.713766694E-1,-1.411708474E0,-4.577668011E-1
1.184319800E-1,2.011272311E-1,-1.536324978E0,-5.561160445E-1
1.232816670E-1,1.461493969E-1,-1.648113132E0,-6.569086909E-1
1.281313550E-1,1.046105921E-1,-1.768453479E0,-7.412080765E-1
1.329810420E-1,7.284562290E-2,-1.915671945E0,-7.986293435E-1
1.378307300E-1,6.246092543E-2,-1.999971271E0,-8.090140224E-1
1.426804170E-1,6.795870513E-2,-2.055559874E0,-7.870228887E-1
1.475301050E-1,8.078686893E-2,-2.089157581E0,-7.320450544E-1
1.523797920E-1,8.200860023E-2,-2.023795128E0,-6.520217657E-1
1.572294800E-1,5.635227636E-2,-1.872300506E0,-5.860484242E-1
1.620791670E-1,2.596175298E-3,-1.699425817E0,-5.377900600E-1
1.669288550E-1,-7.254019380E-2,-1.551596522E0,-4.901426136E-1
1.717785420E-1,-1.635590494E-1,-1.492953539E0,-4.345539212E-1
1.766282300E-1,-2.557996213E-1,-1.516777277E0,-3.807978332E-1
1.814779170E-1,-3.437641561E-1,-1.514333844E0,-3.331503868E-1
1.863276050E-1,-4.286743701E-1,-1.458134174E0,-2.910007238E-1
1.911772920E-1,-4.995346665E-1,-1.406821609E0,-2.549596727E-1
1.960269800E-1,-5.471821427E-1,-1.393993378E0,-2.238055766E-1
2.008766670E-1,-5.758927464E-1,-1.412930250E0,-1.902080178E-1
2.057264070E-1,-5.832231641E-1,-1.434310555E0,-1.505018175E-1
2.105760940E-1,-5.722275972E-1,-1.438586593E0,-9.980003536E-2
2.154257820E-1,-5.520690680E-1,-1.405599833E0,-4.421133921E-2
2.202754690E-1,-5.312996507E-1,-1.335350394E0,-6.948587019E-3
2.251251570E-1,-5.221366882E-1,-1.253494501E0,2.115119249E-2
2.299748440E-1,-5.221366882E-1,-1.157588720E0,5.108356848E-2
2.348245320E-1,-5.038107038E-1,-9.712749720E-1,6.146826968E-2
2.396742190E-1,-4.873173833E-1,-7.312051654E-1,6.452259421E-2
2.444310420E-1,-4.787652791E-1,-5.180133581E-1,7.857248187E-2
2.491856780E-1,-4.610501826E-1,-3.787361681E-1,1.091157198E-1
2.539403130E-1,-4.439459741E-1,-2.803869247E-1,1.439350098E-1
2.586950010E-1,-4.408916533E-1,-2.235765159E-1,1.818086356E-1
2.634496360E-1,-4.470002949E-1,-2.015853822E-1,2.160170525E-1
2.682042710E-1,-4.537198246E-1,-1.637117565E-1,2.337321341E-1
2.729589070E-1,-4.677697122E-1,-9.712749720E-2,2.538906634E-1
2.777135420E-1,-4.812087417E-1,-2.382372692E-2,2.826013267E-1
2.824681780E-1,-4.952586293E-1,4.337139800E-2,3.161988854E-1
2.872228130E-1,-5.086976290E-1,1.081230640E-1,3.491855860E-1
2.919774490E-1,-5.215258002E-1,1.631008983E-1,3.772853613E-1
2.967320840E-1,-5.349648595E-1,2.046397030E-1,3.974438906E-1
3.014867190E-1,-5.545125008E-1,2.247982323E-1,4.035525322E-1
3.062414070E-1,-5.844448805E-1,2.480110973E-1,3.833940029E-1
3.109960420E-1,-6.168206930E-1,2.864955962E-1,3.253618479E-1
3.157506780E-1,-6.540834904E-1,3.078758419E-1,2.233474404E-1
3.205053130E-1,-7.072287202E-1,2.864955962E-1,1.231656075E-1
3.252599490E-1,-7.591522336E-1,3.084867001E-1,5.535962060E-2
3.300145840E-1,-8.037453294E-1,4.233292937E-1,3.275762498E-2
3.347692190E-1,-8.465058804E-1,6.585122347E-1,7.185296714E-2
3.395239070E-1,-8.831577301E-1,1.004261732E0,1.805869043E-1
3.442785420E-1,-9.118683934E-1,1.350622058E0,3.296379149E-1
3.490331780E-1,-9.265291691E-1,1.630398154E0,4.957931340E-1
3.537878130E-1,-9.185879230E-1,1.885739565E0,6.564505696E-1
3.585424490E-1,-8.868229389E-1,2.210108757E0,7.963386178E-1
3.632970840E-1,-8.477275968E-1,2.623664141E0,9.130137563E-1
3.680517710E-1,-8.129082918E-1,3.075704098E0,1.011973858E0
3.728064070E-1,-7.652608752E-1,3.527744055E0,1.093829751E0
3.775610420E-1,-6.944005489E-1,3.916254044E0,1.171409607E0
3.823156780E-1,-5.899426341E-1,4.255895138E0,1.226998210E0
3.870703130E-1,-4.439459741E-1,4.537503719E0,1.240437269E0
3.918249490E-1,-2.551887631E-1,4.468475819E0,1.231885195E0
3.965796360E-1,-2.000582218E-2,3.858832836E0,1.200731039E0
4.013342710E-1,1.412624866E-1,3.271791697E0,1.149418473E0
4.060889070E-1,2.096793354E-1,2.822806120E0,1.077947259E0
4.108435420E-1,2.438877672E-1,2.299294949E0,9.698241949E-1
4.155981780E-1,2.988655865E-1,1.653610945E0,8.152754307E-1
4.203528650E-1,3.904953003E-1,1.077565432E0,6.100248694E-1
4.251075010E-1,4.833467603E-1,6.786707640E-1,3.888917863E-1
4.298621360E-1,5.438223481E-1,4.440986812E-1,2.050214857E-1
4.346167710E-1,5.487092733E-1,3.591884971E-1,8.895718306E-2
4.393714070E-1,4.992292523E-1,4.227184355E-1,4.130972922E-2
4.441260940E-1,4.051560760E-1,6.041452885E-1,4.558578506E-2
4.488807300E-1,2.848156989E-1,8.277217746E-1,8.162680268E-2
4.536353650E-1,1.724165827E-1,1.048243999E0,1.164461002E-1
4.583900010E-1,7.528908551E-2,1.130710721E0,1.384372264E-1
