"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.554988970E-1,5.324317030E1,1.041281410E1,1.596083729E1,0.000000000E0,0.000000000E0,4.650600052E1,1.000000000E0
2.052505676E0,5.324308875E1,1.041368172E1,3.685864923E0,1.850000024E0,2.451999969E2,2.243308830E1,2.926497078E1
3.052628072E0,5.324319050E1,1.041395713E1,7.829914616E0,8.399999738E-1,1.993999939E2,6.005420208E0,7.138703823E0
3.828640415E0,5.324315838E1,1.041390966E1,1.541740517E1,8.000000119E-1,2.028000031E2,4.225387573E0,5.488666534E0
4.828749998E0,5.324314129E1,1.041391116E1,1.622841387E1,9.800000191E-1,1.981999969E2,3.790092468E0,4.171610832E0
5.828695363E0,5.324313985E1,1.041390639E1,1.612984140E1,1.019999981E0,2.021000061E2,3.790092468E0,3.808758497E0
6.828158227E0,5.324312770E1,1.041388882E1,1.784430601E1,1.370000005E0,2.018999939E2,3.790092468E0,3.080397606E0
7.828673539E0,5.324311460E1,1.041387544E1,1.888085038E1,1.539999962E0,2.020000000E2,3.790092468E0,2.558980227E0
8.828980257E0,5.324310286E1,1.041386374E1,1.851895878E1,1.370000005E0,2.011000061E2,3.790092468E0,2.500000000E0
9.828283746E0,5.324309174E1,1.041385235E1,1.800997329E1,1.230000019E0,2.011999969E2,3.790092468E0,2.500000000E0
1.082867682E1,5.324308331E1,1.041384264E1,1.878590348E1,1.080000043E0,2.008000031E2,3.790092468E0,2.500000000E0
1.182911703E1,5.324307503E1,1.041383497E1,1.785870825E1,1.220000029E0,2.018000031E2,3.790092468E0,2.500000000E0
1.282844281E1,5.324306649E1,1.041382549E1,1.821703566E1,1.149999976E0,2.058000031E2,3.790092468E0,2.500000000E0
1.382852182E1,5.324305946E1,1.041381078E1,1.880382161E1,1.279999971E0,2.193000031E2,3.790092468E0,2.500000000E0
1.482875812E1,5.324305480E1,1.041379152E1,1.863804912E1,1.190000057E0,2.350000000E2,3.790092468E0,2.500000000E0
1.582829171E1,5.324305293E1,1.041376866E1,1.800334890E1,1.200000048E0,2.428000031E2,3.790092468E0,2.500000000E0
1.682872812E1,5.324304778E1,1.041374805E1,1.837096233E1,1.259999990E0,2.213999939E2,3.790092468E0,2.500000000E0
1.782850140E1,5.324304537E1,1.041372617E1,1.842015991E1,1.299999952E0,2.471999969E2,3.790092468E0,2.500000000E0
1.882849796E1,5.324304407E1,1.041370455E1,1.767498653E1,1.269999981E0,2.381000061E2,3.790092468E0,2.500000000E0
1.982867692E1,5.324304019E1,1.041368758E1,1.687701236E1,1.210000038E0,2.253999939E2,3.790092468E0,2.500000000E0
2.082903395E1,5.324303744E1,1.041367159E1,1.671508696E1,1.190000057E0,2.323000031E2,3.790092468E0,2.500000000E0
2.182835968E1,5.324303477E1,1.041365715E1,1.649450640E1,1.230000019E0,2.215000000E2,3.790092468E0,2.500000000E0
2.282886244E1,5.324302987E1,1.041364202E1,1.622552180E1,1.399999976E0,2.240000000E2,3.790092468E0,2.500000000E0
2.382815150E1,5.324302303E1,1.041362919E1,1.606291779E1,1.429999948E0,2.123000031E2,3.790092468E0,2.500000000E0
2.482815150E1,5.324301570E1,1.041362042E1,1.554136400E1,1.250000000E0,2.090000000E2,3.790092468E0,2.500000000E0
2.582915681E1,5.324300905E1,1.041361508E1,1.459787413E1,1.269999981E0,1.976000061E2,3.790092468E0,2.500000000E0
2.682850520E1,5.324300224E1,1.041360969E1,1.497756518E1,1.190000057E0,2.006000061E2,3.790092468E0,2.500000000E0
2.782855353E1,5.324299536E1,1.041360478E1,1.446925548E1,1.090000033E0,2.036999969E2,3.790092468E0,2.500000000E0
2.882864087E1,5.324298721E1,1.041359855E1,1.427143011E1,1.159999967E0,2.031999969E2,3.790092468E0,2.500000000E0
2.982815384E1,5.324297778E1,1.041359457E1,1.449230326E1,1.210000038E0,1.963999939E2,3.790092468E0,2.500000000E0
3.082862926E1,5.324296679E1,1.041359003E1,1.428012977E1,1.330000043E0,1.971999969E2,3.790092468E0,2.500000000E0
3.182901619E1,5.324295866E1,1.041358758E1,1.471627541E1,7.799999714E-1,1.973000031E2,3.790092468E0,2.500000000E0
3.282815775E1,5.324295075E1,1.041358848E1,1.440461758E1,1.169999957E0,1.776000061E2,3.790092468E0,2.500000000E0
3.382865077E1,5.324294185E1,1.041358667E1,1.391308851E1,1.129999995E0,1.931000061E2,3.790092468E0,2.500000000E0
3.482815280E1,5.324293412E1,1.041358524E1,1.366210064E1,1.029999971E0,1.730000000E2,3.790092468E0,2.500000000E0
3.582853290E1,5.324292602E1,1.041358603E1,1.355082098E1,1.080000043E0,1.785000000E2,3.790092468E0,2.500000000E0
3.682818462E1,5.324291680E1,1.041357652E1,1.367379580E1,1.429999948E0,2.146000061E2,3.790092468E0,2.500000000E0
3.782871202E1,5.324291018E1,1.041355828E1,1.375307616E1,1.309999943E0,2.438999939E2,3.790092468E0,2.500000000E0
3.882826405E1,5.324290545E1,1.041353916E1,1.382363164E1,1.120000005E0,2.421999969E2,3.790092468E0,2.500000000E0
3.982909941E1,5.324290501E1,1.041351763E1,1.359023933E1,1.250000000E0,2.677999878E2,3.790092468E0,2.500000000E0
4.082907952E1,5.324290648E1,1.041349404E1,1.345450683E1,1.139999986E0,2.632000122E2,3.790092468E0,2.730778933E0
4.182877597E1,5.324290613E1,1.041347271E1,1.319364878E1,1.139999986E0,2.627999878E2,3.790092468E0,2.957477570E0
