"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-1.971206723E1,5.324574390E1,1.040322150E1,1.896778996E1,0.000000000E0,0.000000000E0,2.403100014E1,1.481761098E0
2.965805715E0,5.324599052E1,1.040309092E1,1.153939710E1,0.000000000E0,0.000000000E0,1.281528759E1,1.894853020E1
3.965505711E0,5.324597635E1,1.040309366E1,7.849433229E0,0.000000000E0,0.000000000E0,9.912672997E0,1.445481300E1
4.966680758E0,5.324597646E1,1.040310316E1,9.072696989E0,0.000000000E0,0.000000000E0,8.841073036E0,1.247588444E1
5.965886691E0,5.324594300E1,1.040313531E1,4.363041079E0,0.000000000E0,0.000000000E0,8.643540382E0,1.152358150E1
6.968356478E0,5.324598731E1,1.040309343E1,9.921105281E0,0.000000000E0,0.000000000E0,8.166431427E0,1.119836426E1
7.967062463E0,5.324596680E1,1.040310645E1,9.119800363E0,0.000000000E0,0.000000000E0,8.029755592E0,1.075571156E1
8.967047355E0,5.324596151E1,1.040311705E1,8.222083865E0,0.000000000E0,0.000000000E0,7.875579834E0,1.035815334E1
9.967092194E0,5.324595472E1,1.040312420E1,8.007715782E0,0.000000000E0,0.000000000E0,7.131029606E0,9.034475327E0
1.096769630E1,5.324595067E1,1.040312327E1,9.914326114E0,0.000000000E0,0.000000000E0,6.128074169E0,7.609584808E0
1.196673567E1,5.324594257E1,1.040313063E1,1.002594474E1,0.000000000E0,0.000000000E0,5.641346455E0,6.964027405E0
1.296612437E1,5.324594611E1,1.040312672E1,1.251868819E1,0.000000000E0,0.000000000E0,5.540010929E0,6.744500160E0
1.396760540E1,5.324594157E1,1.040312914E1,1.373981087E1,0.000000000E0,0.000000000E0,5.401850700E0,6.487097740E0
1.496838998E1,5.324593817E1,1.040313194E1,1.370287853E1,0.000000000E0,0.000000000E0,4.898133278E0,5.760963440E0
1.596657680E1,5.324594192E1,1.040313094E1,1.386047734E1,0.000000000E0,0.000000000E0,4.779312134E0,5.664791584E0
1.696736732E1,5.324593606E1,1.040313423E1,1.396593612E1,0.000000000E0,0.000000000E0,4.389618874E0,5.196586609E0
1.796679372E1,5.324588795E1,1.040315722E1,1.156851664E1,2.319999933E0,1.763999939E2,4.626739502E0,5.337849617E0
1.896797439E1,5.324587617E1,1.040316501E1,1.008497571E1,1.610000014E0,2.101000061E2,4.697746754E0,5.394680977E0
1.996619053E1,5.324585880E1,1.040316398E1,9.366077487E0,1.460000038E0,1.976000061E2,4.964505196E0,5.534689903E0
2.096646360E1,5.324584734E1,1.040315784E1,1.007889155E1,1.610000014E0,1.935000000E2,5.242039680E0,5.738225937E0
2.196613474E1,5.324583452E1,1.040315200E1,1.218544125E1,1.370000005E0,1.868999939E2,5.425390244E0,5.991395950E0
2.296902391E1,5.324581621E1,1.040313915E1,1.441167473E1,1.509999990E0,1.900000000E2,5.477880478E0,5.932492256E0
2.396852276E1,5.324579484E1,1.040313945E1,1.179262351E1,1.549999952E0,1.846999969E2,6.116003513E0,6.326009274E0
2.496948530E1,5.324578054E1,1.040314368E1,1.050390408E1,1.460000038E0,1.855000000E2,6.302009583E0,6.644930840E0
2.596649103E1,5.324576214E1,1.040313801E1,9.770967678E0,1.539999962E0,1.876999969E2,5.713409424E0,6.353858471E0
2.697059743E1,5.324574523E1,1.040313732E1,8.754584700E0,1.240000010E0,1.831000061E2,5.264149666E0,5.815114498E0
2.796899649E1,5.324572828E1,1.040313744E1,9.736370350E0,1.139999986E0,1.683999939E2,4.987178802E0,5.481748581E0
2.896988549E1,5.324571239E1,1.040313701E1,1.054060652E1,1.210000038E0,1.793000031E2,5.109312057E0,5.538498878E0
2.996850179E1,5.324569703E1,1.040313243E1,1.049181747E1,1.090000033E0,1.813000031E2,5.154360771E0,5.494105339E0
3.096736397E1,5.324568535E1,1.040312428E1,1.000217822E1,1.090000033E0,1.768000031E2,4.841528416E0,5.242118835E0
3.196873652E1,5.324567456E1,1.040311832E1,9.733731046E0,1.110000014E0,1.858999939E2,4.983355522E0,5.458346844E0
3.296815605E1,5.324566448E1,1.040310672E1,9.941849238E0,1.100000024E0,1.808000031E2,4.858560085E0,5.364899158E0
3.396912448E1,5.324565466E1,1.040310349E1,9.376161465E0,1.129999995E0,1.713999939E2,4.589609146E0,4.972270966E0
3.497039192E1,5.324564445E1,1.040310381E1,8.836228809E0,1.110000014E0,1.811999969E2,4.672462940E0,5.095621109E0
3.596552556E1,5.324563478E1,1.040309923E1,9.329562688E0,1.129999995E0,1.816000061E2,4.508325100E0,4.871725559E0
3.696836270E1,5.324562537E1,1.040309809E1,9.640156616E0,1.120000005E0,1.828999939E2,4.435391903E0,4.733629704E0
3.796888399E1,5.324561424E1,1.040310278E1,9.260743635E0,1.120000005E0,1.843999939E2,4.490657330E0,4.801042080E0
3.896941935E1,5.324560506E1,1.040310742E1,8.498704248E0,1.110000014E0,1.815000000E2,4.301531792E0,4.570141792E0
3.997017362E1,5.324559560E1,1.040310932E1,7.582917742E0,1.120000005E0,1.861000061E2,4.159123421E0,4.300708294E0
4.096987700E1,5.324558640E1,1.040311014E1,7.331499651E0,1.110000014E0,1.816000061E2,4.191375732E0,4.377577782E0
4.196849752E1,5.324557623E1,1.040310991E1,7.036562348E0,1.110000014E0,1.808999939E2,4.166283131E0,4.445786953E0
4.296791897E1,5.324556487E1,1.040311291E1,6.663558243E0,1.120000005E0,1.813000031E2,4.317329884E0,4.655419827E0
4.396966964E1,5.324555416E1,1.040311370E1,6.599454754E0,1.120000005E0,1.823000031E2,4.450573444E0,4.926115990E0
4.496961151E1,5.324554336E1,1.040311178E1,5.908704037E0,1.129999995E0,1.891999969E2,4.451547146E0,4.843965530E0
4.596940781E1,5.324553099E1,1.040310999E1,5.042474811E0,1.139999986E0,1.875000000E2,4.451591015E0,4.802048683E0
4.696937640E1,5.324552447E1,1.040311097E1,4.468306848E0,1.019999981E0,1.856999969E2,4.225632191E0,4.450970173E0
4.797106681E1,5.324551649E1,1.040311382E1,4.432405111E0,1.090000033E0,1.763999939E2,4.344654083E0,4.740045547E0
4.896974920E1,5.324550716E1,1.040311384E1,3.514910415E0,1.080000043E0,1.786000061E2,4.321270466E0,4.712316990E0
4.996934212E1,5.324549590E1,1.040311512E1,3.642944604E0,1.080000043E0,1.781999969E2,4.260648251E0,4.692679405E0
