"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.918148475E0,5.324803683E1,1.040295969E1,1.081337080E1,0.000000000E0,0.000000000E0,1.213097477E1,1.332306194E1
2.917006856E0,5.324803245E1,1.040295903E1,1.002161629E1,0.000000000E0,0.000000000E0,9.825282097E0,1.062011051E1
3.918033935E0,5.324803190E1,1.040296166E1,9.721809925E0,0.000000000E0,0.000000000E0,8.518769264E0,8.800430298E0
4.918469034E0,5.324802805E1,1.040294842E1,8.918158356E0,0.000000000E0,0.000000000E0,8.264204025E0,8.009777069E0
5.916671946E0,5.324803184E1,1.040294927E1,8.906689254E0,0.000000000E0,0.000000000E0,8.768908501E0,7.706216335E0
6.917294963E0,5.324802718E1,1.040294849E1,8.399846461E0,0.000000000E0,0.000000000E0,9.312043190E0,7.643508911E0
7.916229177E0,5.324802741E1,1.040295814E1,8.084414061E0,0.000000000E0,0.000000000E0,9.618162155E0,7.301732540E0
8.917032245E0,5.324802662E1,1.040296756E1,8.741819535E0,0.000000000E0,0.000000000E0,1.019867229E1,6.941997051E0
9.916165730E0,5.324802785E1,1.040297450E1,8.076352899E0,0.000000000E0,0.000000000E0,1.002730560E1,6.740403175E0
1.091742213E1,5.324802628E1,1.040297349E1,8.457088131E0,0.000000000E0,0.000000000E0,9.584608078E0,6.819126606E0
1.191784749E1,5.324802542E1,1.040297479E1,8.776178204E0,0.000000000E0,0.000000000E0,1.022225189E1,7.272683144E0
1.291788692E1,5.324802360E1,1.040297821E1,9.100576200E0,0.000000000E0,0.000000000E0,1.002918053E1,6.931550980E0
1.391707207E1,5.324802381E1,1.040298097E1,9.020497519E0,0.000000000E0,0.000000000E0,8.818298340E0,6.526551247E0
1.491793071E1,5.324802322E1,1.040298617E1,9.613329442E0,0.000000000E0,0.000000000E0,8.079548836E0,6.389864922E0
1.591827602E1,5.324801914E1,1.040297855E1,9.064558552E0,0.000000000E0,0.000000000E0,7.532353878E0,6.188988209E0
1.691826080E1,5.324797883E1,1.040300407E1,1.012875903E1,2.430000067E0,1.603999939E2,6.951417446E0,5.777503490E0
1.791740064E1,5.324793814E1,1.040300163E1,1.156802884E1,1.649999976E0,1.711999969E2,6.148390293E0,5.339441776E0
1.891697678E1,5.324793211E1,1.040304504E1,8.780774423E0,1.960000038E0,1.633999939E2,6.460534096E0,5.452363491E0
1.991712292E1,5.324791567E1,1.040303311E1,8.525137916E0,4.600000083E-1,2.080000000E2,6.268488884E0,5.242247105E0
2.091713063E1,5.324789327E1,1.040303576E1,8.542314845E0,1.399999976E0,1.825000000E2,6.731714725E0,5.266859531E0
2.191810620E1,5.324787366E1,1.040303794E1,9.199327720E0,1.139999986E0,1.763000031E2,7.262851715E0,5.387993813E0
2.291939718E1,5.324785759E1,1.040303856E1,1.085884893E1,1.080000043E0,1.738999939E2,8.117517471E0,5.504149437E0
2.391724483E1,5.324783950E1,1.040304517E1,9.666985760E0,1.370000005E0,1.696000061E2,9.602828979E0,6.039046288E0
2.491598045E1,5.324782432E1,1.040306703E1,9.226403927E0,1.379999995E0,1.526000061E2,9.801567078E0,6.048907757E0
2.591691420E1,5.324781584E1,1.040309168E1,8.017459840E0,1.240000010E0,1.373999939E2,9.308812141E0,5.612146854E0
2.691619388E1,5.324780784E1,1.040310338E1,9.866503992E0,1.049999952E0,1.326999969E2,9.697474480E0,5.829828262E0
2.791824409E1,5.324780048E1,1.040311408E1,9.316257445E0,1.129999995E0,1.338999939E2,9.079555511E0,5.482535362E0
2.891765762E1,5.324779143E1,1.040312301E1,9.842119723E0,1.220000029E0,1.401999969E2,8.970059395E0,5.299262047E0
2.991856168E1,5.324778294E1,1.040313693E1,9.930542307E0,1.090000033E0,1.463000031E2,8.168261528E0,5.263104439E0
3.091593001E1,5.324777134E1,1.040315889E1,1.186588143E1,1.179999948E0,1.471000061E2,8.029436111E0,5.193987370E0
3.191618537E1,5.324776302E1,1.040315855E1,1.136922579E1,9.200000167E-1,1.528000031E2,8.020227432E0,5.354304314E0
3.291851948E1,5.324774393E1,1.040314870E1,1.391955382E1,1.429999948E0,1.636999969E2,7.801671028E0,5.586729527E0
3.391918192E1,5.324772033E1,1.040315427E1,1.544942331E1,1.740000010E0,1.468000031E2,6.580243111E0,5.514723778E0
3.491878973E1,5.324770116E1,1.040316544E1,1.620677580E1,1.649999976E0,1.373999939E2,6.116796017E0,5.655823708E0
3.591835848E1,5.324768704E1,1.040318197E1,1.809297950E1,1.240000010E0,1.346999969E2,5.635873795E0,5.443532944E0
3.691924170E1,5.324767794E1,1.040319932E1,1.937604118E1,1.059999943E0,1.350000000E2,5.253732204E0,5.133544445E0
3.791859446E1,5.324766795E1,1.040321416E1,1.892674146E1,1.070000052E0,1.340000000E2,4.858436584E0,4.698024273E0
3.891921893E1,5.324765785E1,1.040323220E1,1.866042395E1,1.039999962E0,1.341999969E2,4.584934235E0,4.322915554E0
3.991892476E1,5.324764543E1,1.040325253E1,1.928179750E1,1.080000043E0,1.313999939E2,4.465246201E0,4.082933426E0
4.091955215E1,5.324763447E1,1.040326420E1,1.930497045E1,1.090000033E0,1.263000031E2,4.518000126E0,4.114504814E0
4.191943746E1,5.324763204E1,1.040327687E1,1.893917904E1,1.090000033E0,1.129000015E2,4.519432068E0,4.215012550E0
4.291851891E1,5.324762729E1,1.040328683E1,1.940755243E1,1.049999952E0,1.236999969E2,4.332359314E0,3.959896564E0
4.391827589E1,5.324762435E1,1.040330810E1,1.887537567E1,1.090000033E0,1.055999985E2,4.293049812E0,3.918112755E0
4.492003140E1,5.324763077E1,1.040330874E1,1.815340039E1,9.300000072E-1,1.145999985E2,4.369172573E0,4.082374573E0
4.591949192E1,5.324763058E1,1.040331720E1,1.835035786E1,1.320000052E0,1.168000031E2,4.421090126E0,4.265912533E0
4.691950285E1,5.324762576E1,1.040332855E1,1.912262475E1,1.370000005E0,1.163000031E2,4.389276505E0,4.243645191E0
4.791900097E1,5.324762126E1,1.040334625E1,1.884124020E1,1.220000029E0,1.200000000E2,4.488173962E0,4.409811497E0
4.891677592E1,5.324761779E1,1.040335805E1,1.898387033E1,9.100000262E-1,1.175999985E2,4.515185356E0,4.578796387E0
4.991957482E1,5.324760882E1,1.040337387E1,1.968874666E1,9.200000167E-1,1.210999985E2,4.587212086E0,4.682226181E0
5.091942091E1,5.324760026E1,1.040339340E1,1.958423523E1,9.499999881E-1,1.154000015E2,4.464677334E0,4.538930893E0
5.191954955E1,5.324759821E1,1.040340547E1,2.052655005E1,9.200000167E-1,1.063000031E2,4.489537716E0,4.659934521E0
