"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.196504204E0,5.323051350E1,1.039756360E1,3.694634068E1,0.000000000E0,0.000000000E0,2.391300011E1,1.000000000E0
8.099060687E0,5.323058212E1,1.039758629E1,5.424027770E1,0.000000000E0,0.000000000E0,8.000000000E0,9.982180595E0
9.109259917E0,5.323058689E1,1.039758346E1,5.497617420E1,0.000000000E0,0.000000000E0,1.600000000E1,1.093499565E1
1.011024349E1,5.323059710E1,1.039757339E1,5.528307074E1,1.032887936E0,3.286202087E2,1.200000000E1,9.949714661E0
1.117934734E1,5.323061237E1,1.039753992E1,5.496796562E1,1.037517905E0,3.328348083E2,1.200000000E1,9.075536728E0
1.220367857E1,5.323062229E1,1.039751207E1,5.419797787E1,8.615217209E-1,3.373779297E2,1.200000000E1,8.256252289E0
1.320182149E1,5.323063991E1,1.039749266E1,5.447494363E1,1.009352922E0,3.387418823E2,8.000000000E0,7.448146343E0
1.418777657E1,5.323065702E1,1.039745842E1,5.322209102E1,1.200758219E0,3.388926086E2,8.000000000E0,6.981390953E0
1.519797760E1,5.323066935E1,1.039743584E1,5.242700173E1,1.445080638E0,3.392165833E2,8.000000000E0,6.589767933E0
1.620471557E1,5.323068021E1,1.039741544E1,5.166523022E1,1.400035501E0,3.363983154E2,8.000000000E0,6.284130096E0
1.720611530E1,5.323069459E1,1.039739472E1,5.097183352E1,1.304991364E0,3.345214233E2,6.000000000E0,6.031598568E0
1.820681660E1,5.323070443E1,1.039738108E1,5.019796913E1,1.133300781E0,3.369556885E2,6.000000000E0,5.805006981E0
1.920584302E1,5.323071056E1,1.039737090E1,4.932341031E1,1.018522143E0,3.329064941E2,6.000000000E0,5.626681328E0
2.020776899E1,5.323071490E1,1.039736182E1,4.878790272E1,9.585571289E-1,3.355796204E2,6.000000000E0,5.471994400E0
2.120227664E1,5.323071880E1,1.039735266E1,4.820181783E1,1.058691978E0,3.317375488E2,6.000000000E0,5.304292202E0
2.221539922E1,5.323072378E1,1.039734102E1,4.750839033E1,9.679128528E-1,3.275058899E2,6.000000000E0,5.151949406E0
2.320830114E1,5.323072757E1,1.039733528E1,4.696735920E1,4.297656417E-1,3.403078308E2,6.000000000E0,4.981772900E0
2.420271152E1,5.323072955E1,1.039733354E1,4.639272519E1,0.000000000E0,3.403078308E2,6.000000000E0,4.850692272E0
2.519070337E1,5.323072924E1,1.039733389E1,4.590613570E1,0.000000000E0,3.403078308E2,6.000000000E0,4.720390320E0
2.619980329E1,5.323072554E1,1.039734553E1,4.566791800E1,0.000000000E0,3.403078308E2,6.000000000E0,4.592931271E0
2.720524679E1,5.323072599E1,1.039734536E1,4.530267681E1,0.000000000E0,3.403078308E2,6.000000000E0,4.427378654E0
2.820616337E1,5.323072686E1,1.039734448E1,4.528593678E1,0.000000000E0,3.403078308E2,6.000000000E0,4.262586117E0
2.920362671E1,5.323072789E1,1.039734218E1,4.493277130E1,0.000000000E0,3.403078308E2,6.000000000E0,4.138896465E0
3.019946459E1,5.323072957E1,1.039733707E1,4.467727598E1,5.880107880E-1,3.311562805E2,6.000000000E0,4.045828819E0
3.120750140E1,5.323072957E1,1.039733707E1,4.465207444E1,0.000000000E0,3.311562805E2,6.000000000E0,3.963839531E0
3.220500986E1,5.323073829E1,1.039732361E1,4.460541450E1,3.674884439E-1,3.107347717E2,6.000000000E0,3.889414549E0
3.320645405E1,5.323074402E1,1.039731067E1,4.481376449E1,3.874199986E-1,3.025008850E2,6.000000000E0,3.823469639E0
3.420607101E1,5.323074402E1,1.039731067E1,4.498121222E1,0.000000000E0,3.025008850E2,6.000000000E0,3.755295277E0
3.520081274E1,5.323075438E1,1.039727990E1,4.499373309E1,3.311679363E-1,2.949671021E2,6.000000000E0,3.662083387E0
3.620798463E1,5.323075438E1,1.039727990E1,4.475673163E1,0.000000000E0,2.949671021E2,6.000000000E0,3.579934835E0
3.721062924E1,5.323075438E1,1.039727990E1,4.465284045E1,0.000000000E0,2.949671021E2,6.000000000E0,3.516354561E0
3.820284355E1,5.323075438E1,1.039727990E1,4.463138647E1,0.000000000E0,2.949671021E2,6.000000000E0,3.452735424E0
3.919693216E1,5.323075438E1,1.039727990E1,4.463221232E1,0.000000000E0,2.949671021E2,6.000000000E0,3.398284197E0
4.020989059E1,5.323075438E1,1.039727990E1,4.469776788E1,0.000000000E0,2.949671021E2,6.000000000E0,3.358577251E0
4.120596624E1,5.323075438E1,1.039727990E1,4.481269803E1,0.000000000E0,2.949671021E2,6.000000000E0,3.313481569E0
4.220591239E1,5.323075438E1,1.039727990E1,4.486623431E1,0.000000000E0,2.949671021E2,8.000000000E0,3.267968655E0
4.320743505E1,5.323075438E1,1.039727990E1,4.494570958E1,0.000000000E0,2.949671021E2,8.000000000E0,3.218708754E0
