"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.231458000E-3,-1.369864196E-1,2.163988501E-1,6.696604937E-2
1.198640600E-2,-2.469420880E-1,3.031416535E-1,4.925097153E-2
1.664718700E-2,-3.550651670E-1,3.947713673E-1,2.420551702E-2
2.140249900E-2,-4.546361268E-1,4.857902229E-1,-1.450803829E-3
2.615776000E-2,-5.450441241E-1,5.761982203E-1,-2.649625950E-2
3.091302000E-2,-6.226239204E-1,6.617192626E-1,-4.543306679E-2
3.566828100E-2,-6.830995679E-1,7.368556261E-1,-5.765036494E-2
4.042354100E-2,-7.264709473E-1,7.912226319E-1,-6.009382382E-2
4.517874900E-2,-7.460185885E-1,8.174898028E-1,-5.093085021E-2
4.993401000E-2,-7.417425513E-1,8.077159524E-1,-3.016144782E-2
5.468927000E-2,-7.185297012E-1,7.594576478E-1,-2.290742996E-4
5.944453100E-2,-6.812669635E-1,6.763800383E-1,3.581194952E-2
6.419979100E-2,-6.275108457E-1,5.664243698E-1,7.185296714E-2
6.895505100E-2,-5.645917654E-1,4.369210303E-1,1.072831303E-1
7.371031200E-2,-4.961749315E-1,3.061959743E-1,1.384372264E-1
7.846552000E-2,-4.222602844E-1,1.858556122E-1,1.653152853E-1
8.322078100E-2,-3.556760252E-1,7.956513762E-2,1.830303669E-1
8.797604100E-2,-3.013090491E-1,-1.023198478E-2,1.842520833E-1
9.273130100E-2,-2.518289983E-1,-7.742711157E-2,1.585957706E-1
9.748656200E-2,-2.029598206E-1,-1.067486182E-1,1.146135032E-1
1.022418220E-1,-1.485928595E-1,-8.964440972E-2,6.024653837E-2
1.069970830E-1,-8.689551800E-2,-3.039052337E-2,4.046979360E-3
1.117523430E-1,-2.764163166E-2,5.574141070E-2,-5.276344717E-2
1.165076040E-1,1.939495653E-2,1.516471803E-1,-1.089630052E-1
1.212628120E-1,4.688387364E-2,2.432768941E-1,-1.639408320E-1
1.260180720E-1,5.665770918E-2,3.220784664E-1,-2.146426141E-1
1.307733330E-1,4.810560122E-2,3.856084049E-1,-2.616792023E-1
1.355285930E-1,2.611446939E-2,4.375318885E-1,-3.013854027E-1
1.402838540E-1,-2.596175298E-3,4.864010811E-1,-3.307069242E-1
1.450391140E-1,-3.619373962E-2,5.309942365E-1,-3.478111327E-1
1.497943740E-1,-7.712167501E-2,5.737547278E-1,-3.539197743E-1
1.545495830E-1,-1.180496216E-1,6.159043908E-1,-3.484219909E-1
1.593048430E-1,-1.547015011E-1,6.592758298E-1,-3.349829614E-1
1.640601040E-1,-1.907425225E-1,6.977602839E-1,-3.215439618E-1
1.688153640E-1,-2.255618125E-1,7.258600593E-1,-3.093266487E-1
1.735706240E-1,-2.616028488E-1,7.405208349E-1,-3.032180071E-1
1.783258850E-1,-2.964221239E-1,7.411317229E-1,-3.062723279E-1
1.830811450E-1,-3.287979662E-1,7.264709473E-1,-3.197113574E-1
1.878364060E-1,-3.532325625E-1,7.093667388E-1,-3.404807448E-1
1.925916140E-1,-3.697259128E-1,6.947059631E-1,-3.581958413E-1
1.973468740E-1,-3.874409795E-1,6.849321127E-1,-3.685805500E-1
2.021021350E-1,-3.947713673E-1,6.562215090E-1,-3.807978332E-1
2.068573950E-1,-3.917170465E-1,6.055197120E-1,-3.997346461E-1
2.116126560E-1,-3.788888752E-1,5.413789153E-1,-4.302778840E-1
2.163679160E-1,-3.617846668E-1,4.692968726E-1,-4.730384052E-1
2.211231760E-1,-3.452913165E-1,4.002691507E-1,-5.206858516E-1
2.258784370E-1,-3.349066079E-1,3.373500705E-1,-5.738310814E-1
2.306336450E-1,-3.294088244E-1,2.848156989E-1,-6.312524080E-1
2.353889060E-1,-3.318522871E-1,2.554942071E-1,-6.825650334E-1
2.401441660E-1,-3.416261375E-1,2.335030586E-1,-7.326559424E-1
2.448994260E-1,-3.575085998E-1,2.206749022E-1,-7.754164934E-1
2.496546870E-1,-3.764454126E-1,2.151771188E-1,-8.065705895E-1
2.544099470E-1,-3.990474045E-1,2.182314396E-1,-8.242856860E-1
2.591652080E-1,-4.204276800E-1,2.255618125E-1,-8.328377604E-1
2.639204680E-1,-4.436405599E-1,2.347247899E-1,-8.291725516E-1
2.686756760E-1,-4.656316638E-1,2.396117151E-1,-8.120683432E-1
2.734309370E-1,-4.870119393E-1,2.353356630E-1,-7.839685678E-1
2.781861970E-1,-5.108356476E-1,2.157879770E-1,-7.436515093E-1
2.829414580E-1,-5.358811021E-1,1.815795600E-1,-6.929497123E-1
2.876967180E-1,-5.627591610E-1,1.266017258E-1,-6.306415200E-1
2.924519790E-1,-5.890263915E-1,5.757400393E-2,-5.597811937E-1
2.972072390E-1,-5.963567495E-1,6.872228812E-3,-4.791470468E-1
3.019624990E-1,-5.645917654E-1,1.053741761E-2,-3.911825418E-1
3.067177080E-1,-4.937314689E-1,6.429351866E-2,-2.989419401E-1
3.114729680E-1,-4.082103968E-1,1.253799945E-1,-2.048687786E-1
3.162282290E-1,-3.355174661E-1,1.467602700E-1,-1.144607887E-1
3.209834890E-1,-2.787070572E-1,1.339320987E-1,-2.771798894E-2
3.257387490E-1,-2.249509543E-1,1.015562713E-1,4.619665071E-2
3.304940100E-1,-1.760817766E-1,5.207622424E-2,9.995274991E-2
3.352492700E-1,-1.314886510E-1,-3.512472380E-3,1.366046369E-1
3.400045310E-1,-8.994983882E-2,-5.726857483E-2,1.561523080E-1
3.447597390E-1,-5.207622424E-2,-1.055268943E-1,1.622609496E-1
3.495149990E-1,-1.786779426E-2,-1.458439678E-1,1.524871141E-1
3.542702600E-1,1.023198478E-2,-1.782197952E-1,1.317177117E-1
3.590255200E-1,3.466657549E-2,-2.026543915E-1,1.023962051E-1
3.637807810E-1,5.543597788E-2,-2.191477418E-1,7.246383280E-2
3.685360410E-1,7.681624591E-2,-2.307541668E-1,4.497491941E-2
3.732913010E-1,9.880737960E-2,-2.405280024E-1,2.359465137E-2
3.780465620E-1,1.220202371E-1,-2.545779049E-1,7.712167688E-3
3.828017700E-1,1.464548260E-1,-2.710712552E-1,-1.450803829E-3
3.875570310E-1,1.715002805E-1,-2.863428593E-1,-3.894262947E-3
3.923122910E-1,1.983783394E-1,-2.979492843E-1,9.926552884E-4
3.970675510E-1,2.215912044E-1,-3.022253513E-1,1.076649129E-2
4.018228120E-1,2.393062711E-1,-2.991710305E-1,2.420551702E-2
4.065780720E-1,2.472475171E-1,-2.900080681E-1,4.008800164E-2
