"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.376649181E0,5.324770540E1,1.041153000E1,1.526814275E1,0.000000000E0,0.000000000E0,1.790200043E1,1.000000000E0
6.064126727E0,5.324768067E1,1.041105959E1,2.410283994E1,0.000000000E0,0.000000000E0,4.800000000E1,6.288259888E1
9.094547494E0,5.324766075E1,1.041105275E1,2.095784888E1,0.000000000E0,0.000000000E0,4.800000000E1,3.165341187E2
1.108461353E1,5.324762295E1,1.041107118E1,2.044192015E1,0.000000000E0,0.000000000E0,4.800000000E1,1.484075623E2
2.139164918E1,5.324747740E1,1.041304480E1,1.446731608E1,0.000000000E0,0.000000000E0,9.290000153E1,8.251735687E0
3.610172597E1,5.324744490E1,1.041324279E1,1.914404304E1,6.495893002E0,8.774548340E1,2.400000000E1,4.885931396E1
3.911061893E1,5.324759025E1,1.041371888E1,1.807767684E1,7.854189396E0,7.432249451E1,2.400000000E1,4.315607071E1
4.009091990E1,5.324763735E1,1.041399058E1,1.924608264E1,7.917595387E0,7.732613373E1,1.600000000E1,2.691162300E1
4.111012524E1,5.324766287E1,1.041410176E1,1.967840801E1,7.605693340E0,7.498059082E1,3.200000000E1,5.718187332E1
4.411063155E1,5.324768339E1,1.041447198E1,1.956008272E1,0.000000000E0,0.000000000E0,2.400000000E1,4.030380630E1
4.511094324E1,5.324768788E1,1.041454997E1,2.156512531E1,6.167597771E0,8.919615173E1,2.400000000E1,3.912436295E1
4.609505893E1,5.324767708E1,1.041463141E1,2.172218330E1,5.481613636E0,9.273292542E1,4.800000000E1,9.099188995E1
4.710627500E1,5.324761565E1,1.041461331E1,2.673990092E1,4.921674728E0,9.166971588E1,8.000000000E0,1.289092731E1
4.809385374E1,5.324761415E1,1.041468193E1,2.828108611E1,5.197475910E0,8.452268982E1,1.600000000E1,2.937514305E1
4.910457639E1,5.324762594E1,1.041475236E1,2.736434656E1,4.945796013E0,8.832422638E1,2.400000000E1,3.740609741E1
5.010667546E1,5.324762694E1,1.041481420E1,2.628278349E1,4.530646324E0,8.675857544E1,1.600000000E1,2.712366104E1
5.110643269E1,5.324762851E1,1.041486825E1,2.502036749E1,4.362539768E0,8.467395782E1,1.600000000E1,3.145875549E1
5.210031631E1,5.324763216E1,1.041493357E1,2.500961831E1,0.000000000E0,0.000000000E0,1.200000000E1,8.519968033E0
5.310038262E1,5.324763944E1,1.041506421E1,2.498811994E1,0.000000000E0,0.000000000E0,1.200000000E1,9.514754295E0
5.410451412E1,5.324765851E1,1.041522825E1,2.458245922E1,3.940941334E0,8.060067749E1,3.200000000E1,6.353670883E1
5.510955912E1,5.324767348E1,1.041521491E1,2.234493913E1,0.000000000E0,0.000000000E0,1.600000000E1,3.104073334E1
5.610395619E1,5.324768209E1,1.041519588E1,2.228558679E1,0.000000000E0,0.000000000E0,1.600000000E1,2.709159088E1
5.710314858E1,5.324769579E1,1.041516352E1,2.071756809E1,0.000000000E0,0.000000000E0,1.200000000E1,1.868925476E1
5.808841507E1,5.324770281E1,1.041516649E1,2.031799745E1,0.000000000E0,0.000000000E0,2.400000000E1,3.739937210E1
5.910706800E1,5.324771346E1,1.041518289E1,2.037734236E1,0.000000000E0,0.000000000E0,4.800000000E1,6.943482971E1
6.010402488E1,5.324771600E1,1.041519198E1,2.040597737E1,0.000000000E0,0.000000000E0,4.800000000E1,8.022859955E1
6.110089330E1,5.324772551E1,1.041515194E1,2.206707584E1,0.000000000E0,0.000000000E0,1.200000000E1,2.066785812E1
6.211214180E1,5.324772181E1,1.041513338E1,2.282009201E1,0.000000000E0,0.000000000E0,2.400000000E1,3.080487251E1
6.308925176E1,5.324770945E1,1.041511829E1,2.362275336E1,0.000000000E0,0.000000000E0,2.400000000E1,3.048206329E1
6.410799568E1,5.324771588E1,1.041511733E1,2.377237379E1,0.000000000E0,0.000000000E0,2.400000000E1,3.694469070E1
6.511725288E1,5.324771795E1,1.041510733E1,2.375351879E1,0.000000000E0,0.000000000E0,1.600000000E1,2.556961823E1
6.610976245E1,5.324771428E1,1.041510529E1,2.213911935E1,0.000000000E0,0.000000000E0,1.600000000E1,2.378979492E1
6.711536595E1,5.324771265E1,1.041509478E1,1.795327891E1,0.000000000E0,0.000000000E0,6.000000000E0,1.373166847E1
