"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.114178000E-3,-1.477222443E0,7.034463882E0,6.577171326E0
9.114178000E-3,-1.491587639E0,7.051223278E0,6.450278759E0
1.411417800E-2,-1.472434044E0,7.058405876E0,6.349722385E0
1.910867800E-2,-1.434126854E0,7.046434879E0,6.273107529E0
2.410901100E-2,-1.403002143E0,7.020098686E0,6.213252544E0
2.910926100E-2,-1.381454349E0,6.991368294E0,6.172551155E0
3.410926100E-2,-1.371877551E0,6.967426300E0,6.146214962E0
3.911142700E-2,-1.362300754E0,6.953061104E0,6.131849766E0
4.411171200E-2,-1.355118155E0,6.933907509E0,6.134243965E0
4.911046200E-2,-1.340752959E0,6.912359715E0,6.148609161E0
5.411046200E-2,-1.309628367E0,6.905177116E0,6.158185959E0
5.911046200E-2,-1.261744261E0,6.921936512E0,6.162974358E0
6.411055200E-2,-1.165976286E0,6.965032101E0,6.170156956E0
6.911063500E-2,-1.106121182E0,6.974608898E0,6.194098949E0
7.411071100E-2,-1.134851575E0,7.024887085E0,6.244377136E0
7.911078200E-2,-1.225831270E0,7.044040680E0,6.380846977E0
8.411078200E-2,-1.204283476E0,7.118260860E0,6.316203594E0
8.911078200E-2,-1.063025594E0,7.202057838E0,6.184522152E0
9.411078200E-2,-9.648633003E-1,7.245153427E0,6.071994781E0
9.911078200E-2,-1.072602391E0,7.290643215E0,5.973832607E0
1.041107820E-1,-1.333570361E0,7.343316078E0,5.921160221E0
1.091107820E-1,-1.541865945E0,7.352892876E0,5.952284813E0
1.141108290E-1,-1.656787634E0,7.314585686E0,6.052841187E0
1.191108740E-1,-1.675941229E0,7.240365028E0,6.218040943E0
1.241109170E-1,-1.640028119E0,7.166144848E0,6.402394772E0
1.291109170E-1,-1.572990537E0,7.106289864E0,6.589142323E0
1.341109170E-1,-1.482010841E0,7.051223278E0,6.754342079E0
1.391109170E-1,-1.374271750E0,6.979397297E0,6.900388718E0
1.441109540E-1,-1.261744261E0,6.893206120E0,7.022492886E0
1.491109890E-1,-1.158793569E0,6.799831867E0,7.118260860E0
1.541110230E-1,-1.065419793E0,6.720823288E0,7.173327446E0
1.591110230E-1,-9.888052940E-1,6.665756702E0,7.185298443E0
1.641110230E-1,-9.457096457E-1,6.641814709E0,7.156568050E0
1.691113890E-1,-9.145850539E-1,6.613084316E0,7.120655060E0
1.741113550E-1,-8.738836050E-1,6.565200329E0,7.099107265E0
1.791113210E-1,-7.565677166E-1,6.443096161E0,7.103895664E0
1.841113210E-1,-5.770025849E-1,6.263530731E0,7.151779652E0
1.891109210E-1,-4.046200812E-1,6.076783180E0,7.266701221E0
1.941108870E-1,-1.987187415E-1,5.904400826E0,7.460631847E0
1.991112530E-1,5.027823523E-2,5.751171589E0,7.723993778E0
2.041112860E-1,2.992752194E-1,5.612308025E0,8.044816971E0
2.091112860E-1,5.075707436E-1,5.480627060E0,8.394370079E0
2.141112520E-1,6.751648784E-1,5.308244228E0,8.760683060E0
2.191112180E-1,7.996633649E-1,5.087977886E0,9.088688850E0
2.241112180E-1,8.690952063E-1,4.860229492E0,9.316138268E0
2.291112180E-1,9.097966552E-1,4.666299343E0,9.433453560E0
2.341112510E-1,9.241618514E-1,4.548983097E0,9.455001831E0
2.391112510E-1,8.116343617E-1,4.474762917E0,9.428665161E0
2.441112510E-1,1.891419291E-1,4.381389141E0,9.474155426E0
2.491112510E-1,-5.243301988E-1,4.280832767E0,9.548376083E0
2.541112510E-1,-9.145850539E-1,4.170699596E0,9.610625267E0
