"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.278732510E-1,5.323431400E1,1.041029060E1,1.904815366E1,0.000000000E0,0.000000000E0,4.178200150E1,2.420708656E0
2.222372865E0,5.323434011E1,1.041090682E1,2.128384030E1,0.000000000E0,0.000000000E0,9.737112999E0,1.054569721E1
3.221618697E0,5.323434158E1,1.041091068E1,2.026101418E1,0.000000000E0,0.000000000E0,7.045893192E0,7.048995495E0
4.222397552E0,5.323434756E1,1.041090512E1,1.815641076E1,0.000000000E0,0.000000000E0,6.291388512E0,6.705453396E0
5.222280311E0,5.323434746E1,1.041089632E1,1.910337382E1,0.000000000E0,0.000000000E0,5.288537502E0,5.911348820E0
6.221401352E0,5.323433930E1,1.041088232E1,1.971475494E1,5.699999928E-1,2.361000061E2,5.532442570E0,5.936827183E0
7.221771248E0,5.323435312E1,1.041096000E1,1.822720282E1,9.399999976E-1,2.176999969E2,4.941833973E0,5.668592930E0
8.221946091E0,5.323435058E1,1.041095234E1,1.731228436E1,1.100000024E0,2.158000031E2,5.566978931E0,5.504641056E0
9.221513539E0,5.323433584E1,1.041093007E1,1.762019127E1,2.430000067E0,2.175000000E2,5.629717350E0,5.414318085E0
1.022233807E1,5.323430474E1,1.041088714E1,1.828129019E1,3.509999990E0,2.121000061E2,5.814480782E0,5.309041977E0
1.122238948E1,5.323427760E1,1.041086035E1,1.911359371E1,3.069999933E0,2.151999969E2,5.726152897E0,5.035315037E0
1.222190270E1,5.323425522E1,1.041087049E1,1.771926936E1,3.589999914E0,2.111999969E2,4.940254211E0,4.956938744E0
1.322140713E1,5.323423076E1,1.041086927E1,1.704631993E1,3.369999886E0,2.048000031E2,4.799348831E0,4.870025635E0
1.422140807E1,5.323420381E1,1.041085293E1,1.696504624E1,3.309999943E0,2.058999939E2,4.943959236E0,4.843422890E0
