"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.616453400E-2,3.300000191E0,-3.324375153E1,-3.643125153E1
4.616453400E-2,2.568750143E0,-3.258750153E1,-3.718125153E1
5.616453400E-2,2.493750095E0,-3.228750229E1,-3.789375305E1
6.616453400E-2,3.018750191E0,-3.204375076E1,-3.841875076E1
7.616453400E-2,3.150000095E0,-3.217500305E1,-3.853125000E1
8.616453400E-2,3.431250095E0,-3.226875305E1,-3.815625000E1
9.616453400E-2,3.712500095E0,-3.213750076E1,-3.813750076E1
1.061645340E-1,3.806250095E0,-3.204375076E1,-3.795000076E1
1.161645340E-1,4.218750000E0,-3.187500191E1,-3.802500153E1
1.261645340E-1,4.837500095E0,-3.189375114E1,-3.815625000E1
1.361645340E-1,5.400000095E0,-3.193125153E1,-3.808125305E1
1.461645340E-1,5.493750095E0,-3.165000153E1,-3.787500000E1
1.561645340E-1,5.737500191E0,-3.131250191E1,-3.776250076E1
1.661645340E-1,5.812500000E0,-3.095625114E1,-3.813750076E1
1.761645340E-1,5.643750191E0,-3.093750191E1,-3.836250305E1
1.861645340E-1,5.568750381E0,-3.061875153E1,-3.892500305E1
1.961645340E-1,5.550000191E0,-3.022500038E1,-3.939375305E1
2.061645340E-1,5.568750381E0,-2.964375114E1,-3.967500305E1
2.161645340E-1,5.812500000E0,-2.938125038E1,-3.967500305E1
2.261645340E-1,6.168750286E0,-2.911875153E1,-3.993750000E1
2.361645340E-1,6.300000191E0,-2.889375114E1,-4.012500000E1
2.461645340E-1,6.862500191E0,-2.866875076E1,-4.038750076E1
2.561645340E-1,7.856250286E0,-2.820000076E1,-4.031250000E1
2.661645340E-1,8.943750381E0,-2.799375153E1,-3.993750000E1
2.761645340E-1,9.693750381E0,-2.808750153E1,-3.965625000E1
2.861645340E-1,1.044375038E1,-2.823750114E1,-3.915000153E1
2.961645340E-1,1.108125019E1,-2.833125114E1,-3.896250153E1
3.061645340E-1,1.186875057E1,-2.881875038E1,-3.849375153E1
3.161645340E-1,1.271250057E1,-2.928750038E1,-3.823125076E1
3.261645340E-1,1.336875057E1,-2.968125153E1,-3.744375229E1
3.361645340E-1,1.376250076E1,-3.033750153E1,-3.680625153E1
3.461645340E-1,1.417500019E1,-3.088125038E1,-3.643125153E1
3.561645340E-1,1.449375057E1,-3.129375076E1,-3.566250229E1
3.661645340E-1,1.509375095E1,-3.176250076E1,-3.530625153E1
3.761645340E-1,1.550625038E1,-3.210000229E1,-3.483750153E1
3.861645340E-1,1.576875019E1,-3.241875076E1,-3.457500076E1
3.961645340E-1,1.606875038E1,-3.260625076E1,-3.393750000E1
4.061645340E-1,1.561875057E1,-3.277500153E1,-3.395625305E1
4.161645340E-1,1.528125095E1,-3.283125305E1,-3.412500000E1
4.261645340E-1,1.494375038E1,-3.301875305E1,-3.421875000E1
4.361645340E-1,1.449375057E1,-3.324375153E1,-3.446250153E1
4.461645340E-1,1.365000057E1,-3.335625076E1,-3.457500076E1
4.561645340E-1,1.254375076E1,-3.320625305E1,-3.478125000E1
4.661645340E-1,1.166250038E1,-3.318750000E1,-3.498750305E1
4.761645340E-1,1.093125057E1,-3.277500153E1,-3.566250229E1
4.861645340E-1,1.093125057E1,-3.277500153E1,-3.609375000E1
4.961645340E-1,1.081875038E1,-3.245625305E1,-3.628125000E1
5.061645340E-1,1.046250057E1,-3.213750076E1,-3.643125153E1
5.161645340E-1,1.046250057E1,-3.150000191E1,-3.686250305E1
5.261645340E-1,1.027500057E1,-3.112500191E1,-3.738750076E1
5.361645340E-1,1.066875076E1,-3.103125191E1,-3.772500229E1
5.461645340E-1,1.091250038E1,-3.060000038E1,-3.808125305E1
5.561645340E-1,1.113750076E1,-3.039375114E1,-3.785625076E1
5.661645340E-1,1.081875038E1,-3.013125038E1,-3.774375153E1
5.761645340E-1,1.046250057E1,-3.000000191E1,-3.795000076E1
5.861645340E-1,1.035000038E1,-2.988750076E1,-3.825000000E1
5.961645340E-1,1.008750057E1,-2.990625191E1,-3.845625305E1
6.061645340E-1,9.993750572E0,-2.983125114E1,-3.836250305E1
6.161645340E-1,9.375000000E0,-2.971875191E1,-3.847500229E1
6.261645340E-1,9.056250572E0,-2.962500191E1,-3.838125229E1
6.361645340E-1,8.550000191E0,-2.964375114E1,-3.871875000E1
6.461645340E-1,8.212500572E0,-2.956875038E1,-3.888750076E1
6.561645340E-1,8.156250000E0,-2.981250191E1,-3.901875305E1
6.661645340E-1,7.912500381E0,-2.992500114E1,-3.894375229E1
6.761645340E-1,7.706250191E0,-3.000000191E1,-3.911250305E1
6.861645340E-1,7.537500381E0,-3.007500076E1,-3.943125153E1
6.961645340E-1,7.725000381E0,-2.988750076E1,-3.922500229E1
7.061645340E-1,7.350000381E0,-2.992500114E1,-3.933750153E1
7.161645340E-1,7.293750286E0,-3.007500076E1,-3.945000076E1
7.261645340E-1,7.500000477E0,-3.033750153E1,-3.948750305E1
7.361645340E-1,7.575000286E0,-3.022500038E1,-3.918750000E1
7.461645340E-1,7.537500381E0,-3.035625076E1,-3.909375000E1
7.561645340E-1,7.481250286E0,-3.061875153E1,-3.856875229E1
7.661645340E-1,7.425000191E0,-3.071250153E1,-3.826875305E1
7.761645340E-1,7.331250191E0,-3.110625076E1,-3.838125229E1
7.861645340E-1,7.706250191E0,-3.110625076E1,-3.828750229E1
7.961645340E-1,7.931250095E0,-3.123750114E1,-3.806250000E1
8.061645340E-1,7.875000477E0,-3.112500191E1,-3.795000076E1
8.161645340E-1,7.837500095E0,-3.121875191E1,-3.826875305E1
8.261645340E-1,7.968750477E0,-3.101250076E1,-3.823125076E1
8.361645340E-1,8.137500763E0,-3.095625114E1,-3.830625153E1
8.461645340E-1,8.362500191E0,-3.099375153E1,-3.823125076E1
8.561645340E-1,8.925000191E0,-3.080625153E1,-3.836250305E1
8.661645340E-1,8.962500572E0,-3.105000114E1,-3.845625305E1
8.761645340E-1,8.868750572E0,-3.095625114E1,-3.841875076E1
8.861645340E-1,9.000000000E0,-3.080625153E1,-3.836250305E1
8.961645340E-1,9.168750763E0,-3.067500114E1,-3.806250000E1
9.061645340E-1,9.093750000E0,-3.075000191E1,-3.823125076E1
9.161645340E-1,9.093750000E0,-3.084375191E1,-3.838125229E1
9.261645340E-1,9.131250381E0,-3.090000153E1,-3.853125000E1
9.361645340E-1,8.700000763E0,-3.103125191E1,-3.817500305E1
9.461645340E-1,8.587500572E0,-3.105000114E1,-3.800625229E1
9.561645340E-1,8.737500191E0,-3.129375076E1,-3.808125305E1
9.661645340E-1,8.756250381E0,-3.146250153E1,-3.791250229E1
9.761645340E-1,8.718750000E0,-3.172500038E1,-3.791250229E1
9.861645340E-1,8.793750763E0,-3.174375153E1,-3.778125000E1
9.961645340E-1,8.737500191E0,-3.157500076E1,-3.755625153E1
1.006164534E0,8.587500572E0,-3.146250153E1,-3.729375076E1
1.016164534E0,8.156250000E0,-3.163125038E1,-3.750000000E1
1.026164534E0,7.725000381E0,-3.166875076E1,-3.744375229E1
1.036164534E0,6.993750095E0,-3.163125038E1,-3.733125305E1
1.046164534E0,5.981250286E0,-3.191250038E1,-3.748125076E1
1.056164534E0,4.687500000E0,-3.191250038E1,-3.753750229E1
1.066164534E0,3.600000143E0,-3.215625000E1,-3.733125305E1
1.076164534E0,2.156250000E0,-3.226875305E1,-3.731250000E1
1.086164534E0,4.312500060E-1,-3.260625076E1,-3.740625000E1
1.096164534E0,-1.200000048E0,-3.260625076E1,-3.748125076E1
1.106164534E0,-2.831250191E0,-3.260625076E1,-3.746250153E1
1.116164534E0,-4.556250095E0,-3.271875000E1,-3.742500305E1
1.126164534E0,-6.093750477E0,-3.243750000E1,-3.718125153E1
1.136164534E0,-7.837500095E0,-3.238125229E1,-3.676875305E1
1.146164534E0,-9.825000763E0,-3.243750000E1,-3.660000229E1
1.156164534E0,-1.149375057E1,-3.243750000E1,-3.641250229E1
1.166164534E0,-1.323750019E1,-3.217500305E1,-3.577500153E1
1.176164534E0,-1.494375038E1,-3.174375153E1,-3.485625076E1
1.186164534E0,-1.689375114E1,-3.150000191E1,-3.429375076E1
1.196164534E0,-1.875000000E1,-3.112500191E1,-3.360000229E1
1.206164534E0,-2.055000114E1,-3.075000191E1,-3.316875076E1
1.216164534E0,-2.197500038E1,-3.011250114E1,-3.260625076E1
1.226164534E0,-2.347500038E1,-2.928750038E1,-3.189375114E1
1.236164534E0,-2.523750114E1,-2.840625191E1,-3.101250076E1
1.246164534E0,-2.666250038E1,-2.760000038E1,-3.045000076E1
1.256164534E0,-2.799375153E1,-2.700000191E1,-3.000000191E1
1.266164534E0,-2.911875153E1,-2.619375038E1,-2.938125038E1
1.276164534E0,-3.030000114E1,-2.544375038E1,-2.876250076E1
1.286164534E0,-3.163125038E1,-2.475000191E1,-2.784375191E1
1.296164534E0,-3.294375229E1,-2.413125038E1,-2.707500076E1
1.306164534E0,-3.431250000E1,-2.321250153E1,-2.626875114E1
1.316164534E0,-3.547500229E1,-2.257500076E1,-2.536875153E1
1.326164534E0,-3.658125305E1,-2.178750038E1,-2.445000076E1
1.336164534E0,-3.753750229E1,-2.100000000E1,-2.349375153E1
1.346164534E0,-3.853125000E1,-2.004375076E1,-2.255625153E1
1.356164534E0,-3.939375305E1,-1.905000114E1,-2.167500114E1
1.366164534E0,-4.038750076E1,-1.816875076E1,-2.079375076E1
1.376164534E0,-4.128750229E1,-1.717500114E1,-2.013750076E1
1.386164534E0,-4.198125076E1,-1.655625153E1,-1.963125038E1
1.396164534E0,-4.243125153E1,-1.543125057E1,-1.940625000E1
1.406164534E0,-4.297500229E1,-1.445625019E1,-1.918125153E1
1.416164534E0,-4.357500076E1,-1.327500057E1,-1.918125153E1
1.426164534E0,-4.402500153E1,-1.246875095E1,-1.903125000E1
1.436164534E0,-4.425000000E1,-1.151250076E1,-1.912500000E1
1.446164534E0,-4.417500305E1,-1.044375038E1,-1.931250000E1
1.456164534E0,-4.426875305E1,-9.843750000E0,-1.940625000E1
1.466164534E0,-4.417500305E1,-8.943750381E0,-1.927500153E1
1.476164534E0,-4.438125229E1,-8.268750191E0,-1.920000076E1
1.486164534E0,-4.436250305E1,-7.725000381E0,-1.908750153E1
1.496164534E0,-4.455000305E1,-7.406250477E0,-1.888125038E1
1.506164534E0,-4.486875153E1,-7.218750477E0,-1.867500114E1
1.516164534E0,-4.526250076E1,-7.106250286E0,-1.843125153E1
1.526164534E0,-4.550625229E1,-7.143750191E0,-1.818750000E1
1.536164534E0,-4.554375076E1,-7.012500286E0,-1.803750038E1
1.546164534E0,-4.561875153E1,-7.200000286E0,-1.771875000E1
1.556164534E0,-4.575000000E1,-7.481250286E0,-1.770000076E1
1.566164534E0,-4.571250153E1,-7.706250191E0,-1.747500038E1
1.576164534E0,-4.571250153E1,-7.912500381E0,-1.717500114E1
1.586164534E0,-4.554375076E1,-7.950000286E0,-1.708125114E1
1.596164534E0,-4.548750305E1,-8.100000381E0,-1.681875038E1
1.606164534E0,-4.588125229E1,-8.193750381E0,-1.681875038E1
1.616164534E0,-4.582500076E1,-8.100000381E0,-1.687500000E1
1.626164534E0,-4.606875229E1,-8.175000191E0,-1.693125153E1
1.636164534E0,-4.601250076E1,-8.268750191E0,-1.672500038E1
1.646164534E0,-4.635000229E1,-8.456250191E0,-1.674375153E1
1.656164534E0,-4.633125305E1,-8.681250572E0,-1.695000076E1
1.666164534E0,-4.678125000E1,-8.812500000E0,-1.681875038E1
1.676164534E0,-4.676250076E1,-8.793750763E0,-1.661250114E1
1.686164534E0,-4.657500076E1,-8.943750381E0,-1.638750076E1
1.696164534E0,-4.678125000E1,-9.000000000E0,-1.597500038E1
1.706164534E0,-4.700625229E1,-9.056250572E0,-1.571250057E1
1.716164534E0,-4.719375229E1,-9.187500000E0,-1.528125095E1
1.726164534E0,-4.728750229E1,-9.000000000E0,-1.479375076E1
1.736164534E0,-4.749375153E1,-8.775000572E0,-1.440000057E1
1.746164534E0,-4.741875076E1,-8.700000763E0,-1.413750076E1
1.756164534E0,-4.762500000E1,-8.775000572E0,-1.365000057E1
1.766164534E0,-4.786875153E1,-8.681250572E0,-1.299375057E1
1.776164534E0,-4.803750229E1,-8.793750763E0,-1.254375076E1
1.786164534E0,-4.803750229E1,-8.625000000E0,-1.211250019E1
1.796164534E0,-4.816875076E1,-8.493750572E0,-1.175625038E1
1.806164534E0,-4.833750153E1,-8.550000191E0,-1.147500038E1
