"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.116506306E0,5.323051200E1,1.040534025E1,2.180201438E1,0.000000000E0,0.000000000E0,1.600000000E1,3.699388123E1
4.127038228E0,5.323047726E1,1.040529900E1,3.151189612E1,0.000000000E0,0.000000000E0,8.000000000E0,1.813528824E1
5.123876112E0,5.323048234E1,1.040532089E1,3.342232043E1,0.000000000E0,0.000000000E0,8.000000000E0,1.416682816E1
6.136211611E0,5.323048570E1,1.040532075E1,3.238481179E1,0.000000000E0,0.000000000E0,8.000000000E0,1.811501122E1
7.116816649E0,5.323048526E1,1.040529869E1,3.019023963E1,0.000000000E0,0.000000000E0,8.000000000E0,1.466711903E1
8.131249802E0,5.323048376E1,1.040529742E1,2.925422214E1,0.000000000E0,0.000000000E0,8.000000000E0,1.255549717E1
9.676316494E0,5.323048737E1,1.040530579E1,2.878048605E1,0.000000000E0,0.000000000E0,8.000000000E0,1.020518780E1
1.068176761E1,5.323048959E1,1.040530537E1,2.851598015E1,5.964427590E-1,3.562134399E2,8.000000000E0,9.493374825E0
1.169694949E1,5.323049784E1,1.040530249E1,2.809298002E1,1.221420527E0,3.543598022E2,6.000000000E0,8.986783028E0
1.268940884E1,5.323051161E1,1.040529780E1,2.816920183E1,1.951216221E0,3.503390503E2,6.000000000E0,8.452233315E0
1.369675438E1,5.323053172E1,1.040528998E1,2.798052229E1,2.353760004E0,3.494783630E2,6.000000000E0,8.002836227E0
1.470138184E1,5.323055463E1,1.040528120E1,2.710643768E1,2.504228830E0,3.489345093E2,6.000000000E0,7.606413364E0
1.569776803E1,5.323057734E1,1.040526980E1,2.693527986E1,2.673188210E0,3.489819946E2,6.000000000E0,7.315299988E0
1.671205534E1,5.323060103E1,1.040525760E1,2.688710579E1,2.483673334E0,3.472050476E2,6.000000000E0,7.052083969E0
1.770742095E1,5.323062187E1,1.040524896E1,2.704467762E1,2.780980110E0,3.456516418E2,6.000000000E0,6.791657925E0
1.871676668E1,5.323064789E1,1.040523733E1,2.679460233E1,2.947604418E0,3.456819763E2,6.000000000E0,6.553042412E0
1.971401679E1,5.323067838E1,1.040523023E1,2.724901470E1,2.847002983E0,3.491511841E2,6.000000000E0,6.278487206E0
2.071528083E1,5.323070718E1,1.040522682E1,2.736703923E1,2.967528343E0,3.537942200E2,6.000000000E0,6.111438751E0
2.170349768E1,5.323073559E1,1.040522695E1,2.744043754E1,3.112772703E0,2.713807106E0,6.000000000E0,5.951331139E0
2.271525398E1,5.323076497E1,1.040522941E1,2.766626711E1,2.931942940E0,7.960697412E-1,6.000000000E0,5.792954445E0
2.371612448E1,5.323079366E1,1.040522792E1,2.780256440E1,2.897367001E0,3.555959778E2,6.000000000E0,5.653270245E0
2.471548425E1,5.323082413E1,1.040522335E1,2.773781027E1,3.039545536E0,3.551306458E2,6.000000000E0,5.538354874E0
2.571816275E1,5.323085594E1,1.040522098E1,2.759644331E1,2.268762112E0,3.576978455E2,6.000000000E0,5.435286522E0
2.670931106E1,5.323087848E1,1.040521968E1,2.725020300E1,2.474391699E0,3.561658325E2,6.000000000E0,5.352498531E0
2.771530267E1,5.323090941E1,1.040522066E1,2.752766712E1,2.277570009E0,3.577293396E2,6.000000000E0,5.259523392E0
2.872179221E1,5.323093803E1,1.040522219E1,2.720444606E1,2.688294172E0,3.579974976E2,6.000000000E0,5.183219910E0
2.971712379E1,5.323097066E1,1.040522185E1,2.775946348E1,2.868433237E0,3.569768066E2,6.000000000E0,5.100966454E0
3.071182236E1,5.323100146E1,1.040521827E1,2.756147176E1,2.898041487E0,3.527268066E2,6.000000000E0,5.046298981E0
3.172302871E1,5.323103148E1,1.040521604E1,2.713006211E1,2.815651178E0,3.548458862E2,6.000000000E0,5.000654697E0
3.273297082E1,5.323106334E1,1.040521225E1,2.718435548E1,2.497865915E0,3.543341370E2,6.000000000E0,4.948427200E0
3.371979171E1,5.323109397E1,1.040520233E1,2.728860551E1,2.600536823E0,3.539885559E2,6.000000000E0,4.852875233E0
3.472616324E1,5.323112535E1,1.040519635E1,2.729109589E1,2.607129335E0,3.543065796E2,6.000000000E0,4.773892879E0
3.572961532E1,5.323115625E1,1.040519431E1,2.745231671E1,2.742155075E0,3.552643127E2,6.000000000E0,4.702477932E0
3.672857321E1,5.323118485E1,1.040519054E1,2.734048576E1,2.860950708E0,3.555909424E2,6.000000000E0,4.669703007E0
3.772889282E1,5.323121844E1,1.040518074E1,2.668681182E1,2.740777254E0,3.537534790E2,6.000000000E0,4.618187428E0
3.871560143E1,5.323124834E1,1.040517412E1,2.635606951E1,3.090319395E0,3.522273254E2,6.000000000E0,4.584383965E0
3.971699024E1,5.323128597E1,1.040517182E1,2.659158312E1,3.044515848E0,3.533017883E2,6.000000000E0,4.561117172E0
4.072632920E1,5.323131888E1,1.040516701E1,2.689076858E1,2.931415558E0,3.531607361E2,6.000000000E0,4.485858917E0
4.172832951E1,5.323135715E1,1.040516001E1,2.750306924E1,3.222639561E0,3.485630798E2,6.000000000E0,4.428763390E0
4.273505874E1,5.323139358E1,1.040514879E1,2.675685331E1,3.720870256E0,3.375180054E2,6.000000000E0,4.371583462E0
4.373476243E1,5.323143307E1,1.040512333E1,2.664124716E1,3.830482483E0,3.255394897E2,6.000000000E0,4.334530830E0
4.472247908E1,5.323146718E1,1.040508624E1,2.727154760E1,3.757631063E0,3.180952454E2,6.000000000E0,4.250111103E0
4.571996858E1,5.323149757E1,1.040504444E1,2.750983741E1,2.743496656E0,3.073367310E2,6.000000000E0,4.196298599E0
4.672902889E1,5.323151473E1,1.040501013E1,2.744766578E1,2.722840309E0,3.067036743E2,6.000000000E0,4.142661095E0
4.772352985E1,5.323153519E1,1.040497112E1,2.679805603E1,3.255619049E0,3.069017639E2,6.000000000E0,4.108115673E0
4.871973974E1,5.323155830E1,1.040492782E1,2.665803149E1,3.075399637E0,3.082889099E2,6.000000000E0,4.066740513E0
4.973019166E1,5.323157948E1,1.040489093E1,2.671885760E1,2.505922794E0,3.097430420E2,6.000000000E0,4.025259495E0
5.072550816E1,5.323159866E1,1.040485786E1,2.664653125E1,2.382071018E0,3.100754395E2,6.000000000E0,3.990332365E0
