"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.169791668E-3,-1.424737244E0,7.785759430E0,5.063819733E0
1.409579167E-2,-1.640289001E0,7.870333557E0,5.068310394E0
2.402179167E-2,-1.845512238E0,7.851323090E0,5.199737091E0
3.394779167E-2,-1.976789246E0,7.848778381E0,5.449567566E0
4.387379167E-2,-1.958826599E0,7.839198303E0,5.649701385E0
5.379879167E-2,-1.804796906E0,7.710166626E0,5.647006989E0
6.372479167E-2,-1.750459900E0,7.679480438E0,5.639223175E0
7.365079167E-2,-1.594783630E0,7.701933746E0,5.630092163E0
8.357679167E-2,-1.422042847E0,7.697742462E0,5.676645355E0
9.350279167E-2,-1.378034363E0,7.674540710E0,5.818101196E0
1.034277917E-1,-1.360969849E0,7.639064484E0,5.855373688E0
1.133537917E-1,-1.274749146E0,7.619904327E0,5.951024780E0
1.232797917E-1,-1.133293304E0,7.613018646E0,5.920488281E0
1.332057917E-1,-1.105451202E0,7.622598724E0,5.893993378E0
1.431317917E-1,-1.204395447E0,7.644902344E0,5.915698242E0
1.530567917E-1,-1.379680939E0,7.620503082E0,5.953719177E0
1.629827917E-1,-1.440604248E0,7.628286896E0,6.034102020E0
1.729087917E-1,-1.530716858E0,7.710915070E0,6.118376770E0
1.828347917E-1,-1.624721375E0,7.784861298E0,6.183341675E0
1.927607917E-1,-1.645079041E0,7.808512115E0,6.278843079E0
2.026867917E-1,-1.534459076E0,7.742649078E0,6.378984833E0
2.126117917E-1,-1.364263000E0,7.699538727E0,6.413562927E0
2.225377917E-1,-1.263522491E0,7.681276703E0,6.395600281E0
2.324637917E-1,-1.212927704E0,7.662715302E0,6.299949188E0
2.423897917E-1,-1.252445526E0,7.661817169E0,6.227200470E0
2.523157917E-1,-1.348246307E0,7.669301605E0,6.085295563E0
2.622407917E-1,-1.393601990E0,7.653584290E0,6.034551086E0
2.721667917E-1,-1.509760437E0,7.699987793E0,6.040239258E0
2.820927917E-1,-1.606309662E0,7.742499390E0,6.021977234E0
2.920187917E-1,-1.658251648E0,7.782915344E0,6.040089569E0
3.019447917E-1,-1.671723633E0,7.733218689E0,6.113736420E0
3.118697917E-1,-1.619182892E0,7.655829620E0,6.209836578E0
3.217957917E-1,-1.642983398E0,7.614216156E0,6.318809967E0
3.317217917E-1,-1.626218262E0,7.561376038E0,6.381978607E0
3.416477917E-1,-1.517993317E0,7.524702301E0,6.406078491E0
3.515737917E-1,-1.401984558E0,7.525450745E0,6.402336273E0
3.614987917E-1,-1.395697632E0,7.499105530E0,6.310726776E0
3.714247917E-1,-1.455872498E0,7.492668915E0,6.293063507E0
3.813507917E-1,-1.533560944E0,7.541766815E0,6.261030121E0
3.912767917E-1,-1.550775146E0,7.538024597E0,6.219117279E0
4.012027917E-1,-1.481020203E0,7.503446503E0,6.203549652E0
4.111287917E-1,-1.422791290E0,7.440427551E0,6.193819885E0
4.210537917E-1,-1.399140472E0,7.364535370E0,6.208339691E0
4.309797917E-1,-1.425934753E0,7.366631012E0,6.270310822E0
4.409057917E-1,-1.535955963E0,7.404951324E0,6.339467010E0
4.508317917E-1,-1.619631958E0,7.438780975E0,6.358627167E0
4.607577917E-1,-1.617985382E0,7.429500275E0,6.347250824E0
4.706837917E-1,-1.533411255E0,7.423063660E0,6.355483704E0
4.806087917E-1,-1.455273743E0,7.437134399E0,6.361022186E0
4.905347917E-1,-1.422641602E0,7.445367279E0,6.365512848E0
5.004607917E-1,-1.368753662E0,7.396868134E0,6.352639618E0
5.103867917E-1,-1.328936462E0,7.381899261E0,6.313570862E0
5.203127917E-1,-1.363065491E0,7.407496033E0,6.323899384E0
5.302377917E-1,-1.411265259E0,7.437134399E0,6.327192535E0
5.401637917E-1,-1.417103119E0,7.437433777E0,6.342460785E0
5.500897917E-1,-1.438658295E0,7.446564789E0,6.392905884E0
5.600157917E-1,-1.423839111E0,7.447612610E0,6.380182343E0
5.699417917E-1,-1.419049072E0,7.414531403E0,6.360722809E0
5.798677917E-1,-1.461710358E0,7.379354553E0,6.316265259E0
5.897927917E-1,-1.462907867E0,7.347770233E0,6.286177826E0
5.997187917E-1,-1.372795258E0,7.346872101E0,6.229146423E0
6.096447917E-1,-1.319057007E0,7.325316925E0,6.181545410E0
6.195707917E-1,-1.349144440E0,7.311695251E0,6.179898834E0
6.294967917E-1,-1.445394287E0,7.325616302E0,6.229745178E0
6.394217917E-1,-1.513502655E0,7.337890778E0,6.357429657E0
6.493477917E-1,-1.565444641E0,7.439379730E0,6.241720276E0
6.592737917E-1,-1.576820984E0,7.560926971E0,6.251300354E0
6.691997917E-1,-1.786834259E0,7.538323975E0,6.722071381E0
6.791257917E-1,-2.151026917E0,7.541467438E0,6.844367065E0
6.890517917E-1,-2.767295380E0,7.630532227E0,6.949149170E0
6.989767917E-1,-3.064128113E0,7.762707367E0,7.084168396E0
7.089027917E-1,-3.605552216E0,7.585326233E0,7.751630402E0
7.188287917E-1,-3.788621521E0,7.456294556E0,8.412057037E0
7.287547917E-1,-3.305426331E0,7.228168945E0,9.046886902E0
7.386807917E-1,-2.607427826E0,6.424939270E0,9.500294037E0
