"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.823343000E-2,5.324598550E1,1.041797520E1,0.000000000E0,0.000000000E0,0.000000000E0,1.799999023E3,0.000000000E0
5.119977997E0,5.323814838E1,1.041059333E1,1.259038906E1,0.000000000E0,0.000000000E0,1.200000000E1,1.572066021E1
6.123647034E0,5.323814056E1,1.041064043E1,2.453295104E1,0.000000000E0,0.000000000E0,1.600000000E1,2.252122688E1
7.119611841E0,5.323813061E1,1.041066229E1,2.759637935E1,0.000000000E0,0.000000000E0,2.400000000E1,5.515978241E1
8.126103071E0,5.323812637E1,1.041066987E1,2.803727535E1,0.000000000E0,0.000000000E0,2.400000000E1,4.623899078E1
9.124231032E0,5.323810781E1,1.041068415E1,2.421666759E1,1.436147094E0,1.928590088E2,2.400000000E1,3.026262856E1
1.012830788E1,5.323808420E1,1.041066814E1,2.301245573E1,2.371478319E0,1.784329681E2,1.200000000E1,1.922937965E1
1.114496680E1,5.323805315E1,1.041066931E1,2.198070443E1,3.085299969E0,1.721865692E2,1.200000000E1,1.373815250E1
1.215079076E1,5.323801669E1,1.041067236E1,2.168364072E1,2.894293547E0,1.748930969E2,8.000000000E0,1.151865482E1
1.316184457E1,5.323798672E1,1.041067399E1,2.078018901E1,2.886401892E0,1.773879089E2,8.000000000E0,9.984825134E0
1.417189884E1,5.323795894E1,1.041067526E1,1.985513763E1,2.962249994E0,1.789247589E2,8.000000000E0,8.877596855E0
1.517909022E1,5.323792969E1,1.041067601E1,1.937689376E1,3.116312742E0,1.753191528E2,6.000000000E0,7.986311913E0
1.618426441E1,5.323789940E1,1.041067644E1,1.939960372E1,3.131771088E0,1.751202393E2,6.000000000E0,7.278220177E0
1.718039618E1,5.323786827E1,1.041067885E1,1.957413402E1,3.171265841E0,1.744548645E2,6.000000000E0,6.881374359E0
1.817187460E1,5.323783639E1,1.041068372E1,2.031774662E1,3.367080688E0,1.730076599E2,6.000000000E0,6.491934776E0
1.917425483E1,5.323780298E1,1.041068823E1,2.033234521E1,3.362142324E0,1.731957397E2,6.000000000E0,6.136672497E0
2.016515883E1,5.323776920E1,1.041069224E1,2.025867450E1,3.484899044E0,1.735252228E2,6.000000000E0,5.827086926E0
2.118648852E1,5.323773551E1,1.041069731E1,2.005202227E1,3.361439943E0,1.727734680E2,6.000000000E0,5.553114414E0
2.218766841E1,5.323770430E1,1.041070387E1,1.998920636E1,3.595444918E0,1.717886505E2,6.000000000E0,5.299570560E0
2.317493118E1,5.323767069E1,1.041071034E1,2.113350991E1,3.652322292E0,1.730690002E2,4.000000000E0,5.113731861E0
2.418136602E1,5.323763886E1,1.041071657E1,2.085706657E1,3.180045128E0,1.727228088E2,4.000000000E0,4.915900707E0
2.517840052E1,5.323760643E1,1.041071856E1,2.101831363E1,3.552435637E0,1.748596802E2,4.000000000E0,4.707197189E0
2.618199033E1,5.323757784E1,1.041072122E1,2.094402455E1,3.387858629E0,1.739697266E2,4.000000000E0,4.575125694E0
2.717159671E1,5.323754764E1,1.041072397E1,2.109468933E1,3.542794943E0,1.739297028E2,4.000000000E0,4.408619881E0
2.818508125E1,5.323751608E1,1.041072935E1,2.092501991E1,3.460878134E0,1.739147949E2,4.000000000E0,4.293619633E0
2.916947248E1,5.323748879E1,1.041072697E1,2.061811686E1,3.369972706E0,1.754416199E2,4.000000000E0,4.187080860E0
3.018111194E1,5.323746073E1,1.041073131E1,2.008120401E1,3.172552824E0,1.750217743E2,4.000000000E0,4.092007637E0
3.118585732E1,5.323743146E1,1.041073560E1,2.003118741E1,3.346659422E0,1.745019531E2,4.000000000E0,3.992986679E0
