"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
-4.571898096E1,5.322880600E1,1.040204840E1,4.104233707E1,0.000000000E0,0.000000000E0,2.189399910E1,2.710704803E0
1.594864016E0,5.322876698E1,1.040186826E1,3.140579802E1,0.000000000E0,0.000000000E0,1.219316483E1,1.614211273E1
2.593736928E0,5.322876433E1,1.040187107E1,3.126132289E1,0.000000000E0,0.000000000E0,8.240151405E0,1.092888165E1
3.593264736E0,5.322876287E1,1.040187261E1,3.164095886E1,0.000000000E0,0.000000000E0,6.130629539E0,8.184745789E0
4.593492857E0,5.322876218E1,1.040187037E1,3.152352686E1,0.000000000E0,0.000000000E0,5.320262432E0,7.061830044E0
5.594879831E0,5.322876106E1,1.040187099E1,3.158474323E1,0.000000000E0,0.000000000E0,4.446449757E0,5.997287273E0
6.594009514E0,5.322876005E1,1.040186872E1,3.128939327E1,0.000000000E0,0.000000000E0,4.132983685E0,5.333699703E0
7.593918833E0,5.322876053E1,1.040186434E1,3.138473228E1,0.000000000E0,0.000000000E0,4.131462574E0,5.034081936E0
8.595164036E0,5.322875859E1,1.040186466E1,3.145345481E1,0.000000000E0,0.000000000E0,3.882575989E0,4.446732521E0
9.594205334E0,5.322875797E1,1.040186712E1,3.163729099E1,0.000000000E0,0.000000000E0,3.968990564E0,4.580065727E0
1.059451012E1,5.322875566E1,1.040186767E1,3.151881806E1,0.000000000E0,0.000000000E0,3.881532431E0,4.297252178E0
1.159480408E1,5.322872967E1,1.040186905E1,3.122562615E1,1.720000029E0,1.716000061E2,3.975413322E0,4.194604397E0
1.259457459E1,5.322871976E1,1.040188040E1,3.060219442E1,9.599999785E-1,1.838999939E2,4.075690746E0,4.142592907E0
1.359486740E1,5.322870579E1,1.040187314E1,3.024157968E1,9.700000286E-1,1.848000031E2,4.031892776E0,4.154242516E0
1.459668167E1,5.322869534E1,1.040186506E1,2.877855357E1,1.000000000E0,1.713999939E2,4.182625294E0,4.328370571E0
1.559398989E1,5.322868122E1,1.040186274E1,2.999453618E1,1.100000024E0,1.786999969E2,4.233802795E0,4.361567020E0
1.659410718E1,5.322866909E1,1.040186154E1,2.983027245E1,1.220000029E0,1.741999969E2,4.182598114E0,4.195693970E0
1.759727837E1,5.322865684E1,1.040186125E1,3.110216549E1,1.070000052E0,1.756000061E2,4.155840874E0,4.018481255E0
1.859827316E1,5.322864383E1,1.040186162E1,3.181216751E1,1.100000024E0,1.731999969E2,4.326822281E0,4.167437077E0
1.959513232E1,5.322863046E1,1.040185995E1,3.213990643E1,1.120000005E0,1.761999969E2,4.556420326E0,4.305187702E0
2.059590023E1,5.322861563E1,1.040185516E1,3.320909918E1,1.159999967E0,1.795000000E2,4.600144386E0,4.188029289E0
2.159658299E1,5.322860131E1,1.040185086E1,3.389474763E1,1.169999957E0,1.810000000E2,4.690689564E0,4.044896126E0
2.259864923E1,5.322858807E1,1.040185004E1,3.364338493E1,1.120000005E0,1.816999969E2,4.918660164E0,4.028322220E0
2.359664204E1,5.322857318E1,1.040184595E1,3.381645921E1,1.169999957E0,1.826999969E2,4.992348194E0,3.994017839E0
2.459981808E1,5.322855765E1,1.040183616E1,3.357303037E1,1.299999952E0,1.945000000E2,5.134728909E0,4.003145695E0
2.559761141E1,5.322854102E1,1.040182690E1,3.330146249E1,1.250000000E0,1.865000000E2,5.460659504E0,4.422719479E0
2.659767156E1,5.322852665E1,1.040182383E1,3.355711781E1,1.169999957E0,1.726000061E2,4.767411709E0,4.000325203E0
2.759497593E1,5.322851384E1,1.040182413E1,3.262271098E1,1.159999967E0,1.801999969E2,4.580189705E0,3.820357323E0
2.859830796E1,5.322850141E1,1.040182539E1,3.194678831E1,1.159999967E0,1.738000031E2,4.580722809E0,3.798162699E0
2.959877837E1,5.322849017E1,1.040182688E1,3.167937569E1,1.129999995E0,1.756000061E2,4.647146225E0,3.896823883E0
3.059497779E1,5.322847876E1,1.040182818E1,3.210928953E1,1.149999976E0,1.763000031E2,4.674077511E0,3.936941624E0
3.159617476E1,5.322846780E1,1.040183161E1,3.106575369E1,1.139999986E0,1.770000000E2,4.730762005E0,4.025914192E0
3.259911914E1,5.322845727E1,1.040183605E1,3.078753801E1,1.139999986E0,1.746000061E2,4.757101536E0,4.141632557E0
3.359438981E1,5.322844672E1,1.040183735E1,2.996330277E1,1.139999986E0,1.818000031E2,4.711716652E0,4.174729824E0
3.459737897E1,5.322843623E1,1.040183749E1,2.997012267E1,1.139999986E0,1.808999939E2,4.907444000E0,4.465464592E0
