"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.662330000E-2,2.306250095E0,-6.155625153E1,-2.302500153E1
5.662330000E-2,1.950000048E0,-6.084375381E1,-2.315625000E1
6.662330000E-2,2.362500191E0,-6.112500381E1,-2.315625000E1
7.662330000E-2,2.231250048E0,-6.065625381E1,-2.295000076E1
8.662330000E-2,2.287500143E0,-6.052500153E1,-2.298750114E1
9.662330000E-2,2.381250143E0,-6.043125153E1,-2.310000038E1
1.066233000E-1,2.175000191E0,-6.050625229E1,-2.317500114E1
1.166233000E-1,2.193750143E0,-6.058125305E1,-2.319375038E1
1.266233000E-1,2.137500048E0,-6.045000076E1,-2.304375076E1
1.366233000E-1,2.137500048E0,-6.028125381E1,-2.311875153E1
1.466233000E-1,1.912500024E0,-5.992500305E1,-2.321250153E1
1.566233000E-1,2.231250048E0,-6.000000381E1,-2.336250114E1
1.666233000E-1,2.212500095E0,-5.996250153E1,-2.330625153E1
1.766233000E-1,1.968750119E0,-5.998125076E1,-2.336250114E1
1.866233000E-1,1.762500048E0,-5.988750076E1,-2.332500076E1
1.966233000E-1,1.800000072E0,-5.973750305E1,-2.340000153E1
2.066233000E-1,1.931250095E0,-5.964375305E1,-2.349375153E1
2.166233000E-1,2.062500000E0,-5.947500229E1,-2.328750038E1
2.266233000E-1,2.250000000E0,-5.968125153E1,-2.319375038E1
2.366233000E-1,1.912500024E0,-5.964375305E1,-2.330625153E1
2.466233000E-1,1.950000048E0,-5.973750305E1,-2.334375000E1
2.566233000E-1,2.156250000E0,-5.975625229E1,-2.319375038E1
2.666233000E-1,2.643750191E0,-5.968125153E1,-2.306250000E1
2.766233000E-1,2.587500095E0,-5.979375076E1,-2.317500114E1
2.866233000E-1,2.456250191E0,-5.992500305E1,-2.332500076E1
2.966233000E-1,2.456250191E0,-6.018750381E1,-2.343750000E1
3.066233000E-1,2.512500048E0,-6.005625153E1,-2.332500076E1
3.166233000E-1,2.568750143E0,-6.028125381E1,-2.349375153E1
3.266233000E-1,2.700000048E0,-5.998125076E1,-2.360625076E1
3.366233000E-1,2.718750000E0,-6.000000381E1,-2.362500000E1
3.466233000E-1,2.850000143E0,-6.005625153E1,-2.371875000E1
3.566233000E-1,3.000000000E0,-5.973750305E1,-2.373750114E1
3.666233000E-1,3.300000191E0,-5.941875076E1,-2.396250153E1
3.766233000E-1,3.675000191E0,-5.949375153E1,-2.415000153E1
3.866233000E-1,3.712500095E0,-5.941875076E1,-2.441250038E1
3.966233000E-1,3.825000048E0,-5.911875153E1,-2.439375114E1
4.066233000E-1,3.918750048E0,-5.930625153E1,-2.467500114E1
4.166233000E-1,4.106250286E0,-5.926875305E1,-2.471250153E1
4.266233000E-1,4.012500286E0,-5.915625381E1,-2.506875038E1
4.366233000E-1,4.256250381E0,-5.913750076E1,-2.527500153E1
4.466233000E-1,4.143750191E0,-5.911875153E1,-2.535000038E1
4.566233000E-1,4.218750000E0,-5.891250229E1,-2.550000191E1
4.666233000E-1,4.387500286E0,-5.851875305E1,-2.589375114E1
4.766233000E-1,4.781250000E0,-5.838750076E1,-2.630625153E1
4.866233000E-1,5.025000095E0,-5.799375153E1,-2.656875038E1
4.966233000E-1,5.381250381E0,-5.773125076E1,-2.705625153E1
5.066233000E-1,5.643750191E0,-5.756250381E1,-2.722500038E1
5.166233000E-1,5.568750381E0,-5.746875381E1,-2.776875114E1
5.266233000E-1,6.112500191E0,-5.731875229E1,-2.816250038E1
5.366233000E-1,6.262500286E0,-5.709375381E1,-2.850000191E1
5.466233000E-1,6.487500191E0,-5.696250153E1,-2.853750038E1
5.566233000E-1,6.618750095E0,-5.696250153E1,-2.838750076E1
5.666233000E-1,6.750000477E0,-5.683125305E1,-2.825625038E1
5.766233000E-1,7.012500286E0,-5.653125381E1,-2.831250191E1
5.866233000E-1,7.312500477E0,-5.623125076E1,-2.859375191E1
5.966233000E-1,7.800000191E0,-5.625000381E1,-2.821875191E1
6.066233000E-1,7.650000095E0,-5.628750229E1,-2.805000114E1
6.166233000E-1,7.631250381E0,-5.615625381E1,-2.808750153E1
6.266233000E-1,7.893750191E0,-5.645625305E1,-2.801250076E1
6.366233000E-1,8.081250191E0,-5.613750076E1,-2.820000076E1
6.466233000E-1,8.156250000E0,-5.645625305E1,-2.838750076E1
6.566233000E-1,8.025000572E0,-5.651250076E1,-2.829375076E1
6.666233000E-1,8.043750763E0,-5.664375305E1,-2.810625076E1
6.766233000E-1,7.950000286E0,-5.634375381E1,-2.840625191E1
6.866233000E-1,8.043750763E0,-5.617500305E1,-2.840625191E1
6.966233000E-1,8.268750191E0,-5.621250153E1,-2.853750038E1
7.066233000E-1,8.306250572E0,-5.606250381E1,-2.855625153E1
7.166233000E-1,8.250000000E0,-5.610000229E1,-2.827500153E1
7.266233000E-1,8.287500381E0,-5.581875229E1,-2.808750153E1
7.366233000E-1,8.231250763E0,-5.581875229E1,-2.827500153E1
7.466233000E-1,8.193750381E0,-5.572500229E1,-2.831250191E1
