"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.699358926E1,5.323792860E1,1.041276345E1,1.210964069E1,4.670000076E0,1.060000038E1,3.790092468E0,2.500000000E0
2.799386874E1,5.323797027E1,1.041277352E1,1.211275267E1,4.710000038E0,1.019999981E1,3.790092468E0,2.500000000E0
2.899343858E1,5.323801234E1,1.041278367E1,1.182643653E1,4.849999905E0,9.199999809E0,3.790092468E0,2.500000000E0
2.999378921E1,5.323805616E1,1.041279336E1,1.149019643E1,4.929999828E0,9.100000381E0,3.790092468E0,2.500000000E0
3.099335171E1,5.323809972E1,1.041280313E1,1.126815269E1,4.829999924E0,9.399999619E0,3.790092468E0,2.500000000E0
3.199387921E1,5.323814474E1,1.041281317E1,1.063888452E1,4.960000038E0,9.199999809E0,3.790092468E0,2.500000000E0
3.299316332E1,5.323818894E1,1.041282656E1,1.060763652E1,4.960000038E0,1.060000038E1,3.790092468E0,2.500000000E0
3.399386499E1,5.323823291E1,1.041284020E1,1.051004287E1,4.969999790E0,1.119999981E1,3.790092468E0,2.500000000E0
3.499331358E1,5.323827533E1,1.041285429E1,1.053604291E1,4.860000134E0,1.139999962E1,3.790092468E0,2.500000000E0
3.599374613E1,5.323831872E1,1.041286816E1,1.024240338E1,4.920000076E0,1.150000000E1,3.790092468E0,2.500000000E0
3.699325868E1,5.323836288E1,1.041288037E1,1.010110929E1,4.929999828E0,9.800000191E0,3.790092468E0,2.500000000E0
3.799373723E1,5.323840633E1,1.041289311E1,9.762182127E0,4.840000153E0,1.050000000E1,3.790092468E0,2.500000000E0
3.899348446E1,5.323845007E1,1.041290458E1,9.488929627E0,4.780000210E0,1.039999962E1,3.790092468E0,2.500000000E0
3.999376337E1,5.323849260E1,1.041291713E1,9.320472311E0,4.710000038E0,1.080000019E1,3.790092468E0,2.500000000E0
4.099320462E1,5.323853562E1,1.041292803E1,9.196755027E0,4.719999790E0,1.030000019E1,3.790092468E0,2.500000000E0
4.199362082E1,5.323857755E1,1.041293920E1,9.558021352E0,4.690000057E0,1.000000000E1,3.790092468E0,2.500000000E0
4.299301488E1,5.323861861E1,1.041294923E1,9.658422454E0,4.650000095E0,8.600000381E0,3.790092468E0,2.500000000E0
4.399319993E1,5.323865852E1,1.041295907E1,9.772249601E0,4.539999962E0,8.399999619E0,3.790092468E0,2.500000000E0
4.499354915E1,5.323869794E1,1.041296877E1,9.779264522E0,4.440000057E0,9.399999619E0,3.790092468E0,2.500000000E0
4.599376941E1,5.323873544E1,1.041297765E1,9.834982835E0,4.250000000E0,8.800000191E0,3.790092468E0,2.500000000E0
4.699387102E1,5.323877203E1,1.041298462E1,9.715163255E0,4.190000057E0,7.300000191E0,3.790092468E0,2.500000000E0
4.799300290E1,5.323880923E1,1.041298424E1,9.517832266E0,4.099999905E0,6.000000238E-1,3.790092468E0,2.500000000E0
4.899321212E1,5.323884372E1,1.041297383E1,9.469120915E0,3.829999924E0,3.516000061E2,3.790092468E0,2.500000000E0
4.999368868E1,5.323887216E1,1.041295882E1,9.412772413E0,3.160000086E0,3.462999878E2,3.790092468E0,2.500000000E0
5.099362748E1,5.323888201E1,1.041295132E1,9.425362998E0,1.250000000E0,3.497000122E2,3.790092468E0,2.500000000E0
5.199300404E1,5.323888946E1,1.041294631E1,1.035396477E1,1.019999981E0,3.420000000E2,3.790092468E0,2.500000000E0
5.299339003E1,5.323889725E1,1.041293924E1,1.045291684E1,1.179999948E0,3.302000122E2,3.790092468E0,2.500000000E0
5.399335696E1,5.323890926E1,1.041296400E1,1.142515632E1,1.830000043E0,2.100000000E1,3.790092468E0,2.500000000E0
