"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.017149448E0,3.747160196E0,8.525627136E0
4.535579000E-3,2.002792597E0,3.735196114E0,8.343772888E0
9.384537000E-3,1.974078655E0,3.744767427E0,8.173882484E0
1.404406900E-2,1.914258122E0,3.716053486E0,8.025527000E0
1.879844400E-2,1.820937991E0,3.699303865E0,7.920242786E0
2.355271400E-2,1.777867198E0,3.680161238E0,7.896314621E0
2.830698500E-2,1.761117458E0,3.649054527E0,7.972885132E0
3.306125600E-2,1.758724689E0,3.608376503E0,8.128418922E0
3.781557900E-2,1.761117458E0,3.589233875E0,8.346165657E0
4.256985000E-2,1.787438512E0,3.538984776E0,8.580661774E0
4.732412100E-2,1.799402595E0,3.527020693E0,8.819944382E0
5.207839100E-2,1.806581140E0,3.505485058E0,9.049654961E0
5.683266200E-2,1.806581140E0,3.503092289E0,9.286544800E0
6.158698500E-2,1.811366796E0,3.481556892E0,9.501898766E0
6.634125600E-2,1.808973908E0,3.471985579E0,9.652647018E0
7.109552700E-2,1.782652855E0,3.428914785E0,9.757930756E0
7.584979800E-2,1.734796405E0,3.412165165E0,9.805787086E0
8.060412100E-2,1.677368641E0,3.378665686E0,9.772287369E0
8.535839100E-2,1.634297848E0,3.340380430E0,9.729216576E0
9.011266200E-2,1.619940877E0,3.328416348E0,9.643074989E0
9.486693300E-2,1.562513232E0,3.335594654E0,9.552147865E0
9.962125600E-2,1.533799291E0,3.369094372E0,9.430113792E0
1.043755270E-1,1.514656782E0,3.390629768E0,9.324830055E0
1.091297980E-1,1.517049551E0,3.421736479E0,9.257830620E0
1.138840690E-1,1.529013634E0,3.448057413E0,9.190832138E0
1.186383910E-1,1.567298889E0,3.445664644E0,9.128618240E0
1.233926620E-1,1.586441398E0,3.474378586E0,9.061619759E0
1.281469330E-1,1.598405480E0,3.507878065E0,8.982656479E0
1.329012040E-1,1.598405480E0,3.538984776E0,8.918049812E0
