"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.249729168E-2,-4.292473755E0,5.745651855E0,7.043453064E0
3.242229167E-2,-3.837270355E0,5.486241302E0,7.318281555E0
4.234829167E-2,-3.612587585E0,5.289250946E0,7.128326569E0
5.227429167E-2,-3.588936768E0,5.319039001E0,7.235503693E0
6.219929169E-2,-3.565884705E0,5.496270447E0,7.512427826E0
7.212529168E-2,-3.456761627E0,5.475014648E0,7.705825653E0
8.205129168E-2,-3.335962830E0,5.459147644E0,7.999065857E0
9.197629167E-2,-3.257825317E0,5.449567566E0,7.909102936E0
1.019022917E-1,-3.243006134E0,5.539680176E0,7.928412781E0
1.118272917E-1,-3.220552826E0,5.497018890E0,7.754175110E0
1.217532917E-1,-3.338058472E0,5.335205383E0,7.635621643E0
1.316792917E-1,-3.301684113E0,5.286855927E0,7.628586273E0
1.416042917E-1,-3.143313446E0,5.240452423E0,7.619754639E0
1.515302917E-1,-3.010689240E0,5.249284058E0,7.645800476E0
1.614552917E-1,-2.952909393E0,5.264851685E0,7.784861298E0
1.713812917E-1,-3.027753754E0,5.318739624E0,7.926167450E0
1.813072917E-1,-2.999911652E0,5.287604370E0,7.947423248E0
1.912322917E-1,-2.863245850E0,5.150489502E0,7.816445618E0
2.011582917E-1,-2.582280121E0,4.841531982E0,7.685467987E0
2.110832917E-1,-2.371219025E0,4.781057739E0,7.731123047E0
2.210092917E-1,-2.287842407E0,5.007985840E0,7.757767639E0
2.309352917E-1,-2.207459564E0,5.050048370E0,7.678582306E0
2.408602917E-1,-2.112257538E0,4.939129028E0,8.031099243E0
2.507862917E-1,-1.994751892E0,4.807702332E0,8.349187775E0
2.607112917E-1,-1.845512238E0,4.839885406E0,8.646469574E0
2.706372917E-1,-1.839524689E0,4.922363892E0,8.871601410E0
2.805632917E-1,-1.847607880E0,4.917873230E0,8.879983978E0
2.904882917E-1,-1.713636475E0,4.797224121E0,8.056097260E0
3.004142917E-1,-1.284029846E0,4.690496063E0,8.571924591E0
3.103392917E-1,-1.490600281E0,4.653822327E0,8.820108490E0
3.202652917E-1,-1.901645508E0,4.810396729E0,8.622968445E0
3.301912917E-1,-2.322270813E0,4.920268250E0,8.522826691E0
3.401162917E-1,-2.394570465E0,4.862488403E0,8.519683228E0
3.500422917E-1,-2.037413177E0,4.775070190E0,8.453820190E0
3.599682917E-1,-1.926493835E0,4.630171509E0,8.232430573E0
3.698932917E-1,-1.975292358E0,4.553381195E0,8.303981781E0
3.798192917E-1,-1.999841309E0,4.562961273E0,8.489146729E0
3.897442917E-1,-2.053280182E0,4.630470886E0,8.446186066E0
3.996702917E-1,-2.181563416E0,4.784650269E0,8.277037811E0
4.095962917E-1,-2.335593109E0,4.962031403E0,8.201295319E0
4.195212917E-1,-2.548450470E0,5.027894440E0,8.317304077E0
4.294472917E-1,-2.613265686E0,4.971910858E0,8.350834351E0
4.393722917E-1,-2.615810394E0,4.852159882E0,8.273744659E0
4.492982917E-1,-2.582280121E0,4.802912292E0,8.413104858E0
4.592242917E-1,-2.474354553E0,4.834945679E0,8.450826416E0
4.691492917E-1,-2.601440277E0,4.751569061E0,8.233927460E0
4.790752917E-1,-2.786156158E0,4.895120544E0,8.245303802E0
4.890002917E-1,-2.714754639E0,5.057233429E0,8.271199951E0
4.989262917E-1,-2.697690125E0,5.060227203E0,8.849148102E0
5.088522917E-1,-2.261946259E0,5.488037567E0,9.984986115E0
5.187772917E-1,-1.584006042E0,5.918392639E0,1.083581680E1
5.287032917E-1,-1.641037445E0,5.532046051E0,1.154878418E1
5.386282917E-1,-1.646126862E0,4.217330017E0,1.210682373E1
5.485542917E-1,-9.385482788E-1,2.167043610E0,1.335223389E1
5.584802917E-1,4.071533203E-2,9.190887451E-1,1.387464752E1
5.684059167E-1,2.785707092E-1,3.944297791E-1,1.066113007E1
5.783319167E-1,5.349874878E-1,1.011147308E0,7.171287231E0
5.882569167E-1,7.342231750E-1,2.366578674E0,5.011578369E0
5.981829167E-1,3.800596619E-1,3.533551941E0,4.076921997E0
6.081089167E-1,-5.761518860E-1,2.774630127E0,4.074227600E0
6.180339167E-1,-1.100361786E0,-1.128652954E-1,5.584287415E0
6.279599167E-1,1.375639343E0,-7.574249268E-2,6.856042786E0
6.378849167E-1,2.430346069E0,2.451601868E0,4.936135254E0
6.478109167E-1,1.520088959E0,2.934797058E0,3.409459991E0
6.577369167E-1,6.779402161E-1,2.451152802E0,2.711162109E0
6.676619167E-1,1.649569702E-1,2.797083435E0,2.398761749E0
6.775879167E-1,6.137237549E-3,2.943329315E0,2.609224091E0
6.875129167E-1,1.664538574E-1,2.521656189E0,2.861599274E0
6.974389167E-1,-1.146765289E0,1.726210327E0,2.062111816E0
7.073649167E-1,-5.714217224E0,-1.201701050E0,3.052302704E0
7.172899167E-1,-8.885971527E0,-3.658092957E0,7.134164429E0
7.272159167E-1,-5.917793884E0,-6.578819275E-1,9.406139832E0
7.371419167E-1,-1.834584961E0,1.152603149E-2,9.882000275E0
7.470669167E-1,5.730084229E-1,-1.503772888E0,6.570287018E0
7.569929167E-1,2.754871216E0,-1.552721100E0,4.308939514E0
7.669179167E-1,3.951931915E0,-3.660338287E0,3.876339111E0
7.768439167E-1,3.627107391E0,-4.021088104E0,4.023034058E0
7.867699167E-1,3.177442474E0,-4.180057526E0,4.952301636E0
7.966949167E-1,4.242777100E0,-4.273463287E0,6.038293304E0
8.066209167E-1,6.178252258E0,-3.439996490E0,6.523883514E0
8.165459167E-1,7.905510406E0,-3.583098907E0,6.627468109E0
8.264719167E-1,9.325008545E0,-4.647236023E0,6.807244263E0
8.363979167E-1,1.070798264E1,-5.948180695E0,7.720794525E0
8.463229167E-1,1.212358887E1,-6.509214020E0,9.381740570E0
8.562489167E-1,1.280212784E1,-6.984326019E0,1.034064651E1
8.661739167E-1,1.254316635E1,-7.566465454E0,9.745783539E0
8.760999167E-1,1.229168930E1,-7.976313171E0,9.440867615E0
8.860259167E-1,1.257849289E1,-7.825726318E0,9.297166443E0
8.959509167E-1,1.273940826E1,-6.564449158E0,8.895701294E0
9.058769167E-1,1.224184296E1,-5.721851349E0,8.204139404E0
9.158019167E-1,1.208407104E1,-5.784121857E0,9.273815002E0
9.257279167E-1,1.254062164E1,-5.236410828E0,1.021865021E1
9.356539167E-1,1.261456787E1,-4.921316071E0,9.820927277E0
9.455789167E-1,1.160940811E1,-5.365741882E0,1.303279816E1
9.555049167E-1,1.141196869E1,-5.342839508E0,1.348635498E1
9.654299167E-1,1.110196335E1,-4.492906952E0,1.215217941E1
9.753559167E-1,1.027777725E1,-3.751798096E0,1.044797333E1
9.852819167E-1,9.404493256E0,-4.347559204E0,8.093669128E0
9.952069167E-1,8.293653259E0,-5.138514404E0,5.853278046E0
1.005132917E0,6.912176056E0,-6.076912994E0,5.332211609E0
1.015057917E0,6.678961029E0,-6.398743744E0,6.273005219E0
1.024983917E0,7.877668304E0,-6.025719452E0,6.807693329E0
1.034909917E0,8.463250580E0,-5.624254303E0,6.546935577E0
1.044834917E0,7.692952423E0,-5.728587341E0,6.946604462E0
1.054760917E0,7.357949066E0,-5.701493683E0,7.873626709E0
1.064685917E0,7.139104156E0,-5.643713837E0,8.104746094E0
1.074611917E0,6.075715485E0,-6.310277710E0,7.908055115E0
1.084537917E0,6.840475159E0,-6.379583588E0,8.042026520E0
1.094462917E0,7.194938049E0,-6.387816467E0,7.087760925E0
1.104388917E0,6.638245697E0,-6.995253296E0,6.353388062E0
1.114314917E0,6.503825226E0,-7.701334991E0,6.668333130E0
1.124239917E0,6.560257874E0,-7.737409973E0,6.495292969E0
1.134165917E0,7.391179962E0,-6.870562592E0,6.249803467E0
1.144090917E0,7.724686432E0,-5.593717804E0,6.418053589E0
1.154016917E0,7.996072083E0,-4.708758087E0,7.098089447E0
1.163942917E0,8.096064148E0,-4.712200928E0,7.677085419E0
1.173867917E0,8.071814575E0,-4.718038788E0,7.206164703E0
1.183793917E0,8.638835449E0,-4.463867340E0,6.918762360E0
1.193718917E0,9.040001221E0,-4.448150024E0,6.434669037E0
1.203644917E0,9.028325500E0,-4.462520142E0,4.905898132E0
1.213570917E0,9.795330505E0,-3.655099182E0,3.759731598E0
1.223495917E0,1.025562332E1,-3.405867462E0,3.093616791E0
1.233421917E0,9.883497162E0,-3.261268158E0,2.495460663E0
1.243346917E0,9.417665863E0,-2.922821960E0,2.163750458E0
1.253272917E0,9.056466980E0,-2.564167786E0,1.679657135E0
1.263198917E0,8.495583344E0,-2.312391357E0,6.894662476E-1
