"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.584963800E-2,1.109483168E-1,-5.787943676E-2,-9.873101860E-2
2.069932600E-2,8.040507883E-2,-6.948586553E-2,-9.750928730E-2
2.554906500E-2,4.986183718E-2,-7.864884287E-2,-9.628756344E-2
3.039875300E-2,2.054032870E-2,-7.864884287E-2,-9.201150388E-2
3.524849200E-2,-5.115992390E-3,-6.704241037E-2,-8.895718306E-2
4.009818000E-2,-2.649625950E-2,-4.627300799E-2,-8.345939964E-2
4.494791900E-2,-4.298960790E-2,-2.183841541E-2,-8.101594448E-2
4.979760700E-2,-5.337430909E-2,7.635809598E-4,-7.857248187E-2
5.464734600E-2,-5.948295817E-2,1.664606482E-2,-7.796161622E-2
5.949703400E-2,-6.192641705E-2,2.703076601E-2,-7.857248187E-2
6.434677400E-2,-6.253728271E-2,3.191768378E-2,-8.162680268E-2
6.919646100E-2,-5.826122686E-2,3.802633286E-2,-8.468113095E-2
7.404620100E-2,-5.337430909E-2,4.657844082E-2,-8.834631741E-2
7.889588800E-2,-4.848739132E-2,5.757400393E-2,-9.323323518E-2
8.374562800E-2,-4.360047355E-2,6.918043643E-2,-9.995274991E-2
8.859531500E-2,-4.298960790E-2,7.467821985E-2,-1.048396677E-1
9.344505500E-2,-4.360047355E-2,7.040216774E-2,-1.121700481E-1
9.829474200E-2,-4.482220486E-2,5.757400393E-2,-1.195004210E-1
1.031444820E-1,-4.665479809E-2,4.108065739E-2,-1.268308014E-1
1.079941690E-1,-4.848739132E-2,3.008509055E-2,-1.341611743E-1
1.128439090E-1,-4.787652567E-2,2.641990222E-2,-1.402698308E-1
1.176935960E-1,-4.482220486E-2,3.436114267E-2,-1.463784724E-1
1.225433360E-1,-4.054614902E-2,5.390881747E-2,-1.500436664E-1
1.273930240E-1,-3.260490671E-2,8.200860023E-2,-1.555414498E-1
1.322427630E-1,-2.588539571E-2,1.149952933E-1,-1.640935540E-1
1.370924510E-1,-1.916588284E-2,1.504254490E-1,-1.763108522E-1
1.419421900E-1,-1.611155830E-2,1.821904182E-1,-1.928042024E-1
1.467918780E-1,-1.427896414E-2,2.090684772E-1,-2.105192691E-1
1.516416170E-1,-1.611155830E-2,2.292270064E-1,-2.282343507E-1
1.564913050E-1,-2.099847607E-2,2.451094985E-1,-2.422842383E-1
1.613410440E-1,-2.710712515E-2,2.603811026E-1,-2.526689470E-1
1.661907320E-1,-3.688096255E-2,2.762635946E-1,-2.563341260E-1
1.710404710E-1,-4.970912263E-2,2.897026241E-1,-2.587775886E-1
1.758901590E-1,-6.375901401E-2,2.964221239E-1,-2.563341260E-1
1.807398990E-1,-8.025235683E-2,2.982547283E-1,-2.532798052E-1
1.855895860E-1,-9.796743840E-2,2.952004075E-1,-2.496146262E-1
1.904393260E-1,-1.169042438E-1,2.860374451E-1,-2.477820218E-1
1.952890130E-1,-1.376736462E-1,2.768744528E-1,-2.496146262E-1
2.001387530E-1,-1.578321904E-1,2.756527364E-1,-2.563341260E-1
2.049884400E-1,-1.767689884E-1,2.817613780E-1,-2.630536556E-1
2.098381800E-1,-1.957058012E-1,2.933678031E-1,-2.758817971E-1
2.146878670E-1,-2.140317410E-1,3.049742281E-1,-2.862665057E-1
2.195376070E-1,-2.323576957E-1,3.110828996E-1,-2.990946770E-1
2.243872940E-1,-2.488510460E-1,2.958112657E-1,-3.131445646E-1
2.292370340E-1,-2.647335231E-1,2.628245652E-1,-3.259727061E-1
2.340867210E-1,-2.769508064E-1,2.280052751E-1,-3.357465565E-1
2.389364610E-1,-2.861137986E-1,2.078467458E-1,-3.406334817E-1
2.437861490E-1,-2.916115820E-1,2.102901936E-1,-3.424660563E-1
2.485428670E-1,-3.001636863E-1,2.493855506E-1,-3.412443399E-1
2.532975030E-1,-3.081049323E-1,2.487746775E-1,-3.339139521E-1
2.580521900E-1,-3.233765364E-1,2.499964088E-1,-3.290270567E-1
2.628068260E-1,-3.490328491E-1,3.147480786E-1,-3.290270567E-1
2.675615130E-1,-3.905716538E-1,4.283689260E-1,-3.265835941E-1
2.723161490E-1,-4.406625926E-1,5.090031028E-1,-3.131445646E-1
2.770708360E-1,-5.054142475E-1,5.633700490E-1,-2.880991101E-1
2.818254710E-1,-5.793288946E-1,5.890263915E-1,-2.514472008E-1
2.865801590E-1,-6.703477502E-1,5.994110703E-1,-2.031888962E-1
2.913347940E-1,-7.705295682E-1,6.018545032E-1,-1.451567411E-1
2.960894820E-1,-9.006437659E-1,6.232348084E-1,-8.223766834E-2
3.008441170E-1,-1.042975307E0,6.152935624E-1,-2.359465137E-2
3.055988050E-1,-1.190804482E0,5.334376693E-1,1.733328775E-2
3.103534400E-1,-1.337412119E0,4.674642682E-1,5.276344717E-2
3.151081280E-1,-1.478521824E0,4.601338804E-1,8.697187155E-2
3.198627630E-1,-1.612301230E0,5.010618567E-1,1.169042438E-1
3.246174510E-1,-1.735695958E0,5.444332361E-1,1.340084672E-1
3.293720860E-1,-1.843819022E0,5.853611827E-1,1.437823027E-1
3.341267740E-1,-1.938503027E0,6.311760545E-1,1.541669965E-1
3.388814090E-1,-2.014861107E0,6.635518670E-1,1.682168841E-1
3.436360960E-1,-2.073504210E0,6.922625303E-1,1.834885031E-1
3.483907320E-1,-2.115653753E0,7.124210596E-1,1.957058012E-1
3.531454190E-1,-2.140088320E0,7.105884552E-1,2.091448307E-1
3.579000550E-1,-2.144364357E0,6.965385675E-1,2.244164497E-1
3.626547420E-1,-2.127871037E0,6.800451875E-1,2.470184416E-1
3.674093780E-1,-2.079612732E0,6.812669635E-1,2.653443813E-1
3.721640650E-1,-1.984928727E0,7.301361561E-1,2.622900605E-1
3.769187010E-1,-1.833434224E0,8.535308242E-1,2.219729871E-1
3.816733880E-1,-1.625129342E0,1.063057423E0,1.333975941E-1
3.864280240E-1,-1.368566155E0,1.321453214E0,1.450803829E-3
3.911827110E-1,-1.077794552E0,1.572518706E0,-1.543197185E-1
3.959373460E-1,-7.699186802E-1,1.746615171E0,-3.039815724E-1
4.006920340E-1,-4.559341967E-1,1.816864610E0,-4.328740537E-1
4.054466690E-1,-1.523344070E-1,1.789986491E0,-5.263363719E-1
4.102013570E-1,1.335503161E-1,1.701411128E0,-5.819250345E-1
4.149559920E-1,3.901135325E-1,1.587790251E0,-6.026944518E-1
4.197106800E-1,5.941423774E-1,1.455232620E0,-6.100248694E-1
4.244653150E-1,7.358629704E-1,1.307403326E0,-6.265181899E-1
4.292200030E-1,8.238275051E-1,1.152243733E0,-6.576722860E-1
4.339746380E-1,8.720858097E-1,1.008079648E0,-6.986002326E-1
4.387293260E-1,9.032399058E-1,9.048434496E-1,-7.376955748E-1
4.434839610E-1,9.301179647E-1,8.449786901E-1,-7.682388425E-1
4.482386490E-1,9.551634192E-1,8.028290272E-1,-7.859538794E-1
4.529932840E-1,9.728785157E-1,7.704532146E-1,-7.932842970E-1
4.577479710E-1,9.838740826E-1,7.374665141E-1,-7.883973718E-1
4.625026070E-1,9.869284034E-1,6.928733587E-1,-7.712931633E-1
4.672572940E-1,9.832631946E-1,6.385064125E-1,-7.438042164E-1
4.720119300E-1,9.698241949E-1,5.878046155E-1,-7.071523666E-1
4.767666170E-1,9.472221732E-1,5.438223481E-1,-6.674461365E-1
4.815212530E-1,9.111811519E-1,5.138899684E-1,-6.295725107E-1
4.862759400E-1,8.635337353E-1,5.187768936E-1,-5.941423774E-1
4.910305760E-1,8.048906922E-1,5.603157282E-1,-5.654317141E-1
4.957852630E-1,7.358629704E-1,6.348412037E-1,-5.422188640E-1
